row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
17290,734042.3708139115,331136.88381022646,0.45111412770772275,0.05,0.0676671191561584,0.0676671191561584,False,0.1176671191561584,647669.719701682
17291,425847.0258573755,187756.2222568873,0.44090063064047447,0.05,0.06613509459607117,0.06613509459607117,False,0.11613509459607117,376391.24122597364
17292,352588.5340461903,84749.63664388767,0.2403641311625442,0.05,0.03605461967438163,0.03605461967438163,False,0.08605461967438163,322246.6618472976
17293,258806.37949920766,128613.67142509791,0.49694938615487905,0.05,0.07454240792323186,0.07454240792323186,False,0.12454240792323186,226574.0098104826
17294,374129.5556963737,486593.7036688025,1.3006021477322138,0.05,0.19509032215983207,0.1,True,0.15000000000000002,318010.12234191765
17295,469746.47598330694,164507.25121995725,0.3502043328278278,0.05,0.05253064992417417,0.05253064992417417,False,0.10253064992417418,421583.064501148
17296,705680.6195610011,135185.4704818722,0.19156749772435316,0.05,0.028735124658652973,0.028735124658652973,False,0.07873512465865298,650118.7680106702
17297,1113823.627969428,938091.8103083783,0.8422265309801157,0.05,0.12633397964701734,0.1,True,0.15000000000000002,946750.0837740138
17298,594162.7561838649,152791.85638024576,0.2571548869228754,0.05,0.03857323303843131,0.03857323303843131,False,0.08857323303843131,541535.8399176347
17299,1443889.1829801907,1231227.0934249447,0.8527157817497386,0.05,0.1279073672624608,0.1,True,0.15000000000000002,1227305.805533162
17300,512026.42768637906,281387.902496252,0.5495573807932521,0.05,0.08243360711898781,0.08243360711898781,False,0.13243360711898783,444216.92092762236
17301,561343.5334433494,334054.622731914,0.5950983717275272,0.05,0.08926475575912908,0.08926475575912908,False,0.13926475575912908,483168.16336139484
17302,1462537.7639985378,699317.3974890728,0.4781533952170632,0.05,0.07172300928255948,0.07172300928255948,False,0.12172300928255948,1284513.2661752498
17303,352519.0679708661,127528.07753857889,0.36176221125467867,0.05,0.0542643316882018,0.0542643316882018,False,0.1042643316882018,315763.902941536
17304,275411.56883774744,197485.39387985252,0.7170555496751722,0.05,0.10755833245127581,0.1,True,0.15000000000000002,234099.83351208532
17305,675425.153749271,138037.1736307433,0.2043707920329911,0.05,0.030655618804948666,0.030655618804948666,False,0.08065561880494868,620948.3200171959
17306,232567.22012460974,113620.89793428237,0.48855078490169074,0.05,0.0732826177352536,0.0732826177352536,False,0.1232826177352536,203895.7244282369
17307,272952.3788423407,149540.20694779867,0.5478618929134674,0.05,0.0821792839370201,0.0821792839370201,False,0.1321792839370201,236873.7288580539
17308,364950.3923492651,156702.1833574563,0.42937940783877565,0.05,0.06440691117581634,0.06440691117581634,False,0.11440691117581635,323197.5452281834
17309,407400.10159447126,119871.98021422577,0.2942365005435053,0.05,0.04413547508152579,0.04413547508152579,False,0.0941354750815258,369049.29948261386
17310,277551.3560272848,86282.4892523142,0.31087035742614844,0.05,0.046630553613922265,0.046630553613922265,False,0.09663055361392227,250731.41483807346
17311,424684.36241768784,65152.420238829916,0.15341374913812075,0.05,0.023012062370718112,0.023012062370718112,False,0.07301206237071811,393677.28126097895
17312,301855.53453705675,183722.01743053936,0.6086422026758799,0.05,0.09129633040138198,0.09129633040138198,False,0.14129633040138198,259204.455195623
17313,209610.77664736426,137907.7498485475,0.6579229944868468,0.05,0.098688449173027,0.098688449173027,False,0.148688449173027,178444.0753377139
17314,467926.0002490173,161955.6272769643,0.3461137598483008,0.05,0.05191706397724512,0.05191706397724512,False,0.10191706397724512,420236.3561450218
17315,303543.60327361414,107407.93388817055,0.3538468039840492,0.05,0.05307702059760738,0.05307702059760738,False,0.10307702059760739,272255.23302670784
17316,496700.10876728373,107720.72885700449,0.21687277082412382,0.05,0.032530915623618574,0.032530915623618574,False,0.08253091562361858,455706.99400036887
17317,480829.6479735563,193521.86769200803,0.40247490666933866,0.05,0.0603712360004008,0.0603712360004008,False,0.1103712360004008,427759.8854210773
17318,354914.7936730534,292922.9465070771,0.8253331552499809,0.05,0.12379997328749712,0.1,True,0.15000000000000002,301677.5746220954
17319,261415.8315514725,64958.98273199404,0.24848909244122686,0.05,0.037273363866184024,0.037273363866184024,False,0.08727336386618403,238601.1925640998
17320,1067842.927471956,464493.0654083438,0.4349825741768959,0.05,0.06524738612653438,0.06524738612653438,False,0.11524738612653439,944776.8212871066
17321,565187.1958101431,265572.819632479,0.4698847065206513,0.05,0.07048270597809769,0.07048270597809769,False,0.1204827059780977,497091.91307476413
17322,536519.745636617,255233.68339529948,0.4757209505727463,0.05,0.07135814258591194,0.07135814258591194,False,0.12135814258591195,471408.7058454912
17323,1120632.5125575021,607876.6988910171,0.5424407127932812,0.05,0.08136610691899218,0.08136610691899218,False,0.1313661069189922,973419.3820959744
17324,890823.9174077358,311289.66878956906,0.34944017858816623,0.05,0.052416026788224934,0.052416026788224934,False,0.10241602678822494,799589.2712189137
17325,535243.5989938964,263743.4865745406,0.4927541162011135,0.05,0.07391311743016701,0.07391311743016701,False,0.12391311743016702,468919.89605802053
17326,350411.16084117396,145225.95641184598,0.4144444373952762,0.05,0.062166665609291426,0.062166665609291426,False,0.11216666560929142,311106.70933733834
17327,411586.09380742186,81495.38044254837,0.19800324080113227,0.05,0.029700486120169838,0.029700486120169838,False,0.07970048612016983,378782.48205066856
17328,574336.9822809261,181797.61868067872,0.3165347597131676,0.05,0.04748021395697514,0.04748021395697514,False,0.09748021395697515,518350.490364778
17329,609059.7239023253,168324.0562321737,0.2763670780160925,0.05,0.04145506170241387,0.04145506170241387,False,0.09145506170241388,553358.1292723829
17330,541177.5403022119,119935.93101710908,0.22162030403207936,0.05,0.0332430456048119,0.0332430456048119,False,0.08324304560481191,496128.2736345349
17331,669863.657715576,299374.72387637943,0.4469188922673185,0.05,0.06703783384009777,0.06703783384009777,False,0.11703783384009778,591464.2662483403
17332,444603.41383386974,140652.9740952812,0.31635603713073945,0.05,0.04745340556961092,0.04745340556961092,False,0.09745340556961092,401275.29702788405
17333,269739.74549422617,202678.40680643168,0.7513850301707579,0.05,0.11270775452561367,0.1,True,0.15000000000000002,229278.78367009223
17334,615166.9791149935,287248.95528443507,0.4669446915009713,0.05,0.07004170372514569,0.07004170372514569,False,0.1200417037251457,541321.2868665785
17335,343665.24963110656,330657.05483715935,0.9621486466615105,0.05,0.14432229699922655,0.1,True,0.15000000000000002,292115.4621864406
17336,308522.74608711014,162783.41732349683,0.5276220939558719,0.05,0.07914331409338078,0.07914331409338078,False,0.12914331409338078,268679.0961842301
17337,379737.1845875371,118497.10547780007,0.31205030817961443,0.05,0.046807546226942165,0.046807546226942165,False,0.09680754622694217,342975.7595364902
17338,618482.9426989515,208398.15355585562,0.3369505271179226,0.05,0.050542579067688394,0.050542579067688394,False,0.1005425790676884,556299.0725306255
17339,472664.60657108505,203943.09111361147,0.4314752750223959,0.05,0.06472129125335939,0.06472129125335939,False,0.11472129125335939,418439.9125754891
17340,435200.5367193074,280488.17373426416,0.6445032808292961,0.05,0.09667549212439441,0.09667549212439441,False,0.1466754921243944,371367.2838232024
17341,619937.2271170602,281002.37758892204,0.45327553387249886,0.05,0.06799133008087482,0.06799133008087482,False,0.11799133008087483,546790.0091228689
17342,259495.5985225795,270742.135600789,1.0433399916693804,0.05,0.15650099875040704,0.1,True,0.15000000000000002,220571.25874419257
17343,540497.49581365,176748.71176803514,0.32701115756690513,0.05,0.04905167363503577,0.04905167363503577,False,0.09905167363503578,486960.3142577622
17344,593568.5426342133,181538.77475317533,0.30584298478406496,0.05,0.04587644771760974,0.04587644771760974,False,0.09587644771760975,536659.2992895264
17345,505928.30957300815,200930.39604009362,0.39715191310340836,0.05,0.05957278696551125,0.05957278696551125,False,0.10957278696551126,450492.33468834375
17346,688604.5810859002,196121.0071638755,0.2848093267904216,0.05,0.042721399018563234,0.042721399018563234,False,0.09272139901856324,624756.2009570239
17347,339516.02229936444,78956.82636512828,0.23255699636911092,0.05,0.03488354945536664,0.03488354945536664,False,0.08488354945536664,310696.697229627
17348,839953.8520737803,276262.81150547275,0.3289023686520414,0.05,0.049335355297806215,0.049335355297806215,False,0.09933535529780621,756516.7377442704
17349,251973.73302478416,76161.05086706174,0.3022578978879935,0.05,0.04533868468319902,0.04533868468319902,False,0.09533868468319903,227950.88874348567
17350,493751.0831727325,218574.51488024532,0.4426815906422626,0.05,0.06640223859633938,0.06640223859633938,False,0.11640223859633939,436277.35178205906
17351,581656.7660148056,194611.19974023156,0.334580823452981,0.05,0.05018712351794715,0.05018712351794715,False,0.10018712351794715,523382.2477530306
17352,312151.91822466755,136727.8900985089,0.43801713882181137,0.05,0.0657025708232717,0.0657025708232717,False,0.1157025708232717,276035.1387986578
17353,1834798.363023866,1413321.7731026483,0.7702872433205156,0.05,0.11554308649807733,0.1,True,0.15000000000000002,1559578.608570286
17354,748182.4090890118,258996.8014070976,0.3461679909347943,0.05,0.05192519864021914,0.05192519864021914,False,0.10192519864021915,671923.7684234965
17355,311986.08759097476,75456.54112244316,0.24185867294624194,0.05,0.03627880094193629,0.03627880094193629,False,0.0862788009419363,285068.30204305955
17356,458083.8539990129,223003.56739012955,0.4868182221297197,0.05,0.07302273331945795,0.07302273331945795,False,0.12302273331945796,401729.1261905428
17357,771530.937072459,118990.69662120612,0.15422673402146544,0.05,0.023134010103219815,0.023134010103219815,False,0.07313401010321982,715105.7857256552
17358,424435.6987277493,285893.29713164177,0.6735844746061891,0.05,0.10103767119092837,0.1,True,0.15000000000000002,360770.3439185869
17359,563678.9639769498,149487.4564753913,0.26519963672354496,0.05,0.03977994550853174,0.03977994550853174,False,0.08977994550853174,513071.8973067936
17360,172624.51314176005,215468.4104594931,1.248191270972909,0.05,0.18722869064593636,0.1,True,0.15000000000000002,146730.83617049604
17361,255256.56780756195,63035.62837029382,0.2469500742398778,0.05,0.03704251113598167,0.03704251113598167,False,0.08704251113598167,233038.39516163975
17362,490138.31904203503,158344.88823085377,0.3230616380705257,0.05,0.04845924571057885,0.04845924571057885,False,0.09845924571057885,441879.6698553052
17363,403305.9560265827,211885.20650104672,0.5253708836550902,0.05,0.07880563254826353,0.07880563254826353,False,0.12880563254826355,351357.8772500965
17364,1579433.682839021,986127.8075036202,0.6243553105256451,0.05,0.09365329657884676,0.09365329657884676,False,0.14365329657884676,1352542.827571527
17365,372907.40299305413,126589.69876048504,0.33946684282597345,0.05,0.050920026423896016,0.050920026423896016,False,0.10092002642389603,335273.57802932867
17366,349808.01341399614,154977.1304803277,0.4430348206372076,0.05,0.06645522309558113,0.06645522309558113,False,0.11645522309558114,309071.0431712472
17367,1116832.264249224,609220.7523718559,0.5454899288582038,0.05,0.08182348932873057,0.08182348932873057,False,0.13182348932873056,969607.5381809844
17368,192520.76603079052,202253.277154623,1.0505530459102574,0.05,0.15758295688653862,0.1,True,0.15000000000000002,163642.65112617193
17369,401709.80783834157,272315.33657253196,0.6778906844169429,0.05,0.10168360266254144,0.1,True,0.15000000000000002,341453.3366625903
17370,207242.74689941044,81992.95439934719,0.395637268980729,0.05,0.059345590347109345,0.059345590347109345,False,0.10934559034710935,184581.66639453784
17371,886597.5696489871,542188.9681141912,0.6115389740227342,0.05,0.09173084610341012,0.09173084610341012,False,0.14173084610341014,760939.3459494091
17372,661985.6946045758,193263.8135190881,0.291945604103319,0.05,0.043791840615497846,0.043791840615497846,False,0.09379184061549785,599896.8378464838
17373,483615.2408655642,194142.7944160594,0.4014406040400769,0.05,0.06021609060601153,0.06021609060601153,False,0.11021609060601154,430313.0596598771
17374,324146.7554353725,89670.1611052992,0.276634455232662,0.05,0.0414951682848993,0.0414951682848993,False,0.0914951682848993,294488.893497809
17375,832527.2761257067,506155.0676631101,0.6079741555358765,0.05,0.09119612333038148,0.09119612333038148,False,0.14119612333038148,714977.652169955
17376,212031.85144583893,79215.54428540674,0.37360209678516826,0.05,0.05604031451777524,0.05604031451777524,False,0.10604031451777524,189547.92723073595
17377,449521.8925353721,78968.69852346461,0.17567264205547165,0.05,0.026350896308320746,0.026350896308320746,False,0.07635089630832075,415200.49313008384
17378,468744.4852814282,136670.40434607578,0.2915669594790446,0.05,0.04373504392185669,0.04373504392185669,False,0.09373504392185669,424806.7003654454
17379,914143.5532262161,425346.59016254917,0.46529518111395785,0.05,0.06979427716709367,0.06979427716709367,False,0.11979427716709368,804634.3870405229
17380,724130.6335919905,361583.6978215447,0.4993349004280326,0.05,0.07490023506420489,0.07490023506420489,False,0.12490023506420489,633686.5472391592
17381,195430.00779718359,164299.91938996108,0.8407097827088603,0.05,0.12610646740632905,0.1,True,0.15000000000000002,166115.50662760605
17382,218015.8615054631,74036.17030922219,0.3395907517828329,0.05,0.05093861276742493,0.05093861276742493,False,0.10093861276742494,196009.6428838066
17383,501509.21086215007,220860.03709574975,0.4403907890665992,0.05,0.06605861835998987,0.06605861835998987,False,0.11605861835998987,443304.7447546801
17384,611909.0506899843,421966.69766025513,0.6895905481124172,0.05,0.10343858221686257,0.1,True,0.15000000000000002,520122.69308648666
17385,628885.2078004748,177710.330288021,0.2825799177397774,0.05,0.04238698766096661,0.04238698766096661,False,0.09238698766096662,570784.3978672479
17386,281876.2217949827,115838.78236332917,0.4109562049103323,0.05,0.06164343073654984,0.06164343073654984,False,0.11164343073654984,250406.59335073418
17387,439997.37466876855,204242.98300096043,0.4641913674023969,0.05,0.06962870511035954,0.06962870511035954,False,0.11962870511035954,387361.0584851861
17388,504141.8413176058,186626.85254961113,0.3701871918860183,0.05,0.055528078782902744,0.055528078782902744,False,0.10552807878290274,450940.72136928386
17389,276554.23269666097,199424.02365872872,0.7211027714678565,0.05,0.10816541572017847,0.1,True,0.15000000000000002,235071.0977921618
17390,233431.17917874618,164735.60263748636,0.7057137920352221,0.05,0.10585706880528331,0.1,True,0.15000000000000002,198416.50230193426
17391,517938.75465999235,128545.75831802865,0.24818717881502067,0.05,0.0372280768222531,0.0372280768222531,False,0.0872280768222531,472759.9531792884
17392,783847.1338595547,225373.6256124475,0.28752242098882086,0.05,0.04312836314832313,0.04312836314832313,False,0.09312836314832312,710848.7333247098
17393,310477.47250120447,126721.64525663428,0.4081508530579225,0.05,0.061222627958688366,0.061222627958688366,False,0.11122262795868837,275945.3520876491
17394,620725.333227207,345235.88510034245,0.5561814004036696,0.05,0.08342721006055044,0.08342721006055044,False,0.13342721006055044,537903.6838007952
17395,315246.8930829712,164353.07301555952,0.5213471619284213,0.05,0.0782020742892632,0.0782020742892632,False,0.1282020742892632,274831.5874764887
17396,742492.9466632426,132777.67158135725,0.17882684566642557,0.05,0.026824026849963833,0.026824026849963833,False,0.07682402684996384,685451.648592877
17397,535632.8242698146,297992.2990124038,0.556336888835431,0.05,0.08345053332531464,0.08345053332531464,False,0.13345053332531465,464152.33820446336
17398,319419.80162733723,145086.22919683484,0.4542180179740547,0.05,0.0681327026961082,0.0681327026961082,False,0.1181327026961082,281685.87716644513
17399,627316.6904953268,121090.77534086013,0.19302973629674564,0.05,0.028954460444511845,0.028954460444511845,False,0.07895446044451185,577787.2396694315
17400,596487.8604066139,396758.912166124,0.6651584022106691,0.05,0.09977376033160036,0.09977376033160036,False,0.14977376033160036,507149.6305613646
17401,396866.3384177855,139419.6782054811,0.35130134432997057,0.05,0.052695201649495586,0.052695201649495586,False,0.10269520164949558,356110.06976607407
17402,445989.01677671203,115774.09544273687,0.259589566306966,0.05,0.038938434946044896,0.038938434946044896,False,0.08893843494604489,406323.4516214659
17403,336017.3807421567,249647.6860081373,0.7429606333361212,0.05,0.11144409500041817,0.1,True,0.15000000000000002,285614.7736308332
17404,383719.42708054895,132768.1508762911,0.3460032031383725,0.05,0.05190048047075588,0.05190048047075588,False,0.10190048047075588,344618.23309507786
17405,839765.43870023,167910.35099675774,0.19994910871379226,0.05,0.02999236630706884,0.02999236630706884,False,0.07999236630706884,772590.6141157048
17406,245628.4242949608,320327.82918857294,1.304115474860149,0.05,0.19561732122902234,0.1,True,0.15000000000000002,208784.1606507167
17407,588621.9890271513,189862.64927235682,0.32255446247625497,0.05,0.048383169371438245,0.048383169371438245,False,0.09838316937143825,530711.4921849401
17408,335540.44745922735,56207.555691041285,0.16751350281808053,0.05,0.025127025422712078,0.025127025422712078,False,0.07512702542271207,310332.2917326098
17409,573397.1668238534,280070.4439168081,0.4884405785751733,0.05,0.073266086786276,0.073266086786276,False,0.123266086786276,502716.74189513945
17410,764319.0629273093,190451.69116301497,0.24917825604609825,0.05,0.03737673840691474,0.03737673840691474,False,0.08737673840691473,697535.3561064916
17411,238829.1435672923,160058.95058232686,0.670181821998741,0.05,0.10052727329981115,0.1,True,0.15000000000000002,203004.77203219847
17412,337506.34426509653,98512.41415663285,0.29188314777056645,0.05,0.043782472165584965,0.043782472165584965,False,0.09378247216558497,305854.16492834676
17413,333582.43147145305,152347.20985920544,0.4567003399645249,0.05,0.06850505099467874,0.06850505099467874,False,0.11850505099467874,294051.2284189996
17414,542323.5684020686,174092.16253277997,0.32101161128905853,0.05,0.04815174169335878,0.04815174169335878,False,0.09815174169335877,489093.5656020481
17415,502270.6236238431,159131.27452082542,0.31682377395019795,0.05,0.04752356609252969,0.04752356609252969,False,0.09752356609252968,453287.4012645271
17416,499759.6887447482,294461.78442517424,0.5892067548800847,0.05,0.0883810132320127,0.0883810132320127,False,0.13838101323201268,430602.43664373463
17417,1305446.5979280223,507205.07524738624,0.3885299299507246,0.05,0.05827948949260869,0.05827948949260869,False,0.10827948949260868,1164093.5067445133
17418,789809.5200660299,72887.62752503494,0.09228507085979588,0.05,0.013842760628969383,0.013842760628969383,False,0.06384276062896939,739385.8999339731
17419,236230.388513156,164327.05685999698,0.6956220065262492,0.05,0.10434330097893738,0.1,True,0.15000000000000002,200795.8302361826
17420,335623.90169697057,136874.7658311695,0.4078218659014087,0.05,0.0611732798852113,0.0611732798852113,False,0.1111732798852113,298311.49173744663
17421,856657.145660386,715845.6004251173,0.8356267195708513,0.05,0.1253440079356277,0.1,True,0.15000000000000002,728158.573811328
17422,578965.864429416,124798.60724655009,0.21555434424366615,0.05,0.03233315163654992,0.03233315163654992,False,0.08233315163654992,531297.7801209626
17423,490691.3320030574,137454.08128749416,0.28012331240169064,0.05,0.04201849686025359,0.04201849686025359,False,0.0920184968602536,445538.65320978046
17424,492962.90726169496,140129.00063296285,0.2842587110891363,0.05,0.04263880666337044,0.04263880666337044,False,0.09263880666337045,447295.4118036658
17425,363099.0648031224,50859.39906402293,0.14007031136695336,0.05,0.021010546705043005,0.021010546705043005,False,0.071010546705043,337315.20170336287
17426,744722.2459812944,256914.3157560666,0.3449800474504956,0.05,0.05174700711757434,0.05174700711757434,False,0.10174700711757434,668948.9863188197
17427,416150.7204268108,183660.6362957385,0.4413320157354846,0.05,0.06619980236032269,0.06619980236032269,False,0.1161998023603227,367794.08896110946
17428,697965.2026274062,313183.37269985164,0.44870914985576704,0.05,0.06730637247836506,0.06730637247836506,False,0.11730637247836506,616089.4365910582
17429,288413.02767614654,251203.2573083713,0.8709844327505297,0.05,0.13064766491257945,0.1,True,0.15000000000000002,245151.07352472455
17430,296755.3608996926,190343.47354043677,0.6414154506370502,0.05,0.09621231759555753,0.09621231759555753,False,0.14621231759555753,253366.07182364244
17431,621319.9832449431,499425.31435555074,0.8038133776853951,0.05,0.12057200665280926,0.1,True,0.15000000000000002,528121.9857582016
17432,555385.1583609567,190777.75769184798,0.34350532206310314,0.05,0.05152579830946547,0.05152579830946547,False,0.10152579830946548,498999.23678913165
17433,416462.5977789734,279623.85698839463,0.6714260979969147,0.05,0.1007139146995372,0.1,True,0.15000000000000002,353993.2081121274
17434,171625.1005618026,124644.74087971335,0.7262617208770608,0.05,0.10893925813155911,0.1,True,0.15000000000000002,145881.3354775322
17435,559618.3690766742,365837.0519081381,0.6537259534774388,0.05,0.09805889302161581,0.09805889302161581,False,0.14805889302161582,476761.8928366198
17436,337097.52302184567,153720.60948574642,0.45601227830969415,0.05,0.06840184174645413,0.06840184174645413,False,0.11840184174645413,297184.5554478914
17437,284374.0779867154,102925.48759937292,0.36193695405732834,0.05,0.05429054310859925,0.05429054310859925,False,0.10429054310859925,254716.55094747373
17438,530180.6490184773,300200.5416196978,0.5662231206956698,0.05,0.08493346810435047,0.08493346810435047,False,0.13493346810435047,458641.5353245988
17439,271268.36074428476,122115.28196317542,0.4501641165527935,0.05,0.06752461748291902,0.06752461748291902,False,0.11752461748291902,239387.65041259423
17440,499757.7020758227,193179.5933596493,0.38654650555108466,0.05,0.057981975832662694,0.057981975832662694,False,0.1079819758326627,445792.8779680842
17441,335587.0179315994,101013.38751614682,0.3010050512047392,0.05,0.045150757680710876,0.045150757680710876,False,0.09515075768071088,303655.6589075974
17442,215648.49654870335,152767.2336678573,0.7084085264343841,0.05,0.10626127896515762,0.1,True,0.15000000000000002,183301.22206639784
17443,561846.4166120669,304441.2203877204,0.5418584356620098,0.05,0.08127876534930147,0.08127876534930147,False,0.13127876534930147,488087.91272330546
17444,219126.30316242814,118848.57727590468,0.5423747654237919,0.05,0.08135621481356879,0.08135621481356879,False,0.1313562148135688,190342.70141292104
17445,430045.6321396598,95573.57113436965,0.22224053447270353,0.05,0.03333608017090553,0.03333608017090553,False,0.08333608017090553,394207.3148625213
17446,793540.5665436767,263689.6350368314,0.33229509133395746,0.05,0.049844263700093615,0.049844263700093615,False,0.09984426370009361,714310.0929609681
17447,219327.84748386356,112993.24083187821,0.5151796369140557,0.05,0.07727694553710834,0.07727694553710834,False,0.12727694553710833,191412.46898488866
17448,251998.60571690756,86387.02762126827,0.3428075618732371,0.05,0.05142113428098556,0.05142113428098556,False,0.10142113428098556,226440.62128787197
17449,348196.0926612554,99330.62850923347,0.28527209409517373,0.05,0.04279081411427606,0.04279081411427606,False,0.09279081411427606,315886.6937518076
17450,674510.362830656,361433.1308149174,0.5358451859777572,0.05,0.08037677789666357,0.08037677789666357,False,0.13037677789666358,586569.8750668856
17451,455229.25679825764,156550.8135468926,0.3438944470484038,0.05,0.051584167057260565,0.051584167057260565,False,0.10158416705726056,408985.17192631087
17452,397455.6751300024,147370.98819968454,0.3707859704141386,0.05,0.05561789556212079,0.05561789556212079,False,0.10561789556212078,355477.2431435496
17453,501221.2351090798,104355.15969202295,0.20820179270599407,0.05,0.031230268905899108,0.031230268905899108,False,0.08123026890589911,460506.89939982235
17454,208986.33420439018,63240.929265701445,0.30260796480525537,0.05,0.04539119472078831,0.04539119472078831,False,0.0953911947207883,189050.87810431546
17455,284882.28427197784,83355.79215476758,0.29259731740702977,0.05,0.043889597611054466,0.043889597611054466,False,0.09388959761105448,258134.8012351638
17456,208672.90258488464,84298.50307572866,0.40397436385607105,0.05,0.06059615457841065,0.06059615457841065,False,0.11059615457841065,185594.48199428112
17457,384948.85612246266,243300.81243513437,0.632034122365943,0.05,0.09480511835489146,0.09480511835489146,False,0.14480511835489146,329206.29145106935
17458,892233.3984381071,574027.867176547,0.6433606589726493,0.05,0.09650409884589739,0.09650409884589739,False,0.14650409884589738,761517.5484397197
17459,362693.15270105953,216543.57026980413,0.5970434474904041,0.05,0.08955651712356061,0.08955651712356061,False,0.1395565171235606,312076.95952553593
17460,360668.4899189394,161889.54769924108,0.4488596931093867,0.05,0.067328953966408,0.067328953966408,False,0.11732895396640801,318351.6332681063
17461,256023.10558946885,73611.05419576616,0.2875172302370277,0.05,0.04312758453555415,0.04312758453555415,False,0.09312758453555416,232180.2921806305
17462,614038.6031665079,137763.2990001276,0.22435608818354785,0.05,0.033653413227532174,0.033653413227532174,False,0.08365341322753217,562672.1781581633
17463,369203.8826608821,96343.69997360674,0.26094985588789027,0.05,0.03914247838318354,0.03914247838318354,False,0.08914247838318354,336292.133531797
17464,329710.06505004875,286027.3561345548,0.8675117518512421,0.05,0.1301267627776863,0.1,True,0.15000000000000002,280253.55529254145
17465,856224.4699878506,194058.43981496512,0.22664435158892238,0.05,0.03399665273833836,0.03399665273833836,False,0.08399665273833837,784304.4805162133
17466,419148.53237563453,193592.7329842177,0.46187143227480715,0.05,0.06928071484122107,0.06928071484122107,False,0.11928071484122107,369152.19580922014
17467,294522.4827187566,128176.33448915291,0.4352005093327635,0.05,0.06528007639991452,0.06528007639991452,False,0.11528007639991453,260569.9084094458
17468,332927.3560921861,86753.09191387339,0.2605766402982272,0.05,0.039086496044734076,0.039086496044734076,False,0.08908649604473408,303268.0245004958
17469,406133.6805357587,153238.45579142607,0.3773103860514073,0.05,0.05659655790771109,0.05659655790771109,False,0.1065965579077111,362841.2281402569
17470,322231.32142861385,316915.66687195946,0.9835036068713389,0.05,0.1475255410307008,0.1,True,0.15000000000000002,273896.6232143218
17471,578665.4248304153,221519.9332194017,0.38281176602925726,0.05,0.057421764904388585,0.057421764904388585,False,0.1074217649043886,516504.16360598424
17472,407535.85150671727,242861.07273876853,0.5959256635726085,0.05,0.08938884953589127,0.08938884953589127,False,0.13938884953589126,350729.89802056615
17473,529943.4245830942,279166.8660155379,0.5267861682313694,0.05,0.0790179252347054,0.0790179252347054,False,0.1290179252347054,461571.2234516088
17474,576783.7166216937,311236.73640864505,0.5396073561708781,0.05,0.08094110342563171,0.08094110342563171,False,0.1309411034256317,501259.02032931225
17475,377939.64251755935,194377.19272614428,0.5143075000847876,0.05,0.07714612501271814,0.07714612501271814,False,0.12714612501271816,329886.08148275974
17476,264037.99625057564,88811.43378413696,0.33635853568534774,0.05,0.05045378035280216,0.05045378035280216,False,0.10045378035280217,237514.3813704263
