row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
17477,1563243.546923088,1127567.8818525088,0.7213001992375955,0.05,0.10819502988563932,0.1,True,0.15000000000000002,1328757.0148846246
17478,1377044.4360439244,820397.1980718044,0.5957666845005397,0.05,0.08936500267508095,0.08936500267508095,False,0.13936500267508095,1185132.6345309576
17479,773314.8264202427,433572.95560373506,0.5606681015166757,0.05,0.08410021522750134,0.08410021522750134,False,0.13410021522750135,669613.1417586702
17480,497820.5365747536,204828.5177123443,0.4114505181358401,0.05,0.06171757772037601,0.06171757772037601,False,0.11171757772037602,442205.23208916426
17481,467575.5284083904,199277.57416497573,0.42619333574472795,0.05,0.06392900036170919,0.06392900036170919,False,0.11392900036170919,414305.11586322455
17482,735162.9065409489,67566.73618751636,0.09190716178190754,0.05,0.013786074267286131,0.013786074267286131,False,0.06378607426728614,688269.750785774
17483,589972.8189947607,255436.0034651783,0.43296232511255184,0.05,0.06494434876688278,0.06494434876688278,False,0.11494434876688278,522158.77752524597
17484,337731.05278025306,79871.23823692632,0.2364936169754431,0.05,0.03547404254631646,0.03547404254631646,False,0.08547404254631646,308863.8144057014
17485,248353.9007666146,253421.7907345784,1.0204059205525675,0.05,0.15306088808288512,0.1,True,0.15000000000000002,211100.8156516224
17486,370585.92031732807,85321.22822818044,0.23023332390804524,0.05,0.03453499858620678,0.03453499858620678,False,0.08453499858620678,339258.4400672346
17487,560547.0370465899,178100.2765814002,0.31772583710329627,0.05,0.04765887556549444,0.04765887556549444,False,0.09765887556549444,505804.64370705036
17488,496025.0061517913,279882.4142026955,0.5642506138431399,0.05,0.08463759207647098,0.08463759207647098,False,0.13463759207647097,429241.39371379744
17489,574701.510637429,205184.9171259309,0.35702867197678056,0.05,0.05355430079651708,0.05355430079651708,False,0.10355430079651709,515188.69753666787
17490,361969.08879983454,236465.94660168973,0.6532766302938458,0.05,0.09799149454407687,0.09799149454407687,False,0.14799149454407687,308400.74236958934
17491,321376.68888444937,100923.05556304893,0.31403352842226745,0.05,0.04710502926334011,0.04710502926334011,False,0.09710502926334011,290169.39610576956
17492,238599.69700694288,71520.36490103841,0.2997504430986653,0.05,0.04496256646479979,0.04496256646479979,False,0.0949625664647998,215941.65742143997
17493,687932.5061081782,360430.67179756775,0.5239331890807463,0.05,0.07858997836211194,0.07858997836211194,False,0.12858997836211195,599471.2800331342
17494,543961.6075264442,151200.6767173807,0.2779620374403541,0.05,0.04169430561605311,0.04169430561605311,False,0.09169430561605312,494083.42564251495
17495,364861.84989697405,128035.14129784994,0.35091402769021535,0.05,0.0526371041535323,0.0526371041535323,False,0.1026371041535323,327413.48620744783
17496,290540.96566248406,74647.8566284086,0.25692713059653555,0.05,0.03853906958948033,0.03853906958948033,False,0.08853906958948032,264816.73888509854
17497,290975.13314874296,204809.4521020922,0.7038726982810456,0.05,0.10558090474215684,0.1,True,0.15000000000000002,247328.8631764315
17498,810639.553762937,154934.46620210365,0.1911262107590331,0.05,0.028668931613854965,0.028668931613854965,False,0.07866893161385496,746867.4061444746
17499,440729.4926731473,108232.82340337441,0.24557653890351686,0.05,0.03683648083552753,0.03683648083552753,False,0.08683648083552753,402458.09452898375
17500,1158696.2395399057,474050.8606715322,0.4091243627922431,0.05,0.06136865441883647,0.06136865441883647,False,0.11136865441883648,1029653.7984621805
17501,934862.7570971509,166999.7124165065,0.17863553890525974,0.05,0.02679533083578896,0.02679533083578896,False,0.07679533083578896,863069.6623798175
17502,1099687.0097964564,217615.468433575,0.19788855055572036,0.05,0.02968328258335805,0.02968328258335805,False,0.07968328258335805,1012060.3390415974
17503,472892.9036214351,208999.05414536363,0.44195853341177144,0.05,0.06629378001176571,0.06629378001176571,False,0.11629378001176571,417898.4003185588
17504,309545.5058406931,70660.99613838602,0.22827337113642848,0.05,0.03424100567046427,0.03424100567046427,False,0.08424100567046428,283469.0811279005
17505,400531.57739354303,235189.34392923728,0.5871930134940436,0.05,0.08807895202410654,0.08807895202410654,False,0.13807895202410653,345226.59693448024
17506,813451.3380401618,187040.2935435098,0.22993421339024858,0.05,0.03449013200853729,0.03449013200853729,False,0.08449013200853729,744722.7271066272
17507,345842.951822376,75796.54474014533,0.21916463626263005,0.05,0.03287469543939451,0.03287469543939451,False,0.08287469543939452,317181.3225202354
17508,322157.39029920305,106932.4555296051,0.3319261291205885,0.05,0.049788919368088276,0.049788919368088276,False,0.09978891936808829,290009.6524548021
17509,233555.1669380099,130804.88451109317,0.5600599045869593,0.05,0.0840089856880439,0.0840089856880439,False,0.1340089856880439,202256.67591444543
17510,283560.45364051504,197212.658341965,0.6954871732289658,0.05,0.10432307598434487,0.1,True,0.15000000000000002,241026.38559443777
17511,423907.5412931746,58103.3244129786,0.13706603151179686,0.05,0.020559904726769527,0.020559904726769527,False,0.07055990472676953,393996.6655665691
17512,283860.1272637852,76715.64111055757,0.27025860183338585,0.05,0.040538790275007876,0.040538790275007876,False,0.09053879027500789,258159.77473401232
17513,432133.55673217284,158184.4497660994,0.3660545386993372,0.05,0.05490818080490058,0.05490818080490058,False,0.10490818080490058,386799.2114306493
17514,272971.35349395307,53304.8841474792,0.19527647668955864,0.05,0.029291471503433794,0.029291471503433794,False,0.0792914715034338,251327.05319713353
17515,185864.9774863585,213998.21898081497,1.1513638657208636,0.05,0.17270457985812954,0.1,True,0.15000000000000002,157985.23086340472
17516,259859.4021086775,113589.37120407773,0.4371185736684362,0.05,0.06556778605026543,0.06556778605026543,False,0.11556778605026544,229828.02632263195
17517,450590.9471565443,225255.92909384693,0.49991223861758705,0.05,0.07498683579263805,0.07498683579263805,False,0.12498683579263806,394273.01043464005
17518,304479.69994662347,181991.15802976312,0.59771195932493,0.05,0.0896567938987395,0.0896567938987395,False,0.1396567938987395,261957.04124482782
17519,560606.5775951579,202255.76843007555,0.3607802271919374,0.05,0.054117034078790614,0.054117034078790614,False,0.10411703407879061,502237.8834508887
17520,237876.10991043548,191786.1472788349,0.8062438357136651,0.05,0.12093657535704976,0.1,True,0.15000000000000002,202194.69342387017
17521,274269.6404330684,141482.6867785085,0.5158525258395683,0.05,0.07737787887593524,0.07737787887593524,False,0.12737787887593524,239333.7553946387
17522,487278.7294713708,241176.9202294601,0.4949465380750424,0.05,0.07424198071125636,0.07424198071125636,False,0.12424198071125636,426738.25496338325
17523,699020.2839061469,309413.55041086965,0.4426388726259232,0.05,0.06639583089388848,0.06639583089388848,False,0.11639583089388848,617657.2371492091
17524,1014444.3405773647,560688.8649676788,0.5527053999321109,0.05,0.08290580998981663,0.08290580998981663,False,0.13290580998981663,879618.7938033446
17525,454485.6546474543,138384.2977975568,0.30448551320041517,0.05,0.045672826980062274,0.045672826980062274,False,0.09567282698006227,411003.7272454481
17526,1651061.7833234381,891553.5137615427,0.5399879778980324,0.05,0.08099819668470486,0.08099819668470486,False,0.13099819668470486,1434775.6670930348
17527,427341.4268611586,136759.50142615708,0.32002397340847943,0.05,0.048003596011271916,0.048003596011271916,False,0.09800359601127193,385460.43030417705
17528,391748.0466792106,83009.90454124636,0.2118961542882188,0.05,0.03178442314323282,0.03178442314323282,False,0.08178442314323282,359709.15866406314
17529,675076.4003884298,133591.7538199349,0.1978913108843207,0.05,0.029683696632648103,0.029683696632648103,False,0.0796836966326481,621283.817296018
17530,542947.2347135418,226340.38954781438,0.4168736390511893,0.05,0.0625310458576784,0.0625310458576784,False,0.1125310458576784,481848.8145456926
17531,417594.6987455715,178713.04080502014,0.4279581166663825,0.05,0.06419371749995738,0.06419371749995738,False,0.11419371749995738,369908.00768753985
17532,517030.54670995916,192965.643226017,0.3732190379348433,0.05,0.05598285569022649,0.05598285569022649,False,0.1059828556902265,462234.17289055866
17533,531536.7796042676,182289.73312565708,0.34294848469634204,0.05,0.05144227270445131,0.05144227270445131,False,0.1014422727044513,477616.4806552056
17534,521473.61950978695,88802.74694935157,0.17029192585586764,0.05,0.025543788878380144,0.025543788878380144,False,0.07554378887838015,482079.5264918949
17535,467321.61024224747,93366.64933937037,0.19979099466633163,0.05,0.029968649199949744,0.029968649199949744,False,0.07996864919994975,429950.5323292295
17536,527298.2192266595,213457.35399153148,0.40481334130919316,0.05,0.06072200119637897,0.06072200119637897,False,0.11072200119637898,468914.7051665968
17537,359341.6008583971,237403.4502730452,0.6606623049096865,0.05,0.09909934573645297,0.09909934573645297,False,0.14909934573645298,305764.00327452045
17538,484757.8590896837,59682.985329208605,0.12311917013843983,0.05,0.018467875520765974,0.018467875520765974,False,0.06846787552076597,451567.5183358182
17539,459221.74653051107,85740.9530948918,0.18670926135941407,0.05,0.02800638920391211,0.02800638920391211,False,0.07800638920391212,423399.5162397517
17540,302540.6493572087,244806.50386961777,0.8091689642028089,0.05,0.12137534463042134,0.1,True,0.15000000000000002,257159.55195362738
17541,572510.2942452445,97362.59801849193,0.17006261546239554,0.05,0.02550939231935933,0.02550939231935933,False,0.07550939231935933,529280.3898302085
17542,588978.6669123349,143693.10596572014,0.2439699670601275,0.05,0.03659549505901912,0.03659549505901912,False,0.08659549505901912,537975.76767186
17543,829031.5893913246,362995.75273060054,0.43785515217473464,0.05,0.0656782728262102,0.0656782728262102,False,0.1156782728262102,733130.6470121682
17544,649585.5587494946,335136.2816579178,0.515923233119718,0.05,0.0773884849679577,0.0773884849679577,False,0.12738848496795768,566835.8385633322
17545,307498.7016596433,129943.90288559726,0.4225835822533859,0.05,0.06338753733800788,0.06338753733800788,False,0.11338753733800788,272632.18114382157
17546,1054973.537809782,477116.4859443726,0.45225445837713474,0.05,0.06783816875657021,0.06783816875657021,False,0.11783816875657022,930657.388027637
17547,326500.9768097285,164323.96719605546,0.5032878271963541,0.05,0.07549317407945312,0.07549317407945312,False,0.12549317407945312,285527.3328898337
17548,421347.64484083524,112707.68501826219,0.26749333097812306,0.05,0.04012399964671846,0.04012399964671846,False,0.09012399964671847,383374.10984605417
17549,346530.13182201405,211396.67343199532,0.6100383603598823,0.05,0.09150575405398235,0.09150575405398235,False,0.14150575405398236,297494.12421611405
17550,890367.7051345634,661173.2260021329,0.7425844650353847,0.05,0.1113876697553077,0.1,True,0.15000000000000002,756812.5493643789
17551,451731.5864290886,397896.5164359593,0.8808250925761195,0.05,0.13212376388641792,0.1,True,0.15000000000000002,383971.8484647253
17552,316433.3135138426,341372.19599009404,1.0788124429735824,0.05,0.16182186644603735,0.1,True,0.15000000000000002,268968.3164867662
17553,586271.1953642217,238227.4404634548,0.4063434164038295,0.05,0.06095151246057442,0.06095151246057442,False,0.11095151246057441,521223.5195264924
17554,783308.5458573122,454884.9103559471,0.5807225170230801,0.05,0.08710837755346201,0.08710837755346201,False,0.137108377553462,675910.3820110544
17555,2055469.465184563,3024008.454718937,1.47120086478512,0.05,0.220680129717768,0.1,True,0.15000000000000002,1747149.0454068785
17556,401226.55866416596,125651.42747662752,0.3131682705525984,0.05,0.04697524058288976,0.04697524058288976,False,0.09697524058288975,362317.51660946355
17557,776966.1314929442,451760.6867620093,0.58144192964235,0.05,0.0872162894463525,0.0872162894463525,False,0.1372162894463525,670353.7219039956
17558,753848.5859173164,339169.5040546169,0.44991727833766565,0.05,0.06748759175064985,0.06748759175064985,False,0.11748759175064985,665280.731013258
17559,1000964.5272295519,356525.5779168833,0.3561820306496446,0.05,0.05342730459744669,0.05342730459744669,False,0.1034273045974467,897437.4641805418
17560,357191.9171037543,138342.340142445,0.3873053490800588,0.05,0.05809580236200882,0.05809580236200882,False,0.10809580236200883,318580.97022719984
17561,357053.9010650221,173159.09848918096,0.4849662697219696,0.05,0.07274494045829544,0.07274494045829544,False,0.12274494045829544,313227.34123839386
17562,510635.32554717327,239533.9395834162,0.469090028831716,0.05,0.0703635043247574,0.0703635043247574,False,0.1203635043247574,449173.4683323022
17563,571668.6329827481,201982.916181545,0.3533216701564951,0.05,0.05299825052347427,0.05299825052347427,False,0.10299825052347428,512787.7639063789
17564,230292.1034763336,210359.1372510279,0.9134448557965681,0.05,0.1370167283694852,0.1,True,0.15000000000000002,195748.28795488356
17565,251674.99490098245,244800.2289302999,0.9726839530745305,0.05,0.14590259296117958,0.1,True,0.15000000000000002,213923.74566583507
17566,273288.9186109413,181654.10968369996,0.6646962145666279,0.05,0.09970443218499418,0.09970443218499418,False,0.14970443218499419,232376.35622783928
17567,198609.07299113827,87298.31353784235,0.439548466860512,0.05,0.0659322700290768,0.0659322700290768,False,0.1159322700290768,175583.872310905
17568,475145.2879624462,272382.52516135684,0.5732615519126962,0.05,0.08598923278690443,0.08598923278690443,False,0.13598923278690445,410530.64479012036
17569,372861.085603466,264542.9683563999,0.7094947114908599,0.05,0.10642420672362897,0.1,True,0.15000000000000002,316931.9227629461
17570,384103.03709497256,208273.37492400728,0.5422330854221026,0.05,0.08133496281331538,0.08133496281331538,False,0.1313349628133154,333656.87900162284
17571,292772.9963285659,152049.87994289355,0.5193439348902754,0.05,0.0779015902335413,0.0779015902335413,False,0.1279015902335413,255326.86452070356
17572,725477.3749035683,168020.00678489823,0.23159923740865349,0.05,0.034739885611298024,0.034739885611298024,False,0.08473988561129803,664000.5051406552
17573,317604.3098718868,256395.02911430446,0.807278179624601,0.05,0.12109172694369015,0.1,True,0.15000000000000002,269963.6633911038
17574,729862.6594725779,1214015.0032244283,1.663347189321501,0.05,0.24950207839822514,0.1,True,0.15000000000000002,620383.2605516912
17575,503985.6673791657,240283.2781079198,0.4767660940785176,0.05,0.07151491411177764,0.07151491411177764,False,0.12151491411177764,442743.89229401946
17576,489172.2960253929,106999.51992178272,0.21873585399494574,0.05,0.03281037809924186,0.03281037809924186,False,0.08281037809924185,448663.75323585584
17577,488878.63356530725,60391.26212713041,0.12353017289118853,0.05,0.01852952593367828,0.01852952593367828,False,0.06852952593367828,455376.01256797236
17578,629706.2394067205,294737.3949339028,0.4680553827949846,0.05,0.07020830741924769,0.07020830741924769,False,0.12020830741924769,554010.318196299
17579,240127.12993313133,120938.49841142079,0.5036436259622091,0.05,0.07554654389433137,0.07554654389433137,False,0.12554654389433137,209979.99867476165
17580,536292.1169124356,280625.0227643584,0.5232689683748942,0.05,0.07849034525623413,0.07849034525623413,False,0.12849034525623415,467383.7576521601
17581,466094.876626864,210402.58342902135,0.45141578245122144,0.05,0.06771236736768321,0.06771236736768321,False,0.11771236736768322,411229.7452811676
17582,970905.5642012514,545721.1196707101,0.5620743559335415,0.05,0.08431115339003122,0.08431115339003122,False,0.13431115339003122,840502.1180405823
17583,399165.4278665498,98405.20104764978,0.24652736479109333,0.05,0.036979104718663995,0.036979104718663995,False,0.08697910471866399,364446.37631607486
17584,693058.2286496558,233485.49715857604,0.33689160233115717,0.05,0.050533740349673575,0.050533740349673575,False,0.10053374034967358,623382.4926433866
17585,941418.2971947632,402019.74573793286,0.42703625682214874,0.05,0.06405543852332231,0.06405543852332231,False,0.11405543852332231,834044.4204743351
17586,405713.4202564921,198250.47035253415,0.48864656788331073,0.05,0.07329698518249661,0.07329698518249661,False,0.12329698518249661,355690.17869078735
17587,422374.3183722432,145410.44543037692,0.34426914493940675,0.05,0.05164037174091101,0.05164037174091101,False,0.101640371740911,379444.0356390745
17588,320682.6159848531,162969.34915328832,0.5081951469454954,0.05,0.07622927204182431,0.07622927204182431,False,0.12622927204182433,280203.08281261724
17589,269126.831436183,41846.88025280816,0.15549129765134972,0.05,0.023323694647702457,0.023323694647702457,False,0.07332369464770246,249393.45782645262
17590,257174.28099471878,74228.3427714645,0.28863050568026594,0.05,0.04329457585203989,0.04329457585203989,False,0.0932945758520399,233181.31552926314
17591,394270.1903376447,138106.7912290045,0.35028463884305516,0.05,0.05254269582645827,0.05254269582645827,False,0.10254269582645828,353840.6621364118
17592,627632.9657904889,209171.51992501598,0.33327044837673464,0.05,0.049990567256510195,0.049990567256510195,False,0.0999905672565102,564875.589512212
17593,1256083.8540073645,1122109.3283107858,0.8933395049469419,0.05,0.13400092574204128,0.1,True,0.15000000000000002,1067671.27590626
17594,284551.9981305692,117868.31672060327,0.41422417517700355,0.05,0.06213362627655053,0.06213362627655053,False,0.11213362627655053,252644.15071595024
17595,373147.2322719725,169473.48601944325,0.45417323609121835,0.05,0.06812598541368275,0.06812598541368275,False,0.11812598541368276,329068.8477554574
17596,302392.7919416246,139998.587549756,0.4629693275783571,0.05,0.06944539913675357,0.06944539913675357,False,0.11944539913675357,266273.36421207996
17597,359150.7511346708,187293.02736237808,0.5214886138220793,0.05,0.0782232920733119,0.0782232920733119,False,0.1282232920733119,313099.2594735805
17598,708961.9243657987,104518.15581316676,0.14742421591492855,0.05,0.02211363238723928,0.02211363238723928,False,0.07211363238723928,657836.1047755338
17599,911829.5685307481,357198.4391226808,0.3917381618784778,0.05,0.05876072428177167,0.05876072428177167,False,0.10876072428177166,812658.3242358087
17600,368264.73426026595,146555.66023178678,0.39796278762932163,0.05,0.05969441814439824,0.05969441814439824,False,0.10969441814439825,327868.1485124846
17601,296072.14346628607,77531.942971894,0.2618684151240409,0.05,0.039280262268606134,0.039280262268606134,False,0.08928026226860614,269638.74484718766
17602,184675.83547363256,187360.1519261233,1.0145352879850598,0.05,0.15218029319775897,0.1,True,0.15000000000000002,156974.46015258768
17603,361881.37601772614,113105.9270298407,0.3125497318333962,0.05,0.046882459775009426,0.046882459775009426,False,0.09688245977500942,326821.41816236376
17604,775033.0977928792,151520.91306165268,0.19550250627121646,0.05,0.029325375940682467,0.029325375940682467,False,0.07932537594068247,713553.3059439873
17605,387656.50373786874,126375.95218911755,0.3259998245110633,0.05,0.04889997367665949,0.04889997367665949,False,0.0988999736766595,349317.2857226077
17606,487325.67517862096,237703.45475626754,0.4877712520875108,0.05,0.07316568781312661,0.07316568781312661,False,0.12316568781312662,427303.8732062498
17607,607490.9736329336,232296.02279574616,0.3823859660112534,0.05,0.05735789490168801,0.05735789490168801,False,0.10735789490168801,542272.021531925
17608,882988.2359161554,177559.16057706764,0.20108893114848686,0.05,0.030163339672273026,0.030163339672273026,False,0.08016333967227303,812204.9500337874
17609,391255.6620235258,100855.36115563806,0.2577735505066601,0.05,0.038666032575999015,0.038666032575999015,False,0.08866603257599902,356564.5747490038
17610,1017561.8826339531,443047.9692839434,0.4354014992553733,0.05,0.065310224888306,0.065310224888306,False,0.115310224888306,900226.5931096639
17611,511059.4283770775,186754.0323284727,0.3654252753374096,0.05,0.05481379130061144,0.05481379130061144,False,0.10481379130061144,457493.35210895276
17612,1788881.9927074986,1144398.338387969,0.6397282453807395,0.05,0.09595923680711092,0.09595923680711092,False,0.14595923680711093,1527778.1423139283
17613,870635.2222141318,281621.4992681735,0.3234666965942126,0.05,0.04852000448913189,0.04852000448913189,False,0.0985200044891319,784860.2362131992
17614,239286.3551474152,80587.45380123972,0.33678248703981833,0.05,0.05051737305597275,0.05051737305597275,False,0.10051737305597275,215233.91931985848
17615,232361.58027056258,77731.51287762533,0.3345282502688891,0.05,0.05017923754033336,0.05017923754033336,False,0.10017923754033337,209083.77432539064
17616,650889.4781978414,168257.2182798999,0.25850351544437966,0.05,0.03877552731665695,0.03877552731665695,False,0.08877552731665694,593106.4215459644
17617,460983.8043092712,155074.34332233493,0.3363986801113223,0.05,0.05045980201669834,0.05045980201669834,False,0.10045980201669835,414673.4625954574
17618,441316.02380671736,210630.9199355177,0.4772791119584805,0.05,0.07159186679377207,0.07159186679377207,False,0.12159186679377207,387655.5846260538
17619,308497.784863939,62009.35964090511,0.20100422979780536,0.05,0.0301506344696708,0.0301506344696708,False,0.0801506344696708,283771.4916746063
17620,650533.4213382599,254910.44309131848,0.3918483428060061,0.05,0.058777251420900914,0.058777251420900914,False,0.10877725142090092,579770.1838076492
17621,882196.5906795547,525938.6049616581,0.59616939185463,0.05,0.0894254087781945,0.0894254087781945,False,0.1394254087781945,759195.9704013283
17622,402088.9716376519,169269.64199792087,0.42097558982657346,0.05,0.06314633847398601,0.06314633847398601,False,0.11314633847398602,356594.0767560812
17623,349306.3974088552,189037.63531417138,0.5411799976079658,0.05,0.08117699964119486,0.08117699964119486,False,0.13117699964119486,303485.43224128673
17624,392107.02113137674,323521.4721877106,0.8250846191282907,0.05,0.1237626928692436,0.1,True,0.15000000000000002,333290.9679616702
17625,624839.2803145825,163406.7922570682,0.2615181173866009,0.05,0.03922771760799013,0.03922771760799013,False,0.08922771760799014,569086.2974602932
17626,372979.1914319205,69260.72873951524,0.185695959266825,0.05,0.02785439389002375,0.02785439389002375,False,0.07785439389002376,343941.1225493972
17627,379431.9476353135,93859.00301805505,0.24736715925741318,0.05,0.03710507388861198,0.03710507388861198,False,0.08710507388861198,346381.4998008396
17628,571279.5549212385,151032.18825815432,0.2643752729414182,0.05,0.03965629094121273,0.03965629094121273,False,0.08965629094121273,520060.74893645337
17629,480565.43364789954,216281.16594801634,0.4500556028473765,0.05,0.06750834042710648,0.06750834042710648,False,0.11750834042710648,424094.9870733021
17630,313981.3788656676,210081.69020445444,0.6690896478110405,0.05,0.10036344717165607,0.1,True,0.15000000000000002,266884.17203581746
17631,942943.668333267,266038.0746652108,0.2821357029051965,0.05,0.04232035543577948,0.04232035543577948,False,0.09232035543577949,855890.773716822
17632,834069.0253941433,429964.25606790534,0.5155020064013571,0.05,0.07732530096020357,0.07732530096020357,False,0.12732530096020356,727870.9357142503
17633,228353.8839570357,121115.01104488113,0.5303829693900397,0.05,0.07955744540850596,0.07955744540850596,False,0.12955744540850594,198768.93810245174
17634,337246.1620561263,95325.0766325114,0.2826572615425254,0.05,0.04239858923137881,0.04239858923137881,False,0.09239858923137881,306085.09245844325
17635,294863.75580562843,208688.88619922556,0.7077468223554455,0.05,0.10616202335331683,0.1,True,0.15000000000000002,250634.19243478417
17636,307537.16660576314,99162.23476800666,0.3224398399141276,0.05,0.04836597598711914,0.04836597598711914,False,0.09836597598711914,277285.973060274
17637,294633.6335022408,185863.4811224371,0.630829138252553,0.05,0.09462437073788295,0.09462437073788295,False,0.14462437073788295,252022.42965876323
17638,226712.46818409918,85967.50823685934,0.37919179710509104,0.05,0.056878769565763654,0.056878769565763654,False,0.10687876956576366,202481.7185393653
17639,658914.9469462248,307915.5327129307,0.46730694779346116,0.05,0.07009604216901917,0.07009604216901917,False,0.12009604216901917,579781.8696919739
17640,708898.9336740334,296874.34548047185,0.4187823276046581,0.05,0.06281734914069871,0.06281734914069871,False,0.11281734914069871,628922.835168261
17641,175791.70547627745,246690.15024625027,1.4033093858318608,0.05,0.2104964078747791,0.1,True,0.15000000000000002,149422.94965483583
17642,304162.37098174414,103966.21963312168,0.3418115768152062,0.05,0.051271736522280925,0.051271736522280925,False,0.10127173652228093,273359.31948768866
17643,320385.2924462459,168199.0656114972,0.524989971690781,0.05,0.07874849575361714,0.07874849575361714,False,0.12874849575361713,279136.167982209
17644,471122.27600798017,150487.0387630486,0.31942246509375316,0.05,0.04791336976406297,0.04791336976406297,False,0.09791336976406298,424993.10639312386
17645,580521.6379387899,132134.9417074048,0.227614154360491,0.05,0.03414212315407365,0.03414212315407365,False,0.08414212315407366,531675.3147857396
17646,609187.2937493279,301839.2874605442,0.495478632856625,0.05,0.07432179492849375,0.07432179492849375,False,0.12432179492849375,533452.0359427799
17647,386780.68834523304,58396.82752698468,0.15098175603550504,0.05,0.022647263405325756,0.022647263405325756,False,0.07264726340532576,358682.1297989237
17648,442138.8614302725,193766.0588574442,0.4382470661606887,0.05,0.06573705992410331,0.06573705992410331,False,0.11573705992410331,390967.00953014224
17649,628609.2283334557,236092.30329204246,0.3755788057995285,0.05,0.05633682086992928,0.05633682086992928,False,0.10633682086992928,561764.9214229767
17650,347374.6661205825,69362.54596402176,0.19967646673446324,0.05,0.029951470010169484,0.029951470010169484,False,0.07995147001016949,319601.5509199501
17651,625932.0607423198,192074.59810937714,0.306861734932682,0.05,0.046029260239902295,0.046029260239902295,False,0.0960292602399023,565824.2679887972
17652,347936.708222432,163712.70799257926,0.4705243917175867,0.05,0.070578658757638,0.070578658757638,False,0.120578658757638,305982.96661242354
17653,465650.3580048034,180632.01844467223,0.38791341043661115,0.05,0.05818701156549167,0.05818701156549167,False,0.10818701156549168,415273.0373378624
17654,410297.21607048996,150866.25647395063,0.36769992718651906,0.05,0.055154989077977855,0.055154989077977855,False,0.10515498907797785,367152.4167958729
17655,364473.18230471294,180677.0891346975,0.4957212160088224,0.05,0.07435818240132336,0.07435818240132336,False,0.12435818240132336,319147.9598192727
17656,240658.3063611186,132023.15763803342,0.548591734207282,0.05,0.0822887601310923,0.0822887601310923,False,0.1322887601310923,208821.91739735767
17657,776904.3965117333,604042.6799552119,0.7774993714378977,0.05,0.11662490571568465,0.1,True,0.15000000000000002,660368.7370349733
17658,518009.3489202961,216355.21715286432,0.4176666262951057,0.05,0.06264999394426585,0.06264999394426585,False,0.11264999394426585,459655.5989013516
17659,420579.31342586706,99982.62181133957,0.23772596183326763,0.05,0.035658894274990145,0.035658894274990145,False,0.08565889427499015,384552.95448287274
17660,1132111.4596965923,698384.2506545236,0.6168864776279994,0.05,0.09253297164419991,0.09253297164419991,False,0.14253297164419992,970748.2491135842
17661,259854.9016591949,297731.9603891537,1.1457623407836859,0.05,0.17186435111755288,0.1,True,0.15000000000000002,220876.66641031567
17662,383442.43157138594,163657.2088021959,0.42681037706628366,0.05,0.06402155655994254,0.06402155655994254,False,0.11402155655994255,339721.72867248725
17663,260981.55449723898,147031.87183903242,0.5633803205834914,0.05,0.08450704808752371,0.08450704808752371,False,0.13450704808752373,225877.69599652218
17664,509716.7723707219,337883.39670419786,0.6628845959545,0.05,0.099432689393175,0.099432689393175,False,0.149432689393175,433548.4242465561
