row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
17665,767165.6406846793,155269.73673217488,0.20239401831604434,0.05,0.03035910274740665,0.03035910274740665,False,0.08035910274740665,705516.898140619
17666,416423.64081552,120076.24076044816,0.28835116211291945,0.05,0.04325267431693792,0.04325267431693792,False,0.09325267431693793,377591.0226606768
17667,563197.3828214941,126627.11874215584,0.22483612780262227,0.05,0.03372541917039334,0.03372541917039334,False,0.08372541917039333,516043.44586909603
17668,488357.8930734572,182275.56483527558,0.37324177088268806,0.05,0.055986265632403207,0.055986265632403207,False,0.10598626563240321,436598.663694493
17669,410983.575089574,198759.92332934728,0.4836201137381889,0.05,0.07254301706072834,0.07254301706072834,False,0.12254301706072834,360620.40783569316
17670,708224.8835065843,270186.53783000715,0.38149822764240005,0.05,0.05722473414636001,0.05722473414636001,False,0.10722473414636001,632285.6586567541
17671,546628.7521552048,78558.3051906394,0.14371418422632526,0.05,0.021557127633948788,0.021557127633948788,False,0.0715571276339488,507513.5687688486
17672,478095.987330292,233401.0279283817,0.48818863599274864,0.05,0.07322829539891229,0.07322829539891229,False,0.1232282953989123,419181.03377452015
17673,357192.84429124906,211204.66985519422,0.5912903162275599,0.05,0.08869354743413398,0.08869354743413398,False,0.13869354743413398,307652.50159840746
17674,294066.01770321914,162814.6520287894,0.5536670074986603,0.05,0.08305005112479903,0.08305005112479903,False,0.13305005112479903,254940.51901373977
17675,308926.02200117736,184798.96090115444,0.5981981048538868,0.05,0.08972971572808301,0.08972971572808301,False,0.13972971572808301,265759.87676594534
17676,186476.19425749412,119876.57971462433,0.6428519210827187,0.05,0.09642778816240781,0.09642778816240781,False,0.1464277881624078,159170.89758742574
17677,387458.9811663369,90539.448104602,0.23367492432891426,0.05,0.03505123864933714,0.03505123864933714,False,0.08505123864933714,354505.1148923298
17678,1170251.0931335913,648238.2697350805,0.5539309243448663,0.05,0.08308963865172996,0.08308963865172996,False,0.13308963865172996,1014502.7980166497
17679,216414.467026579,68693.24114904646,0.3174151991447498,0.05,0.047612279871712467,0.047612279871712467,False,0.09761227987171248,195289.75750289307
17680,307228.93880330917,77343.60101946484,0.2517458196507359,0.05,0.03776187294761038,0.03776187294761038,False,0.08776187294761038,280265.951710224
17681,581790.388136019,455773.9439281405,0.7833988893979172,0.05,0.11750983340968758,0.1,True,0.15000000000000002,494521.82991561614
17682,355901.37121085875,100500.97167059849,0.2823843339762107,0.05,0.0423576500964316,0.0423576500964316,False,0.0923576500964316,323031.156899726
17683,635145.4741760335,163045.2271498479,0.2567053278012639,0.05,0.038505799170189585,0.038505799170189585,False,0.08850579917018958,578931.4163947547
17684,364591.07666654064,126897.66081240989,0.34805476308591066,0.05,0.0522082144628866,0.0522082144628866,False,0.10220821446288661,327326.8737113521
17685,565964.7188657344,208018.2924181634,0.3675463955333799,0.05,0.05513195933000699,0.05513195933000699,False,0.10513195933000699,506463.7390597232
17686,538035.7862962317,128011.82040311431,0.23792436054176067,0.05,0.0356886540812641,0.0356886540812641,False,0.08568865408126411,491932.22392095294
17687,291789.18027820345,117255.41757060419,0.40184977886708545,0.05,0.06027746683006281,0.06027746683006281,False,0.11027746683006281,259611.40862870266
17688,505604.69911323197,206717.96967840608,0.40885294389265725,0.05,0.061327941583898586,0.061327941583898586,False,0.11132794158389858,449316.76870580943
17689,311158.739233067,70949.816131672,0.22801807304704533,0.05,0.0342027109570568,0.0342027109570568,False,0.08420271095705681,284958.32985166286
17690,267038.4903716889,74827.04611767543,0.2802107142439437,0.05,0.042031607136591556,0.042031607136591556,False,0.09203160713659156,242462.50893545317
17691,189237.92475086846,229182.06180261483,1.211078921438886,0.05,0.1816618382158329,0.1,True,0.15000000000000002,160852.2360382382
17692,886314.5186717613,420212.30677104497,0.47411195226811675,0.05,0.0711167928402175,0.0711167928402175,False,0.12111679284021751,778966.9467225164
17693,256461.75330237483,154331.0229408341,0.6017701312322933,0.05,0.09026551968484399,0.09026551968484399,False,0.140265519684844,220489.01219613096
17694,367297.6032621961,68822.48753796576,0.18737526988118322,0.05,0.02810629048217748,0.02810629048217748,False,0.07810629048217749,338609.34996839147
17695,258141.90155022193,66331.37977025888,0.25695704328479196,0.05,0.038543556492718796,0.038543556492718796,False,0.0885435564927188,235285.09950717198
17696,769519.7926389123,245918.49234191177,0.31957396638049307,0.05,0.04793609495707396,0.04793609495707396,False,0.09793609495707396,694156.0291556799
17697,315856.3522521316,178295.07908178482,0.5644815366558187,0.05,0.0846722304983728,0.0846722304983728,False,0.1346722304983728,273319.2727772573
17698,1280483.2263548214,633112.42152567,0.49443242089782347,0.05,0.07416486313467352,0.07416486313467352,False,0.12416486313467352,1121492.2018082298
17699,1575067.0152682161,1003319.6463182895,0.6370012428629492,0.05,0.09555018642944238,0.09555018642944238,False,0.1455501864294424,1345815.717557062
17700,477552.64111655916,205316.34813793818,0.4299344835741896,0.05,0.06449017253612845,0.06449017253612845,False,0.11449017253612845,422877.55684004043
17701,561499.8799926002,152236.98130079533,0.2711255811894414,0.05,0.04066883717841621,0.04066883717841621,False,0.09066883717841621,510589.3387978509
17702,424878.2689270551,242889.9700704771,0.5716695529847808,0.05,0.08575043294771713,0.08575043294771713,False,0.13575043294771713,367200.8599701308
17703,687748.3168848325,285732.6684336931,0.41546109444211227,0.05,0.06231916416631684,0.06231916416631684,False,0.11231916416631685,610501.0007755369
17704,269745.9064789247,97726.3520301783,0.36229039878984665,0.05,0.054343559818476994,0.054343559818476994,False,0.104343559818477,241599.6583504517
17705,711054.7650937829,307072.0814370953,0.43185433318430083,0.05,0.06477814997764512,0.06477814997764512,False,0.11477814997764513,629441.2146235295
17706,431569.8442489574,154012.05761540832,0.3568647338727499,0.05,0.053529710080912486,0.053529710080912486,False,0.1035297100809125,386889.5433941983
17707,769353.758048613,386414.5910314515,0.5022586644816717,0.05,0.07533879967225075,0.07533879967225075,False,0.12533879967225076,672923.8814914646
17708,399690.1208531511,122727.57010575157,0.3070568015135969,0.05,0.04605852022703953,0.04605852022703953,False,0.09605852022703953,361296.4792946308
17709,236861.09496090797,188036.9133683485,0.7938699827398099,0.05,0.11908049741097149,0.1,True,0.15000000000000002,201331.93071677178
17710,198992.41426480835,109711.78717584902,0.5513365299938042,0.05,0.08270047949907063,0.08270047949907063,False,0.13270047949907063,172586.02547519057
17711,544495.8774795083,131951.07446101215,0.24233622313509257,0.05,0.036350433470263885,0.036350433470263885,False,0.08635043347026389,497478.4224363811
17712,680511.7962050139,303377.3267854754,0.44580759433900935,0.05,0.0668711391508514,0.0668711391508514,False,0.1168711391508514,600979.6073769418
17713,287881.6418557867,72987.96562050038,0.2535346302389906,0.05,0.038030194535848584,0.038030194535848584,False,0.0880301945358486,262539.36491992226
17714,379394.4936651937,321427.35078955075,0.8472114280952177,0.05,0.12708171421428263,0.1,True,0.15000000000000002,322485.3196154146
17715,479130.6089504904,387692.2996174061,0.8091578629606341,0.05,0.1213736794440951,0.1,True,0.15000000000000002,407261.01760791685
17716,315334.58343148837,158464.887534756,0.5025293636058955,0.05,0.07537940454088432,0.07537940454088432,False,0.1253794045408843,275798.12112970056
17717,313662.5935215495,261601.33372011356,0.834021458482077,0.05,0.12510321877231154,0.1,True,0.15000000000000002,266613.20449331705
17718,289115.24917893537,108714.49940948031,0.3760247849887578,0.05,0.05640371774831367,0.05640371774831367,False,0.10640371774831367,258352.31180856653
17719,294946.0503894019,112718.3898927357,0.38216612747965084,0.05,0.05732491912194762,0.05732491912194762,False,0.10732491912194762,263290.98938602145
17720,290909.10386948404,230602.06582795593,0.7926945659679844,0.05,0.11890418489519765,0.1,True,0.15000000000000002,247272.73828906144
17721,868678.7205807262,214896.81450147985,0.24738353710082567,0.05,0.03710753056512385,0.03710753056512385,False,0.08710753056512385,793010.2623764678
17722,559703.2635515509,369658.7467184309,0.6604548709842994,0.05,0.09906823064764492,0.09906823064764492,False,0.1490682306476449,476269.2883662087
17723,875102.7917295787,605000.8557177305,0.691348332373605,0.05,0.10370224985604075,0.1,True,0.15000000000000002,743837.3729701419
17724,195273.58192676934,218076.33267736307,1.116773352163659,0.05,0.16751600282454884,0.1,True,0.15000000000000002,165982.54463775395
17725,370001.5276556478,74073.01547775371,0.2001965125578936,0.05,0.030029476883684042,0.030029476883684042,False,0.08002947688368404,340390.4989512023
17726,649797.1860638872,165830.57651500276,0.2552035928618172,0.05,0.03828053892927258,0.03828053892927258,False,0.08828053892927258,592432.7402834424
17727,642596.1004326865,212731.51463271887,0.33105011762361763,0.05,0.04965751764354264,0.04965751764354264,False,0.09965751764354264,578556.5682161443
17728,515334.5697547457,238119.7909661674,0.46206834344432135,0.05,0.0693102515166482,0.0693102515166482,False,0.1193102515166482,453849.8726220833
17729,274331.54777581047,38864.73765881825,0.1416706826973445,0.05,0.021250602404601675,0.021250602404601675,False,0.07125060240460168,254785.2597381972
17730,1094525.8903838932,512528.23239688226,0.4682650606073087,0.05,0.07023975909109631,0.07023975909109631,False,0.12023975909109631,962920.3610051662
17731,360108.6379310434,135961.14515019913,0.37755591182523673,0.05,0.05663338677378551,0.05663338677378551,False,0.1066333867737855,321709.03426196135
17732,268635.6051000872,87003.84089061947,0.32387308025756273,0.05,0.04858096203863441,0.04858096203863441,False,0.09858096203863441,242153.2487114899
17733,454394.05821020383,156413.94915210013,0.344225339935547,0.05,0.051633800990332046,0.051633800990332046,False,0.10163380099033205,408212.26292687864
17734,314674.6314021328,54663.55955281807,0.1737145422535246,0.05,0.026057181338028687,0.026057181338028687,False,0.07605718133802869,290741.36589910346
17735,699520.5966084765,245001.21608941606,0.35024160443204777,0.05,0.052536240664807166,0.052536240664807166,False,0.10253624066480717,627794.3843646402
17736,463777.4768067659,152583.8314201883,0.32900224579850124,0.05,0.049350336869775184,0.049350336869775184,False,0.09935033686977518,417701.0282533993
17737,1246541.600533781,602356.1818841372,0.4832218849545033,0.05,0.07248328274317549,0.07248328274317549,False,0.12248328274317549,1093861.0932244714
17738,719762.5543935124,468923.1110525221,0.6514969529745083,0.05,0.09772454294617623,0.09772454294617623,False,0.14772454294617623,613435.9600159585
17739,413122.1178671019,295179.44279684144,0.7145089309689255,0.05,0.10717633964533883,0.1,True,0.15000000000000002,351153.8001870366
17740,851103.5117084873,216569.71759641985,0.2544575537723753,0.05,0.03816863306585629,0.03816863306585629,False,0.08816863306585629,776062.8784836
17741,340288.43031185534,156938.84890600256,0.46119360791131475,0.05,0.06917904118669721,0.06917904118669721,False,0.11917904118669721,299733.18146036216
17742,1214518.4297849005,594023.4937758524,0.4891020829392091,0.05,0.07336531244088136,0.07336531244088136,False,0.12336531244088136,1064688.9842292776
17743,316786.72774877,66407.64554072818,0.20962887559289808,0.05,0.03144433133893471,0.03144433133893471,False,0.08144433133893472,290986.24453022226
17744,359763.27177466743,147532.75276147667,0.4100828637501432,0.05,0.061512429562521474,0.061512429562521474,False,0.11151242956252147,319645.19527171255
17745,451264.1215180305,155629.3021862636,0.34487408762463595,0.05,0.05173111314369539,0.05173111314369539,False,0.1017311131436954,405356.52011418936
17746,280196.5287792365,123602.98036870919,0.44112959181623024,0.05,0.06616943877243453,0.06616943877243453,False,0.11616943877243453,247646.25528496827
17747,934188.4550766847,194706.38608885813,0.20842302752807546,0.05,0.03126345412921132,0.03126345412921132,False,0.08126345412921132,858273.0744095218
17748,314837.02596765244,228337.93905937788,0.7252575784489789,0.05,0.10878863676734683,0.1,True,0.15000000000000002,267611.4720725046
17749,310362.87104128633,240977.38208061276,0.7764375334978665,0.05,0.11646563002467997,0.1,True,0.15000000000000002,263808.4403850934
17750,218365.54177553457,89811.75484612395,0.41129087545527,0.05,0.0616936313182905,0.0616936313182905,False,0.11169363131829049,193975.50145983926
17751,1736177.508168574,1432384.410261015,0.8250218675923187,0.05,0.12375328013884779,0.1,True,0.15000000000000002,1475750.8819432878
17752,628439.333876878,265141.0459388262,0.42190396374962086,0.05,0.06328559456244312,0.06328559456244312,False,0.11328559456244312,557246.2102922102
17753,511618.9529297113,269731.14684279944,0.5272110137793438,0.05,0.07908165206690156,0.07908165206690156,False,0.12908165206690156,445578.33325680584
17754,526605.523584622,295115.17849245213,0.560410336153698,0.05,0.08406155042305469,0.08406155042305469,False,0.13406155042305468,456007.97063152306
17755,531513.0954824392,160507.82325651095,0.30198281965343227,0.05,0.04529742294801484,0.04529742294801484,False,0.09529742294801484,480861.26721984055
17756,415873.3077645547,113649.38865770755,0.27327887252155597,0.05,0.040991830878233396,0.040991830878233396,False,0.0909918308782334,378032.23407767084
17757,1357168.7819258557,518104.22513382917,0.3817537155538065,0.05,0.05726305733307097,0.05726305733307097,False,0.10726305733307098,1211594.7090594885
17758,170244.23511005804,171307.15605149278,1.0062435062235593,0.05,0.15093652593353388,0.1,True,0.15000000000000002,144707.59984354934
17759,232554.72731717033,121539.35539673024,0.5226268964679807,0.05,0.07839403447019709,0.07839403447019709,False,0.1283940344701971,202696.0876418023
17760,592084.510445392,117211.57954123942,0.19796427279117254,0.05,0.02969464091867588,0.02969464091867588,False,0.07969464091867588,544898.5479919364
17761,332543.75541182456,195285.35655307173,0.5872471016971254,0.05,0.0880870652545688,0.0880870652545688,False,0.13808706525456882,286623.7641582726
17762,455629.36695060064,254101.8051106932,0.5576940898505406,0.05,0.08365411347758109,0.08365411347758109,False,0.1336541134775811,394732.62783646665
17763,928236.4494350499,301806.65257417154,0.3251398420713379,0.05,0.04877097631070068,0.04877097631070068,False,0.09877097631070068,836553.6290771717
17764,356101.6994142391,109296.33523955551,0.3069244977469635,0.05,0.046038674662044525,0.046038674662044525,False,0.09603867466204452,321902.1641575938
17765,1943067.756898244,912818.2266154846,0.4697819843774433,0.05,0.0704672976566165,0.0704672976566165,False,0.1204672976566165,1708991.635061009
17766,402245.4189956288,204551.70651472232,0.5085246390759895,0.05,0.07627869586139843,0.07627869586139843,False,0.12627869586139845,351450.392068639
17767,271512.995154771,155157.26406710324,0.5714542833526575,0.05,0.08571814250289862,0.08571814250289862,False,0.13571814250289863,234663.755786967
17768,254762.4486996096,127170.13842761511,0.49917144020530835,0.05,0.07487571603079625,0.07487571603079625,False,0.12487571603079625,222948.80550048687
17769,500420.18459715124,177461.73041019455,0.3546254445212976,0.05,0.05319381667819464,0.05319381667819464,False,0.10319381667819463,448779.9158057645
17770,552037.9822782751,87591.24223873357,0.15866886890145174,0.05,0.02380033033521776,0.02380033033521776,False,0.07380033033521777,511297.3968285513
17771,358479.4805395462,76713.35564668034,0.21399650415476876,0.05,0.032099475623215315,0.032099475623215315,False,0.08209947562321532,329048.5031655668
17772,813529.6438432748,346865.5230081879,0.42637109247737626,0.05,0.06395566387160644,0.06395566387160644,False,0.11395566387160644,720823.3331998829
17773,288669.9314739984,425271.0044920605,1.473208526847786,0.05,0.22098127902716788,0.1,True,0.15000000000000002,245369.44175289865
17774,619445.6177055701,200744.9842187406,0.32407200645361106,0.05,0.048610800968041656,0.048610800968041656,False,0.09861080096804166,558361.5891874805
17775,405248.3505574731,112382.2252394571,0.2773169220426447,0.05,0.0415975383063967,0.0415975383063967,False,0.0915975383063967,368128.59924368083
17776,198274.79870877287,76076.96165481693,0.3836945600260535,0.05,0.05755418400390802,0.05755418400390802,False,0.10755418400390802,176949.51452511168
17777,485901.91615604813,90197.20682729932,0.18562842382027642,0.05,0.027844263573041463,0.027844263573041463,False,0.07784426357304147,448077.23932415084
17778,340100.8090317977,194025.83048263506,0.5704950571419977,0.05,0.08557425857129965,0.08557425857129965,False,0.13557425857129965,293991.89400781255
17779,252856.6581294418,186914.48029247424,0.7392112261358347,0.05,0.1108816839203752,0.1,True,0.15000000000000002,214928.15941002555
17780,589970.2332651338,120448.30140245112,0.20415996369145867,0.05,0.030623994553718798,0.030623994553718798,False,0.0806239945537188,542404.4763915094
17781,285005.30873542425,76487.80960971321,0.2683732803051689,0.05,0.04025599204577533,0.04025599204577533,False,0.09025599204577534,259281.87185719606
17782,334814.1180673034,211630.41560854012,0.6320833088824491,0.05,0.09481249633236737,0.09481249633236737,False,0.14481249633236737,286328.8498226572
17783,459441.07681778376,169064.0297366883,0.3679776107693126,0.05,0.05519664161539689,0.05519664161539689,False,0.1051966416153969,411109.4185163913
17784,435094.1874981197,295030.5385057426,0.6780843021650745,0.05,0.10171264532476118,0.1,True,0.15000000000000002,369830.05937340175
17785,464884.0826786021,169834.03163171373,0.36532554664627787,0.05,0.05479883199694168,0.05479883199694168,False,0.10479883199694168,416164.77379991487
17786,352687.0572950787,113462.53482702433,0.32170881374899707,0.05,0.04825632206234956,0.04825632206234956,False,0.09825632206234956,318033.3242062711
17787,591656.8136086827,211913.06189399707,0.3581688861174085,0.05,0.05372533291761127,0.05372533291761127,False,0.10372533291761127,530287.013644149
17788,743861.5368869167,378384.85448560165,0.5086764615753004,0.05,0.07630146923629506,0.07630146923629506,False,0.12630146923629507,649910.7318697306
17789,464990.1850061971,252908.04725048068,0.5438997540283782,0.05,0.08158496310425672,0.08158496310425672,False,0.1315849631042567,403804.46866831515
17790,311367.5396644237,67697.29745319631,0.21741925162191622,0.05,0.03261288774328743,0.03261288774328743,False,0.08261288774328743,285644.56806322304
17791,936671.2529066228,287142.5794895793,0.3065564130408993,0.05,0.0459834619561349,0.0459834619561349,False,0.0959834619561349,846766.3033378548
17792,633326.557408182,294414.9285283147,0.46487065019533497,0.05,0.06973059752930025,0.06973059752930025,False,0.11973059752930025,557497.9902585256
17793,201775.82244365255,123584.9276327414,0.6124863035424051,0.05,0.09187294553136076,0.09187294553136076,False,0.14187294553136076,173149.29217655872
17794,263997.8932312827,166110.61025118886,0.6292118782389791,0.05,0.09438178173584685,0.09438178173584685,False,0.14438178173584687,225881.40703204027
17795,180872.4535884306,226306.62035326418,1.2511945067556698,0.05,0.18767917601335046,0.1,True,0.15000000000000002,153741.585550166
17796,1536345.6504102428,1036789.1780745024,0.6748410930819205,0.05,0.10122616396228808,0.1,True,0.15000000000000002,1305893.8028487065
17797,323762.2812644847,397025.4837540344,1.2262870220811801,0.05,0.183943053312177,0.1,True,0.15000000000000002,275197.939074812
17798,577475.0368557144,167853.87196920102,0.29066861986475845,0.05,0.04360029297971377,0.04360029297971377,False,0.09360029297971377,523423.20421754854
17799,360652.84088653314,230166.5581141613,0.6381942189846085,0.05,0.09572913284769127,0.09572913284769127,False,0.1457291328476913,308095.2151250823
17800,722613.9532808593,131287.58283485193,0.18168426203060628,0.05,0.02725263930459094,0.02725263930459094,False,0.07725263930459095,666790.1181915886
17801,326855.4020934372,213816.70479455887,0.6541629828514681,0.05,0.09812444742772021,0.09812444742772021,False,0.1481244474277202,278440.1262695815
17802,806067.9425890937,363407.77875720523,0.45084013338867923,0.05,0.06762602000830188,0.06762602000830188,False,0.11762602000830188,711253.3786460583
17803,501856.9257828902,174798.52935948846,0.3483035111786194,0.05,0.05224552667679291,0.05224552667679291,False,0.1022455266767929,450544.30008982244
17804,667397.1203646266,328392.65529468283,0.4920498534894312,0.05,0.07380747802341468,0.07380747802341468,False,0.12380747802341469,584768.3660521929
17805,573704.6556244977,188758.25858529087,0.3290164315989747,0.05,0.049352464739846204,0.049352464739846204,False,0.09935246473984621,516705.6840554791
17806,266485.9431581327,234097.174436773,0.878459747866925,0.05,0.13176896218003875,0.1,True,0.15000000000000002,226513.0516844128
17807,301972.6831953972,351875.8373208776,1.1652571802105345,0.05,0.17478857703158016,0.1,True,0.15000000000000002,256676.7807160876
17808,620513.6021475691,99468.96026606788,0.16030101503304742,0.05,0.02404515225495711,0.02404515225495711,False,0.07404515225495711,574567.5780002804
17809,250948.95926115813,81624.34279961133,0.32526272689047625,0.05,0.048789409033571436,0.048789409033571436,False,0.09878940903357145,226157.85987815852
17810,542966.7770110316,314104.96955754724,0.5784975855919919,0.05,0.08677463783879878,0.08677463783879878,False,0.13677463783879878,468702.69272684795
17811,312633.8977337579,295886.38374642853,0.946430908136546,0.05,0.1419646362204819,0.1,True,0.15000000000000002,265738.81307369424
17812,211768.38419720437,88856.2022236345,0.41959144449479874,0.05,0.06293871667421981,0.06293871667421981,False,0.11293871667421981,187851.53465379897
17813,434071.8955404575,109172.27975504339,0.2515073675044415,0.05,0.03772610512566623,0.03772610512566623,False,0.08772610512566623,395992.45880017814
17814,189450.85051190812,103318.77275163705,0.5453592447458706,0.05,0.08180388671188059,0.08180388671188059,False,0.1318038867118806,164480.49207356715
17815,225432.04205735063,59243.64806178311,0.26280047645893806,0.05,0.03942007146884071,0.03942007146884071,False,0.0894200714688407,205273.89274521565
17816,872737.2306876502,148090.3386037564,0.16968491018433182,0.05,0.02545273652764977,0.02545273652764977,False,0.07545273652764978,806886.8183627041
17817,286577.12879015354,161201.19611372135,0.5625054476408029,0.05,0.08437581714612043,0.08437581714612043,False,0.13437581714612043,248068.09293358764
17818,244278.15857170668,107715.60244011047,0.4409547012713831,0.05,0.06614320519070746,0.06614320519070746,False,0.11614320519070746,215906.9102771048
17819,504636.2756502137,93893.05260730238,0.1860608464707042,0.05,0.02790912697060563,0.02790912697060563,False,0.07790912697060563,465320.5039766077
17820,738331.8597404627,529433.4653646606,0.7170670727263025,0.05,0.10756006090894538,0.1,True,0.15000000000000002,627582.0807793933
17821,316182.3452596814,143491.81179000696,0.45382613527063553,0.05,0.06807392029059532,0.06807392029059532,False,0.11807392029059532,278849.4562281963
17822,551166.8303220265,491295.6705910966,0.8913737974835144,0.05,0.13370606962252715,0.1,True,0.15000000000000002,468491.80577372253
17823,586093.0167753488,163224.9623884646,0.2784966851960108,0.05,0.04177450277940162,0.04177450277940162,False,0.09177450277940162,532304.6215783117
17824,261767.6115801238,53294.706902237696,0.2035954967099696,0.05,0.03053932450649544,0.03053932450649544,False,0.08053932450649544,240685.02496578195
17825,651272.1650149504,238829.7283849715,0.366712629856504,0.05,0.0550068944784756,0.0550068944784756,False,0.10500689447847561,582884.0975064571
17826,289253.8398427643,145636.10597161556,0.503488928792724,0.05,0.0755233393189086,0.0755233393189086,False,0.1255233393189086,252945.73195488375
17827,528868.1446834371,274468.334044175,0.5189730877220118,0.05,0.07784596315830176,0.07784596315830176,False,0.12784596315830177,461254.48734263895
17828,516871.23918093706,203434.10986515775,0.3935875986977545,0.05,0.05903813980466317,0.05903813980466317,False,0.10903813980466318,460512.56074211653
17829,603025.1284073191,382098.6100931382,0.6336362982125117,0.05,0.09504544473187675,0.09504544473187675,False,0.14504544473187675,515559.0804729824
17830,275977.61020250845,51143.19155000654,0.1853164519849215,0.05,0.027797467797738225,0.027797467797738225,False,0.07779746779773823,254507.25095988205
17831,393275.30160948494,74707.84147339244,0.18996321703307964,0.05,0.028494482554961946,0.028494482554961946,False,0.07849448255496194,362405.3603080018
17832,207451.53648783587,114348.52088499285,0.5512059482466055,0.05,0.08268089223699082,0.08268089223699082,False,0.1326808922369908,179926.68153069515
17833,477834.7110357885,65520.26841808873,0.13711910605251412,0.05,0.02056786590787712,0.02056786590787712,False,0.07056786590787711,444114.9352212858
17834,469425.1143048121,645536.7814728348,1.3751645615059018,0.05,0.20627468422588527,0.1,True,0.15000000000000002,399011.3471590903
17835,371420.79437795584,177807.81009752155,0.4787233584896845,0.05,0.07180850377345267,0.07180850377345267,False,0.12180850377345268,326178.58314442984
17836,367296.7038962237,186230.69212367543,0.507030665258279,0.05,0.07605459978874185,0.07605459978874185,False,0.12605459978874184,320997.2648828612
17837,552328.0193329242,105032.43342970964,0.19016314536525392,0.05,0.028524471804788086,0.028524471804788086,False,0.07852447180478808,508956.7533518215
17838,578539.4340496435,252908.5377862025,0.4371500418146101,0.05,0.06557250627219151,0.06557250627219151,False,0.11557250627219151,511676.18167923094
17839,784799.4167890353,423457.2232157199,0.5395738250523585,0.05,0.08093607375785378,0.08093607375785378,False,0.13093607375785377,682040.8624672255
17840,365499.56188553595,146526.95045678678,0.4008950098349909,0.05,0.06013425147524863,0.06013425147524863,False,0.11013425147524863,325245.5412227411
17841,690250.5713643171,170430.5724590494,0.24691116462560006,0.05,0.037036674693840005,0.037036674693840005,False,0.08703667469384001,630173.4569272439
17842,496751.72474273824,175009.71136663883,0.35230821082156133,0.05,0.0528462316232342,0.0528462316232342,False,0.1028462316232342,445662.68180060555
17843,344602.10679879884,89404.65553297033,0.2594431483994687,0.05,0.0389164722599203,0.0389164722599203,False,0.0889164722599203,313961.30312891334
17844,409030.9327103859,158020.08500018402,0.38632795801795766,0.05,0.05794919370269365,0.05794919370269365,False,0.10794919370269365,364876.373324839
17845,829763.4812179325,165284.83143217617,0.19919511423854175,0.05,0.029879267135781262,0.029879267135781262,False,0.07987926713578127,763482.5824422095
17846,515942.3148751333,245416.01521780482,0.4756656086198311,0.05,0.07134984129297466,0.07134984129297466,False,0.12134984129297466,453332.7968487059
17847,492529.4150828135,149098.13687003189,0.3027192535190262,0.05,0.04540788802785393,0.04540788802785393,False,0.09540788802785394,445538.223798168
17848,335282.1652682893,126599.37674740909,0.3775905486833921,0.05,0.05663858230250881,0.05663858230250881,False,0.1066385823025088,299528.15049276344
17849,444813.9200739182,340320.535411932,0.765085173942799,0.05,0.11476277609141984,0.1,True,0.15000000000000002,378091.83206283045
17850,210673.01517968255,221403.372046981,1.0509337033893333,0.05,0.1576400555084,0.1,True,0.15000000000000002,179072.06290273016
17851,394882.6854533822,124320.05768415105,0.31482782675420096,0.05,0.047224174013130144,0.047224174013130144,False,0.09722417401313015,356490.5425280905
17852,362622.60511022987,163368.72360070702,0.4505199656569845,0.05,0.06757799484854767,0.06757799484854767,False,0.11757799484854767,319986.1663146123
