row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
18040,960466.536437519,296390.8830638906,0.3085905357652944,0.05,0.046288580364794156,0.046288580364794156,False,0.09628858036479415,867984.5771560594
18041,213486.0840609005,251054.12173777187,1.1759741757507458,0.05,0.17639612636261187,0.1,True,0.15000000000000002,181463.1714517654
18042,225827.03997993644,81254.12919110601,0.359806908855224,0.05,0.053971036328283595,0.053971036328283595,False,0.1039710363282836,202347.5686022737
18043,648605.4441362121,267054.59025402286,0.4117365844957961,0.05,0.06176048767436941,0.06176048767436941,False,0.11176048767436941,576116.9833912981
18044,371942.33529220324,206296.33299339644,0.5546460120796066,0.05,0.08319690181194099,0.08319690181194099,False,0.133196901811941,322400.7685785836
18045,881153.9527859237,276167.2796044862,0.31341546926202235,0.05,0.04701232038930335,0.04701232038930335,False,0.09701232038930335,795671.1632059546
18046,448396.6812965181,229224.80845421203,0.5112098684393007,0.05,0.07668148026589511,0.07668148026589511,False,0.1266814802658951,391593.12596356036
18047,278217.78240194276,98486.8356899975,0.35399187945403515,0.05,0.05309878191810527,0.05309878191810527,False,0.10309878191810527,249533.867928346
18048,721413.6517634669,189483.9561746451,0.26265646028663187,0.05,0.03939846904299478,0.03939846904299478,False,0.08939846904299478,656920.3757490967
18049,192318.89524289116,74382.27466973959,0.3867652971685269,0.05,0.058014794575279034,0.058014794575279034,False,0.10801479457527904,171545.60928028566
18050,284726.0106876784,151305.75359728158,0.5314082588796282,0.05,0.07971123883194423,0.07971123883194423,False,0.12971123883194424,247793.84711370224
18051,246617.09227784158,328468.83117677225,1.3318980778782177,0.05,0.19978471168173265,0.1,True,0.15000000000000002,209624.52843616533
18052,738176.0552761474,339199.6187762122,0.4595104600748931,0.05,0.06892656901123397,0.06892656901123397,False,0.11892656901123397,650387.3096959082
18053,428643.29617616977,137535.03414707707,0.32086127410365706,0.05,0.04812919111554856,0.04812919111554856,False,0.09812919111554856,386580.87624529976
18054,1288855.2367403118,769038.5880635097,0.596683449111408,0.05,0.0895025173667112,0.0895025173667112,False,0.1395025173667112,1109056.6866937696
18055,309097.013587919,362215.17912803567,1.17184949451156,0.05,0.175777424176734,0.1,True,0.15000000000000002,262732.46154973115
18056,437039.8182310854,229542.70326479373,0.5252214871264264,0.05,0.07878322306896395,0.07878322306896395,False,0.12878322306896395,380756.42182981205
18057,220625.79990328063,168319.28223099286,0.7629174933520094,0.05,0.11443762400280141,0.1,True,0.15000000000000002,187531.92991778854
18058,1630868.9979610427,1310836.582349556,0.8037657126282982,0.05,0.12056485689424473,0.1,True,0.15000000000000002,1386238.6482668861
18059,988702.6261338437,481514.951004368,0.4870169637227037,0.05,0.07305254455840555,0.07305254455840555,False,0.12305254455840556,867040.2521764963
18060,446429.6777831755,170441.64835464908,0.38178834615343415,0.05,0.05726825192301512,0.05726825192301512,False,0.10726825192301512,398541.94664081937
18061,634950.0617276133,176408.376123345,0.2778303157312272,0.05,0.041674547359684073,0.041674547359684073,False,0.09167454735968408,576741.3022227309
18062,249645.93896434485,152989.2267785832,0.6128248166713962,0.05,0.09192372250070943,0.09192372250070943,False,0.14192372250070945,214215.2579993401
18063,461259.4008890103,164617.85224167665,0.3568877987622577,0.05,0.05353316981433865,0.05353316981433865,False,0.10353316981433866,413503.75300830824
18064,638535.7198657378,322722.41575090314,0.5054101214866423,0.05,0.07581151822299635,0.07581151822299635,False,0.12581151822299635,558200.5715098154
18065,566191.4624607166,118404.8846833785,0.2091251679578154,0.05,0.03136877519367231,0.03136877519367231,False,0.0813687751936723,520121.15663517406
18066,550276.572148102,209512.3571901833,0.38074010015057475,0.05,0.05711101502258621,0.05711101502258621,False,0.10711101502258621,491335.8899621694
18067,619963.9152762023,127321.48935531836,0.20536919362249484,0.05,0.030805379043374225,0.030805379043374225,False,0.08080537904337423,569867.4961090944
18068,245253.66916827575,226028.3489305036,0.9216104684469324,0.05,0.13824157026703984,0.1,True,0.15000000000000002,208465.61879303437
18069,893874.3202072381,681323.1707258745,0.7622136080248002,0.05,0.11433204120372002,0.1,True,0.15000000000000002,759793.1721761524
18070,737955.333162405,157289.60946472757,0.21314245239028876,0.05,0.03197136785854331,0.03197136785854331,False,0.08197136785854331,677464.1250845756
18071,319203.42277521593,223903.2959560943,0.7014439068648951,0.05,0.10521658602973426,0.1,True,0.15000000000000002,271322.9093589335
18072,572258.9056645471,148485.13072629948,0.25947194400385637,0.05,0.03892079160057845,0.03892079160057845,False,0.08892079160057845,521373.19077237486
18073,472143.42226684536,174397.7229289274,0.36937446272493346,0.05,0.05540616940874002,0.05540616940874002,False,0.10540616940874002,422376.592714164
18074,363269.83462605416,186252.79887220752,0.5127119873961845,0.05,0.07690679810942767,0.07690679810942767,False,0.12690679810942768,317168.42306392035
18075,348065.50335414364,212015.75972001645,0.6091260342576906,0.05,0.09136890513865359,0.09136890513865359,False,0.14136890513865358,298859.86422843405
18076,379099.5404768721,158872.405954642,0.41907833956958956,0.05,0.06286175093543843,0.06286175093543843,False,0.11286175093543843,336313.70255983225
18077,256533.79860356974,137686.47781895802,0.536718664629956,0.05,0.0805077996944934,0.0805077996944934,False,0.1305077996944934,223054.13700054755
18078,316226.7878786804,131860.06462500594,0.41697942640961116,0.05,0.06254691396144167,0.06254691396144167,False,0.11254691396144167,280636.4387909955
18079,832759.5477314322,147219.17182538216,0.17678473002973102,0.05,0.02651770950445965,0.02651770950445965,False,0.07651770950445966,769038.6945710533
18080,442480.49554184184,198401.32416356745,0.4483843382082052,0.05,0.06725765073123079,0.06725765073123079,False,0.11725765073123079,390596.2721402146
18081,460438.82640307554,167067.46838500747,0.3628440062062749,0.05,0.05442660093094123,0.05442660093094123,False,0.10442660093094124,412356.7648251706
18082,345102.4616989279,207623.5523697802,0.6016287201999556,0.05,0.09024430802999334,0.09024430802999334,False,0.14024430802999333,296703.8057585145
18083,891172.5325474326,461606.61616291874,0.517976709676417,0.05,0.07769650645146255,0.07769650645146255,False,0.12769650645146255,777372.9134956232
18084,245785.73056839983,111471.3900847481,0.45353076367355133,0.05,0.0680296145510327,0.0680296145510327,False,0.1180296145510327,216775.73552726762
18085,695133.1567633962,416133.2058424095,0.5986381196085709,0.05,0.08979571794128564,0.08979571794128564,False,0.13979571794128565,597956.518048865
18086,278857.3918292442,57028.03191221136,0.2045060793910457,0.05,0.030675911908656855,0.030675911908656855,False,0.08067591190865686,256360.3174509503
18087,532267.4670068575,222033.95099195413,0.41714732677639593,0.05,0.06257209901645938,0.06257209901645938,False,0.11257209901645938,472349.0010077215
18088,317671.8373565354,194520.74378623292,0.6123323534277128,0.05,0.09184985301415691,0.09184985301415691,False,0.14184985301415692,272610.1339207737
18089,601129.3579019922,185904.8876375152,0.3092593718702141,0.05,0.04638890578053211,0.04638890578053211,False,0.09638890578053211,543187.1568612653
18090,280406.80453736405,52354.56242250436,0.18670931509270183,0.05,0.028006397263905275,0.028006397263905275,False,0.07800639726390528,258533.2799471202
18091,367695.9894379255,134898.05714206683,0.3668738877143514,0.05,0.05503108315715271,0.05503108315715271,False,0.1050310831571527,329076.4813947192
18092,383396.0614104204,61013.51392915833,0.15913964714375137,0.05,0.023870947071562704,0.023870947071562704,False,0.0738709470715627,355074.2312505256
18093,1707113.324106208,1396762.4131183212,0.8182013422276011,0.05,0.12273020133414016,0.1,True,0.15000000000000002,1451046.3254902768
18094,835153.9072744383,111518.19163246162,0.13353010823646405,0.05,0.020029516235469606,0.020029516235469606,False,0.0700295162354696,776668.4831658471
18095,304780.3867199167,195857.57379343663,0.6426186930900623,0.05,0.09639280396350934,0.09639280396350934,False,0.14639280396350934,260162.73131490537
18096,385752.6252033367,99982.68078427529,0.25918859458590265,0.05,0.0388782891878854,0.0388782891878854,False,0.0888782891878854,351467.59182552854
18097,481067.65169273625,200702.30811501807,0.41720183722352855,0.05,0.06258027558352929,0.06258027558352929,False,0.11258027558352929,426908.92289084673
18098,360764.14190148417,87510.79152193118,0.24257064757236388,0.05,0.03638559713585458,0.03638559713585458,False,0.08638559713585459,329599.31607812026
18099,229983.6496534946,88316.3829664106,0.3840115725594958,0.05,0.057601735883924365,0.057601735883924365,False,0.10760173588392437,205237.00972585825
18100,608848.4947315248,157749.72680621909,0.25909520705274913,0.05,0.03886428105791237,0.03886428105791237,False,0.08886428105791237,554743.6109740158
18101,367622.2656861463,224194.4354729938,0.6098499911438919,0.05,0.09147749867158379,0.09147749867158379,False,0.1414774986715838,315611.9870808899
18102,528285.9999274119,77375.71635938121,0.1464655818439498,0.05,0.02196983727659247,0.02196983727659247,False,0.07196983727659248,490265.34247713414
18103,455910.7739442693,321696.85914087784,0.7056136365406495,0.05,0.10584204548109742,0.1,True,0.15000000000000002,387524.1578526289
18104,590329.2126836182,132653.9212233476,0.22471176823573918,0.05,0.033706765235360876,0.033706765235360876,False,0.08370676523536089,540914.663865935
18105,405521.9228345935,146503.9740908011,0.3612726361789272,0.05,0.054190895426839074,0.054190895426839074,False,0.10419089542683907,363270.2305792437
18106,574356.5969329422,88612.35393424868,0.1542810762641844,0.05,0.023142161439627662,0.023142161439627662,False,0.07314216143962766,532346.9139961577
18107,535925.4868645731,391326.09900876915,0.7301875141229404,0.05,0.10952812711844105,0.1,True,0.15000000000000002,455536.6638348871
18108,305571.46236843424,116058.10722357832,0.3798067605005748,0.05,0.05697101407508622,0.05697101407508622,False,0.10697101407508622,272884.1731664758
18109,276696.3189732579,98550.13393041486,0.35616713043421266,0.05,0.0534250695651319,0.0534250695651319,False,0.1034250695651319,248078.98293503278
18110,407184.53733338416,258190.47577374493,0.6340871327398917,0.05,0.09511306991098376,0.09511306991098376,False,0.14511306991098377,348096.7391006532
18111,543270.9542832703,136778.33378725412,0.2517681696561596,0.05,0.03776522544842394,0.03776522544842394,False,0.08776522544842394,495590.6565010187
18112,231851.42601606567,144136.70438939417,0.621677023368433,0.05,0.09325155350526494,0.09325155350526494,False,0.14325155350526494,198638.34905685324
18113,438660.8316603868,273192.76959980506,0.6227881540408698,0.05,0.09341822310613047,0.09341822310613047,False,0.14341822310613048,375748.8746373967
18114,306070.99351070105,140361.00780724373,0.4585897088687574,0.05,0.06878845633031361,0.06878845633031361,False,0.11878845633031361,269713.2926640794
18115,556944.2723603046,374172.4186524864,0.6718309842145618,0.05,0.10077464763218426,0.1,True,0.15000000000000002,473402.6315062589
18116,287521.92372680793,171880.99053239537,0.5978013373884836,0.05,0.08967020060827254,0.08967020060827254,False,0.13967020060827254,247363.67896060823
18117,725455.6599803258,288714.5823767276,0.3979768830869104,0.05,0.059696532463036564,0.059696532463036564,False,0.10969653246303657,645875.6896248005
18118,917894.1070331798,159832.24215546658,0.17412928237667508,0.05,0.02611939235650126,0.02611939235650126,False,0.07611939235650127,848024.5653582009
18119,1930303.382047088,1838016.5068161688,0.9521904815122643,0.05,0.14282857222683965,0.1,True,0.15000000000000002,1640757.8747400246
18120,860093.5910426024,279958.37753643456,0.3254975742780155,0.05,0.04882463614170233,0.04882463614170233,False,0.09882463614170234,775095.1548600071
18121,196447.4183713221,129823.058657339,0.6608539818627156,0.05,0.09912809727940734,0.09912809727940734,False,0.14912809727940735,167151.58865415514
18122,298727.0406432856,117980.28135356063,0.3949434276170621,0.05,0.05924151414255931,0.05924151414255931,False,0.10924151414255931,266093.6464080872
18123,883778.5617551035,100241.87326662813,0.11342419651768529,0.05,0.01701362947765279,0.01701362947765279,False,0.0670136294776528,824553.3526773541
18124,237949.62496066798,79415.0820301146,0.33374745618212914,0.05,0.05006211842731937,0.05006211842731937,False,0.10006211842731938,214139.8814081174
18125,282319.92182105617,75796.07012983426,0.2684758115577701,0.05,0.04027137173366552,0.04027137173366552,False,0.09027137173366552,256834.51521052822
18126,336852.15267452504,182416.57754122227,0.5415330615906074,0.05,0.08122995923859111,0.08122995923859111,False,0.1312299592385911,292647.0584096155
18127,281422.19741645805,205092.0201097828,0.7287698766927071,0.05,0.10931548150390606,0.1,True,0.15000000000000002,239208.86780398933
18128,792317.1000681642,189423.36498222942,0.23907519472435096,0.05,0.03586127920865264,0.03586127920865264,False,0.08586127920865264,724287.7403174216
18129,412679.83476886566,187763.2506064761,0.45498528105120234,0.05,0.06824779215768034,0.06824779215768034,False,0.11824779215768035,363881.355439451
18130,700659.149723888,303715.6793376148,0.4334713668654744,0.05,0.06502070502982116,0.06502070502982116,False,0.11502070502982116,620068.8403370514
18131,539352.6191316567,345753.4189641003,0.6410526373650582,0.05,0.09615789560475874,0.09615789560475874,False,0.14615789560475873,460521.9753304589
18132,385268.77410742163,107878.4319481519,0.28000824151420317,0.05,0.04200123622713047,0.04200123622713047,False,0.09200123622713047,349823.57060982776
18133,789365.7168991137,134926.23216940055,0.1709299368858263,0.05,0.025639490532873944,0.025639490532873944,False,0.07563949053287394,729658.496228748
18134,255330.16601134336,122911.34526093345,0.48138199720385944,0.05,0.07220729958057891,0.07220729958057891,False,0.12220729958057891,224126.95592163617
18135,379983.66425062326,190741.75032679178,0.5019735537920007,0.05,0.0752960330688001,0.0752960330688001,False,0.1252960330688001,332373.21848907333
18136,641833.7451906735,162736.44989923784,0.2535492269121698,0.05,0.03803238403682547,0.03803238403682547,False,0.08803238403682548,585331.5904462541
18137,321071.8386912353,307657.4269543457,0.9582199055776119,0.05,0.1437329858366418,0.1,True,0.15000000000000002,272911.06288755
18138,621032.8017398106,300692.7825760207,0.4841818044612717,0.05,0.07262727066919075,0.07262727066919075,False,0.12262727066919075,544877.244266417
18139,393983.0267312167,197082.15331007342,0.5002300605313307,0.05,0.0750345090796996,0.0750345090796996,False,0.1250345090796996,344721.55239814485
18140,391569.10189417866,171391.47873182737,0.43770429766479846,0.05,0.06565564464971976,0.06565564464971976,False,0.11565564464971977,346281.9249896956
18141,750188.9443550176,340533.41694746737,0.45393019919834243,0.05,0.06808952987975136,0.06808952987975136,False,0.11808952987975137,661599.4845951466
18142,456479.724236657,242785.48673463834,0.5318647769966861,0.05,0.07977971654950292,0.07977971654950292,False,0.12977971654950293,397237.91501462844
18143,415718.60277358023,166686.108307818,0.40095898330198865,0.05,0.060143847495298296,0.060143847495298296,False,0.11014384749529829,369929.7563887285
18144,837427.6054542116,182453.11734446615,0.21787330171126323,0.05,0.032680995256689487,0.032680995256689487,False,0.08268099525668948,768188.257579831
18145,301756.95304450317,115322.15439007105,0.38216900464614423,0.05,0.05732535069692163,0.05732535069692163,False,0.10732535069692163,269370.7822337674
18146,607556.1889104311,110196.55004176276,0.18137672210925082,0.05,0.027206508316387622,0.027206508316387622,False,0.07720650831638762,560648.8969586451
18147,281712.4541960745,91586.70276616479,0.32510704231208604,0.05,0.04876605634681291,0.04876605634681291,False,0.0987660563468129,253888.82607134606
18148,582064.8180674186,123646.73887073214,0.2124277830109473,0.05,0.0318641674516421,0.0318641674516421,False,0.0818641674516421,534414.5663334379
18149,280511.277896214,76700.21953560325,0.2734300742231885,0.05,0.041014511133478274,0.041014511133478274,False,0.09101451113347828,254980.6810710628
18150,1533432.9987442393,1027070.770917126,0.669785228150311,0.05,0.10046778422254665,0.1,True,0.15000000000000002,1303418.0489326033
18151,466771.707421232,134519.45947064442,0.28819111641068057,0.05,0.04322866746160208,0.04322866746160208,False,0.09322866746160208,423255.2031295738
18152,912409.6691355153,360971.88180159323,0.39562478786925265,0.05,0.059343718180387896,0.059343718180387896,False,0.1093437181803879,812643.4034085006
18153,776853.7653175397,691025.3380703602,0.8895179104756002,0.05,0.13342768657134002,0.1,True,0.15000000000000002,660325.7005199087
18154,527419.8774481161,290883.1334891328,0.5515209910110903,0.05,0.08272814865166354,0.08272814865166354,False,0.13272814865166355,457416.41355234035
18155,577255.6177809807,283627.46726794547,0.4913377341536032,0.05,0.07370066012304048,0.07370066012304048,False,0.12370066012304048,505848.7168017398
18156,449932.81661951623,248643.47338759486,0.5526235566805947,0.05,0.08289353350208921,0.08289353350208921,False,0.1328935335020892,390139.6547804012
18157,292459.0230420829,110989.13841261252,0.37950321128113024,0.05,0.05692548169216953,0.05692548169216953,False,0.10692548169216953,261187.7011280869
18158,490044.4589899866,253857.37448460155,0.5180292722987176,0.05,0.07770439084480764,0.07770439084480764,False,0.12770439084480764,427463.6298677971
18159,433379.39844349946,358998.6477630293,0.828370358748912,0.05,0.12425555381233679,0.1,True,0.15000000000000002,368372.48867697455
18160,264470.0266144438,58661.84063980283,0.22180903216424852,0.05,0.03327135482463728,0.03327135482463728,False,0.08327135482463728,242447.24918775118
18161,692830.8357213207,190766.10454692063,0.27534297654103407,0.05,0.04130144648115511,0.04130144648115511,False,0.09130144648115511,629574.3782532166
18162,773739.9723437652,255207.7579433329,0.32983659506471324,0.05,0.04947548925970698,0.04947548925970698,False,0.09947548925970698,696771.810035077
18163,469211.32257682615,261172.63428415725,0.5566204857330446,0.05,0.08349307285995668,0.08349307285995668,False,0.13349307285995668,406574.86130536126
18164,331917.4972381789,94836.90192272677,0.28572432219405797,0.05,0.04285864832910869,0.04285864832910869,False,0.0928586483291087,301096.0870878609
18165,365525.1193576798,231406.2425287339,0.633078905590328,0.05,0.0949618358385492,0.0949618358385492,False,0.1449618358385492,312537.9270104857
18166,244150.75258291644,88254.84439520427,0.3614768476506412,0.05,0.05422152714759618,0.05422152714759618,False,0.10422152714759618,218704.98829448997
18167,1217365.9508730755,928415.5524711821,0.7626429438126943,0.05,0.11439644157190414,0.1,True,0.15000000000000002,1034761.0582421141
18168,527552.9617931116,67469.09429350006,0.12789065587685802,0.05,0.019183598381528704,0.019183598381528704,False,0.06918359838152871,491054.949559431
18169,923974.8084811268,424719.557838022,0.4596657332424419,0.05,0.06894985998636628,0.06894985998636628,False,0.11894985998636629,814068.1343813671
18170,293551.9842273956,151629.93390622883,0.5165352034846782,0.05,0.07748028052270173,0.07748028052270173,False,0.12748028052270172,256129.89493009148
18171,310798.3363884502,117742.56937688793,0.3788391236101335,0.05,0.056825868541520025,0.056825868541520025,False,0.10682586854152003,277597.03416249447
18172,1219688.6881373592,547080.6072043723,0.4485411831111129,0.05,0.06728117746666694,0.06728117746666694,False,0.11728117746666694,1076642.1626498355
18173,262172.01673617144,187595.11597373884,0.7155421021249544,0.05,0.10733131531874315,0.1,True,0.15000000000000002,222846.21422574573
18174,267831.6271022588,244787.94507608883,0.9139620578962774,0.05,0.1370943086844416,0.1,True,0.15000000000000002,227656.88303691996
18175,641511.5673271116,380073.85864699923,0.5924661035039399,0.05,0.08886991552559098,0.08886991552559098,False,0.13886991552559097,552424.9101637062
18176,1427089.612120271,701622.5961075148,0.4916457874464467,0.05,0.073746868116967,0.073746868116967,False,0.123746868116967,1250491.7420981303
18177,979996.9684821219,235589.66277376423,0.2403983587200883,0.05,0.03605975380801325,0.03605975380801325,False,0.08605975380801326,895658.6706419513
18178,635892.3671077004,265095.1736661858,0.4168868622719085,0.05,0.06253302934078628,0.06253302934078628,False,0.11253302934078628,564333.4727023876
18179,628092.8116505233,171814.31764744635,0.2735492501433776,0.05,0.04103238752150664,0.04103238752150664,False,0.09103238752150664,570916.0234208802
18180,446116.28382497863,109275.76064059464,0.24494905163216585,0.05,0.03674235774482488,0.03674235774482488,False,0.08674235774482489,407419.1055376405
18181,340788.3744292925,147418.90794391415,0.4325819746368752,0.05,0.06488729619553128,0.06488729619553128,False,0.11488729619553129,301636.1195162408
18182,692005.9170477611,300942.1580307073,0.43488379306724445,0.05,0.06523256896008667,0.06523256896008667,False,0.11523256896008667,612264.297490767
18183,506632.9512443269,234820.8283683625,0.4634930037448723,0.05,0.06952395056173084,0.06952395056173084,False,0.11952395056173085,446078.17942685616
18184,308525.13091494096,167976.56314411171,0.544450180268855,0.05,0.08166752704032826,0.08166752704032826,False,0.13166752704032825,267902.3898975772
18185,330716.2021257346,104171.0613379124,0.31498626516734046,0.05,0.04724793977510107,0.04724793977510107,False,0.09724793977510107,298554.732818761
18186,153936.1963898235,215683.1200933167,1.401120237810262,0.05,0.2101680356715393,0.1,True,0.15000000000000002,130845.76693134998
18187,192878.18848180072,205684.44942037994,1.066395589047061,0.05,0.15995933835705917,0.1,True,0.15000000000000002,163946.4602095306
18188,656318.137791086,306641.08683950827,0.4672140981377477,0.05,0.07008211472066216,0.07008211472066216,False,0.12008211472066216,577506.0678756054
18189,282770.7933415618,82332.59827324422,0.2911637276972725,0.05,0.043674559154590877,0.043674559154590877,False,0.09367455915459089,256282.36393349708
18190,484338.7234147944,100744.13324706361,0.2080034661213428,0.05,0.031200519918201417,0.031200519918201417,False,0.08120051991820142,445010.16725699516
18191,595464.1149821208,186522.53127605986,0.31323891160369977,0.05,0.04698583674055496,0.04698583674055496,False,0.09698583674055497,537712.5295416059
18192,300597.6270099388,49224.86452484317,0.1637566637317986,0.05,0.02456349955976979,0.02456349955976979,False,0.07456349955976979,278184.0159807154
18193,456568.07997877477,211499.1091027548,0.463236740318305,0.05,0.06948551104774574,0.06948551104774574,False,0.11948551104774574,402014.8096144228
18194,509730.7206011985,194771.05256947677,0.3821057760453507,0.05,0.0573158664068026,0.0573158664068026,False,0.1073158664068026,455028.52668571705
18195,1377767.7945722074,837367.1014903747,0.6077708484617138,0.05,0.09116562726925707,0.09116562726925707,False,0.14116562726925708,1183274.3396200407
18196,796340.0699074548,325495.4080653072,0.40873920623275184,0.05,0.06131088093491277,0.06131088093491277,False,0.11131088093491277,707698.755202286
18197,399983.062754701,129610.76084202155,0.3240406229938501,0.05,0.048606093449077514,0.048606093449077514,False,0.09860609344907752,360542.2954906627
18198,210463.44491137838,83402.38070263457,0.3962796519735459,0.05,0.05944194779603189,0.05944194779603189,False,0.10944194779603189,187429.91556041426
18199,362372.10431356775,204276.1557412346,0.5637193186495129,0.05,0.08455789779742692,0.08455789779742692,False,0.13455789779742694,313612.07573670417
18200,365974.34087285266,119158.14496096916,0.3255915282934201,0.05,0.04883872924401301,0.04883872924401301,False,0.09883872924401302,329801.9020850646
18201,396600.27682629594,111121.38512320048,0.2801848400420298,0.05,0.04202772600630447,0.04202772600630447,False,0.09202772600630447,360102.05521650106
18202,963886.4150986514,780008.607422916,0.8092329087790744,0.05,0.12138493631686115,0.1,True,0.15000000000000002,819303.4528338537
18203,423264.9804201113,62106.472911863006,0.1467318955851705,0.05,0.022009784337775572,0.022009784337775572,False,0.07200978433777558,392785.76046232623
18204,809930.5311675537,207773.29937372485,0.2565322473696721,0.05,0.03847983710545082,0.03847983710545082,False,0.08847983710545082,738268.0097031173
18205,778924.2451362838,332519.84444098594,0.426896256622243,0.05,0.06403443849333645,0.06403443849333645,False,0.11403443849333646,690100.0562133216
18206,456003.1751346745,148687.49597908842,0.32606679972168073,0.05,0.04891001995825211,0.04891001995825211,False,0.0989100199582521,410899.8919810775
18207,1111852.4882210782,473064.2987979731,0.42547397591820657,0.05,0.06382109638773098,0.06382109638773098,False,0.11382109638773098,985300.2189903284
18208,447828.72442566213,140322.95626951102,0.3133406782905104,0.05,0.04700110174357656,0.04700110174357656,False,0.09700110174357657,404388.84476395237
18209,291404.1636453789,83068.01031445296,0.28506116479358773,0.05,0.04275917471903816,0.04275917471903816,False,0.09275917471903816,264373.753915942
18210,202709.2507754614,102944.02916982895,0.507840805370342,0.05,0.0761761208055513,0.0761761208055513,False,0.1261761208055513,177132.183861214
18211,200367.62087829766,231833.6739166886,1.157041606325721,0.05,0.17355624094885813,0.1,True,0.15000000000000002,170312.47774655302
18212,733670.9268765836,144600.54056716547,0.19709182314578733,0.05,0.029563773471868098,0.029563773471868098,False,0.0795637734718681,675297.2994476795
18213,254534.41368940283,78435.71246940907,0.308153665087978,0.05,0.046223049763196696,0.046223049763196696,False,0.0962230497631967,230042.33613452132
18214,310615.65660128713,119225.22221155351,0.3838351985089842,0.05,0.057575279776347625,0.057575279776347625,False,0.10757527977634762,277201.09043948975
18215,508333.13472432597,201119.6405168356,0.395645349040457,0.05,0.05934680235606855,0.05934680235606855,False,0.10934680235606856,452748.53191058437
18216,196369.42306666696,125980.87771728338,0.6415503786173123,0.05,0.09623255679259685,0.09623255679259685,False,0.14623255679259684,167653.8202557411
18217,874750.4784553272,370397.131706523,0.42343175663142996,0.05,0.0635147634947145,0.0635147634947145,False,0.1135147634947145,775453.3847765825
18218,913205.4068251818,197949.54562232154,0.21676344023247307,0.05,0.03251451603487096,0.03251451603487096,False,0.08251451603487096,837852.7046405745
18219,346827.83768474736,144412.3786795392,0.4163805871050186,0.05,0.062457088065752786,0.062457088065752786,False,0.11245708806575279,307824.5889985791
18220,699223.1320921269,230734.10107705963,0.32998636699373246,0.05,0.04949795504905987,0.04949795504905987,False,0.09949795504905987,629651.8603259616
18221,1593848.2832454594,1174503.7991894737,0.7368981173025457,0.05,0.11053471759538186,0.1,True,0.15000000000000002,1354771.0407586405
18222,520284.8191905979,373728.1205889741,0.7183144823836669,0.05,0.10774717235755003,0.1,True,0.15000000000000002,442242.0963120082
18223,254200.4199600429,38028.198326256126,0.14959927419566688,0.05,0.02243989112935003,0.02243989112935003,False,0.07243989112935004,235786.16921310234
18224,479843.52222010575,177185.90571486438,0.3692576798683731,0.05,0.055388651980255964,0.055388651980255964,False,0.10538865198025596,429273.4602518708
18225,309315.7886878183,98357.58113425411,0.3179843536326011,0.05,0.04769765304489016,0.04769765304489016,False,0.09769765304489017,279096.36208328925
18226,388404.004460297,143543.58589028282,0.3695728783480037,0.05,0.05543593175220055,0.05543593175220055,False,0.10543593175220056,347452.2663537397
18227,265664.6299586285,347868.51318465883,1.3094272776877818,0.05,0.19641409165316726,0.1,True,0.15000000000000002,225814.9354648342
