row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
18228,402420.04266919877,151041.7580433787,0.3753335868699252,0.05,0.056300038030488775,0.056300038030488775,False,0.10630003803048878,359642.776829232
18229,492681.93040177354,137808.7517772445,0.27971139851803345,0.05,0.04195670977770501,0.04195670977770501,False,0.09195670977770501,447376.5211150982
18230,415376.3103280545,186329.03400080517,0.44857886539953823,0.05,0.06728682980993073,0.06728682980993073,False,0.11728682980993073,366658.13971153094
18231,532740.8188161857,130227.48545095453,0.24444810844480755,0.05,0.036667216266721134,0.036667216266721134,False,0.08666721626672114,486569.65505773324
18232,385683.21769623965,155100.34602688672,0.4021443996275779,0.05,0.060321659944136685,0.060321659944136685,False,0.11032165994413669,343134.00490739464
18233,863450.8605363667,138815.29779139883,0.16076803456443162,0.05,0.024115205184664742,0.024115205184664742,False,0.07411520518466475,799456.0228408385
18234,385013.65659386205,252965.12697553332,0.6570289719420984,0.05,0.09855434579131477,0.09855434579131477,False,0.14855434579131477,327818.20471783896
18235,411284.8040523571,114110.76963374647,0.27744951554110914,0.05,0.04161742733116637,0.04161742733116637,False,0.09161742733116637,373603.94840467727
18236,306880.0766177269,60926.17015518082,0.19853413368074424,0.05,0.029780120052111635,0.029780120052111635,False,0.07978012005211163,282397.1472635634
18237,351168.2888934617,122213.64106112492,0.3480201513816141,0.05,0.05220302270724211,0.05220302270724211,False,0.1022030227072421,315277.8282896199
18238,233770.6968861062,104142.18845861236,0.44548863414370005,0.05,0.06682329512155501,0.06682329512155501,False,0.11682329512155501,206460.83377300904
18239,242286.80231572542,84742.62598881486,0.34976162621679335,0.05,0.052464243932519,0.052464243932519,False,0.102464243932519,217461.06830161694
18240,194249.4545347754,82437.92010488361,0.424392028808118,0.05,0.06365880432121769,0.06365880432121769,False,0.1136588043212177,172171.2937923041
18241,368945.6392527917,140817.54058373405,0.3816755792775467,0.05,0.057251336891632004,0.057251336891632004,False,0.10725133689163201,329375.726202592
18242,692970.7638835688,348853.6894772686,0.5034176153727058,0.05,0.07551264230590586,0.07551264230590586,False,0.12551264230590586,605994.1722678001
18243,752305.5273870322,148218.7505071679,0.19701935598156925,0.05,0.029552903397235385,0.029552903397235385,False,0.07955290339723539,692457.4384416053
18244,635940.126199826,322239.0572742703,0.5067128869503288,0.05,0.07600693304254931,0.07600693304254931,False,0.1260069330425493,555807.2612986942
18245,376618.26661052206,140253.8248185321,0.37240313933995906,0.05,0.05586047090099386,0.05586047090099386,False,0.10586047090099386,336749.27955721616
18246,631878.756659518,434761.56945343286,0.6880458709386555,0.05,0.10320688064079833,0.1,True,0.15000000000000002,537096.9431605903
18247,539877.5093425782,249569.45033590693,0.4622705076931499,0.05,0.06934057615397249,0.06934057615397249,False,0.11934057615397249,475448.21632506326
18248,545911.4180847106,278756.5732223027,0.5106260173130273,0.05,0.07659390259695409,0.07659390259695409,False,0.12659390259695408,476802.3611971297
18249,537466.822046606,233671.61610929744,0.4347647269081752,0.05,0.06521470903622628,0.06521470903622628,False,0.11521470903622628,475542.73852788104
18250,555897.5745940196,167026.36591981025,0.30046248365410144,0.05,0.045069372548115216,0.045069372548115216,False,0.09506937254811522,503048.74097634706
18251,216394.62025361086,80387.11028537946,0.3714838667946879,0.05,0.05572258001920319,0.05572258001920319,False,0.10572258001920319,193516.8226981234
18252,349987.89063030144,243871.7478158076,0.6968005303743887,0.05,0.1045200795561583,0.1,True,0.15000000000000002,297489.7070357562
18253,307697.1366269304,156365.62867056782,0.5081803177783694,0.05,0.07622704766675541,0.07622704766675541,False,0.1262270476667554,268857.4354949987
18254,447160.3356482514,231208.2462647758,0.5170589335245749,0.05,0.07755884002868622,0.07755884002868622,False,0.12755884002868623,390121.0819261225
18255,973278.5920650404,592304.6222020707,0.6085663724970632,0.05,0.09128495587455948,0.09128495587455948,False,0.14128495587455947,835768.9691314778
18256,622151.448189589,331336.4112158316,0.5325655227195791,0.05,0.07988482840793687,0.07988482840793687,False,0.12988482840793686,541343.4140977348
18257,511523.6487515532,257492.38294631074,0.5033831447964484,0.05,0.07550747171946726,0.07550747171946726,False,0.12550747171946725,447323.60887202894
18258,230918.26965289863,127955.64356069017,0.5541165874533219,0.05,0.08311748811799828,0.08311748811799828,False,0.13311748811799828,200179.00963615018
18259,736700.6492797049,297206.2416997941,0.40342877665491655,0.05,0.06051431649823748,0.06051431649823748,False,0.11051431649823748,655284.6805607505
18260,527916.7438794598,96419.7714361127,0.18264200284226711,0.05,0.027396300426340066,0.027396300426340066,False,0.07739630042634008,487057.9409700699
18261,443673.7539356342,243236.21091899613,0.5482321385057263,0.05,0.08223482077585893,0.08223482077585893,False,0.13223482077585894,385004.6346010031
18262,235910.95099202223,85096.8514878684,0.3607159868163395,0.05,0.054107398022450924,0.054107398022450924,False,0.10410739802245092,211350.87571924087
18263,605583.7514608585,393160.397538057,0.6492254730904362,0.05,0.09738382096356543,0.09738382096356543,False,0.14738382096356545,516330.50425710704
18264,227312.92145127204,106195.89603144224,0.4671793198267743,0.05,0.07007689797401614,0.07007689797401614,False,0.12007689797401615,200017.8909739921
18265,396999.1207562296,231369.14955472504,0.5827951183216681,0.05,0.0874192677482502,0.0874192677482502,False,0.1374192677482502,342443.7922852094
18266,309123.27664874634,191862.80486174367,0.62066760854038,0.05,0.093100141281057,0.093100141281057,False,0.143100141281057,264887.6920870475
18267,513545.3821741239,118532.24272306636,0.23081162218079598,0.05,0.0346217433271194,0.0346217433271194,False,0.0846217433271194,470088.27665695775
18268,665525.352485084,187479.0879274957,0.281700895732139,0.05,0.04225513435982085,0.04225513435982085,False,0.09225513435982086,604127.2216717055
18269,342149.4125746446,172755.15031463883,0.504911433325784,0.05,0.0757367149988676,0.0757367149988676,False,0.1257367149988676,299128.66939871653
18270,1967135.5131932537,1487421.2845330203,0.7561356472683916,0.05,0.11342034709025872,0.1,True,0.15000000000000002,1672065.1862142656
18271,1102899.1772464782,692865.4126750866,0.628221896406623,0.05,0.09423328446099344,0.09423328446099344,False,0.14423328446099343,943824.4064828912
18272,323624.23468770494,197772.76996370184,0.6111185404719494,0.05,0.0916677810707924,0.0916677810707924,False,0.14166778107079242,277777.1074587644
18273,388650.7805090144,134655.88604596927,0.34647012896670626,0.05,0.05197051934500594,0.05197051934500594,False,0.10197051934500595,349019.85857666825
18274,700063.0900133777,243887.4913445108,0.3483793029851785,0.05,0.05225689544777677,0.05225689544777677,False,0.10225689544777677,628476.8118110322
18275,1933431.943521309,1601505.1928062174,0.8283225060869936,0.05,0.12424837591304905,0.1,True,0.15000000000000002,1643417.1519931126
18276,945981.4446497964,575089.9883688155,0.6079294595273109,0.05,0.09118941892909664,0.09118941892909664,False,0.14118941892909664,812418.8741619842
18277,330105.54237382393,129996.41626394202,0.39380258607330254,0.05,0.05907038791099538,0.05907038791099538,False,0.10907038791099538,294100.80281554145
18278,411889.06774740503,142890.0033993214,0.3469138041967894,0.05,0.05203707062951841,0.05203707062951841,False,0.10203707062951842,369861.1138501366
18279,1048238.5865002708,1166465.2964089657,1.1127860693464984,0.05,0.16691791040197476,0.1,True,0.15000000000000002,891002.7985252301
18280,371264.84147459903,310500.3076495257,0.8363310310135287,0.05,0.12544965465202929,0.1,True,0.15000000000000002,315575.1152534092
18281,537849.8245036387,205403.6129739975,0.3818977038126892,0.05,0.05728465557190338,0.05728465557190338,False,0.10728465557190339,480146.7913323571
18282,204427.81926610463,177510.8706649306,0.8683303050543424,0.05,0.13024954575815134,0.1,True,0.15000000000000002,173763.64637618893
18283,278230.0743161312,119594.94166291377,0.4298418923866129,0.05,0.06447628385799194,0.06447628385799194,False,0.11447628385799194,246379.32935088756
18284,477107.45221722015,68259.38314514642,0.1430692034423912,0.05,0.021460380516358683,0.021460380516358683,False,0.07146038051635868,443013.1721345872
18285,313764.26001221396,108776.30048045013,0.3466816152872726,0.05,0.05200224229309089,0.05200224229309089,False,0.10200224229309089,281759.60193953576
18286,556749.5960962605,223972.87839595584,0.4022865574872039,0.05,0.060342983623080576,0.060342983623080576,False,0.11034298362308058,495316.18453205406
18287,692165.3642838694,338441.4774575157,0.48896043477655843,0.05,0.07334406521648376,0.07334406521648376,False,0.12334406521648376,606790.8744510486
18288,958156.7033699825,287087.9156526029,0.29962522272491665,0.05,0.044943783408737496,0.044943783408737496,False,0.09494378340873749,867185.680853593
18289,229856.65133852937,177968.86678229627,0.7742602432686903,0.05,0.11613903649030353,0.1,True,0.15000000000000002,195378.15363774996
18290,1464133.9659085886,595787.2059020391,0.4069212379294234,0.05,0.06103818568941351,0.06103818568941351,False,0.11103818568941351,1301559.1867278533
18291,373486.3673061206,297516.14788873825,0.7965917204278707,0.05,0.1194887580641806,0.1,True,0.15000000000000002,317463.4122102025
18292,454920.98361486674,142755.16604501638,0.31380211330474045,0.05,0.04707031699571106,0.04707031699571106,False,0.09707031699571106,410761.659527371
18293,556707.507249689,254828.37057398923,0.4577419331614943,0.05,0.06866128997422415,0.06866128997422415,False,0.11866128997422415,490647.8763011062
18294,191879.03645547817,98390.54667909276,0.512773820927136,0.05,0.0769160731390704,0.0769160731390704,False,0.12691607313907038,167526.50263084035
18295,596692.5648688272,97886.04761417315,0.16404770794436116,0.05,0.024607156191654173,0.024607156191654173,False,0.07460715619165417,552175.0294832599
18296,281403.4847109263,62980.52445442113,0.22380861601311836,0.05,0.03357129240196775,0.03357129240196775,False,0.08357129240196776,257886.2318072168
18297,1410309.8267591095,879179.0981022306,0.6233942935238445,0.05,0.09350914402857667,0.09350914402857667,False,0.14350914402857667,1207917.4707058193
18298,288279.7857420064,94567.22750427556,0.3280397453497059,0.05,0.049205961802455886,0.049205961802455886,False,0.09920596180245589,259680.71232926473
18299,870235.6350196647,165703.86511530157,0.1904126404931202,0.05,0.02856189607396803,0.02856189607396803,False,0.07856189607396803,801868.2735013862
18300,750209.1791478789,168218.18490100175,0.2242283746675447,0.05,0.033634256200131704,0.033634256200131704,False,0.0836342562001317,687465.9924553346
18301,333958.2761132836,123416.43633832561,0.3695564541016523,0.05,0.05543346811524784,0.05543346811524784,False,0.10543346811524784,298747.89685687056
18302,226476.37418974654,70270.34861838297,0.3102767291722404,0.05,0.04654150937583606,0.04654150937583606,False,0.09654150937583605,204612.00318750177
18303,434683.2019996884,160487.5926742094,0.36920587668424426,0.05,0.05538088150263664,0.05538088150263664,False,0.10538088150263664,388875.90299857256
18304,623154.32253746,164688.7619178167,0.26428246737856287,0.05,0.03964237010678443,0.03964237010678443,False,0.08964237010678444,567293.2921229145
18305,347456.85103624663,103322.4261291693,0.29736764671936405,0.05,0.044605147007904605,0.044605147007904605,False,0.09460514700790461,314585.64456505893
18306,413714.40148466127,180875.05081325368,0.437197859596289,0.05,0.06557967893944334,0.06557967893944334,False,0.11557967893944335,365897.4237884402
18307,503499.61214621266,478557.21160079463,0.9504619269931533,0.05,0.142569289048973,0.1,True,0.15000000000000002,427974.67032428074
18308,798010.8709400264,366515.4768352506,0.45928632075338693,0.05,0.06889294811300804,0.06889294811300804,False,0.11889294811300805,703133.0058677373
18309,211481.38692501816,98224.73304054761,0.46446041644021235,0.05,0.06966906246603186,0.06966906246603186,False,0.11966906246603186,186173.60762268511
18310,755827.3527056278,224123.13428385905,0.2965268900120744,0.05,0.044479033501811156,0.044479033501811156,False,0.09447903350181117,684417.5149277676
18311,350415.4347990755,112175.49799062009,0.3201214525694062,0.05,0.048018217885410934,0.048018217885410934,False,0.09801821788541093,316068.3383605287
18312,1465114.7111718543,858603.2313400196,0.5860314040893605,0.05,0.08790471061340407,0.08790471061340407,False,0.1379047106134041,1263068.4909122586
18313,1856436.4953875842,972823.4753436402,0.5240273382691367,0.05,0.07860410074037051,0.07860410074037051,False,0.1286041007403705,1617691.149316659
18314,668967.7556335304,317954.45257603016,0.4752911480388449,0.05,0.07129367220582673,0.07129367220582673,False,0.12129367220582674,587826.1999654494
18315,395898.6262578989,243264.50140321697,0.6144615951376098,0.05,0.09216923927064147,0.09216923927064147,False,0.14216923927064146,339614.0197345214
18316,226403.66431929584,166166.11149347032,0.7339373768223432,0.05,0.11009060652335147,0.1,True,0.15000000000000002,192443.11467140148
18317,893631.8826132333,613385.6859995085,0.6863963763309279,0.05,0.10295945644963918,0.1,True,0.15000000000000002,759587.1002212482
18318,665917.655070205,175008.68789469637,0.26280830154029466,0.05,0.0394212452310442,0.0394212452310442,False,0.0894212452310442,606370.4691324902
18319,407382.4753973125,86529.14750810142,0.21240272405854269,0.05,0.0318604086087814,0.0318604086087814,False,0.08186040860878141,374033.97950123163
18320,254282.46809768354,90162.18454998118,0.35457491515044226,0.05,0.053186237272566335,0.053186237272566335,False,0.10318623727256634,228044.01701030217
18321,722746.214677803,475415.913592802,0.6577909422946481,0.05,0.09866864134419721,0.09866864134419721,False,0.14866864134419722,615296.5169049925
18322,270910.37740780466,80053.20167444216,0.2954969921803221,0.05,0.04432454882704832,0.04432454882704832,False,0.09432454882704833,245356.8782862481
18323,215304.5055406612,77093.47544348339,0.3580671721192753,0.05,0.05371007581789129,0.05371007581789129,False,0.1037100758178913,192975.25894710564
18324,477843.23282506136,127813.37983251543,0.26747973195491076,0.05,0.040121959793236614,0.040121959793236614,False,0.09012195979323662,434779.064208931
18325,731019.2117012527,399638.6849948198,0.5466869797645497,0.05,0.08200304696468246,0.08200304696468246,False,0.13200304696468246,634522.4483669671
18326,293269.8249239187,296656.14643645927,1.0115467778296627,0.05,0.1517320166744494,0.1,True,0.15000000000000002,249279.3511853309
18327,248518.96096711408,106203.39810471263,0.4273452524162383,0.05,0.06410178786243574,0.06410178786243574,False,0.11410178786243574,220162.50320305148
18328,381459.05461925914,80436.12544108287,0.21086437578829412,0.05,0.031629656368244115,0.031629656368244115,False,0.08162965636824412,350320.68307213375
18329,618092.6928483233,311550.0847029023,0.5040507488726372,0.05,0.07560761233089558,0.07560761233089558,False,0.12560761233089557,540455.5455004717
18330,657352.6257790943,134226.59229822364,0.2041926768591489,0.05,0.030628901528872335,0.030628901528872335,False,0.08062890152887234,604351.005645406
18331,193692.07005927758,166779.47006104974,0.8610547143721914,0.05,0.1291582071558287,0.1,True,0.15000000000000002,164638.25955038593
18332,743003.8608442245,130862.48224655574,0.1761262479818956,0.05,0.02641893719728434,0.02641893719728434,False,0.07641893719728435,686224.2954650299
18333,742768.5754960869,448705.43895046995,0.6040985762635214,0.05,0.09061478643952821,0.09061478643952821,False,0.1406147864395282,638324.330878712
18334,624728.7921320677,279087.71673781157,0.44673419930806135,0.05,0.0670101298962092,0.0670101298962092,False,0.11701012989620921,551629.1950147926
18335,441247.1765979883,218273.52046559367,0.49467403315411673,0.05,0.07420110497311751,0.07420110497311751,False,0.12420110497311751,386443.78969824984
18336,328076.7542054235,191562.74376103136,0.5838961197509451,0.05,0.08758441796264177,0.08758441796264177,False,0.13758441796264176,282938.5049309977
18337,803592.8674069477,146889.14817414293,0.18279050764615207,0.05,0.02741857614692281,0.02741857614692281,False,0.07741857614692281,741379.8518104788
18338,257704.97036942723,86091.02326653249,0.33406815220955427,0.05,0.05011022283143314,0.05011022283143314,False,0.10011022283143314,231906.068360976
18339,475305.45312605245,282225.39317888767,0.5937768887832234,0.05,0.08906653331748351,0.08906653331748351,False,0.13906653331748353,409206.37149291666
18340,207922.35899342957,68308.33085676306,0.32852806782036187,0.05,0.049279210173054276,0.049279210173054276,False,0.09927921017305427,187279.99141524362
18341,407012.2555898843,246357.52407981566,0.6052828156802522,0.05,0.09079242235203783,0.09079242235203783,False,0.14079242235203782,349708.0141984177
18342,404116.28076879017,208111.43937785458,0.5149791020098069,0.05,0.07724686530147103,0.07724686530147103,False,0.12724686530147103,352693.7508236725
18343,251124.87103918867,61787.533959545166,0.24604306894757177,0.05,0.036906460342135766,0.036906460342135766,False,0.08690646034213577,229300.49739329747
18344,1125061.1030837197,760647.5096023458,0.6760943983553072,0.05,0.10141415975329607,0.1,True,0.15000000000000002,956301.9376211617
18345,608085.8066930993,248916.9001269936,0.40934502563159125,0.05,0.061401753844738685,0.061401753844738685,False,0.11140175384473869,540343.9813393953
18346,660898.1525279399,257743.154337488,0.38998921899178973,0.05,0.05849838284876846,0.05849838284876846,False,0.10849838284876846,589191.7717509196
18347,355036.18389037595,92395.22096851695,0.260241702566986,0.05,0.039036255385047895,0.039036255385047895,False,0.08903625538504789,323425.0915505796
18348,769787.0896195367,403576.02997176733,0.5242696784785423,0.05,0.07864045177178135,0.07864045177178135,False,0.12864045177178135,670761.3306427947
18349,378699.2732817669,149741.6846715794,0.39541054138798354,0.05,0.05931158120819753,0.05931158120819753,False,0.10931158120819753,337303.05691694166
18350,458997.1690922944,311536.14880464255,0.6787321791564239,0.05,0.10180982687346359,0.1,True,0.15000000000000002,390147.59372845024
18351,583144.8151287206,155188.03291012428,0.26612263177864115,0.05,0.03991839476679617,0.03991839476679617,False,0.08991839476679617,530709.3694357659
18352,317466.8988961971,135620.41492643818,0.42719545060596165,0.05,0.06407931759089425,0.06407931759089425,False,0.11407931759089425,281250.49171242147
18353,337059.7747360147,165994.55570635534,0.49247809483158383,0.05,0.07387171422473757,0.07387171422473757,False,0.12387171422473757,295307.6026432607
18354,760824.8979079181,317688.31006703037,0.4175577204959976,0.05,0.06263365807439963,0.06263365807439963,False,0.11263365807439964,675130.4065024677
18355,1146702.3664487253,478283.8899529291,0.41709505792174145,0.05,0.06256425868826121,0.06256425868826121,False,0.11256425868826121,1017624.6646333496
18356,445089.434278818,229966.41898332885,0.5166746304727392,0.05,0.07750119457091088,0.07750119457091088,False,0.1275011945709109,388339.99971737777
18357,357234.60133203183,85522.43291589973,0.23940131386212185,0.05,0.03591019707931828,0.03591019707931828,False,0.08591019707931828,326544.5063280453
18358,198348.10327142905,77848.13978082454,0.39248240087425196,0.05,0.058872360131137794,0.058872360131137794,False,0.1088723601311378,176753.4771407339
18359,417688.75584984897,298055.3209758954,0.7135823428367329,0.05,0.10703735142550994,0.1,True,0.15000000000000002,355035.4424723716
18360,558321.2076393617,153208.3920265151,0.274409049719418,0.05,0.041161357457912696,0.041161357457912696,False,0.0911613574579127,507423.8884534164
18361,257724.63697103327,199526.7210541569,0.7741856711843289,0.05,0.11612785067764933,0.1,True,0.15000000000000002,219065.94142537826
18362,259833.20701679515,61545.050052532606,0.23686368174085787,0.05,0.03552955226112868,0.03552955226112868,False,0.08552955226112868,237609.7891580755
18363,365869.0003063735,138559.01688017696,0.3787120984946787,0.05,0.0568068147742018,0.0568068147742018,False,0.1068068147742018,326791.6977590283
18364,367849.43874808575,105389.82648608467,0.28650261597451765,0.05,0.04297539239617765,0.04297539239617765,False,0.09297539239617765,333648.49283776875
18365,731090.2160769487,409646.2709438852,0.5603224635422684,0.05,0.08404836953134026,0.08404836953134026,False,0.13404836953134025,633088.7646315185
18366,737841.2100342452,543983.0452375999,0.7372630287380563,0.05,0.11058945431070843,0.1,True,0.15000000000000002,627165.0285291084
18367,389163.0886846774,86257.36392264446,0.22164836910454067,0.05,0.0332472553656811,0.0332472553656811,False,0.0832472553656811,356766.32966204686
18368,926419.9200124665,258476.83479311236,0.2790061280090287,0.05,0.0418509192013543,0.0418509192013543,False,0.0918509192013543,841327.3987928763
18369,188379.69039816968,108923.13485630654,0.5782106055386363,0.05,0.08673159083079544,0.08673159083079544,False,0.13673159083079545,162622.2356498152
18370,513053.8201315878,185245.43865445472,0.3610643394233826,0.05,0.05415965091350739,0.05415965091350739,False,0.1041596509135074,459614.3133268402
18371,534949.6191495829,135719.47868226288,0.25370515993266446,0.05,0.03805577398989967,0.03805577398989967,False,0.08805577398989967,487844.21638976433
18372,442808.02555235825,171386.29861190566,0.3870442465402893,0.05,0.058056636981043394,0.058056636981043394,False,0.1080566369810434,394959.6794829545
18373,331908.246134766,65459.588540751196,0.1972219410124941,0.05,0.029583291151874115,0.029583291151874115,False,0.07958329115187412,305493.89554691507
18374,285407.8567303805,74901.76120131402,0.26243762894051065,0.05,0.039365644341076596,0.039365644341076596,False,0.0893656443410766,259902.19971366436
18375,450591.97246387205,203063.86847778014,0.45066020010833985,0.05,0.06759903001625098,0.06759903001625098,False,0.11759903001625098,397602.79356901144
18376,661185.2675655585,103619.60969711922,0.15671796511534494,0.05,0.023507694767301742,0.023507694767301742,False,0.07350769476730175,612583.0627327127
18377,547262.6814812323,329353.50205282273,0.6018197717435946,0.05,0.09027296576153919,0.09027296576153919,False,0.1402729657615392,470496.5220992473
18378,477032.0265268773,356590.3596490587,0.7475186985772903,0.05,0.11212780478659354,0.1,True,0.15000000000000002,405477.2225478457
18379,746428.3758392317,235438.69417211972,0.3154203427856142,0.05,0.04731305141784213,0.04731305141784213,False,0.09731305141784213,673791.1529214521
18380,716340.299610327,96845.98882302816,0.13519550537043665,0.05,0.020279325805565497,0.020279325805565497,False,0.0702793258055655,665996.3863063564
18381,313889.51195854915,165363.35643675033,0.5268202668032677,0.05,0.07902304002049014,0.07902304002049014,False,0.12902304002049014,273390.53289510915
18382,317196.7108707335,83397.95949429588,0.26292189242871083,0.05,0.039438283864306624,0.039438283864306624,False,0.08943828386430663,288827.1814030524
18383,362663.9506414156,265070.65421983367,0.7308988217632983,0.05,0.10963482326449475,0.1,True,0.15000000000000002,308264.35804520326
18384,1393227.7680821293,903924.4604816507,0.6487987687224773,0.05,0.0973198153083716,0.0973198153083716,False,0.1473198153083716,1187977.7106057752
18385,204781.96649082995,69527.02894203714,0.33951734194890903,0.05,0.05092760129233635,0.05092760129233635,False,0.10092760129233636,184113.81382498288
18386,222570.82251154276,303968.8757055707,1.3657175377954427,0.05,0.2048576306693164,0.1,True,0.15000000000000002,189185.19913481135
18387,603196.2453307891,173935.2353220163,0.28835596485954795,0.05,0.04325339472893219,0.04325339472893219,False,0.0932533947289322,546946.1477659472
18388,203312.63340419426,75578.52905206566,0.3717355276285871,0.05,0.05576032914428806,0.05576032914428806,False,0.10576032914428807,181810.2223761747
18389,528058.0053313085,306562.90785841306,0.5805477897566815,0.05,0.08708216846350222,0.08708216846350222,False,0.13708216846350224,455670.6688859811
18390,322916.8914655422,61897.022235816985,0.19168096767840306,0.05,0.028752145151760458,0.028752145151760458,False,0.07875214515176046,297486.49355689256
18391,464021.7447917212,221354.1331700501,0.4770339658746082,0.05,0.07155509488119123,0.07155509488119123,False,0.12155509488119123,407617.5375766277
18392,282082.21135272103,73758.34882235929,0.2614781998079646,0.05,0.03922172997119469,0.03922172997119469,False,0.0892217299711947,256914.34846173108
18393,248743.3252745608,240004.66646474774,0.9648687706487504,0.05,0.14473031559731256,0.1,True,0.15000000000000002,211431.82648337667
18394,409596.1502479063,225298.51563626865,0.550050374008417,0.05,0.08250755610126255,0.08250755610126255,False,0.13250755610126255,355321.56539007067
18395,513178.5926016123,323009.1621044694,0.6294283642404894,0.05,0.0944142546360734,0.0944142546360734,False,0.1444142546360734,439068.28865586134
18396,1038274.6714792787,444497.00044407556,0.4281111854638424,0.05,0.06421667781957636,0.06421667781957636,False,0.11421667781957637,919686.3878387035
18397,725610.78551668,334356.86729258625,0.4607936843916996,0.05,0.06911905265875494,0.06911905265875494,False,0.11911905265875494,639176.7161469581
18398,2446761.602270143,1539675.6165290654,0.6292707941388858,0.05,0.09439061912083287,0.09439061912083287,False,0.14439061912083287,2093472.1796772762
18399,309826.4993061697,153707.15417638602,0.49610719070383014,0.05,0.07441607860557452,0.07441607860557452,False,0.12441607860557452,271279.1012144033
18400,418208.07074857655,62170.23318145872,0.14865861643984146,0.05,0.022298792465976217,0.022298792465976217,False,0.07229879246597622,387972.1322339289
18401,860611.0289219083,125194.82609525428,0.14547202149162142,0.05,0.02182080322374321,0.02182080322374321,False,0.07182080322374321,798801.2535615248
18402,1105882.3435083954,583340.979462485,0.5274891880557966,0.05,0.07912337820836948,0.07912337820836948,False,0.1291233782083695,963087.0794136028
18403,930014.2863983728,410820.77609369333,0.44173598416929877,0.05,0.06626039762539482,0.06626039762539482,False,0.11626039762539482,821890.4556644001
18404,288024.1288744313,79074.33035044276,0.27454064581136695,0.05,0.04118109687170504,0.04118109687170504,False,0.09118109687170504,261761.77287814333
18405,593964.2931404636,200136.21914362907,0.33694991677942476,0.05,0.05054248751691371,0.05054248751691371,False,0.10054248751691372,534245.6456118961
18406,477526.81412706274,102050.6529522253,0.21370664417824953,0.05,0.03205599662673743,0.03205599662673743,False,0.08205599662673743,438342.8754778758
18407,260389.91475255444,82582.72952317141,0.3171502613749416,0.05,0.04757253920624124,0.04757253920624124,False,0.09757253920624125,234983.00958645102
18408,336599.8890950039,130369.07647790981,0.3873117036028306,0.05,0.058096755540424594,0.058096755540424594,False,0.1080967555404246,300214.5331685672
18409,310645.14148095343,110955.22519865498,0.3571767601762346,0.05,0.05357651402643519,0.05357651402643519,False,0.1035765140264352,278469.6006271075
18410,360268.9912550795,150289.24292740726,0.4171584193350648,0.05,0.06257376290025972,0.06257376290025972,False,0.11257376290025972,319712.15525321447
18411,475185.3844639284,153078.33845355513,0.3221444586858403,0.05,0.04832166880287604,0.04832166880287604,False,0.09832166880287604,428464.3644726987
18412,206550.90947576688,72091.66867053253,0.3490261497928215,0.05,0.052353922468923224,0.052353922468923224,False,0.10235392246892322,185409.61370139866
18413,584061.4132106025,200439.3314339716,0.34318194439887884,0.05,0.05147729165983182,0.05147729165983182,False,0.10147729165983183,524792.4428349766
18414,484106.6269485989,207432.1165991025,0.4284843566521288,0.05,0.06427265349781931,0.06427265349781931,False,0.11427265349781932,428786.4781113035
