row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
18415,206280.82277080542,112910.00235899424,0.547360636060902,0.05,0.0821040954091353,0.0821040954091353,False,0.1321040954091353,179030.28127841602
18416,1290840.5450704175,881526.425360389,0.6829088447266741,0.05,0.10243632670900112,0.1,True,0.15000000000000002,1097214.4633098547
18417,423793.8020791678,81106.4948230887,0.19138197497267176,0.05,0.028707296245900762,0.028707296245900762,False,0.07870729624590077,390438.1377517461
18418,535735.3639462846,162849.08391135372,0.3039729965029558,0.05,0.04559594947544337,0.04559594947544337,False,0.09559594947544336,484521.23316226737
18419,1124435.4297211815,513235.54336437164,0.4564384310548051,0.05,0.06846576465822075,0.06846576465822075,False,0.11846576465822076,991228.3267304667
18420,706501.7586170774,118017.62116176262,0.16704504938922304,0.05,0.025056757408383454,0.025056757408383454,False,0.07505675740838345,653474.0275119591
18421,196980.28990755952,89231.26091076051,0.45299588579464306,0.05,0.06794938286919645,0.06794938286919645,False,0.11794938286919646,173746.58627556748
18422,197356.1935279526,149845.4312535551,0.7592638902023194,0.05,0.11388958353034791,0.1,True,0.15000000000000002,167752.7644987597
18423,440144.90667185734,179538.5341642351,0.4079077854650424,0.05,0.06118616781975636,0.06118616781975636,False,0.11118616781975636,391206.8812136292
18424,329623.9796622897,95677.10567810119,0.29026136319367735,0.05,0.0435392044790516,0.0435392044790516,False,0.0935392044790516,298791.21482746006
18425,309816.6515462919,375282.5414421371,1.211305265772855,0.05,0.18169578986592824,0.1,True,0.15000000000000002,263344.1538143481
18426,983467.2487772531,709334.1290396072,0.7212585166628821,0.05,0.10818877749943231,0.1,True,0.15000000000000002,835947.161460665
18427,308935.0181807723,68898.24016803654,0.2230185511948696,0.05,0.033452782679230436,0.033452782679230436,False,0.08345278267923044,283153.5312465282
18428,298588.86090991134,70864.17225728469,0.23733026088560435,0.05,0.035599539132840655,0.035599539132840655,False,0.08559953913284066,273029.79202582303
18429,177343.83784123234,112335.24080562554,0.6334318811020321,0.05,0.0950147821653048,0.0950147821653048,False,0.1450147821653048,151626.35982832688
18430,1096494.3870846326,619326.3426593777,0.5648239972354506,0.05,0.0847235995853176,0.0847235995853176,False,0.1347235995853176,948770.7163314944
18431,404693.29116539116,123074.29547052324,0.3041174592148722,0.05,0.04561761888223083,0.04561761888223083,False,0.09561761888223083,365997.4822865431
18432,607801.1229398559,259384.98970236047,0.4267596421140991,0.05,0.06401394631711486,0.06401394631711486,False,0.11401394631711487,538503.3183375091
18433,470134.3282707484,181823.16430889757,0.3867472621658599,0.05,0.05801208932487899,0.05801208932487899,False,0.10801208932487899,419354.1372108763
18434,629785.1835270633,219927.1399302666,0.34920977133596826,0.05,0.05238146570039524,0.05238146570039524,False,0.10238146570039525,565306.8533611703
18435,242884.1553653096,360867.85868341936,1.485761218720326,0.05,0.2228641828080489,0.1,True,0.15000000000000002,206451.53206051316
18436,501028.77650195523,172845.15422313754,0.34498049279703,0.05,0.0517470739195545,0.0517470739195545,False,0.10174707391955451,450050.56454338686
18437,441816.8354181094,167293.74183237116,0.37864954076286894,0.05,0.056797431114430336,0.056797431114430336,False,0.10679743111443034,394631.93237234827
18438,388030.94168297946,102466.55097603204,0.264067990381414,0.05,0.039610198557212095,0.039610198557212095,False,0.0896101985572121,353259.41195242567
18439,578112.8374272141,299870.6136628584,0.5187060280435527,0.05,0.0778059042065329,0.0778059042065329,False,0.1278059042065329,504226.60350642464
18440,299085.364828261,81847.64318660423,0.27365980690363195,0.05,0.04104897103554479,0.04104897103554479,False,0.0910489710355448,271853.95010885736
18441,268349.15473236784,70345.4973904214,0.26214167680378553,0.05,0.039321251520567826,0.039321251520567826,False,0.08932125152056783,244379.87238718625
18442,1869678.3568305676,1303535.6149284048,0.6971977881469014,0.05,0.1045796682220352,0.1,True,0.15000000000000002,1589226.6033059824
18443,384353.11055593984,220132.98498420842,0.5727363170439846,0.05,0.0859104475565977,0.0859104475565977,False,0.1359104475565977,332115.50728051155
18444,210448.9016960353,132326.24371533425,0.6287808710280723,0.05,0.09431713065421085,0.09431713065421085,False,0.14431713065421087,180077.5200539334
18445,308332.0773855936,211927.43338445853,0.6873350161340058,0.05,0.10310025242010087,0.1,True,0.15000000000000002,262082.26577775457
18446,323870.8073352446,107493.94427059579,0.3319037771728739,0.05,0.049785566575931084,0.049785566575931084,False,0.09978556657593109,291553.175327893
18447,375903.16383530793,204950.36862714915,0.5452211855203825,0.05,0.08178317782805737,0.08178317782805737,False,0.13178317782805737,326365.45034947013
18448,682993.4793199721,166149.13645008043,0.24326606546157387,0.05,0.036489909819236076,0.036489909819236076,False,0.08648990981923607,623921.4348864615
18449,466852.4173265289,247226.38310907607,0.5295600363918849,0.05,0.07943400545878272,0.07943400545878272,False,0.12943400545878272,406425.8389938411
18450,366528.26365394425,193907.18946401333,0.5290374813962226,0.05,0.07935562220943339,0.07935562220943339,False,0.1293556222094334,319115.77205164504
18451,626121.0335525464,211017.32500213548,0.3370232170685033,0.05,0.050553482560275496,0.050553482560275496,False,0.10055348256027549,563162.3831245988
18452,494216.90509467426,209095.66805738205,0.4230848153956344,0.05,0.06346272230934516,0.06346272230934516,False,0.11346272230934516,438141.70963133324
18453,256988.61459586726,131174.25100336195,0.5104282585033688,0.05,0.07656423877550532,0.07656423877550532,False,0.12656423877550532,224463.04621556963
18454,524840.1841635824,274407.96658367955,0.5228409997245027,0.05,0.0784261499586754,0.0784261499586754,False,0.1284261499586754,457436.97996785137
18455,348240.153489066,59871.494360925746,0.17192587862446362,0.05,0.025788881793669543,0.025788881793669543,False,0.07578888179366955,321847.4216604738
18456,332422.328583186,219850.19157329726,0.661358075765604,0.05,0.0992037113648406,0.0992037113648406,False,0.14920371136484062,282823.68341803213
18457,510440.57645018824,155413.13024241,0.304468604990646,0.05,0.045670290748596895,0.045670290748596895,False,0.0956702907485969,461606.5780913173
18458,243000.7685100325,90893.45157058947,0.37404594284991677,0.05,0.05610689142748752,0.05610689142748752,False,0.10610689142748753,217216.71234894244
18459,747384.520966729,300137.7261753335,0.4015840812265024,0.05,0.06023761218397536,0.06023761218397536,False,0.11023761218397536,664994.6359920925
18460,297242.84667001676,111808.68760262895,0.37615266054410057,0.05,0.05642289908161508,0.05642289908161508,False,0.10642289908161509,265609.4011961216
18461,222387.73719296724,70040.22683342834,0.3149464431694541,0.05,0.04724196647541811,0.04724196647541811,False,0.0972419664754181,200762.31630830464
18462,200096.60328311718,85987.7519684803,0.4297311926220757,0.05,0.06445967889331135,0.06445967889331135,False,0.11445967889331135,177193.61032368927
18463,750713.8200215062,278503.2882504832,0.37098462932586584,0.05,0.05564769439887988,0.05564769439887988,False,0.10564769439887989,671402.6357828584
18464,350347.6355115481,160280.497389404,0.45748987903222443,0.05,0.06862348185483366,0.06862348185483366,False,0.11862348185483367,308788.1791275601
18465,330168.5770160473,364823.98915825295,1.1049627813022354,0.05,0.1657444171953353,0.1,True,0.15000000000000002,280643.29046364024
18466,242825.9871901025,114842.83042217605,0.4729429158349037,0.05,0.07094143737523556,0.07094143737523556,False,0.12094143737523556,213458.26326727096
18467,719041.6218081838,263906.8893427516,0.3670258874292997,0.05,0.05505388311439496,0.05505388311439496,False,0.10505388311439495,643503.5073163619
18468,1153413.1709473305,606993.8883099202,0.5262588494731503,0.05,0.07893882742097254,0.07893882742097254,False,0.12893882742097254,1004693.429153476
18469,377063.2146211817,224566.74973003563,0.5955679075076248,0.05,0.08933518612614372,0.08933518612614372,False,0.1393351861261437,324525.0414306173
18470,305863.7449426821,124292.48005452793,0.4063655209538481,0.05,0.06095482814307721,0.06095482814307721,False,0.11095482814307722,271926.6856873688
18471,873476.3247173231,390690.11405558,0.44728185870637793,0.05,0.06709227880595668,0.06709227880595668,False,0.11709227880595668,771198.9913731199
18472,539106.9202660386,93942.9071502377,0.17425654099168073,0.05,0.02613848114875211,0.02613848114875211,False,0.07613848114875212,498060.13818020106
18473,560083.96083515,467529.8880599163,0.8347496460401672,0.05,0.12521244690602507,0.1,True,0.15000000000000002,476071.36670987745
18474,414585.2162171217,302757.43603890867,0.7302658758588056,0.05,0.10953988137882084,0.1,True,0.15000000000000002,352397.43378455343
18475,698727.5867816899,188649.5016957285,0.26999005802052306,0.05,0.04049850870307846,0.04049850870307846,False,0.09049850870307846,635493.782188246
18476,480560.6783389948,272053.8062057416,0.5661174924799626,0.05,0.08491762387199438,0.08491762387199438,False,0.13491762387199438,415724.5734911838
18477,712744.812977331,301276.3398323136,0.42269874763984533,0.05,0.06340481214597679,0.06340481214597679,False,0.1134048121459768,631916.1213536174
18478,393447.3732211405,315127.7032302038,0.8009399088123625,0.05,0.12014098632185438,0.1,True,0.15000000000000002,334430.2672379694
18479,833966.5319218861,146071.93951624003,0.17515323927881787,0.05,0.02627298589182268,0.02627298589182268,False,0.07627298589182269,770357.4143983558
18480,487207.42605197156,293006.8916996998,0.6014007094966654,0.05,0.0902101064244998,0.0902101064244998,False,0.1402101064244998,418896.020994418
18481,720513.9868197918,299410.82589727466,0.41555171915373307,0.05,0.06233275787305996,0.06233275787305996,False,0.11233275787305996,639576.6635942111
18482,315990.50747527415,153763.47802952724,0.4866079024274456,0.05,0.07299118536411683,0.07299118536411683,False,0.12299118536411684,277126.4603970814
18483,1248961.3454093689,690693.5446707113,0.5530143484499309,0.05,0.08295215226748963,0.08295215226748963,False,0.13295215226748963,1082909.2464382937
18484,503569.68674898887,144949.67393389845,0.28784431975976066,0.05,0.043176647963964095,0.043176647963964095,False,0.0931766479639641,456648.75132145465
18485,249502.72324389167,104647.9258520116,0.4194259865841909,0.05,0.06291389798762863,0.06291389798762863,False,0.11291389798762863,221330.39820389534
18486,662891.5764627872,256890.27060449717,0.38752984609530366,0.05,0.05812947691429555,0.05812947691429555,False,0.10812947691429556,591213.4570489733
18487,735381.2898669927,452974.99456689716,0.6159729664169536,0.05,0.09239594496254304,0.09239594496254304,False,0.14239594496254304,630665.9761886086
18488,578156.3255790564,146570.12740216404,0.2535129703119061,0.05,0.038026945546785915,0.038026945546785915,False,0.08802694554678592,527262.990189779
18489,526202.6252019221,191680.3513454359,0.3642709902328623,0.05,0.054640648534929344,0.054640648534929344,False,0.10464064853492935,471140.4412400106
18490,470219.7459478506,94360.52992977033,0.2006732612633314,0.05,0.03010098918949971,0.03010098918949971,False,0.0801009891894997,432554.6791609925
18491,341693.57585889025,225464.74544813443,0.6598448474818414,0.05,0.0989767271222762,0.0989767271222762,False,0.14897672712227622,290789.1852487256
18492,281113.38499897835,96320.76161852712,0.3426402539277067,0.05,0.051396038089156,0.051396038089156,False,0.10139603808915601,252609.60150625036
18493,360936.8036162023,111719.52464703115,0.30952655292483483,0.05,0.04642898293872522,0.04642898293872522,False,0.09642898293872523,326132.0347383375
18494,569928.2582168469,254019.77424427914,0.44570482439147535,0.05,0.0668557236587213,0.0668557236587213,False,0.11685572365872131,503328.8791693626
18495,583965.2095568025,289062.399515482,0.49499935062032974,0.05,0.07424990259304946,0.07424990259304946,False,0.12424990259304947,511407.5891516401
18496,713196.6529464576,333083.5482942754,0.4670290401927633,0.05,0.0700543560289145,0.0700543560289145,False,0.1200543560289145,627574.2880549935
18497,1226284.9269682702,784722.3259342761,0.6399184306002488,0.05,0.09598776459003731,0.09598776459003731,False,0.14598776459003732,1047262.3317297152
18498,479850.3889880938,175930.9925687235,0.3666371781832373,0.05,0.0549955767274856,0.0549955767274856,False,0.1049955767274856,429468.2206533806
18499,659414.5279196802,294925.31538227363,0.4472532874164958,0.05,0.06708799311247436,0.06708799311247436,False,0.11708799311247436,582205.0042163552
18500,263031.53057939257,83390.51836006451,0.3170362054175638,0.05,0.047555430812634567,0.047555430812634567,False,0.09755543081263457,237371.37629641328
18501,279189.4303820978,56978.907776013686,0.20408690865564835,0.05,0.030613036298347253,0.030613036298347253,False,0.08061303629834726,256683.12269659084
18502,354355.25702591473,58754.08885409741,0.1658056080421028,0.05,0.024870841206315417,0.024870841206315417,False,0.07487084120631542,327824.3808465044
18503,576244.4531171276,292375.3355857627,0.507380737470343,0.05,0.07610711062055144,0.07610711062055144,False,0.12610711062055144,503575.93012340687
18504,297974.3153275858,69797.62553050867,0.23424040912309788,0.05,0.03513606136846468,0.03513606136846468,False,0.08513606136846469,272605.9557316302
18505,610993.1710468666,258994.57530275895,0.423891112987403,0.05,0.06358366694811045,0.06358366694811045,False,0.11358366694811045,541594.3261991093
18506,300054.2963398822,68239.11356286152,0.22742255116908788,0.05,0.03411338267536318,0.03411338267536318,False,0.08411338267536318,274815.7144884589
18507,385992.8086115563,271873.5407576376,0.7043487202147266,0.05,0.10565230803220899,0.1,True,0.15000000000000002,328093.88731982285
18508,309415.47540731146,120833.38591282186,0.39052146875898175,0.05,0.05857822031384726,0.05857822031384726,False,0.10857822031384726,275819.6937500226
18509,245068.80282119417,65257.64764953972,0.26628296583777195,0.05,0.03994244487566579,0.03994244487566579,False,0.0899424448756658,223026.7155327035
18510,602752.7254985652,345219.5488139928,0.5727382626572869,0.05,0.08591073939859303,0.08591073939859303,False,0.13591073939859305,520832.1569015381
18511,875561.051941623,274877.639567927,0.31394457183581315,0.05,0.04709168577537197,0.04709168577537197,False,0.09709168577537197,790551.3534093528
18512,258007.24658706537,216087.94754593918,0.8375266602173502,0.05,0.12562899903260252,0.1,True,0.15000000000000002,219306.15959900556
18513,260728.26334397699,156312.3435292972,0.599522052287348,0.05,0.0899283078431022,0.0899283078431022,False,0.1399283078431022,224244.99864738356
18514,585858.2022477766,161258.40804885956,0.2752516008654577,0.05,0.04128774012981865,0.04128774012981865,False,0.09128774012981866,532376.5309280588
18515,432131.89548539615,182726.715778447,0.42284940706169705,0.05,0.06342741105925455,0.06342741105925455,False,0.11342741105925455,383116.29334435926
18516,464768.0137736234,214543.49622057047,0.4616141598872359,0.05,0.06924212398308538,0.06924212398308538,False,0.11924212398308538,409348.08865185664
18517,388964.17285828735,157204.18346317566,0.40416108843127413,0.05,0.06062416326469112,0.06062416326469112,False,0.11062416326469113,345935.33669589664
18518,581432.3189856422,159525.99547725095,0.2743672655753941,0.05,0.04115508983630911,0.04115508983630911,False,0.09115508983630911,528431.8037147723
18519,437029.79063312814,98855.15558003163,0.22619775058542227,0.05,0.03392966258781334,0.03392966258781334,False,0.08392966258781334,400350.027764467
18520,461140.1493172341,162535.97054279584,0.352465450651927,0.05,0.052869817597789054,0.052869817597789054,False,0.10286981759778906,413702.74626995303
18521,465674.15188484744,296688.17988346517,0.6371154136054145,0.05,0.09556731204081216,0.09556731204081216,False,0.14556731204081216,397887.2173080853
18522,629082.6453829941,225560.68527779292,0.3585549322227265,0.05,0.05378323983340897,0.05378323983340897,False,0.10378323983340898,563794.4103221755
18523,514953.5136260408,167382.6911664647,0.32504427436146793,0.05,0.04875664115422019,0.04875664115422019,False,0.0987566411542202,464098.434269769
18524,277578.38199918787,184844.5017793484,0.6659182190199855,0.05,0.09988773285299782,0.09988773285299782,False,0.14988773285299783,235972.78763232622
18525,710969.7866263669,539798.2362651571,0.759242159679614,0.05,0.11388632395194209,0.1,True,0.15000000000000002,604324.3186324119
18526,1327651.425474553,688486.4321989571,0.5185746943727085,0.05,0.07778620415590627,0.07778620415590627,False,0.12778620415590627,1157995.8893709818
18527,233604.18765873252,102989.49150975677,0.44087176921764765,0.05,0.06613076538264714,0.06613076538264714,False,0.11613076538264715,206475.5545493324
18528,448575.116043531,97651.1162741303,0.2176917817809893,0.05,0.032653767267148394,0.032653767267148394,False,0.0826537672671484,411498.6928002349
18529,571535.3360369087,120018.84298287367,0.20999374039599727,0.05,0.03149906105939959,0.03149906105939959,False,0.0814990610593996,524955.7427876322
18530,629011.1700129316,256150.26721433585,0.407226897431837,0.05,0.061084034614775545,0.061084034614775545,False,0.11108403461477555,559138.0714301346
18531,452758.47965431877,147974.3331749793,0.3268284081348576,0.05,0.049024261220228633,0.049024261220228633,False,0.09902426122022864,407924.4056953559
18532,750651.9141341648,223342.0027204291,0.29753071765365663,0.05,0.04462960764804849,0.04462960764804849,False,0.0946296076480485,679618.0180193922
18533,527324.3146702348,126585.3863041841,0.24005224637393208,0.05,0.03600783695608981,0.03600783695608981,False,0.08600783695608982,481970.2909910954
18534,768289.2781200997,93233.85767789197,0.12135254302392798,0.05,0.018202881453589195,0.018202881453589195,False,0.0682028814535892,715889.7355624109
18535,429984.55059883074,230698.21064594714,0.5365267434019628,0.05,0.08047901151029442,0.08047901151029442,False,0.13047901151029442,373880.59147199715
18536,270105.8763799985,77235.4783981982,0.2859451983545129,0.05,0.04289177975317693,0.04289177975317693,False,0.09289177975317693,245015.26080126886
18537,432424.2673721772,191188.48493656237,0.44213171961510433,0.05,0.06631975794226565,0.06631975794226565,False,0.11631975794226565,382124.781263084
18538,922970.2779108346,405245.6100303845,0.4390668039144962,0.05,0.06586002058717443,0.06586002058717443,False,0.11586002058717443,816034.9225107352
18539,242936.08497799875,73105.74046593616,0.3009258195321494,0.05,0.04513887292982241,0.04513887292982241,False,0.09513887292982241,219823.4196592084
18540,615932.319389524,122601.133686785,0.1990496842385216,0.05,0.02985745263577824,0.02985745263577824,False,0.07985745263577824,566745.5333670301
18541,236707.10135528498,90775.62197080738,0.38349344591296364,0.05,0.05752401688694454,0.05752401688694454,False,0.10752401688694455,211255.4029918996
18542,336590.20007723046,71136.7853160454,0.2113453846835799,0.05,0.031701807702536985,0.031701807702536985,False,0.08170180770253699,309090.17227596213
18543,687127.606108313,147622.83066919958,0.2148404886616207,0.05,0.0322260732992431,0.0322260732992431,False,0.08222607329924311,630627.8012025174
18544,224092.47996257897,76253.68351860269,0.34027774395346166,0.05,0.05104166159301925,0.05104166159301925,False,0.10104166159301925,201449.80343665963
18545,515676.75503180345,213895.6778074199,0.4147863476883465,0.05,0.062217952153251974,0.062217952153251974,False,0.11221795215325198,457808.5656091003
18546,259156.42449289985,113855.96202980803,0.4393329713997785,0.05,0.06589994570996677,0.06589994570996677,False,0.11589994570996677,229120.20896378366
18547,499875.2419109499,300535.5612353744,0.601221136871014,0.05,0.0901831705306521,0.0901831705306521,False,0.1401831705306521,429801.1456300962
18548,302875.6945279454,51009.16540173965,0.16841617311432427,0.05,0.02526242596714864,0.02526242596714864,False,0.07526242596714865,280080.5349912872
18549,583021.107451392,240652.60454965394,0.41276825396877725,0.05,0.061915238095316585,0.061915238095316585,False,0.11191523809531659,517772.1613963743
18550,522597.0725466318,203366.03102507588,0.38914498704339634,0.05,0.05837174805650945,0.05837174805650945,False,0.10837174805650945,465962.3142655388
18551,302595.30535658216,170693.2734396853,0.5640975600680195,0.05,0.08461463401020292,0.08461463401020292,False,0.1346146340102029,261861.54907280026
18552,623914.8244792665,485509.33264474536,0.7781660470240669,0.05,0.11672490705361002,0.1,True,0.15000000000000002,530327.6008073766
18553,582582.2075343226,270400.1642796124,0.46414078696984906,0.05,0.06962111804547735,0.06962111804547735,False,0.11962111804547736,512893.0725156646
18554,535688.0753444902,343273.2661276132,0.6408081156312114,0.05,0.09612121734468171,0.09612121734468171,False,0.1461212173446817,457412.68165812374
18555,232942.59277638615,70962.68616183486,0.30463594191190135,0.05,0.0456953912867852,0.0456953912867852,False,0.0956953912867852,210651.06021329164
18556,1436192.018314017,926846.7502253074,0.6453501609856855,0.05,0.09680252414785283,0.09680252414785283,False,0.14680252414785283,1225355.40486452
18557,336853.84350647137,89733.81540642673,0.2663879814234711,0.05,0.03995819721352066,0.03995819721352066,False,0.08995819721352066,306551.0790201838
18558,257327.8006487204,160686.73434870463,0.6244437404105395,0.05,0.09366656106158093,0.09366656106158093,False,0.14366656106158093,220358.4004639787
18559,326526.2942667048,145219.55703531712,0.4447407745873679,0.05,0.06671111618810519,0.06671111618810519,False,0.11671111618810519,288417.045998072
18560,661680.224969809,236042.35311359016,0.35673176287588204,0.05,0.053509764431382306,0.053509764431382306,False,0.10350976443138231,593189.86075428
18561,335287.69284550217,118938.44181296119,0.35473548343979044,0.05,0.053210322515968564,0.053210322515968564,False,0.10321032251596857,300682.54193128285
18562,343565.2660362156,53799.865753354214,0.15659285460970643,0.05,0.023488928191455965,0.023488928191455965,False,0.07348892819145597,318317.0228714017
18563,331601.35037675814,232636.10534963524,0.7015535524367413,0.05,0.1052330328655112,0.1,True,0.15000000000000002,281861.1478202444
18564,273172.60464643285,128039.60861942705,0.4687132107743697,0.05,0.07030698161615545,0.07030698161615545,False,0.12030698161615545,240308.03312119714
18565,378297.2116677138,171401.7044708854,0.4530874116551514,0.05,0.0679631117482727,0.0679631117482727,False,0.1179631117482727,333672.0954136953
18566,323401.302445953,156748.31101857297,0.4846867029695059,0.05,0.07270300544542588,0.07270300544542588,False,0.12270300544542588,283718.9906708694
18567,1105593.2075010599,1200317.9704819666,1.0856777722024997,0.05,0.16285166583037494,0.1,True,0.15000000000000002,939754.2263759009
18568,339669.83443886804,77603.0246412966,0.22846604782993518,0.05,0.03426990717449028,0.03426990717449028,False,0.08426990717449029,311045.8890207301
18569,571859.0650716982,287705.78147315694,0.5031060956200548,0.05,0.07546591434300821,0.07546591434300821,False,0.12546591434300822,500110.2445971397
18570,269965.37766846066,148955.43526264338,0.5517575496127978,0.05,0.08276363244191966,0.08276363244191966,False,0.13276363244191966,234123.79349564112
18571,541614.0988817072,194325.69580653094,0.3587899506452346,0.05,0.05381849259678519,0.05381849259678519,False,0.10381849259678519,485384.53956664214
18572,279116.0369327112,79028.07365972293,0.2831369867822209,0.05,0.04247054801733313,0.04247054801733313,False,0.09247054801733313,253306.0240371172
18573,709010.2291867348,438313.9603048909,0.6182054112359646,0.05,0.0927308116853947,0.0927308116853947,False,0.1427308116853947,607812.6236816644
18574,733441.4336163502,515972.75288004876,0.7034955065682105,0.05,0.10552432598523157,0.1,True,0.15000000000000002,623425.2185738976
18575,1191597.6592404114,1074725.3742057073,0.9019196755478651,0.05,0.13528795133217977,0.1,True,0.15000000000000002,1012858.0103543496
18576,450371.542425865,96208.31884346507,0.21361988887053576,0.05,0.032042983330580366,0.032042983330580366,False,0.08204298333058037,413421.717478052
18577,448280.67500820255,164122.57157444896,0.3661156519215241,0.05,0.05491734778822862,0.05491734778822862,False,0.10491734778822862,401248.2555216251
18578,262941.58486592566,78336.57082527748,0.2979238558450974,0.05,0.044688578376764605,0.044688578376764605,False,0.09468857837676461,238044.01999883776
18579,879604.9911695252,608759.1278593988,0.6920823937685836,0.05,0.10381235906528753,0.1,True,0.15000000000000002,747664.2424940964
18580,818495.5656238755,163427.83618310723,0.19966856638806454,0.05,0.02995028495820968,0.02995028495820968,False,0.07995028495820969,753056.6119152156
18581,355283.05639188713,99215.74344578141,0.2792583030932488,0.05,0.04188874546398732,0.04188874546398732,False,0.09188874546398731,322636.5420554256
18582,619463.2339014171,155153.1694485281,0.25046388705163986,0.05,0.03756958305774598,0.03756958305774598,False,0.08756958305774598,565217.096789067
18583,616653.0391069617,354155.6989585586,0.5743192305862105,0.05,0.08614788458793157,0.08614788458793157,False,0.1361478845879316,532697.0323078298
18584,653365.1529227169,78209.74174091162,0.11970295843151989,0.05,0.017955443764727984,0.017955443764727984,False,0.06795544376472798,608965.4340154444
18585,258971.08975380036,45251.61103526136,0.17473614942224377,0.05,0.026210422413336567,0.026210422413336567,False,0.07621042241333657,239234.79361082116
18586,389742.0227445847,131605.17815390788,0.3376725384323122,0.05,0.05065088076484683,0.05065088076484683,False,0.10065088076484682,350514.1448842693
18587,594055.4467256842,368163.59941264236,0.619746189420343,0.05,0.09296192841305144,0.09296192841305144,False,0.14296192841305144,509128.13447750366
18588,256323.0203462575,120273.52200071997,0.46922637630536196,0.05,0.0703839564458043,0.0703839564458043,False,0.1203839564458043,225465.84102883664
18589,1094397.9013035614,595700.7848893651,0.5443182814767945,0.05,0.08164774222151917,0.08164774222151917,False,0.13164774222151918,950322.8885049785
18590,252296.26964298892,61461.91316244964,0.24361007497027654,0.05,0.03654151124554148,0.03654151124554148,False,0.08654151124554149,230462.16918647205
18591,562204.9843093778,209339.06927395746,0.3723536345575327,0.05,0.0558530451836299,0.0558530451836299,False,0.1058530451836299,502693.8747028153
18592,907000.4428501842,430418.29028577614,0.4745513562630878,0.05,0.07118270343946317,0.07118270343946317,False,0.12118270343946318,797087.6771648086
18593,463600.55621985614,133784.35430353222,0.28857677694434614,0.05,0.04328651654165192,0.04328651654165192,False,0.09328651654165193,420352.8752633335
18594,363874.33008266636,166983.6794825715,0.4589048077247865,0.05,0.06883572115871797,0.06883572115871797,False,0.11883572115871797,320633.0616561473
18595,487013.0507203924,133665.15184950456,0.27445907589496077,0.05,0.04116886138424412,0.04116886138424412,False,0.09116886138424413,442612.6254069471
18596,297493.5796713771,220012.34342705828,0.73955324908219,0.05,0.1109329873623285,0.1,True,0.15000000000000002,252869.54272067052
18597,1874499.8445334388,1312751.1965458747,0.7003207817670517,0.05,0.10504811726505775,0.1,True,0.15000000000000002,1593324.8678534229
18598,1087528.9882391945,452892.7910014539,0.4164420405333078,0.05,0.06246630607999617,0.06246630607999617,False,0.11246630607999616,965218.6201770167
18599,320436.4018277512,183983.33410381968,0.5741648984147528,0.05,0.08612473476221293,0.08612473476221293,False,0.13612473476221293,276817.08162079065
18600,654879.9615859992,120873.6513037472,0.1845737515177795,0.05,0.027686062727666924,0.027686062727666924,False,0.07768606272766693,604004.9158111372
18601,357060.72910582053,229641.04694796161,0.6431428276165982,0.05,0.09647142414248973,0.09647142414248973,False,0.14647142414248973,304761.5356083353
18602,423001.0180323548,232910.38417241577,0.5506142402584022,0.05,0.08259213603876032,0.08259213603876032,False,0.13259213603876033,366914.4095048747
