row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
18603,261521.01126054066,25253.70537921763,0.09656472823156298,0.05,0.014484709234734446,0.014484709234734446,False,0.06448470923473446,244656.90489063098
18604,634585.6051404747,445708.3047563106,0.7023611962607418,0.05,0.10535417943911127,0.1,True,0.15000000000000002,539397.7643694035
18605,206735.9372984555,125155.20371608711,0.6053867815705699,0.05,0.09080801723558549,0.09080801723558549,False,0.1408080172355855,177625.85987611968
18606,322715.69708716235,58368.858150850574,0.18086773800496514,0.05,0.02713016070074477,0.02713016070074477,False,0.07713016070074477,297824.5835101766
18607,301653.94167574146,123836.30670653249,0.4105244109147048,0.05,0.06157866163720572,0.06157866163720572,False,0.11157866163720573,267995.7985859745
18608,207253.9675277922,75462.56349022611,0.364106725629302,0.05,0.054616008844395304,0.054616008844395304,False,0.10461600884439531,185571.88462786868
18609,328751.3940642057,97305.83683926042,0.29598608126436243,0.05,0.044397912189654366,0.044397912189654366,False,0.09439791218965438,297717.9488351064
18610,590283.2138190522,97503.12699838332,0.16518024689801244,0.05,0.024777037034701865,0.024777037034701865,False,0.07477703703470187,546143.5840783421
18611,329644.5665243036,187896.55424973049,0.5699974255024692,0.05,0.08549961382537039,0.08549961382537039,False,0.1354996138253704,284977.85506062885
18612,666243.1330730036,624088.5106577685,0.9367278695679764,0.05,0.14050918043519645,0.1,True,0.15000000000000002,566306.6631120531
18613,458095.7354226396,435465.63113344274,0.9505996180725885,0.05,0.14258994271088826,0.1,True,0.15000000000000002,389381.3751092436
18614,1380833.4835362523,667427.4897385654,0.48335117716678894,0.05,0.07250267657501834,0.07250267657501834,False,0.12250267657501834,1211677.6858986549
18615,245257.4625781426,122608.3250802065,0.49991679678713835,0.05,0.07498751951807076,0.07498751951807076,False,0.12498751951807076,214603.34068720447
18616,605018.1695271318,302809.3689914992,0.5004963226611325,0.05,0.07507444839916988,0.07507444839916988,False,0.12507444839916987,529345.8557020504
18617,2427345.997384665,1953616.7892647637,0.8048365545619293,0.05,0.12072548318428938,0.1,True,0.15000000000000002,2063244.0977769652
18618,607310.0129687587,440569.593320802,0.7254443100108509,0.05,0.10881664650162763,0.1,True,0.15000000000000002,516213.5110234449
18619,572999.5528286111,96096.61833866686,0.16770801628777213,0.05,0.02515620244316582,0.02515620244316582,False,0.07515620244316581,529935.0824363806
18620,484830.67362782033,127859.8571962333,0.2637206434145393,0.05,0.039558096512180896,0.039558096512180896,False,0.0895580965121809,441410.1613669943
18621,185269.4173220601,268896.2152337774,1.4513793972069662,0.05,0.2177069095810449,0.1,True,0.15000000000000002,157479.00472375107
18622,451040.59875588916,157245.0893339957,0.348627351435163,0.05,0.052294102715274446,0.052294102715274446,False,0.10229410271527445,404901.8054179954
18623,336423.5756998019,123248.0180142938,0.3663477440839958,0.05,0.054952161612599366,0.054952161612599366,False,0.10495216161259938,301115.19421266776
18624,507052.4260208954,407700.4342274026,0.8040597250009044,0.05,0.12060895875013565,0.1,True,0.15000000000000002,430994.5621177611
18625,229235.79261022503,86102.414160265,0.3756063273533682,0.05,0.056340949103005224,0.056340949103005224,False,0.10634094910300523,204858.64085567405
18626,269510.8450457183,159423.3418225664,0.5915284848575304,0.05,0.08872927272862956,0.08872927272862956,False,0.13872927272862956,232121.80152004742
18627,586442.1681147098,173232.8384580583,0.29539628607363966,0.05,0.044309442911045945,0.044309442911045945,False,0.09430944291104595,531135.1339402655
18628,460533.5879731306,270566.0315999279,0.5875055341581598,0.05,0.08812583012372396,0.08812583012372396,False,0.13812583012372398,396922.00383448484
18629,293492.8294446491,83850.97903459711,0.28570026461382725,0.05,0.04285503969207408,0.04285503969207408,False,0.09285503969207409,266240.54111722705
18630,611488.9583814159,735238.0120023934,1.2023733248569781,0.05,0.1803559987285467,0.1,True,0.15000000000000002,519765.61462420353
18631,471208.73593787313,99325.31660150678,0.21078835986309558,0.05,0.031618253979464335,0.031618253979464335,False,0.08161825397946434,432749.5016507535
18632,534480.8670108478,190498.264447145,0.3564173690866256,0.05,0.05346260536299383,0.05346260536299383,False,0.10346260536299384,479182.0839932336
18633,601947.6348181266,292905.1120330078,0.48659566894304124,0.05,0.07298935034145618,0.07298935034145618,False,0.12298935034145618,527914.486272269
18634,835018.3831780476,127031.32657500077,0.15212997597912092,0.05,0.022819496396868137,0.022819496396868137,False,0.07281949639686813,774212.7650328951
18635,539272.0488454683,103166.13402347517,0.19130628825347862,0.05,0.02869594323802179,0.02869594323802179,False,0.07869594323802179,496833.52629967366
18636,919542.6114894937,374767.620497962,0.40755873171652784,0.05,0.061133809757479174,0.061133809757479174,False,0.11113380975747918,817350.3378403247
18637,766105.3101985791,176426.96234663483,0.2302907446247878,0.05,0.03454361169371817,0.03454361169371817,False,0.08454361169371817,701336.000336655
18638,488826.26286149025,267499.5651634514,0.5472283007004636,0.05,0.08208424510506954,0.08208424510506954,False,0.13208424510506955,424260.014943898
18639,470910.41850583325,280156.0473349185,0.5949242920210486,0.05,0.08923864380315728,0.08923864380315728,False,0.13923864380315729,405341.4904803038
18640,1131678.8906017295,712243.6200068269,0.6293690073410462,0.05,0.09440535110115693,0.09440535110115693,False,0.14440535110115693,968258.403070619
18641,519318.79790092964,121636.73227536667,0.23422362673374916,0.05,0.03513354401006237,0.03513354401006237,False,0.08513354401006237,475107.3481645782
18642,229837.00148428546,90630.57283174476,0.3943254230017503,0.05,0.05914881345026254,0.05914881345026254,False,0.10914881345026253,204750.5654853095
18643,498756.89515682735,206707.08066987176,0.4144445574128364,0.05,0.06216668361192546,0.06216668361192546,False,0.11216668361192547,442812.9882985052
18644,436765.07468274975,204617.12214569713,0.4684832510802828,0.05,0.07027248766204242,0.07027248766204242,False,0.12027248766204242,384234.25262675766
18645,504451.9937319008,89954.0401452732,0.17832031841087487,0.05,0.02674804776163123,0.02674804776163123,False,0.07674804776163123,465736.2880235148
18646,1453390.8283979394,679803.5872418515,0.4677362578317584,0.05,0.07016043867476375,0.07016043867476375,False,0.12016043867476375,1278750.7488917648
18647,578600.2794717248,287619.32352828013,0.4970950304256388,0.05,0.07456425456384581,0.07456425456384581,False,0.12456425456384582,506527.36696889653
18648,432965.1073865899,92677.07990997838,0.21405207562656545,0.05,0.03210781134398481,0.03210781134398481,False,0.08210781134398482,397415.29003076366
18649,1334314.4136305982,1067778.577650994,0.8002451047093357,0.05,0.12003676570640036,0.1,True,0.15000000000000002,1134167.2515860084
18650,454453.1017822829,162172.1673364091,0.35685127178227893,0.05,0.05352769076734184,0.05352769076734184,False,0.10352769076734183,407404.6215927074
18651,332311.71463402506,68778.88733955339,0.20697099834503152,0.05,0.031045649751754726,0.031045649751754726,False,0.08104564975175473,305379.2958013908
18652,269482.7057973547,86242.10239804856,0.32002833778469186,0.05,0.04800425066770378,0.04800425066770378,False,0.09800425066770378,243072.25514777968
18653,405946.3963815864,114190.57567006332,0.2812947144940907,0.05,0.0421942071741136,0.0421942071741136,False,0.09219420717411361,368520.49021199753
18654,508619.5219301435,237942.93377646268,0.4678210794455959,0.05,0.07017316191683938,0.07017316191683938,False,0.12017316191683938,447497.10576716694
18655,576000.9240416351,255529.53909182944,0.4436269603507771,0.05,0.06654404405261656,0.06654404405261656,False,0.11654404405261656,508871.44697577896
18656,217295.15810586215,111498.14986366851,0.5131184276519806,0.05,0.07696776414779709,0.07696776414779709,False,0.1269677641477971,189705.67772101876
18657,327438.10049626965,105185.54450402112,0.32123795106495084,0.05,0.048185692659742624,0.048185692659742624,False,0.09818569265974263,295288.363795853
18658,403269.64299744484,214240.80877807224,0.5312594500931221,0.05,0.07968891751396832,0.07968891751396832,False,0.12968891751396833,350970.0395308617
18659,485009.2183389142,232071.85135831597,0.4784895679985799,0.05,0.07177343519978698,0.07177343519978698,False,0.12177343519978698,425947.9797182211
18660,523760.6148075951,310382.8323019565,0.5926043759819101,0.05,0.08889065639728651,0.08889065639728651,False,0.1388906563972865,451015.1592219219
18661,433496.09869102034,187649.3258877049,0.43287431295074763,0.05,0.06493114694261214,0.06493114694261214,False,0.11493114694261214,383673.89487331355
18662,356641.50327394344,215360.84724147082,0.603858062688929,0.05,0.09057870940333936,0.09057870940333936,False,0.14057870940333936,306505.30102402566
18663,562039.4127392677,181155.9574577288,0.3223189572681583,0.05,0.04834784359022374,0.04834784359022374,False,0.09834784359022375,506764.04848364496
18664,644556.8990534879,310439.7958744941,0.481632880402592,0.05,0.0722449320603888,0.0722449320603888,False,0.1222449320603888,565763.0847196394
18665,486566.646015226,247678.07444095815,0.5090321674725061,0.05,0.07635482512087592,0.07635482512087592,False,0.12635482512087592,425086.602548321
18666,472262.9353421809,221678.23750528652,0.46939579822131977,0.05,0.07040936973319796,0.07040936973319796,False,0.12040936973319796,415398.0529492789
18667,900868.5338060742,534074.4535595356,0.5928439428371725,0.05,0.08892659142557587,0.08892659142557587,False,0.13892659142557587,775713.9390818401
18668,296743.6244444862,273254.0663390028,0.9208422484241856,0.05,0.13812633726362783,0.1,True,0.15000000000000002,252232.08077781327
18669,465490.9186363085,197439.29165768763,0.4241528325323751,0.05,0.06362292487985627,0.06362292487985627,False,0.11362292487985627,412600.47895583994
18670,1102252.6747535474,817038.5976147994,0.7412443773815119,0.05,0.11118665660722679,0.1,True,0.15000000000000002,936914.7735405152
18671,395807.6923231573,55332.76829442149,0.1397971018947379,0.05,0.020969565284210685,0.020969565284210685,False,0.0709695652842107,367717.3924628362
18672,494617.68127820257,250162.3414500316,0.5057691039340855,0.05,0.07586536559011282,0.07586536559011282,False,0.12586536559011283,432362.4459967877
18673,443476.24085017596,162994.9904040821,0.367539397582177,0.05,0.05513090963732655,0.05513090963732655,False,0.10513090963732655,396853.18024705484
18674,483718.57287174446,132289.59816070134,0.2734846366872443,0.05,0.04102269550308665,0.04102269550308665,False,0.09102269550308664,439689.20450405206
18675,1685889.7993163695,1394841.4842613386,0.8273621946268069,0.05,0.12410432919402103,0.1,True,0.15000000000000002,1433006.329418914
18676,783249.2414383916,368043.12052110455,0.4698927251371668,0.05,0.07048390877057502,0.07048390877057502,False,0.12048390877057502,688880.3112883064
18677,384663.28897439264,185062.64870821015,0.48110296462558955,0.05,0.07216544469383843,0.07216544469383843,False,0.12216544469383843,337670.7272194415
18678,716339.2346113047,155101.71740272362,0.21651992506997594,0.05,0.03247798876049639,0.03247798876049639,False,0.08247798876049639,657257.015270331
18679,978507.8060250287,182970.58820359036,0.18698940067414266,0.05,0.0280484101011214,0.0280484101011214,False,0.0780484101011214,902136.8274932387
18680,747365.9388023829,297235.67907878757,0.39771103236935457,0.05,0.05965665485540318,0.05965665485540318,False,0.10965665485540319,665412.2900004456
18681,305406.6401406076,180052.89137629385,0.5895513316062756,0.05,0.08843269974094134,0.08843269974094134,False,0.13843269974094136,263128.3744271332
18682,1719828.4831920564,1090411.5479288255,0.6340234265134317,0.05,0.09510351397701475,0.09510351397701475,False,0.14510351397701476,1470275.32684313
18683,685072.2439019049,93985.35404888773,0.13719042755780578,0.05,0.020578564133670867,0.020578564133670867,False,0.07057856413367086,636720.8285994765
18684,460014.7153582333,76525.15183577494,0.16635370409005612,0.05,0.024953055613508416,0.024953055613508416,False,0.07495305561350842,425535.2068149554
18685,848085.1238953478,121678.70715477073,0.14347463919174422,0.05,0.021521195878761633,0.021521195878761633,False,0.07152119587876163,787429.0616273648
18686,476737.06783272163,95876.92517441727,0.2011106994685354,0.05,0.03016660492028031,0.03016660492028031,False,0.08016660492028031,438518.675664923
18687,254537.8953367776,43295.59050274739,0.1700948711211085,0.05,0.025514230668166275,0.025514230668166275,False,0.07551423066816627,235316.6619945266
18688,233804.7683680502,83820.26549898222,0.3585053721703154,0.05,0.053775805825547314,0.053775805825547314,False,0.10377580582554732,209541.49012480033
18689,476835.79493598954,198346.94722064206,0.4159648862922889,0.05,0.06239473294384333,0.06239473294384333,False,0.11239473294384333,423241.96310609375
18690,432740.849184822,86199.15672848257,0.19919348240606524,0.05,0.029879022360909786,0.029879022360909786,False,0.0798790223609098,398173.9332163085
18691,740234.6099675217,436205.8855107344,0.5892805870423611,0.05,0.08839208805635416,0.08839208805635416,False,0.13839208805635417,637791.9966425354
18692,646057.0389625521,252817.92424769292,0.39132446363199086,0.05,0.058698669544798625,0.058698669544798625,False,0.10869866954479862,575831.4983772705
18693,635809.3930784921,163978.05452312052,0.25790442278489123,0.05,0.03868566341773368,0.03868566341773368,False,0.08868566341773368,579422.2152460995
18694,833717.6988176395,337282.3459355327,0.4045522200306642,0.05,0.06068283300459963,0.06068283300459963,False,0.11068283300459963,741439.4619864275
18695,562050.0238644676,128637.24483880721,0.22887152277717313,0.05,0.034330728416575966,0.034330728416575966,False,0.08433072841657596,514651.93594542315
18696,406876.4587125543,116901.12126175815,0.28731355368078737,0.05,0.0430970330521181,0.0430970330521181,False,0.09309703305211811,368997.46758766286
18697,313493.7059379475,223918.79587454913,0.7142688724949116,0.05,0.10714033087423673,0.1,True,0.15000000000000002,266469.6500472554
18698,285796.9265569779,96199.23926224688,0.3365999782473802,0.05,0.05048999673710703,0.05048999673710703,False,0.10048999673710704,257077.19433979198
18699,1125685.924417755,598150.2545401142,0.5313651361941821,0.05,0.07970477042912731,0.07970477042912731,False,0.12970477042912731,979679.0900158503
18700,1272558.914603037,802218.5542117426,0.6303979682245102,0.05,0.09455969523367654,0.09455969523367654,False,0.14455969523367654,1088598.1857411237
18701,220158.54557787924,108144.50601587663,0.4912119387962681,0.05,0.07368179081944022,0.07368179081944022,False,0.12368179081944022,192928.9423966038
18702,231875.409965724,150729.70221451495,0.650046083958605,0.05,0.09750691259379074,0.09750691259379074,False,0.14750691259379073,197672.18413526056
18703,545117.6720409227,234083.25489846081,0.4294178429806764,0.05,0.06441267644710146,0.06441267644710146,False,0.11441267644710146,482749.3002041075
18704,350696.69964579237,56954.95739880123,0.1624051707824065,0.05,0.024360775617360973,0.024360775617360973,False,0.07436077561736097,324618.6210536826
18705,241043.7273789569,164086.87494944702,0.6807348887842157,0.05,0.10211023331763236,0.1,True,0.15000000000000002,204887.16827211334
18706,637500.4315683865,319382.3798742316,0.5009916292738549,0.05,0.07514874439107823,0.07514874439107823,False,0.12514874439107823,557718.0530088324
18707,225139.3192512215,142486.1568664367,0.6328799311480714,0.05,0.09493198967221071,0.09493198967221071,False,0.14493198967221071,192509.4297586949
18708,827075.4984541433,405537.0464500695,0.4903265145782266,0.05,0.07354897718673399,0.07354897718673399,False,0.123548977186734,724891.1665639257
18709,316128.73572905373,69266.74181083724,0.2191092867628588,0.05,0.03286639301442882,0.03286639301442882,False,0.08286639301442883,289932.28767097543
18710,881890.7731758729,557700.7367240752,0.632392075852748,0.05,0.0948588113779122,0.0948588113779122,False,0.1448588113779122,754141.1240084679
18711,1619881.3439102124,1597790.3867438133,0.9863626078234384,0.05,0.14795439117351575,0.1,True,0.15000000000000002,1376899.1423236805
18712,432872.2793309227,208249.11691923172,0.4810867474376413,0.05,0.07216301211564619,0.07216301211564619,False,0.12216301211564619,379991.2978264918
18713,873885.6570655969,327026.87612798647,0.3742215854944953,0.05,0.056133237824174294,0.056133237824174294,False,0.1061332378241743,781137.3427931191
18714,222174.10154270014,58303.30051020518,0.26242167788849924,0.05,0.03936325168327488,0.03936325168327488,False,0.08936325168327489,202319.90138903435
18715,367060.69974443736,90167.78652602166,0.2456481627937836,0.05,0.036847224419067535,0.036847224419067535,False,0.08684722441906753,335182.49677831226
18716,393175.7756181016,183133.95336112235,0.4657813749415821,0.05,0.06986720624123731,0.06986720624123731,False,0.11986720624123731,346046.89383302815
18717,292416.4028934219,198407.98824446232,0.6785118286157731,0.05,0.10177677429236597,0.1,True,0.15000000000000002,248553.9424594086
18718,522967.5043681031,134568.635547448,0.25731739433800205,0.05,0.038597609150700304,0.038597609150700304,False,0.08859760915070031,476633.8338175807
18719,321842.1370129013,216185.12451736903,0.6717116861199037,0.05,0.10075675291798555,0.1,True,0.15000000000000002,273565.81646096613
18720,397058.43613931024,200808.73145133728,0.5057410022661812,0.05,0.07586115033992719,0.07586115033992719,False,0.12586115033992717,347084.2046146442
18721,638212.1430344342,210146.18909646105,0.32927325402694946,0.05,0.04939098810404242,0.04939098810404242,False,0.09939098810404243,574779.6075182433
18722,421067.7200473972,75803.58435124834,0.18002706154419904,0.05,0.027004059231629855,0.027004059231629855,False,0.07700405923162985,388643.79639234004
18723,306336.5132344615,84300.94233158563,0.27519064391473314,0.05,0.04127859658720997,0.04127859658720997,False,0.09127859658720996,278374.54622300057
18724,375997.2758523402,196131.23531011358,0.5216294050681827,0.05,0.0782444107602274,0.0782444107602274,False,0.1282444107602274,327777.7267632062
18725,581402.9764606574,292614.77183147904,0.5032908046202268,0.05,0.07549362069303402,0.07549362069303402,False,0.12549362069303402,508440.6118629027
18726,166478.89186919195,230246.20703042834,1.3830354373774936,0.05,0.20745531560662403,0.1,True,0.15000000000000002,141507.05808881315
18727,807673.290540986,459914.698771312,0.5694316057712612,0.05,0.08541474086568918,0.08541474086568918,False,0.13541474086568916,698302.4211982399
18728,561596.0923918936,325313.12690514466,0.57926529637983,0.05,0.0868897944569745,0.0868897944569745,False,0.13688979445697452,484719.31873652723
18729,342613.5391442025,127535.05520237185,0.372241726117816,0.05,0.055836258917672396,0.055836258917672396,False,0.1058362589176724,306352.6039066366
18730,225159.7175066386,118140.06713345705,0.5246945077108378,0.05,0.07870417615662567,0.07870417615662567,False,0.12870417615662566,196180.7215612881
18731,795511.0329054839,342847.0923513833,0.43097716834823285,0.05,0.06464657525223493,0.06464657525223493,False,0.11464657525223493,704308.4174075021
18732,1052711.564214836,787606.2799686756,0.7481691155887614,0.05,0.11222536733831422,0.1,True,0.15000000000000002,894804.8295826106
18733,249675.68791675312,118919.02259592168,0.4762939619318148,0.05,0.07144409428977222,0.07144409428977222,False,0.12144409428977222,219354.0501315272
18734,629362.9246910237,182486.48594605934,0.28995429947775897,0.05,0.04349314492166385,0.04349314492166385,False,0.09349314492166386,570521.8055645636
18735,554992.7679011062,179430.02013952658,0.323301546465375,0.05,0.04849523196980625,0.04849523196980625,False,0.09849523196980625,500328.62648512184
18736,230894.81741867753,131122.6259003125,0.5678889953712133,0.05,0.08518334930568199,0.08518334930568199,False,0.135183349305682,199681.68266269678
18737,339696.0105195586,87327.11997125129,0.25707431723347623,0.05,0.03856114758502143,0.03856114758502143,False,0.08856114758502143,309612.141997893
18738,303626.7165220317,161245.46751197535,0.5310648198518297,0.05,0.07965972297777446,0.07965972297777446,False,0.12965972297777445,264258.5605691338
18739,363210.3761668571,243685.0144715422,0.6709197491637587,0.05,0.10063796237456381,0.1,True,0.15000000000000002,308728.8197418285
18740,570061.84238364,204228.83360335627,0.3582573300282646,0.05,0.05373859950423969,0.05373859950423969,False,0.10373859950423969,510924.42522395455
18741,301727.6345613963,102804.53827687504,0.3407196640318211,0.05,0.05110794960477316,0.05110794960477316,False,0.10110794960477316,271220.5720917952
18742,627757.9352347043,371968.3843056058,0.5925347389938374,0.05,0.0888802108490756,0.0888802108490756,False,0.1388802108490756,540574.7808271282
18743,569388.1650843902,343790.01601756027,0.6037884822678153,0.05,0.0905682723401723,0.0905682723401723,False,0.1405682723401723,489350.2544275366
18744,365721.33961110987,150497.53482173826,0.41150875959759403,0.05,0.0617263139396391,0.0617263139396391,False,0.11172631393963911,324860.6424072936
18745,1103764.0184026412,457407.66666874,0.4144071187704568,0.05,0.062161067815568516,0.062161067815568516,False,0.11216106781556852,979964.6674821981
18746,1240879.6820006669,739808.8756422421,0.5961971062733902,0.05,0.08942956594100852,0.08942956594100852,False,0.13942956594100853,1067864.3665542973
18747,790784.8466370006,155700.3994752483,0.19689350414009707,0.05,0.029534025621014558,0.029534025621014558,False,0.07953402562101455,727890.5443838633
18748,408358.05485162087,93581.01049288549,0.22916411071379175,0.05,0.03437461660706876,0.03437461660706876,False,0.08437461660706877,373903.000535107
18749,542331.4399638732,151117.61656978203,0.27864439609079006,0.05,0.04179665941361851,0.04179665941361851,False,0.0917966594136185,492547.2254802123
18750,287484.0725451705,54538.32193114824,0.18970902091481603,0.05,0.028456353137222404,0.028456353137222404,False,0.0784563531372224,264929.1206282397
18751,612514.4480503683,110352.91608427058,0.18016377643910864,0.05,0.027024566465866293,0.027024566465866293,False,0.07702456646586629,565335.7882352093
18752,419749.18387281365,144962.1389686729,0.34535418897347336,0.05,0.051803128346021,0.051803128346021,False,0.10180312834602101,377017.40383387206
18753,2126131.750541141,1221761.423683537,0.5746405054026288,0.05,0.08619607581039432,0.08619607581039432,False,0.13619607581039433,1836560.949461553
18754,1036771.7617505724,429882.8118307048,0.4146359186180521,0.05,0.062195387792707814,0.062195387792707814,False,0.11219538779270782,920450.751888438
18755,427083.48708430526,218962.59612958302,0.5126927234401838,0.05,0.07690390851602756,0.07690390851602756,False,0.12690390851602756,372884.92331065255
18756,600086.815035643,197076.56410903035,0.3284134214768986,0.05,0.04926201322153479,0.04926201322153479,False,0.0992620132215348,540520.9896675063
18757,382234.88886893645,127825.14980504656,0.3344151816787091,0.05,0.050162277251806366,0.050162277251806366,False,0.10016227725180638,343949.37195473263
18758,200977.06940828884,135005.3404304678,0.6717449947297311,0.05,0.10076174920945967,0.1,True,0.15000000000000002,170830.50899704552
18759,824517.6706074923,231549.69337330828,0.2808304802039063,0.05,0.04212457203058594,0.04212457203058594,False,0.09212457203058594,748559.3330711215
18760,356987.606268642,191526.29642137,0.5365068508211507,0.05,0.0804760276231726,0.0804760276231726,False,0.13047602762317262,310409.2814920044
18761,452126.2566687725,179647.0607645277,0.3973382614143046,0.05,0.05960073921214569,0.05960073921214569,False,0.10960073921214569,402572.88472065475
18762,606176.9095999384,284295.16575231194,0.4689970225687739,0.05,0.07034955338531608,0.07034955338531608,False,0.12034955338531608,533223.7892570947
18763,556301.5822250673,147743.62326161913,0.265581885765418,0.05,0.0398372828648127,0.0398372828648127,False,0.08983728286481271,506324.959624571
18764,326513.98208568257,87411.91128199513,0.26771261286769893,0.05,0.040156891930154835,0.040156891930154835,False,0.09015689193015483,297076.49628909916
18765,486486.75591513515,137957.90344765777,0.2835799778107911,0.05,0.042536996671618664,0.042536996671618664,False,0.09253699667161866,441468.73260222975
18766,303431.1341368916,128207.30945374473,0.4225252290554488,0.05,0.06337878435831731,0.06337878435831731,False,0.11337878435831732,269028.4810119853
18767,359255.0525806889,133766.95385456912,0.3723453654824381,0.05,0.05585180482236571,0.05585180482236571,False,0.10585180482236571,321227.2568734691
18768,543850.068917086,222159.27036681253,0.40849359605520685,0.05,0.06127403940828102,0.06127403940828102,False,0.11127403940828103,483333.67491620977
18769,283951.4793016107,98645.54943527328,0.34740283684344836,0.05,0.052110425526517255,0.052110425526517255,False,0.10211042552651725,254957.0729212392
18770,392617.5460628255,289147.0550541088,0.7364598397439944,0.05,0.11046897596159916,0.1,True,0.15000000000000002,333724.9141534016
18771,781037.3048978978,256757.23210898717,0.3287387561373296,0.05,0.04931081342059944,0.04931081342059944,False,0.09931081342059944,703471.8548366548
18772,346023.7498324666,159824.89857301893,0.46188996752506417,0.05,0.06928349512875963,0.06928349512875963,False,0.11928349512875963,304748.8275548904
18773,570735.3926237094,101043.12514727801,0.1770402299439954,0.05,0.02655603449159931,0.02655603449159931,False,0.07655603449159931,527042.1542204323
18774,255393.81726330039,176428.70149113092,0.6908103860213667,0.05,0.103621557903205,0.1,True,0.15000000000000002,217084.7446738053
18775,890494.5503166001,349209.67530632287,0.39215251253605915,0.05,0.05882287688040887,0.05882287688040887,False,0.10882287688040887,793588.3715048217
18776,504476.11584852374,320753.3508101405,0.6358147407447359,0.05,0.09537221111171038,0.09537221111171038,False,0.1453722111117104,431139.3074345765
18777,509064.076165154,300060.6001897643,0.5894358180804269,0.05,0.08841537271206402,0.08841537271206402,False,0.13841537271206403,438601.78232843167
18778,323355.5529636099,93494.15337781713,0.28913730573335433,0.05,0.04337059586000315,0.04337059586000315,False,0.09337059586000315,293163.65230875683
18779,594662.757332229,171949.66026187548,0.2891549170378091,0.05,0.043373237555671365,0.043373237555671365,False,0.09337323755567137,539137.1704263362
18780,382502.8486837762,201014.59101973535,0.5255244286714285,0.05,0.07882866430071427,0.07882866430071427,False,0.12882866430071427,333225.5175966271
18781,578562.182885634,192333.40143529593,0.3324334135978518,0.05,0.04986501203967777,0.04986501203967777,False,0.09986501203967776,520784.06352605793
18782,450721.85551255394,118608.27194941771,0.2631518096998829,0.05,0.03947277145498243,0.03947277145498243,False,0.08947277145498243,410394.5219445136
18783,972122.9415629879,410227.99833679956,0.42199189094049294,0.05,0.06329878364107394,0.06329878364107394,False,0.11329878364107394,861982.5947343186
18784,616423.9375960123,355508.3739814465,0.5767270741754308,0.05,0.08650906112631461,0.08650906112631461,False,0.1365090611263146,532276.4846189946
18785,288230.2105064873,60307.80496764253,0.20923485037070796,0.05,0.031385227555606195,0.031385227555606195,False,0.0813852275556062,264772.52923601656
18786,704492.8554376488,258459.88119282678,0.3668736725970982,0.05,0.055031050889564725,0.055031050889564725,False,0.10503105088956473,630499.2304868423
18787,1837763.3036144555,1282832.7160465908,0.6980402283164298,0.05,0.10470603424746446,0.1,True,0.15000000000000002,1562098.8080722871
18788,890093.9089071468,296455.4462288781,0.33306086387318923,0.05,0.04995912958097838,0.04995912958097838,False,0.09995912958097838,801120.8965274577
18789,296863.70859017357,202899.43146190132,0.6834767120086347,0.05,0.1025215068012952,0.1,True,0.15000000000000002,252334.15230164753
18790,437858.85230501875,42078.03152042441,0.09609953367144043,0.05,0.014414930050716064,0.014414930050716064,False,0.06441493005071607,409654.20496170415
