row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
18791,294422.37385084754,232990.74377961576,0.791348635405159,0.05,0.11870229531077384,0.1,True,0.15000000000000002,250259.0177732204
18792,676812.6866502648,239587.91415438033,0.353994419549326,0.05,0.05309916293239889,0.05309916293239889,False,0.1030991629323989,607033.8651945945
18793,423976.6317169536,154670.78241672163,0.3648096872470549,0.05,0.05472145308705824,0.05472145308705824,False,0.10472145308705824,379577.1827685977
18794,387014.0237441915,181577.14369374048,0.4691745842619887,0.05,0.0703761876392983,0.0703761876392983,False,0.1203761876392983,340426.75100292085
18795,382128.7805680712,148611.5006733075,0.38890423394014506,0.05,0.058335635091021756,0.058335635091021756,False,0.10833563509102176,340730.6164386715
18796,698254.5521027418,390192.08205934876,0.5588106527688423,0.05,0.08382159791532635,0.08382159791532635,False,0.13382159791532636,604813.0121887024
18797,549384.820101532,128403.29467729054,0.23372195586612726,0.05,0.03505829337991909,0.03505829337991909,False,0.08505829337991909,502655.08489486185
18798,477341.0602937546,179207.28808363248,0.37542818540133277,0.05,0.056314227810199916,0.056314227810199916,False,0.10631422781019992,426592.91406652203
18799,1076887.3731037888,652568.1894248237,0.6059762661567861,0.05,0.09089643992351791,0.09089643992351791,False,0.1408964399235179,925157.7760348758
18800,525654.2795597686,346716.1081339727,0.6595896230966573,0.05,0.09893844346449858,0.09893844346449858,False,0.14893844346449858,447364.1493616843
18801,472584.2640552846,119714.5243540649,0.2533188966699498,0.05,0.03799783450049247,0.03799783450049247,False,0.08799783450049248,430997.87219941063
18802,1299066.7545695018,908573.3154716634,0.6994046397352042,0.05,0.10491069596028062,0.1,True,0.15000000000000002,1104206.7413840767
18803,396982.14616224053,226952.0189607024,0.5716932641800737,0.05,0.08575398962701106,0.08575398962701106,False,0.13575398962701107,343090.23601002316
18804,819905.8530546322,339699.64440094633,0.4143154279669612,0.05,0.06214731419504418,0.06214731419504418,False,0.11214731419504417,727955.6137417586
18805,326256.9951601168,246137.0506059808,0.7544268912462225,0.05,0.11316403368693337,0.1,True,0.15000000000000002,277318.4458860993
18806,212292.91408108032,147348.305662591,0.6940801877462324,0.05,0.10411202816193485,0.1,True,0.15000000000000002,180448.97696891826
18807,1128079.8057003724,246714.9316148929,0.21870343779598025,0.05,0.03280551566939704,0.03280551566939704,False,0.08280551566939703,1034668.57567312
18808,889331.4491256983,130032.40863928606,0.14621366282179823,0.05,0.021932049423269734,0.021932049423269734,False,0.07193204942326974,825360.0153735206
18809,1396350.6127997017,526393.5564184904,0.3769780681107478,0.05,0.056546710216612166,0.056546710216612166,False,0.10654671021661216,1247574.048696943
18810,664986.3075676055,271837.7894719199,0.40878704776080466,0.05,0.0613180571641207,0.0613180571641207,False,0.1113180571641207,590961.3237684373
18811,346961.7115972043,70021.73947420786,0.20181402481521557,0.05,0.030272103722282333,0.030272103722282333,False,0.08027210372228233,319110.36509621295
18812,377463.49789958796,156152.5195082568,0.4136890596764304,0.05,0.062053358951464556,0.062053358951464556,False,0.11205335895146457,335167.44507837004
18813,320117.74471927714,188845.7396140941,0.5899258717435355,0.05,0.08848888076153032,0.08848888076153032,False,0.13848888076153032,275784.99654119916
18814,497959.37136325834,434192.9951356535,0.8719446205961898,0.05,0.13079169308942848,0.1,True,0.15000000000000002,423265.4656587696
18815,561153.661811211,224912.91963484813,0.40080451209906853,0.05,0.060120676814860274,0.060120676814860274,False,0.11012067681486028,499359.0407754233
18816,265265.30541559216,95780.30136824097,0.36107360975149616,0.05,0.05416104146272442,0.05416104146272442,False,0.10416104146272442,237634.9949395764
18817,483731.90530957165,125714.78841254686,0.2598852526216846,0.05,0.03898278789325269,0.03898278789325269,False,0.0889827878932527,440688.09178221104
18818,327941.7450709581,155405.0621264188,0.47388008529622594,0.05,0.0710820127944339,0.0710820127944339,False,0.1210820127944339,288233.8984984474
18819,662364.9199005342,146137.30212261912,0.22062959213565267,0.05,0.0330944388203479,0.0330944388203479,False,0.0830944388203479,607326.0785871147
18820,224947.31674457755,175878.60164249816,0.7818657461124741,0.05,0.1172798619168711,0.1,True,0.15000000000000002,191205.2192328909
18821,548483.6220694785,212039.30271715496,0.38659185832589027,0.05,0.057988778748883536,0.057988778748883536,False,0.10798877874888355,489253.5455584313
18822,224249.02562650174,159960.649922308,0.71331703437914,0.05,0.106997555156871,0.1,True,0.15000000000000002,190611.67178252648
18823,621849.8440638096,368170.1067398139,0.5920562821626036,0.05,0.08880844232439054,0.08880844232439054,False,0.13880844232439055,535531.8358496471
18824,543526.7339016084,223271.6522107307,0.41078320215827385,0.05,0.06161748032374108,0.06161748032374108,False,0.11161748032374108,482859.6493749184
18825,636682.3661838224,203292.3253700973,0.31929944375340674,0.05,0.04789491656301101,0.04789491656301101,False,0.09789491656301101,574354.3990691167
18826,455187.9976291475,220278.69683658984,0.4839290534546479,0.05,0.07258935801819717,0.07258935801819717,False,0.12258935801819718,399386.79322220164
18827,762925.5805613376,170457.24572835676,0.22342578368251784,0.05,0.033513867552377674,0.033513867552377674,False,0.08351386755237768,699210.7146740173
18828,391620.1906333632,182302.8023596104,0.46550920182326144,0.05,0.06982638027348921,0.06982638027348921,False,0.11982638027348921,344693.7607477535
18829,398854.02089044044,102990.49557072233,0.2582160143222233,0.05,0.03873240214833349,0.03873240214833349,False,0.0887324021483335,363462.74551031005
18830,304573.16421722807,212424.75693808548,0.6974506683280199,0.05,0.10461760024920298,0.1,True,0.15000000000000002,258887.18958464384
18831,731743.655956785,363322.18648707203,0.4965156630049813,0.05,0.07447734945074719,0.07447734945074719,False,0.12447734945074719,640658.1451858849
18832,635097.3948121808,249659.58798558672,0.39310441205544433,0.05,0.058965661808316645,0.058965661808316645,False,0.10896566180831666,565893.5868737337
18833,350165.59212136915,107529.27431683958,0.3070812116787574,0.05,0.04606218175181361,0.04606218175181361,False,0.09606218175181361,316527.9213677748
18834,598857.0052803284,353604.98708478,0.5904664785865792,0.05,0.08856997178798688,0.08856997178798688,False,0.13856997178798688,515873.406953595
18835,243909.7167274024,117717.65101272613,0.4826279682178031,0.05,0.07239419523267046,0.07239419523267046,False,0.12239419523267046,214056.58323912337
18836,515693.2599086067,309881.3000970609,0.6009023661701132,0.05,0.09013535492551697,0.09013535492551697,False,0.140135354925517,443426.4018986172
18837,725611.3639879114,237374.8127950651,0.32713767255582804,0.05,0.04907065088337421,0.04907065088337421,False,0.09907065088337422,653724.5738692561
18838,335499.54951126804,218180.76822903234,0.6503161287306126,0.05,0.09754741930959189,0.09754741930959189,False,0.1475474193095919,285997.45680134976
18839,428818.2048762244,107668.40925651044,0.2510817125583281,0.05,0.03766225688374922,0.03766225688374922,False,0.08766225688374922,391227.0332439366
18840,609151.8385515107,338851.97956852044,0.5562685001070824,0.05,0.08344027501606235,0.08344027501606235,False,0.13344027501606237,527866.4496886571
18841,646771.744376227,113591.73942806979,0.17562879086132974,0.05,0.02634431862919946,0.02634431862919946,False,0.07634431862919946,597394.3962432052
18842,324504.6434690973,61730.76285589032,0.19023075354472999,0.05,0.028534613031709496,0.028534613031709496,False,0.0785346130317095,299019.7968672589
18843,378968.8331381779,253111.81767730904,0.6678961316721804,0.05,0.10018441975082706,0.1,True,0.15000000000000002,322123.50816745125
18844,649811.7115204757,269949.0630906095,0.4154265894330582,0.05,0.06231398841495873,0.06231398841495873,False,0.11231398841495874,576828.7664808604
18845,272679.6987741604,190895.9514225656,0.7000739412605483,0.05,0.10501109118908225,0.1,True,0.15000000000000002,231777.74395803633
18846,1188967.8252700248,738382.1810370225,0.6210278910359324,0.05,0.09315418365538986,0.09315418365538986,False,0.14315418365538984,1018762.1068509703
18847,558065.4027536317,298757.41099646717,0.5353447992337901,0.05,0.08030171988506851,0.08030171988506851,False,0.1303017198850685,485348.5209664801
18848,417334.2527453462,65690.9635480739,0.15740611540016092,0.05,0.023610917310024137,0.023610917310024137,False,0.07361091731002414,386613.89557586785
18849,214248.62355467532,77751.78566753384,0.3629044816135863,0.05,0.05443567224203794,0.05443567224203794,False,0.10443567224203795,191873.42452681146
18850,889809.4132585542,247868.26375711558,0.27856331936229123,0.05,0.04178449790434368,0.04178449790434368,False,0.09178449790434368,808138.7030320592
18851,324190.48609608575,84480.9871872564,0.26059058118755946,0.05,0.03908858717813392,0.03908858717813392,False,0.08908858717813392,295308.813713193
18852,250940.68812580843,132626.42837173305,0.5285170346916446,0.05,0.07927755520374669,0.07927755520374669,False,0.12927755520374667,218499.68946375806
18853,381717.53982634714,120249.51435562101,0.3150222397700811,0.05,0.047253335965512164,0.047253335965512164,False,0.09725333596551217,344594.23568168667
18854,1683347.2861922134,1123398.4016822688,0.6673598555075541,0.05,0.1001039783261331,0.1,True,0.15000000000000002,1430845.1932633813
18855,534987.2030831188,194780.64896376675,0.3640846880845942,0.05,0.05461270321268913,0.05461270321268913,False,0.10461270321268913,479020.7455843978
18856,427357.7194787792,138048.59597397724,0.3230282025614192,0.05,0.04845423038421288,0.04845423038421288,False,0.09845423038421289,385282.54410874366
18857,394974.8880286225,188036.39910619135,0.476071782802974,0.05,0.0714107674204461,0.0714107674204461,False,0.1214107674204461,347020.6837612627
18858,642997.6387223168,259525.61724864354,0.40361830529321985,0.05,0.06054274579398297,0.06054274579398297,False,0.11054274579398297,571918.9141989045
18859,596475.4022050591,373357.8987118947,0.6259401432677018,0.05,0.09389102149015525,0.09389102149015525,False,0.14389102149015526,510647.94728802197
18860,449112.162399653,279453.1702374843,0.6222346968835957,0.05,0.09333520453253935,0.09333520453253935,False,0.14333520453253934,384738.5787440477
18861,512333.8279095506,180402.68357393082,0.3521194068133635,0.05,0.052817911022004525,0.052817911022004525,False,0.10281791102200452,459656.7339779834
18862,887303.1430837201,405016.3037679149,0.4564576457605315,0.05,0.06846864686407972,0.06846864686407972,False,0.11846864686407972,782185.5403643468
18863,2481378.6538213226,1852713.271576427,0.746646735565025,0.05,0.11199701033475375,0.1,True,0.15000000000000002,2109171.855748124
18864,313928.2983322573,63215.970068237686,0.20137072829710556,0.05,0.030205609244565834,0.030205609244565834,False,0.08020560924456584,288749.4879054088
18865,357382.15825536195,135209.0014862289,0.3783317056069077,0.05,0.056749755841036156,0.056749755841036156,False,0.10674975584103616,319231.70011965954
18866,460135.0899395484,195811.97278884106,0.4255532278891541,0.05,0.06383298418337312,0.06383298418337312,False,0.11383298418337312,407756.5395242448
18867,419454.2423812536,123342.33515416243,0.2940543274850303,0.05,0.04410814912275454,0.04410814912275454,False,0.09410814912275454,379980.17998906656
18868,878141.9262138696,89619.93039934232,0.10205631655208726,0.05,0.015308447482813087,0.015308447482813087,False,0.06530844748281309,820791.8403432748
18869,433126.30911004555,147950.1341239594,0.34158657881567134,0.05,0.0512379868223507,0.0512379868223507,False,0.1012379868223507,389277.47353594936
18870,822378.1674973216,200898.38819056074,0.2442895447990052,0.05,0.03664343171985078,0.03664343171985078,False,0.08664343171985078,751124.5008938714
18871,631467.4032839641,234238.07301686413,0.3709424616357113,0.05,0.055641369245356696,0.055641369245356696,False,0.10564136924535669,564758.3221672364
18872,1149041.8821846428,724729.9081039353,0.6307254063933906,0.05,0.09460881095900858,0.09460881095900858,False,0.14460881095900857,982880.3018598204
18873,290023.1780642972,148747.34605550248,0.5128808912731991,0.05,0.07693213369097987,0.07693213369097987,False,0.1269321336909799,253209.91725275695
18874,211389.9525551763,292967.1752034831,1.3859087040904357,0.05,0.20788630561356533,0.1,True,0.15000000000000002,179681.45967189985
18875,344545.49803574034,93814.64349307603,0.27228521059748245,0.05,0.040842781589622366,0.040842781589622366,False,0.09084278158962236,313246.0266099919
18876,348402.4372923143,167746.41833588178,0.4814731482350116,0.05,0.07222097223525173,0.07222097223525173,False,0.12222097223525173,305820.35267731635
18877,450154.5051628005,107601.72274016612,0.23903286872859675,0.05,0.03585493030928951,0.03585493030928951,False,0.0858549303092895,411506.52149363555
18878,1072869.3235540977,330391.3303865163,0.307951139186297,0.05,0.04619267087794455,0.04619267087794455,False,0.09619267087794456,969667.1578184153
18879,244747.75849482504,401165.58932706545,1.6390981138875178,0.05,0.24586471708312765,0.1,True,0.15000000000000002,208035.59472060128
18880,708609.5880386466,366034.0663869169,0.5165525171626014,0.05,0.07748287757439021,0.07748287757439021,False,0.1274828775743902,618273.9986786768
18881,322886.2240080231,96855.59102461982,0.29996817399745473,0.05,0.04499522609961821,0.04499522609961821,False,0.09499522609961822,292213.57415392896
18882,496411.441895655,191926.90591189213,0.3866286908677558,0.05,0.05799430363016337,0.05799430363016337,False,0.10799430363016338,442801.83391408843
18883,281128.71895838436,166522.22250486235,0.5923344406855592,0.05,0.08885016610283387,0.08885016610283387,False,0.13885016610283388,242093.9496347358
18884,263205.2342650769,86613.61484339286,0.32907253947755205,0.05,0.04936088092163281,0.04936088092163281,False,0.09936088092163281,237052.93032531414
18885,587056.839487479,223429.19281199388,0.38059209565986035,0.05,0.05708881434897905,0.05708881434897905,False,0.10708881434897904,524189.618591306
18886,398459.92214063957,397609.55794182845,0.997865872697453,0.05,0.14967988090461795,0.1,True,0.15000000000000002,338690.9338195436
18887,382634.8387683914,303445.28376343945,0.7930414406073323,0.05,0.11895621609109984,0.1,True,0.15000000000000002,325239.61295313266
18888,662662.5112130779,195765.64624637022,0.2954228478807399,0.05,0.04431342718211099,0.04431342718211099,False,0.094313427182111,600164.5387154685
18889,1234806.7638723003,581910.7778977603,0.47125655197491256,0.05,0.07068848279623688,0.07068848279623688,False,0.12068848279623688,1085779.8089940213
18890,935537.305403923,291846.48756360996,0.31195601274029766,0.05,0.04679340191104465,0.04679340191104465,False,0.09679340191104466,844983.4669991854
18891,362685.2952085692,117851.64093789004,0.3249418779719679,0.05,0.04874128169579518,0.04874128169579518,False,0.09874128169579519,326873.2843074572
18892,589652.9785933081,253101.93816537457,0.4292388020648709,0.05,0.06438582030973064,0.06438582030973064,False,0.11438582030973064,522205.03893883654
18893,1075787.0431411932,561488.3347273396,0.5219326058137383,0.05,0.07828989087206074,0.07828989087206074,False,0.12828989087206075,937774.4407750326
18894,466584.9104650406,179161.82569608674,0.3839854690489624,0.05,0.057597820357344356,0.057597820357344356,False,0.10759782035734436,416381.3910873756
18895,221609.4491064532,99878.5019108364,0.45069604348349956,0.05,0.06760440652252493,0.06760440652252493,False,0.11760440652252493,195547.20136450508
18896,344411.43005644705,85603.14331621531,0.2485490777764996,0.05,0.03728236166647494,0.03728236166647494,False,0.08728236166647493,314350.3870561924
18897,365914.28148017643,89653.36561892036,0.24501193354973594,0.05,0.03675179003246039,0.03675179003246039,False,0.08675179003246039,334170.5625633296
18898,290288.6531599064,161721.03052973637,0.5571042091013176,0.05,0.08356563136519764,0.08356563136519764,False,0.13356563136519764,251516.06592245062
18899,443008.0027000011,79152.12707754725,0.17866974545637718,0.05,0.026800461818456574,0.026800461818456574,False,0.07680046181845658,408984.78350336896
18900,763275.7294962937,427905.89900550316,0.5606177197431521,0.05,0.08409265796147282,0.08409265796147282,False,0.13409265796147282,660926.0581706535
18901,547383.714558799,188917.7057748768,0.34512847340945796,0.05,0.05176927101141869,0.05176927101141869,False,0.1017692710114187,491676.87296462763
18902,1340421.6460998133,816176.7685810985,0.6088955448876142,0.05,0.09133433173314214,0.09133433173314214,False,0.14133433173314214,1150974.0485076578
18903,822620.5725654822,286490.9649706655,0.34826622932270546,0.05,0.05223993439840582,0.05223993439840582,False,0.10223993439840581,738515.8991916083
18904,427146.9633248403,137070.33463894436,0.32089736415778747,0.05,0.04813460462366812,0.04813460462366812,False,0.09813460462366813,385229.0649627566
18905,247900.49003861257,76982.28678776967,0.31053704966770757,0.05,0.046580557450156136,0.046580557450156136,False,0.09658055745015615,223958.1225185165
18906,208817.90085234673,111339.09007417326,0.5331874787540372,0.05,0.07997812181310557,0.07997812181310557,False,0.12997812181310558,181676.14229860343
18907,1011331.8760176412,368917.44995953364,0.3647837655550159,0.05,0.05471756483325239,0.05471756483325239,False,0.1047175648332524,905427.6647228291
18908,612248.8787339614,368170.99624449504,0.6013420506474708,0.05,0.09020130759712063,0.09020130759712063,False,0.14020130759712063,526410.785360589
18909,538986.3832239221,455658.96224280813,0.8453997659779551,0.05,0.12680996489669324,0.1,True,0.15000000000000002,458138.4257403338
18910,619897.223369494,256374.1658482371,0.413575276970427,0.05,0.062036291545564046,0.062036291545564046,False,0.11203629154556405,550446.2373237837
18911,641274.6907589864,254992.1292155134,0.3976332340727734,0.05,0.05964498511091601,0.05964498511091601,False,0.10964498511091601,570962.13683871
18912,256267.92262489352,157803.87990868516,0.6157769505146654,0.05,0.09236654257719981,0.09236654257719981,False,0.14236654257719983,219783.94450734605
18913,666241.2352624789,342455.8661959029,0.5140118144458375,0.05,0.07710177216687562,0.07710177216687562,False,0.12710177216687563,581560.7935699695
18914,574754.5087918387,153022.76416169835,0.26624021529358594,0.05,0.03993603229403789,0.03993603229403789,False,0.08993603229403789,523063.36872799194
18915,895490.7595258709,466858.97086519515,0.5213442639122035,0.05,0.07820163958683052,0.07820163958683052,False,0.1282016395868305,780687.375919798
18916,717906.962596356,195841.78053068405,0.2727954884605239,0.05,0.040919323269078586,0.040919323269078586,False,0.09091932326907859,652635.3473869356
18917,514633.7442255646,191859.76914124767,0.37280837351612783,0.05,0.055921256027419174,0.055921256027419174,False,0.10592125602741917,460123.0916430992
18918,466082.3313477694,204173.60638683802,0.43806339063836547,0.05,0.06570950859575482,0.06570950859575482,False,0.11570950859575482,412152.1738223553
18919,265353.4043502792,338935.65399271814,1.2772990601820464,0.05,0.19159485902730697,0.1,True,0.15000000000000002,225550.3936977373
18920,818235.4189435517,327614.9119262354,0.40039199519036817,0.05,0.060058799278555224,0.060058799278555224,False,0.11005879927855522,728181.4112074388
18921,532200.2429522783,409310.504452878,0.7690911642247791,0.05,0.11536367463371686,0.1,True,0.15000000000000002,452370.2065094366
18922,756234.1484444431,135770.92204346787,0.17953556094067644,0.05,0.026930334141101464,0.026930334141101464,False,0.07693033414110147,698056.8027157007
18923,452610.0787565429,209620.30696196988,0.46313663084538553,0.05,0.06947049462680782,0.06947049462680782,False,0.11947049462680782,398536.52877442027
18924,565401.764762562,87132.21098075458,0.15410671917047405,0.05,0.023116007875571106,0.023116007875571106,False,0.07311600787557111,524061.8448773207
18925,662125.387697156,255966.6505121471,0.38658335002436356,0.05,0.05798750250365453,0.05798750250365453,False,0.10798750250365453,590624.1207354761
18926,392779.44970678445,276905.3730616581,0.7049894623264328,0.05,0.10574841934896491,0.1,True,0.15000000000000002,333862.53225076676
18927,497418.25605618296,258916.61011770053,0.5205209237202909,0.05,0.07807813855804363,0.07807813855804363,False,0.12807813855804362,433709.8517357187
18928,502837.9835866543,133631.38882639853,0.2657543646031461,0.05,0.039863154690471914,0.039863154690471914,False,0.08986315469047192,457651.3760833618
18929,582861.676160739,200955.93905713374,0.34477466485841657,0.05,0.051716199728762485,0.051716199728762485,False,0.10171619972876249,523575.20149413205
18930,276141.7113935778,45831.96816209116,0.1659726374939714,0.05,0.02489589562409571,0.02489589562409571,False,0.07489589562409571,255459.83059958523
18931,348315.1137100599,193295.86070133676,0.5549453730056563,0.05,0.08324180595084844,0.08324180595084844,False,0.13324180595084845,301904.97891935636
18932,925881.6461260922,680506.76451043,0.734982454137291,0.05,0.11024736812059364,0.1,True,0.15000000000000002,786999.3992071784
18933,241902.43050337624,185448.61666827754,0.7666256857460109,0.05,0.11499385286190163,0.1,True,0.15000000000000002,205617.0659278698
18934,667341.7903098259,257683.2091120209,0.3861337815999604,0.05,0.05792006723999406,0.05792006723999406,False,0.10792006723999406,595322.2194275315
18935,739165.0506602392,274865.046605211,0.37185882416883104,0.05,0.05577882362532465,0.05577882362532465,False,0.10577882362532465,660977.0411364456
18936,329143.037513993,217248.65808363282,0.6600433043472683,0.05,0.09900649565209024,0.09900649565209024,False,0.14900649565209023,280098.5869257484
18937,666722.4623006321,290036.0797616665,0.4350177115089999,0.05,0.06525265672634999,0.06525265672634999,False,0.11525265672634999,589880.9272213506
18938,1184070.5383386174,774915.201821197,0.6544502010061742,0.05,0.09816753015092614,0.09816753015092614,False,0.14816753015092615,1008629.7311485069
18939,515799.044627604,140591.25359657448,0.2725698216406709,0.05,0.04088547324610063,0.04088547324610063,False,0.09088547324610063,468920.4043567376
18940,431055.8633656875,205175.37112597708,0.47598325081108095,0.05,0.07139748762166213,0.07139748762166213,False,0.12139748762166214,378726.76452850655
18941,440023.0134495748,294732.85407643346,0.669812362235024,0.05,0.1004718543352536,0.1,True,0.15000000000000002,374019.5614321386
18942,349481.09291364904,117729.76268911414,0.33687019148187,0.05,0.0505305287222805,0.0505305287222805,False,0.1005305287222805,314347.57386459946
18943,391399.4111470709,101905.95114449109,0.2603630670926055,0.05,0.03905446006389082,0.03905446006389082,False,0.08905446006389083,356543.5479180437
18944,345110.697121204,143950.70464372355,0.4171145833627046,0.05,0.0625671875044057,0.0625671875044057,False,0.1125671875044057,306262.5565685853
18945,575430.4279983959,145240.19486000773,0.25240270203509746,0.05,0.03786040530526462,0.03786040530526462,False,0.08786040530526462,524872.877369475
18946,987518.860493574,392509.7810637818,0.3974706679198012,0.05,0.05962060018797018,0.05962060018797018,False,0.10962060018797018,879266.450309328
18947,276994.32136772823,224927.18051435432,0.8120281289656789,0.05,0.12180421934485183,0.1,True,0.15000000000000002,235445.173162569
18948,643580.9558150952,247884.99940270977,0.38516521839705997,0.05,0.057774782759558996,0.057774782759558996,False,0.107774782759559,574219.158113934
18949,291759.6352424199,97715.3130752705,0.33491717589405373,0.05,0.05023757638410806,0.05023757638410806,False,0.10023757638410806,262514.35651900835
18950,569498.533254705,193912.4247450343,0.34049679397208926,0.05,0.05107451909581339,0.05107451909581339,False,0.10107451909581339,511936.74288021465
18951,305705.4983858012,203463.47771253408,0.6655538705939877,0.05,0.09983308058909816,0.09983308058909816,False,0.14983308058909817,259900.70180963105
18952,683018.3413633122,341506.9582276613,0.49999676076927835,0.05,0.07499951411539175,0.07499951411539175,False,0.12499951411539176,597641.3805609974
18953,304580.4419888719,96314.03580722905,0.31621871443323984,0.05,0.04743280716498598,0.04743280716498598,False,0.09743280716498598,274904.31451834395
18954,483865.76979923394,115613.2489186746,0.23893661452151277,0.05,0.035840492178226914,0.035840492178226914,False,0.08584049217822692,442330.49397147103
18955,298858.0566595081,52909.246410893276,0.1770380460954857,0.05,0.026555706914322855,0.026555706914322855,False,0.07655570691432285,275978.7668648987
18956,404873.27094797516,140340.05297563714,0.34662711284210795,0.05,0.05199406692631619,0.05199406692631619,False,0.10199406692631618,363578.59945423086
18957,353452.3197328686,166414.74687355093,0.47082657994527666,0.05,0.0706239869917915,0.0706239869917915,False,0.1206239869917915,310817.4917151925
18958,449267.37896787387,157714.7607106925,0.3510487698283795,0.05,0.05265731547425693,0.05265731547425693,False,0.10265731547425694,403146.7959128763
18959,555004.3437948562,185147.44600717764,0.33359639087007376,0.05,0.05003945863051106,0.05003945863051106,False,0.10003945863051106,499482.00970403675
18960,326082.60441387235,156708.7130885243,0.4805798008458789,0.05,0.07208697012688184,0.07208697012688184,False,0.12208697012688184,286272.1672299001
18961,379237.9728064399,289048.0291030185,0.7621811364616338,0.05,0.11432717046924507,0.1,True,0.15000000000000002,322352.2768854739
18962,400429.7410965202,257010.53860392713,0.6418367873978095,0.05,0.09627551810967142,0.09627551810967142,False,0.14627551810967143,341856.6732511051
18963,280057.8629520896,70088.08769589098,0.25026288123851453,0.05,0.037539432185777176,0.037539432185777176,False,0.08753943218577717,255541.75665010145
18964,173111.8814286318,154293.8952154463,0.8912958136790655,0.05,0.13369437205185983,0.1,True,0.15000000000000002,147145.09921433704
18965,1084082.0721257294,524336.6463368877,0.4836687736277557,0.05,0.07255031604416334,0.07255031604416334,False,0.12255031604416335,951227.4715689098
18966,447174.45658660773,105176.14725390892,0.23520159907331076,0.05,0.03528023986099661,0.03528023986099661,False,0.08528023986099662,409039.311669191
18967,616359.8053425136,390345.2022645943,0.6333073618382333,0.05,0.094996104275735,0.094996104275735,False,0.144996104275735,526990.0347356987
18968,326136.6507997226,109651.61950495245,0.33621372892643236,0.05,0.05043205933896485,0.05043205933896485,False,0.10043205933896485,293382.0753339936
18969,411049.3988470434,246972.49519190175,0.600834098978462,0.05,0.09012511484676929,0.09012511484676929,False,0.1401251148467693,353451.054625906
18970,479221.490276282,59015.73841982457,0.12314919012876627,0.05,0.01847237851931494,0.01847237851931494,False,0.06847237851931494,446408.0549994942
18971,549141.3511858721,371394.1168831681,0.6763178844229115,0.05,0.10144768266343672,0.1,True,0.15000000000000002,466770.1485079913
18972,349448.6813172776,155597.1488920921,0.44526466176823143,0.05,0.06678969926523472,0.06678969926523472,False,0.11678969926523472,308636.6749175999
18973,314818.1222285862,109966.44021304921,0.34930149330223026,0.05,0.052395223995334535,0.052395223995334535,False,0.10239522399533454,282582.2500851995
18974,255345.5220763649,72409.67295814052,0.2835752605698146,0.05,0.04253628908547218,0.04253628908547218,False,0.09253628908547218,231716.79502882558
18975,334553.6763186627,61635.63923780393,0.18423243742536527,0.05,0.02763486561380479,0.02763486561380479,False,0.0776348656138048,308580.64661705896
18976,606717.5601658025,262712.66242845554,0.43300652507348225,0.05,0.06495097876102233,0.06495097876102233,False,0.11495097876102234,536974.782793244
18977,551885.6282657805,253581.35851207038,0.45948172143730676,0.05,0.06892225821559601,0.06892225821559601,False,0.11892225821559602,486254.14307568094
18978,533677.1687629499,130036.80348272319,0.24366191977847806,0.05,0.03654928796677171,0.03654928796677171,False,0.08654928796677172,487487.7898023939
