row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
18979,316112.52863815497,147566.94181142194,0.46681775773695333,0.05,0.070022663660543,0.070022663660543,False,0.120022663660543,278171.86093453394
18980,361458.98644254054,124866.96668866125,0.3454526554107703,0.05,0.05181789831161555,0.05181789831161555,False,0.10181789831161556,324655.9921171143
18981,791409.6131263752,91416.73271168955,0.1155112740551103,0.05,0.017326691108266543,0.017326691108266543,False,0.06732669110826654,738126.6225633031
18982,466864.1905453403,210682.80274660233,0.45127214083501554,0.05,0.06769082112525233,0.06769082112525233,False,0.11769082112525234,411918.56060608296
18983,261405.7712445972,160239.86553781392,0.6129928378202392,0.05,0.09194892567303588,0.09194892567303588,False,0.14194892567303588,224299.50285169526
18984,432548.9187008791,97085.68158408272,0.2244501775097962,0.05,0.03366752662646943,0.03366752662646943,False,0.08366752662646942,396358.6205282227
18985,324857.91541842767,67767.58540217421,0.20860684682682684,0.05,0.031291027024024025,0.031291027024024025,False,0.08129102702402402,298449.8818371802
18986,488962.17707140703,114355.436950328,0.23387378883832924,0.05,0.035081068325749386,0.035081068325749386,False,0.08508106832574938,447360.7526752875
18987,508517.02567342436,261266.37001015106,0.5137809686197988,0.05,0.07706714529296982,0.07706714529296982,False,0.1270671452929698,443901.2188882305
18988,346876.72269702074,109639.88141159376,0.3160773676570931,0.05,0.04741160514856396,0.04741160514856396,False,0.09741160514856397,313086.90435043065
18989,353139.2952048106,126560.38008804852,0.35838656815194453,0.05,0.053757985222791675,0.053757985222791675,False,0.10375798522279167,316498.2734313628
18990,449583.4121906832,210023.89270540827,0.4671522280638108,0.05,0.07007283420957161,0.07007283420957161,False,0.12007283420957161,395600.6576753378
18991,347214.29959839705,175980.53957318628,0.5068355185161812,0.05,0.07602532777742718,0.07602532777742718,False,0.1260253277774272,303456.5036824992
18992,989928.6540717948,494323.96332848794,0.4993531213539728,0.05,0.07490296820309592,0.07490296820309592,False,0.12490296820309592,866283.6268689319
18993,1731711.830561292,1225522.8654418136,0.7076944580580653,0.05,0.10615416870870979,0.1,True,0.15000000000000002,1471955.0559770982
18994,318267.59951527894,87847.39529152663,0.276017399902843,0.05,0.04140260998542645,0.04140260998542645,False,0.09140260998542646,289177.11024578597
18995,502800.6788697006,60841.943323685846,0.12100608825839089,0.05,0.018150913238758632,0.018150913238758632,False,0.06815091323875863,468534.3534276627
18996,251508.7531548427,103424.80325809075,0.4112175101691857,0.05,0.06168262652537785,0.06168262652537785,False,0.11168262652537786,223419.59500838697
18997,361413.3133777873,214406.18806424888,0.5932437465028548,0.05,0.08898656197542822,0.08898656197542822,False,0.13898656197542822,311181.7194992606
18998,635520.7396972472,125771.17910559592,0.197902556516899,0.05,0.029685383477534848,0.029685383477534848,False,0.07968538347753484,584879.0258465455
18999,365892.75036125694,104536.290930953,0.28570200100368526,0.05,0.042855300150552784,0.042855300150552784,False,0.0928553001505528,331917.66920355114
19000,627491.7644912915,220839.73075780703,0.35194044488670245,0.05,0.05279106673300537,0.05279106673300537,False,0.10279106673300537,562991.2166530559
19001,857158.4583892736,498344.05255521927,0.5813908124895376,0.05,0.08720862187343063,0.08720862187343063,False,0.13720862187343064,739548.9275865271
19002,614309.6527875026,248406.0599001306,0.4043661999660249,0.05,0.06065492999490373,0.06065492999490373,False,0.11065492999490373,546333.2611631078
19003,979597.7242936153,455950.54900425253,0.46544672133965703,0.05,0.06981700820094855,0.06981700820094855,False,0.11981700820094855,862225.2557282967
19004,726150.3208111925,328445.2297057526,0.4523102452655283,0.05,0.06784653678982924,0.06784653678982924,False,0.11784653678982925,640576.0203147699
19005,324668.7476887683,183607.3578424757,0.5655221180034369,0.05,0.08482831770051553,0.08482831770051553,False,0.13482831770051554,280894.20662795857
19006,247854.40907709798,133538.91288052325,0.5387796544663622,0.05,0.08081694816995433,0.08081694816995433,False,0.13081694816995432,215430.8516911646
19007,359291.487331788,174236.53633111442,0.4849447940585788,0.05,0.07274171910878682,0.07274171910878682,False,0.12274171910878683,315191.4325155314
19008,592608.1884441553,218942.06184786884,0.3694550060516097,0.05,0.055418250907741454,0.055418250907741454,False,0.10541825090774146,530136.4697447672
19009,333643.7890416853,164357.19773022772,0.4926127898328508,0.05,0.07389191847492761,0.07389191847492761,False,0.12389191847492761,292308.01993006683
19010,417527.0088010365,172823.4722345299,0.41392165917794604,0.05,0.062088248876691905,0.062088248876691905,False,0.11208824887669191,370727.1375258052
19011,544794.3945771086,189179.8053602263,0.3472499116057817,0.05,0.05208748674086726,0.05208748674086726,False,0.10208748674086726,489177.7040442192
19012,347704.4633031715,255194.33798399175,0.733940357163267,0.05,0.11009105357449005,0.1,True,0.15000000000000002,295548.7938076958
19013,181977.6184662299,139236.54261873392,0.7651300406735042,0.05,0.11476950610102563,0.1,True,0.15000000000000002,154680.9756962954
19014,270756.6784555564,101023.63746396155,0.3731159579893582,0.05,0.05596739369840373,0.05596739369840373,False,0.10596739369840373,242065.29891318435
19015,503732.23880637804,232150.55370398582,0.46086102063683604,0.05,0.0691291530955254,0.0691291530955254,False,0.11912915309552541,443723.04381046124
19016,578292.6922232561,309446.37704052374,0.5351033848462651,0.05,0.08026550772693976,0.08026550772693976,False,0.13026550772693976,502961.1010560147
19017,474591.4361247617,143998.1896389054,0.3034150612044563,0.05,0.045512259180668445,0.045512259180668445,False,0.09551225918066844,429262.13587268785
19018,188106.96110189744,172245.89310892206,0.9156805899150992,0.05,0.13735208848726488,0.1,True,0.15000000000000002,159890.91693661283
19019,433158.30767867214,102913.54976397526,0.23758877052479194,0.05,0.03563831557871879,0.03563831557871879,False,0.08563831557871879,396063.35983014223
19020,501958.4363361159,268432.23660562804,0.5347698478084417,0.05,0.08021547717126626,0.08021547717126626,False,0.13021547717126625,436595.6790284659
19021,490595.4941117883,153057.52823259745,0.3119831512307396,0.05,0.04679747268461094,0.04679747268461094,False,0.09679747268461095,443107.09017130925
19022,341384.19353002735,151486.9481403085,0.44374329863923256,0.05,0.06656149479588488,0.06656149479588488,False,0.11656149479588489,301591.9416324797
19023,357429.7212110994,110018.56382322707,0.30780474396601637,0.05,0.04617071159490246,0.04617071159490246,False,0.09617071159490245,323055.4505770604
19024,446148.2520269619,352536.6646041126,0.790178293879784,0.05,0.11852674408196759,0.1,True,0.15000000000000002,379226.0142229176
19025,347360.77479610173,71341.36971970461,0.20538119124584944,0.05,0.030807178686877414,0.030807178686877414,False,0.08080717868687742,319291.53059834096
19026,397617.3086348519,240804.28942805502,0.6056182268694832,0.05,0.09084273403042248,0.09084273403042248,False,0.14084273403042247,341615.79978890106
19027,566166.874816218,96168.81033999432,0.1698594789234383,0.05,0.025478921838515745,0.025478921838515745,False,0.07547892183851575,523433.209524408
19028,647708.8248399125,189011.16807226266,0.2918150267892036,0.05,0.043772254018380544,0.043772254018380544,False,0.09377225401838055,586971.7083870774
19029,371630.2984649192,113911.44617823011,0.3065181893100759,0.05,0.04597772839651138,0.04597772839651138,False,0.09597772839651139,335962.0666149387
19030,474333.09503391717,99203.69236990152,0.209143518359831,0.05,0.03137152775397465,0.03137152775397465,False,0.08137152775397466,435735.8864267361
19031,379951.7378087038,185250.8329482791,0.4875641154233864,0.05,0.07313461731350795,0.07313461731350795,False,0.12313461731350796,333166.5259760267
19032,390158.18221426755,227688.764533828,0.5835806473200801,0.05,0.08753709709801201,0.08753709709801201,False,0.137537097098012,336496.95842348
19033,431572.96381864976,224202.26070121827,0.5195002456072058,0.05,0.07792503684108086,0.07792503684108086,False,0.12792503684108086,376363.9765225345
19034,255350.25509757354,76926.31168753942,0.3012580177691407,0.05,0.0451887026653711,0.0451887026653711,False,0.0951887026653711,231043.79558956396
19035,290920.91461125057,126092.54279236335,0.43342549971306554,0.05,0.06501382495695983,0.06501382495695983,False,0.11501382495695983,257460.98746183352
19036,246652.48953777584,64081.87428282134,0.25980631455579506,0.05,0.038970947183369256,0.038970947183369256,False,0.08897094718336926,224707.58391846385
19037,1033732.9649510826,712678.9343126981,0.689422663759613,0.05,0.10341339956394195,0.1,True,0.15000000000000002,878673.0202084202
19038,259357.7562377821,277690.4925272764,1.0706851283548529,0.05,0.16060276925322792,0.1,True,0.15000000000000002,220454.09280211478
19039,617849.5097796544,390528.34414160054,0.6320768050473583,0.05,0.09481152075710374,0.09481152075710374,False,0.14481152075710374,528377.7826694316
19040,353922.9679977832,106984.80693637487,0.3022827468406768,0.05,0.045342412026101515,0.045342412026101515,False,0.09534241202610153,320179.0985574378
19041,974140.0322566037,444626.141857396,0.4564293911907262,0.05,0.06846440867860892,0.06846440867860892,False,0.11846440867860893,858739.1093651641
19042,220749.16203733228,85215.08771044164,0.38602677774165406,0.05,0.05790401666124811,0.05790401666124811,False,0.1079040166612481,196929.4407788994
19043,416591.2519371939,86394.35210339818,0.20738398058445826,0.05,0.031107597087668738,0.031107597087668738,False,0.08110759708766874,382802.5365248245
19044,268208.8215867866,147806.6243827616,0.5510878557547167,0.05,0.08266317836320751,0.08266317836320751,False,0.1326631783632075,232627.386850033
19045,501866.4833084533,197794.5756784742,0.3941179223098412,0.05,0.05911768834647618,0.05911768834647618,False,0.10911768834647619,447103.97279125947
19046,551973.7500183376,146616.69470910967,0.26562258568317565,0.05,0.03984338785247635,0.03984338785247635,False,0.08984338785247635,502382.5583110543
19047,635463.1793368766,211409.37151967688,0.3326854779222431,0.05,0.049902821688336464,0.049902821688336464,False,0.09990282168833647,571978.6146420813
19048,493020.2372222229,323539.9116911861,0.6562406312448273,0.05,0.0984360946867241,0.0984360946867241,False,0.14843609468672408,419838.23860743386
19049,583787.1140957939,224321.58187076845,0.38425236949296454,0.05,0.05763785542394468,0.05763785542394468,False,0.10763785542394469,520949.521110389
19050,250524.97842054802,66996.48840417614,0.2674243854906609,0.05,0.04011365782359913,0.04011365782359913,False,0.09011365782359913,227949.2562388942
19051,286497.63373244787,169435.4559728056,0.5914026366131757,0.05,0.08871039549197636,0.08871039549197636,False,0.13871039549197636,246757.43364990462
19052,291467.28736309777,81896.08135381393,0.2809786377563229,0.05,0.042146795663448436,0.042146795663448436,False,0.09214679566344844,264609.5107918708
19053,496446.6527919722,317629.31596328644,0.639805534344863,0.05,0.09597083015172944,0.09597083015172944,False,0.14597083015172946,423979.9227578806
19054,416032.3545221117,308907.09138364485,0.7425073747893488,0.05,0.11137610621840231,0.1,True,0.15000000000000002,353627.5013437949
19055,380441.39478955814,186939.4331850388,0.4913751125543126,0.05,0.07370626688314688,0.07370626688314688,False,0.12370626688314688,333378.4100723244
19056,1473013.081640291,965543.376336809,0.6554886635912404,0.05,0.09832329953868606,0.09832329953868606,False,0.14832329953868606,1254530.921107755
19057,484229.4629889867,344737.1446958848,0.7119293042764014,0.05,0.10678939564146021,0.1,True,0.15000000000000002,411595.0435406387
19058,296765.6805026063,183413.4994840308,0.6180414769436925,0.05,0.09270622154155388,0.09270622154155388,False,0.14270622154155388,254415.37155487138
19059,485863.0523382925,290385.56225890014,0.597669571418065,0.05,0.08965043571270974,0.08965043571270974,False,0.13965043571270974,418012.06538254285
19060,609592.3359723102,180712.24395392614,0.2964476967475108,0.05,0.04446715451212662,0.04446715451212662,False,0.09446715451212662,552005.8825806057
19061,274152.67183959944,60302.01384169841,0.21995778278236064,0.05,0.03299366741735409,0.03299366741735409,False,0.08299366741735409,251399.7361713647
19062,305856.0511959021,84056.03395973344,0.27482220355318454,0.05,0.04122333053297768,0.04122333053297768,False,0.09122333053297768,277954.84354214696
19063,439073.79092918587,273650.46081235126,0.6232448086533268,0.05,0.09348672129799901,0.09348672129799901,False,0.143486721297999,376072.5322608739
19064,610929.8166064182,231794.79289186437,0.3794131283024192,0.05,0.056911969245362876,0.056911969245362876,False,0.10691196924536288,545614.1068423177
19065,267681.162312196,87518.16769058889,0.3269492964488724,0.05,0.04904239446733086,0.04904239446733086,False,0.09904239446733086,241169.37904299784
19066,202767.21186449967,195793.80483664112,0.9656088034957123,0.05,0.14484132052435683,0.1,True,0.15000000000000002,172352.13008482472
19067,954379.2338969697,356165.41636834375,0.3731906601886454,0.05,0.055978599028296806,0.055978599028296806,False,0.10597859902829682,853235.4597468696
19068,742667.1921633879,132945.85536700336,0.1790113482456824,0.05,0.02685170223685236,0.02685170223685236,False,0.07685170223685237,685591.954250168
19069,538615.8626453232,161728.44897611055,0.3002667767373354,0.05,0.04504001651060031,0.04504001651060031,False,0.09504001651060032,487425.8021666404
19070,820748.2875582766,414179.72820379154,0.5046367253911365,0.05,0.07569550880867047,0.07569550880867047,False,0.12569550880867048,717583.913949794
19071,512223.47174074507,229592.59245630156,0.4482273951173146,0.05,0.06723410926759718,0.06723410926759718,False,0.11723410926759718,452173.4092852626
19072,618451.6715206038,303779.10765462264,0.49119296081408065,0.05,0.0736789441221121,0.0736789441221121,False,0.1236789441221121,541962.2217963802
19073,283013.371197019,117310.85998081748,0.4145064223808416,0.05,0.06217596335712624,0.06217596335712624,False,0.11217596335712623,251266.07364004545
19074,385533.74340571463,207618.68024412234,0.5385227202425076,0.05,0.08077840803637613,0.08077840803637613,False,0.13077840803637614,335114.25419881055
19075,244002.22062998923,151935.51348071103,0.6226808636758665,0.05,0.09340212955137997,0.09340212955137997,False,0.14340212955138,209011.78257638312
19076,619699.9799942009,243920.84111659596,0.3936111812023595,0.05,0.05904167718035392,0.05904167718035392,False,0.10904167718035393,552126.8548270015
19077,420325.2709173648,193067.86754976632,0.4593296689689712,0.05,0.06889945034534568,0.06889945034534568,False,0.11889945034534569,370348.8272390316
19078,582684.0457275003,211299.32616859354,0.36263104802325474,0.05,0.05439465720348821,0.05439465720348821,False,0.10439465720348821,521854.9445158363
19079,655017.8326177131,232418.1581605454,0.35482722238524333,0.05,0.0532240833577865,0.0532240833577865,False,0.1032240833577865,587404.2172627456
19080,509423.1921338583,64317.602872529475,0.12625574152428676,0.05,0.01893836122864301,0.01893836122864301,False,0.06893836122864301,474304.39209628594
19081,688033.2102241033,620920.4075897681,0.9024570302173706,0.05,0.13536855453260557,0.1,True,0.15000000000000002,584828.2286904878
19082,209696.41330015202,100355.09520485066,0.47857325561980846,0.05,0.07178598834297127,0.07178598834297127,False,0.12178598834297127,184158.32835441682
19083,288301.7552300398,76043.89292767673,0.2637649322217976,0.05,0.039564739833269635,0.039564739833269635,False,0.08956473983326964,262480.0835293863
19084,351700.7902951316,108827.9143981624,0.3094332381421118,0.05,0.04641498572131677,0.04641498572131677,False,0.09641498572131676,317791.5636206507
19085,285088.91304614785,69598.76554737517,0.24413003228964253,0.05,0.03661950484344638,0.03661950484344638,False,0.08661950484344638,260394.65256173417
19086,320308.32716929045,100669.32689845155,0.31428882223609955,0.05,0.04714332333541493,0.04714332333541493,False,0.09714332333541494,289192.5117760582
19087,446747.8624940487,63935.445219312795,0.14311304112879666,0.05,0.021466956169319498,0.021466956169319498,False,0.0714669561693195,414820.15258644935
19088,407704.1309986283,175330.84639484854,0.43004432151666977,0.05,0.06450664822750046,0.06450664822750046,False,0.11450664822750047,361019.2974894696
19089,313177.5492793949,113417.16357509996,0.3621497257260838,0.05,0.05432245885891256,0.05432245885891256,False,0.10432245885891256,280506.09727916017
19090,557898.3693593246,210149.13958214532,0.376679967398856,0.05,0.056501995109828396,0.056501995109828396,False,0.1065019951098284,498481.07995403657
19091,621250.8649238598,253485.6630698084,0.4080246441200133,0.05,0.061203696618002,0.061203696618002,False,0.111203696618002,552165.4722171956
19092,273006.2276874586,162425.49424672226,0.5949516083298629,0.05,0.08924274124947944,0.08924274124947944,False,0.13924274124947944,234992.09216607735
19093,643668.2662321059,100471.2244612755,0.1560916231732414,0.05,0.02341374347598621,0.02341374347598621,False,0.07341374347598621,596414.1692513094
19094,315452.37189815904,148833.92231591232,0.47181107379329523,0.05,0.07077166106899428,0.07077166106899428,False,0.12077166106899428,277354.66495586425
19095,408891.8741825114,173971.7042834785,0.42547117041955484,0.05,0.06382067556293322,0.06382067556293322,False,0.11382067556293322,362351.5248308641
19096,327711.34246146947,87363.83474397293,0.26658776619623625,0.05,0.03998816492943544,0.03998816492943544,False,0.08998816492943544,298221.20012680005
19097,386217.78169284016,69838.06321077875,0.18082560286237964,0.05,0.027123840429356946,0.027123840429356946,False,0.07712384042935695,356431.18312658137
19098,566474.0049754027,115140.71104339615,0.20325859621465905,0.05,0.030488789432198855,0.030488789432198855,False,0.08048878943219887,520879.1980701232
19099,317537.3597406525,165433.62935638288,0.5209894970831155,0.05,0.07814842456246732,0.07814842456246732,False,0.12814842456246733,276845.44735016243
19100,319311.477857582,154204.1187914312,0.4829269521598866,0.05,0.07243904282398299,0.07243904282398299,False,0.12243904282398299,280215.2861459882
19101,602041.1899687994,227968.42665873806,0.378659185546013,0.05,0.05679887783190195,0.05679887783190195,False,0.10679887783190195,537743.8664715487
19102,405888.2894807307,148393.91044804337,0.36560283776082747,0.05,0.05484042566412412,0.05484042566412412,False,0.10484042566412413,363334.7884394877
19103,506039.7596520136,141391.67679842684,0.27940823641141777,0.05,0.041911235461712666,0.041911235461712666,False,0.09191123546171268,459529.0201496489
19104,790815.4538625813,136565.92010273016,0.17268999920993072,0.05,0.025903499881489607,0.025903499881489607,False,0.07590349988148962,730789.7931540427
19105,399589.84217429534,153439.02375960135,0.3839913019927905,0.05,0.057598695298918576,0.057598695298918576,False,0.10759869529891858,356594.4965016404
19106,467551.1071320575,251939.71572018467,0.5388495757513532,0.05,0.08082743636270297,0.08082743636270297,False,0.13082743636270297,406382.5944174269
19107,240928.8613776118,87033.65893064157,0.3612421460550227,0.05,0.054186321908253406,0.054186321908253406,False,0.10418632190825342,215827.36946913498
19108,1388725.925743043,767499.984678961,0.5526648350489368,0.05,0.08289972525734052,0.08289972525734052,False,0.1328997252573405,1204164.6317540468
19109,392504.5991003945,141091.67403802817,0.3594650212033308,0.05,0.053919753180499616,0.053919753180499616,False,0.10391975318049962,351715.6180396706
19110,506083.76390387816,92290.5216966176,0.18236214689975033,0.05,0.02735432203496255,0.02735432203496255,False,0.07735432203496255,466935.9974541916
19111,589462.1791301246,413549.1820470261,0.7015703410476731,0.05,0.10523555115715097,0.1,True,0.15000000000000002,501042.8522606059
19112,2450135.710339561,1553702.1072369425,0.6341289997449231,0.05,0.09511934996173846,0.09511934996173846,False,0.14511934996173848,2094573.6087370417
19113,251475.19933457495,193658.36322467614,0.770089311936576,0.05,0.1155133967904864,0.1,True,0.15000000000000002,213753.9194343887
19114,406711.9658271391,119455.6460857992,0.2937106751773571,0.05,0.04405660127660357,0.04405660127660357,False,0.09405660127660356,368458.02062291227
19115,254017.0661929572,126746.44001389726,0.49896820679606524,0.05,0.07484523101940978,0.07484523101940978,False,0.12484523101940978,222304.24688122474
19116,1326600.164893719,572555.1095484172,0.4315958377664514,0.05,0.06473937566496771,0.06473937566496771,False,0.11473937566496771,1174386.8902167703
19117,505992.0372997667,256441.71823231096,0.5068097901319073,0.05,0.0760214685197861,0.0760214685197861,False,0.1260214685197861,442226.17769993166
19118,637485.8705766822,328764.7504663947,0.5157208428305834,0.05,0.0773581264245875,0.0773581264245875,False,0.1273581264245875,556296.8644778888
19119,830862.5803606664,313745.9511287353,0.37761473262226153,0.05,0.05664220989333923,0.05664220989333923,False,0.10664220989333922,742257.5586733227
19120,1988045.6356854187,2351506.5606467435,1.1828232302303334,0.05,0.17742348453455,0.1,True,0.15000000000000002,1689838.7903326058
19121,493017.1604296189,138646.1016840348,0.2812196264390017,0.05,0.042182943965850254,0.042182943965850254,False,0.09218294396585025,447569.3871555327
19122,964354.5184232693,578928.458408681,0.6003274183390934,0.05,0.09004911275086401,0.09004911275086401,False,0.140049112750864,829297.5237408036
19123,372119.1091568105,245426.60460550152,0.6595377624159555,0.05,0.09893066436239333,0.09893066436239333,False,0.14893066436239333,316699.16300814477
19124,349016.6395089413,80036.62363186514,0.2293203663426331,0.05,0.03439805495139496,0.03439805495139496,False,0.08439805495139496,319560.3139887145
19125,397037.1133400388,103649.85167440324,0.2610583449049844,0.05,0.03915875173574766,0.03915875173574766,False,0.08915875173574767,361637.7799218764
19126,735000.6563683465,589572.2354628313,0.8021383795436591,0.05,0.12032075693154885,0.1,True,0.15000000000000002,624750.5579130945
19127,1622689.1575424168,772768.530654976,0.4762270870320867,0.05,0.07143406305481301,0.07143406305481301,False,0.12143406305481301,1425639.4200670496
19128,607702.6810632572,192578.82694478624,0.31689645766881236,0.05,0.047534468650321855,0.047534468650321855,False,0.09753446865032186,548430.7229683764
19129,685683.6378090247,390827.35516124405,0.5699820348784472,0.05,0.08549730523176709,0.08549730523176709,False,0.1354973052317671,592775.3526443868
19130,488589.5131194944,157536.98690853687,0.3224321903732879,0.05,0.04836482855599319,0.04836482855599319,False,0.09836482855599318,440529.48942723917
19131,559523.788653066,403939.04106081574,0.7219336322289579,0.05,0.10829004483434368,0.1,True,0.15000000000000002,475595.2203551061
19132,300948.5743533079,165752.4042321083,0.5507665374002342,0.05,0.08261498061003512,0.08261498061003512,False,0.13261498061003513,261038.28500082623
19133,480426.92656684667,157156.1186297501,0.327117632129396,0.05,0.049067644819409395,0.049067644819409395,False,0.0990676448194094,432832.1624440418
19134,255586.60321931622,25374.468135712756,0.09927933552111566,0.05,0.014891900328167349,0.014891900328167349,False,0.06489190032816736,239001.1028379935
19135,255308.69432409087,94943.69609046125,0.371878037063395,0.05,0.05578170555950925,0.05578170555950925,False,0.10578170555950925,228301.70519431712
19136,542349.4996780149,161730.89269125857,0.2982041889727489,0.05,0.044730628345912335,0.044730628345912335,False,0.09473062834591234,490972.39079042536
19137,854086.3949033765,152520.76395185827,0.1785776765231263,0.05,0.026786651478468947,0.026786651478468947,False,0.07678665147846894,788503.9605654288
19138,626094.368228127,251824.61446235527,0.40221510884218514,0.05,0.060332266326327766,0.060332266326327766,False,0.11033226632632777,557015.9576473674
19139,656905.719876334,287921.1180102285,0.4382989967942907,0.05,0.0657448495191436,0.0657448495191436,False,0.1157448495191436,580872.266180983
19140,695846.841007971,272556.32844970375,0.3916901139550932,0.05,0.05875351709326397,0.05875351709326397,False,0.10875351709326397,620171.0496901169
19141,1136052.4529601545,774612.9705982583,0.6818461318224246,0.05,0.10227691977336369,0.1,True,0.15000000000000002,965644.5850161313
19142,874575.6480148681,538516.7275525646,0.6157463093957649,0.05,0.09236194640936474,0.09236194640936474,False,0.14236194640936473,750069.35648124
19143,496608.60534122563,189517.1177327076,0.3816227018508633,0.05,0.057243405277629486,0.057243405277629486,False,0.10724340527762949,443350.60741425824
19144,497423.45967281325,117313.80437769007,0.23584292637676307,0.05,0.03537643895651446,0.03537643895651446,False,0.08537643895651446,454955.21603251906
19145,538146.3997425124,299511.60603548994,0.5565615716816049,0.05,0.08348423575224073,0.08348423575224073,False,0.13348423575224072,466312.3388500633
19146,328681.16933241615,164112.4118542964,0.49930579286797866,0.05,0.0748958689301968,0.0748958689301968,False,0.1248958689301968,287630.2490876509
19147,711897.4563171823,341556.8739248174,0.47978381000512876,0.05,0.07196757150076931,0.07196757150076931,False,0.12196757150076931,625069.0524126006
19148,601611.4682082352,234945.50230565085,0.3905269675217185,0.05,0.058579045128257776,0.058579045128257776,False,0.10857904512825778,536289.0694519759
19149,375225.54856850696,160442.9795662624,0.4275907655498289,0.05,0.06413861483247434,0.06413861483247434,False,0.11413861483247434,332397.8242051423
19150,386286.67801268684,133316.53618724598,0.3451233080910635,0.05,0.051768496213659525,0.051768496213659525,False,0.10176849621365952,346974.8636839656
19151,420456.99063444784,84478.2548566364,0.20092008633074,0.05,0.030138012949610996,0.030138012949610996,False,0.080138012949611,386762.40287423
19152,323963.5767455667,205178.36617697444,0.6333377604918736,0.05,0.09500066407378104,0.09500066407378104,False,0.14500066407378104,276988.64298174216
19153,516430.294868265,147195.88777277403,0.2850256641321205,0.05,0.042753849619818075,0.042753849619818075,False,0.09275384961981809,468529.3969589356
19154,689105.6946747741,281368.54259262147,0.4083097045445465,0.05,0.06124645568168197,0.06124645568168197,False,0.11124645568168198,612445.1285521422
19155,191520.9175992822,165251.2687290384,0.8628366593083707,0.05,0.1294254988962556,0.1,True,0.15000000000000002,162792.77995938985
19156,338858.6374453193,190879.56110428539,0.5633014478938495,0.05,0.08449521718407742,0.08449521718407742,False,0.13449521718407742,293283.77140741056
19157,224459.64280290966,158292.0208651758,0.7052137252315179,0.05,0.10578205878472768,0.1,True,0.15000000000000002,190790.6963824732
19158,332387.5722193405,119473.82927200891,0.35944132469901396,0.05,0.05391619870485209,0.05391619870485209,False,0.1039161987048521,297847.1192175721
19159,423463.0176081394,234218.01551117178,0.5531014652332886,0.05,0.08296521978499329,0.08296521978499329,False,0.1329652197849933,367157.16440105665
19160,212439.19952053556,265651.4473365345,1.2504822459136369,0.05,0.18757233688704553,0.1,True,0.15000000000000002,180573.31959245523
19161,271848.9037647356,72618.89158418254,0.2671296097887841,0.05,0.04006944146831761,0.04006944146831761,False,0.09006944146831761,247363.62483887144
19162,523729.4263612039,123141.50828178908,0.23512428762568952,0.05,0.035268643143853425,0.035268643143853425,False,0.08526864314385343,479071.72880087537
19163,637783.2185960814,177695.22618068126,0.27861383147056207,0.05,0.041792074720584306,0.041792074720584306,False,0.09179207472058432,579239.7737391752
19164,478147.96825958067,97271.50181385857,0.20343389132849157,0.05,0.030515083699273735,0.030515083699273735,False,0.08051508369927374,439649.84457452287
19165,1507707.6601476474,979114.0629657463,0.649405775964462,0.05,0.0974108663946693,0.0974108663946693,False,0.1474108663946693,1285455.167695403
