row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
19166,732566.6130176028,445599.0032081073,0.6082709685233771,0.05,0.09124064527850657,0.09124064527850657,False,0.14124064527850658,629098.4318855066
19167,223967.3240523236,195354.33937693355,0.8722448250142711,0.05,0.13083672375214067,0.1,True,0.15000000000000002,190372.22544447504
19168,197295.3541791685,214213.48227993562,1.0857502609281078,0.05,0.16286253913921617,0.1,True,0.15000000000000002,167701.05105229322
19169,936749.985439288,318239.90025419195,0.3397276810257474,0.05,0.05095915215386211,0.05095915215386211,False,0.10095915215386211,842176.5011291947
19170,590531.7275656748,168832.48781184858,0.2858990972556546,0.05,0.04288486458834819,0.04288486458834819,False,0.09288486458834819,535680.2680156138
19171,371548.42490176065,134155.6158392579,0.36107168500237713,0.05,0.05416075275035657,0.05416075275035657,False,0.10416075275035658,332847.66128078394
19172,668859.0844249583,134839.1829286937,0.20159580107164082,0.05,0.030239370160746123,0.030239370160746123,False,0.08023937016074613,615190.2527644064
19173,745800.3988226188,237365.00379206368,0.31826880780271427,0.05,0.04774032117040714,0.04774032117040714,False,0.09774032117040715,672905.6283126783
19174,590340.0742125639,225624.39600133093,0.3821939350844244,0.05,0.057329090262663654,0.057329090262663654,False,0.10732909026266366,526979.4111017361
19175,336522.0733142767,336732.45044529386,1.000625151060509,0.05,0.15009377265907636,0.1,True,0.15000000000000002,286043.7623171352
19176,184523.86014543846,111848.40683055266,0.6061460384710992,0.05,0.09092190577066488,0.09092190577066488,False,0.14092190577066488,158520.40611358365
19177,452842.72243382345,188747.93568072724,0.416806821287296,0.05,0.0625210231930944,0.0625210231930944,False,0.1125210231930944,401888.39596002316
19178,794229.8855106514,1308903.549919778,1.6480159885676127,0.05,0.2472023982851419,0.1,True,0.15000000000000002,675095.4026840536
19179,280295.2330424262,44105.73349545628,0.15735456153398203,0.05,0.023603184230097305,0.023603184230097305,False,0.0736031842300973,259664.61136598643
19180,819123.3215006419,215472.8063591665,0.2630529502742252,0.05,0.03945794254113378,0.03945794254113378,False,0.08945794254113379,745846.2344717347
19181,350677.9292297442,180781.96041946136,0.5155213526455591,0.05,0.07732820289683386,0.07732820289683386,False,0.12732820289683386,306026.73870533775
19182,434998.66062594176,123946.07162600796,0.28493437530969784,0.05,0.042740156296454675,0.042740156296454675,False,0.09274015629645468,394656.8168507435
19183,263258.395151991,170821.87689968827,0.648875325708284,0.05,0.0973312988562426,0.0973312988562426,False,0.1473312988562426,224472.19385943818
19184,832090.4950533655,448934.1455589781,0.539525626392579,0.05,0.08092884395888685,0.08092884395888685,False,0.13092884395888685,723145.8484668505
19185,466702.44605774584,194017.06804822123,0.41571898687716585,0.05,0.062357848031574875,0.062357848031574875,False,0.11235784803157488,414264.76354762533
19186,335709.2295107968,191908.90947504074,0.5716521698098525,0.05,0.08574782547147787,0.08574782547147787,False,0.13574782547147787,290137.4316140008
19187,365442.8630948896,284956.0506355154,0.7797554129864748,0.05,0.11696331194797122,0.1,True,0.15000000000000002,310626.43363065616
19188,406046.8950120286,172674.87926843483,0.4252584649448423,0.05,0.06378876974172634,0.06378876974172634,False,0.11378876974172634,359843.31837116193
19189,232172.41893313776,173880.21765158355,0.7489271053408738,0.05,0.11233906580113107,0.1,True,0.15000000000000002,197346.55609316708
19190,378478.7013858983,154886.23844567535,0.4092336976387814,0.05,0.061385054645817214,0.061385054645817214,False,0.11138505464581722,336321.83054975205
19191,857028.1244321184,224633.72409284546,0.26210776249809964,0.05,0.03931616437471495,0.03931616437471495,False,0.08931616437471496,780481.6595965857
19192,670192.7725426025,217348.32188653213,0.32430717069948084,0.05,0.04864607560492212,0.04864607560492212,False,0.09864607560492213,604080.8856324926
19193,1339376.562335401,621950.8896113434,0.46435849864871465,0.05,0.0696537747973072,0.0696537747973072,False,0.1196537747973072,1179115.1007769294
19194,622644.19535194,231969.8722616738,0.3725560665197504,0.05,0.05588340997796255,0.05588340997796255,False,0.10588340997796256,556716.5047450919
19195,289007.3205160515,95765.1825968725,0.33135902033856507,0.05,0.04970385305078476,0.04970385305078476,False,0.09970385305078476,260192.17710071805
19196,395338.4671557959,123488.51411969669,0.3123614937046641,0.05,0.04685422405569961,0.04685422405569961,False,0.09685422405569961,357048.2666800516
19197,286363.82530321233,147872.09156354156,0.516378391743333,0.05,0.07745675876149995,0.07745675876149995,False,0.12745675876149995,249864.82030352048
19198,380510.07194992976,109693.16984986939,0.28827928072375336,0.05,0.043241892108563,0.043241892108563,False,0.09324189210856301,345030.5928749528
19199,944589.7477430112,152760.6273712312,0.16172166566092339,0.05,0.02425824984913851,0.02425824984913851,False,0.07425824984913851,874446.1662501759
19200,505097.7477005446,219639.71829632064,0.4348459665405945,0.05,0.06522689498108918,0.06522689498108918,False,0.11522689498108918,446896.90257106925
19201,550440.372135082,200506.22541527986,0.3642651149252442,0.05,0.05463976723878663,0.05463976723878663,False,0.10463976723878662,492842.41971603595
19202,456904.0601267804,93176.7863908661,0.20393074722297647,0.05,0.030589612083446467,0.030589612083446467,False,0.08058961208344648,420082.33916181145
19203,286055.7886986266,378119.48745413247,1.3218382650962512,0.05,0.1982757397644377,0.1,True,0.15000000000000002,243147.4203938326
19204,533989.0100468983,227075.10306180303,0.4252430270837594,0.05,0.0637864540625639,0.0637864540625639,False,0.11378645406256391,473228.2940852829
19205,251297.3474862927,269117.34993401787,1.0709120196690383,0.05,0.16063680295035573,0.1,True,0.15000000000000002,213602.7453633488
19206,2180104.3782881233,1256415.211125479,0.5763096591329495,0.05,0.08644644886994242,0.08644644886994242,False,0.13644644886994242,1882636.8777048953
19207,298456.5863724012,164209.91168095253,0.5501969773119985,0.05,0.08252954659679977,0.08252954659679977,False,0.13252954659679977,258902.2703016383
19208,526693.8823279355,411084.6722014239,0.780500184252131,0.05,0.11707502763781964,0.1,True,0.15000000000000002,447689.79997874517
19209,1788222.8764747835,976064.7196564169,0.5458294558788913,0.05,0.0818744183818337,0.0818744183818337,False,0.1318744183818337,1552402.0247025818
19210,448109.61029704893,298269.1980011539,0.665616606176853,0.05,0.09984249092652796,0.09984249092652796,False,0.14984249092652796,380963.75008202344
19211,356469.68491858925,95821.12665599678,0.2688058219533604,0.05,0.04032087329300406,0.04032087329300406,False,0.09032087329300406,324273.0316742603
19212,348455.8591408785,72419.76022522338,0.20783051375222975,0.05,0.031174577062834462,0.031174577062834462,False,0.08117457706283446,320170.10215005104
19213,491893.1178620735,204888.31900227262,0.4165301598298092,0.05,0.062479523974471374,0.062479523974471374,False,0.11247952397447138,436565.21411862894
19214,611421.1291966117,250150.30225100077,0.40912930598209857,0.05,0.061369395897314785,0.061369395897314785,False,0.11136939589731479,543327.527399131
19215,1268976.34199845,1569488.7011200567,1.2368147846226543,0.05,0.18552221769339813,0.1,True,0.15000000000000002,1078629.8906986825
19216,185156.7834809135,103604.38169126149,0.5595494787904507,0.05,0.0839324218185676,0.0839324218185676,False,0.1339324218185676,160358.28705317862
19217,556110.9709356142,256543.6565079966,0.4613173807313701,0.05,0.0691976071097055,0.0691976071097055,False,0.1191976071097055,489823.873912634
19218,555560.3542432681,294632.2669837442,0.5303334997420118,0.05,0.07955002496130177,0.07955002496130177,False,0.12955002496130177,483587.49648354313
19219,541774.2414776665,277511.3715474473,0.51222695783865,0.05,0.0768340436757975,0.0768340436757975,False,0.1268340436757975,473058.8236716661
19220,232825.84744555838,107284.23969084027,0.46079179295557604,0.05,0.0691187689433364,0.0691187689433364,False,0.11911876894333641,205091.91911965443
19221,469131.98073706153,244639.03340366558,0.521471661384732,0.05,0.0782207492077098,0.0782207492077098,False,0.12822074920770982,408979.5266896586
19222,283114.9207874086,110808.8194919381,0.3913916623813148,0.05,0.058708749357197214,0.058708749357197214,False,0.10870874935719721,252337.85182424745
19223,301224.1281418272,196367.5917082129,0.6518986142297205,0.05,0.09778479213445808,0.09778479213445808,False,0.14778479213445808,256707.7829785039
19224,279838.35485089716,82398.33448760121,0.29444975307800286,0.05,0.044167462961700425,0.044167462961700425,False,0.09416746296170042,253486.6869352121
19225,1023335.1168721503,555903.8985608214,0.543227618592779,0.05,0.08148414278891684,0.08148414278891684,False,0.13148414278891685,888782.7762444196
19226,1636272.6235724497,1368788.8723195964,0.8365286154645428,0.05,0.1254792923196814,0.1,True,0.15000000000000002,1390831.730036582
19227,741133.7009130412,373230.6384268992,0.5035942070467136,0.05,0.07553913105700705,0.07553913105700705,False,0.12553913105700704,648092.4201033543
19228,393017.21721914987,203527.24169294687,0.5178583348918739,0.05,0.07767875023378108,0.07767875023378108,False,0.12767875023378109,342837.27010425035
19229,604203.3787218732,482140.9607955724,0.7979779289144152,0.05,0.11969668933716228,0.1,True,0.15000000000000002,513572.87191359216
19230,636026.0132082292,256854.73818165401,0.4038431335316502,0.05,0.060576470029747524,0.060576470029747524,False,0.11057647002974752,565696.5018205696
19231,447617.0153781347,118697.08776187449,0.2651755489268039,0.05,0.03977633233902058,0.03977633233902058,False,0.08977633233902058,407431.6014449468
19232,479861.73986244004,109670.06387485308,0.22854513032502183,0.05,0.034281769548753276,0.034281769548753276,False,0.08428176954875327,439418.1432880901
19233,376680.45558366296,213020.2546147426,0.5655197965731182,0.05,0.08482796948596773,0.08482796948596773,False,0.13482796948596773,325893.3946122684
19234,815825.0883787387,328565.64910932956,0.40274031013470896,0.05,0.06041104652020634,0.06041104652020634,False,0.11041104652020634,725748.9865934023
19235,601205.0594882958,564453.4990474564,0.9388701743925446,0.05,0.1408305261588817,0.1,True,0.15000000000000002,511024.30056505144
19236,206529.74227796862,114465.64591560491,0.5542332288467463,0.05,0.08313498432701194,0.08313498432701194,False,0.13313498432701193,179033.40827672943
19237,444533.1631016191,163603.02653276228,0.36803334399454707,0.05,0.05520500159918206,0.05520500159918206,False,0.10520500159918206,397766.05096662376
19238,554800.2388347322,210166.53172755602,0.3788147823601819,0.05,0.05682221735402728,0.05682221735402728,False,0.10682221735402728,495535.24713386217
19239,1297597.0440470683,767548.3268543737,0.5915151628740394,0.05,0.08872727443110591,0.08872727443110591,False,0.1387272744311059,1117584.942816559
19240,1042367.9012900415,633137.8378043488,0.6074034292698126,0.05,0.0911105143904719,0.0911105143904719,False,0.1411105143904719,895278.8305548872
19241,1153973.5517759232,378296.27584094845,0.32782057722099806,0.05,0.04917308658314971,0.04917308658314971,False,0.09917308658314972,1039530.4328109848
19242,538572.961864467,222086.85633504903,0.4123616892430215,0.05,0.06185425338645323,0.06185425338645323,False,0.11185425338645323,478331.2853209863
19243,207487.3779554399,73877.94005418202,0.3560599241369183,0.05,0.053408988620537744,0.053408988620537744,False,0.10340898862053774,186031.31804954063
19244,879684.6917267737,85167.17688373418,0.09681557231211514,0.05,0.01452233584681727,0.01452233584681727,False,0.06452233584681727,822925.380607875
19245,534546.5741871102,193286.98961631936,0.3615905497294649,0.05,0.05423858245941974,0.05423858245941974,False,0.10423858245941975,478826.1970353068
19246,370910.80970307393,154691.28915230103,0.4170579155569405,0.05,0.06255868733354107,0.06255868733354107,False,0.11255868733354107,329161.5758450751
19247,514469.6997890354,148844.65172080952,0.2893166532097907,0.05,0.04339749798146861,0.04339749798146861,False,0.09339749798146861,466419.51704146224
19248,729522.2596461017,359649.266018681,0.49299286109946844,0.05,0.07394892916492027,0.07394892916492027,False,0.12394892916492027,639098.7567609944
19249,397249.83866799757,123544.97412759147,0.31100069050209095,0.05,0.04665010357531364,0.04665010357531364,False,0.09665010357531365,358855.60061545897
19250,903900.454950216,378077.718762749,0.4182736237073499,0.05,0.06274104355610248,0.06274104355610248,False,0.11274104355610248,801993.7743882928
19251,491455.38216179435,202694.11068096268,0.41243644497158605,0.05,0.0618654667457379,0.0618654667457379,False,0.11186546674573791,436478.49645156023
19252,1214674.9980803335,640777.3596796441,0.5275298830488201,0.05,0.07912948245732301,0.07912948245732301,False,0.12912948245732303,1057824.6442243701
19253,620173.967564935,167296.79997712956,0.26975785622541926,0.05,0.040463678433812884,0.040463678433812884,False,0.0904636784338129,564070.7491901189
19254,365166.9741039198,190029.03849607962,0.5203894436576316,0.05,0.07805841654864475,0.07805841654864475,False,0.12805841654864475,318404.2696243119
19255,734544.2407212567,353586.9202404192,0.4813691274649822,0.05,0.07220536911974733,0.07220536911974733,False,0.12220536911974733,644778.990649131
19256,589619.4837508905,247536.0081351701,0.4198233181855844,0.05,0.06297349772783765,0.06297349772783765,False,0.11297349772783766,523008.1083430705
19257,402597.24650977616,153024.58279244695,0.38009346591179705,0.05,0.05701401988676955,0.05701401988676955,False,0.10701401988676956,359513.6967654203
19258,314518.8217095684,193293.39846794962,0.614568620781747,0.05,0.09218529311726205,0.09218529311726205,False,0.14218529311726205,269798.87085389753
19259,245143.61704209927,189389.69901790045,0.772566307469372,0.05,0.1158849461204058,0.1,True,0.15000000000000002,208372.07448578437
19260,328206.9100346619,156436.18893599435,0.4766389254859782,0.05,0.07149583882289673,0.07149583882289673,False,0.12149583882289673,288331.13619252964
19261,657401.3234808692,235035.1351539786,0.3575215424110996,0.05,0.05362823136166494,0.05362823136166494,False,0.10362823136166494,589275.9870337289
19262,275306.88650487,41891.2397493099,0.15216197560887698,0.05,0.022824296341331547,0.022824296341331547,False,0.07282429634133156,255257.85621723003
19263,280263.8131100333,51877.58237984762,0.18510267809522796,0.05,0.027765401714284193,0.027765401714284193,False,0.0777654017142842,258468.98509755448
19264,842120.5590916185,321929.3320079688,0.38228413798046756,0.05,0.057342620697070135,0.057342620697070135,False,0.10734262069707014,751725.1313358423
19265,331344.02324974135,197045.56724430452,0.5946857447788847,0.05,0.0892028617168327,0.0892028617168327,False,0.13920286171683272,285219.9870006086
19266,494985.016431908,93188.79648831568,0.18826589370334018,0.05,0.028239884055501027,0.028239884055501027,False,0.07823988405550103,456257.4461370653
19267,325507.90676772734,273688.36242458504,0.8408040380410201,0.05,0.12612060570615302,0.1,True,0.15000000000000002,276681.7207525682
19268,577161.9729263779,98552.6766130366,0.1707539325803917,0.05,0.025613089887058755,0.025613089887058755,False,0.07561308988705875,533520.9727881035
19269,511235.9209723265,157785.23422758596,0.3086348743403869,0.05,0.04629523115105803,0.04629523115105803,False,0.09629523115105804,462006.33978957223
19270,293430.29206269723,90762.71186754067,0.3093160942229761,0.05,0.04639741413344642,0.04639741413344642,False,0.09639741413344642,265144.3706794313
19271,171716.36325613715,217252.90579757275,1.265184643315046,0.05,0.1897776964972569,0.1,True,0.15000000000000002,145958.90876771658
19272,369431.6794796224,189176.2825873961,0.5120737963075279,0.05,0.07681106944612918,0.07681106944612918,False,0.1268110694461292,322583.65311753185
19273,592015.1907540255,386580.69543955656,0.6529911756946382,0.05,0.09794867635419573,0.09794867635419573,False,0.14794867635419573,504427.32690039073
19274,441053.16424794996,262988.07402892155,0.5962729560672094,0.05,0.08944094341008141,0.08944094341008141,False,0.1394409434100814,379552.29493121424
19275,604054.4023533018,306775.60779762024,0.5078608923343167,0.05,0.0761791338501475,0.0761791338501475,False,0.1261791338501475,527835.3410659936
19276,457653.2651866798,230465.41756378382,0.5035808440474591,0.05,0.07553712660711885,0.07553712660711885,False,0.12553712660711885,400200.78929277824
19277,273821.599773865,111728.35249973086,0.4080333786377754,0.05,0.0612050067956663,0.0612050067956663,False,0.1112050067956663,243371.26691021214
19278,1167353.9002718818,831222.3023501217,0.7120568168372302,0.05,0.10680852252558452,0.1,True,0.15000000000000002,992250.8152310995
19279,382418.8362321253,140991.53516011062,0.36868355269647296,0.05,0.055302532904470944,0.055302532904470944,False,0.10530253290447095,342149.1641465024
19280,851720.3480712366,221453.80792351882,0.2600076520714951,0.05,0.039001147810724265,0.039001147810724265,False,0.08900114781072427,775916.259479147
19281,246881.5082895905,110337.69564492465,0.44692571918144314,0.05,0.06703885787721647,0.06703885787721647,False,0.11703885787721648,217986.7785283723
19282,596511.6093980011,255332.99425644754,0.42804362938406065,0.05,0.06420654440760909,0.06420654440760909,False,0.11420654440760909,528386.0797896339
19283,333016.4424545824,134009.98299212224,0.4024125115395732,0.05,0.06036187673093597,0.06036187673093597,False,0.11036187673093598,296264.1228830349
19284,451149.9258263658,221694.45214676717,0.49139862262127637,0.05,0.07370979339319145,0.07370979339319145,False,0.12370979339319145,395338.2617130325
19285,301076.12197442935,148180.6602359901,0.4921700839782147,0.05,0.0738255125967322,0.0738255125967322,False,0.1238255125967322,263795.2168403094
19286,549107.4351646677,221815.90470079327,0.4039572049033985,0.05,0.06059358073550977,0.06059358073550977,False,0.11059358073550977,488379.6777013153
19287,487807.2644268854,222649.39356279722,0.4564290239186646,0.05,0.06846435358779969,0.06846435358779969,False,0.11846435358779969,430019.4921711215
19288,252043.04711048308,131097.1480144427,0.5201379269033208,0.05,0.07802068903549812,0.07802068903549812,False,0.12802068903549813,219776.32255279252
19289,454484.11009286117,267927.12144362513,0.58951922739143,0.05,0.08842788410871451,0.08842788410871451,False,0.1384278841087145,391570.8363716743
19290,538987.5704388584,101653.4882602208,0.18860080238483376,0.05,0.028290120357725063,0.028290120357725063,False,0.07829012035772506,496790.1686778823
19291,550869.6327980073,321548.2233984121,0.5837101997530463,0.05,0.08755652996295694,0.08755652996295694,False,0.13755652996295695,475093.9176483451
19292,367838.8780226861,165311.75473085354,0.4494134921775672,0.05,0.06741202382663508,0.06741202382663508,False,0.11741202382663508,324650.1709119238
19293,334320.14562904014,237458.05141962258,0.7102714404865831,0.05,0.10654071607298746,0.1,True,0.15000000000000002,284172.1237846841
19294,187590.813008627,192381.66041549842,1.025538816800432,0.05,0.1538308225200648,0.1,True,0.15000000000000002,159452.19105733297
19295,282428.74753307144,75210.47443390524,0.2662989341235469,0.05,0.039944840118532034,0.039944840118532034,False,0.08994484011853204,257025.73899133207
19296,325579.32152281463,84496.27925813227,0.2595259393714637,0.05,0.03892889090571955,0.03892889090571955,False,0.08892889090571955,296625.9135579541
19297,591725.1055892713,509029.63376890303,0.8602468087981231,0.05,0.12903702131971845,0.1,True,0.15000000000000002,502966.3397508806
19298,319276.5662414933,85068.65528477306,0.2664419010959581,0.05,0.03996628516439372,0.03996628516439372,False,0.08996628516439373,290552.43963670265
19299,295163.0811506278,346775.28754817875,1.1748599662137698,0.05,0.17622899493206545,0.1,True,0.15000000000000002,250888.61897803363
19300,443477.3677279521,99516.77167628729,0.2244010155154865,0.05,0.03366015232732297,0.03366015232732297,False,0.08366015232732298,406375.9835901114
19301,226585.43503371777,129254.615182988,0.5704453826158502,0.05,0.08556680739237753,0.08556680739237753,False,0.13556680739237753,195867.9710045837
19302,412431.91594110185,344739.58407626813,0.8358702873167055,0.05,0.12538054309750582,0.1,True,0.15000000000000002,350567.1285499366
19303,511419.60854908836,231595.89188214857,0.4528490656414066,0.05,0.06792735984621098,0.06792735984621098,False,0.11792735984621099,451109.24433931167
19304,540193.7441087335,204530.90961973782,0.3786250985879033,0.05,0.056793764788185486,0.056793764788185486,False,0.10679376478818549,482504.42046033614
19305,441292.4119381988,101326.1214902199,0.229612199868078,0.05,0.0344418299802117,0.0344418299802117,False,0.0844418299802117,404028.87311775587
19306,843229.5789608059,386027.35083374684,0.4577962638709686,0.05,0.0686694395806453,0.0686694395806453,False,0.1186694395806453,743163.9973877035
19307,556132.8461349333,120010.74261221272,0.21579509904202776,0.05,0.03236926485630416,0.03236926485630416,False,0.08236926485630416,510324.5924363547
19308,302256.57703450456,160575.11322568406,0.531254323069216,0.05,0.0796881484603824,0.0796881484603824,False,0.1296881484603824,263057.4811989267
19309,587170.7267500693,366449.49802197947,0.6240936091113405,0.05,0.09361404136670107,0.09361404136670107,False,0.14361404136670108,502844.7657092689
19310,234149.83932644958,161535.75150508774,0.6898819660511322,0.05,0.10348229490766982,0.1,True,0.15000000000000002,199027.36342748214
19311,323114.31353429786,232954.2773824723,0.7209655147565746,0.05,0.10814482721348619,0.1,True,0.15000000000000002,274647.16650415317
19312,581529.3372995928,116663.26472388627,0.20061458165744026,0.05,0.030092187248616037,0.030092187248616037,False,0.08009218724861604,534953.3807260302
19313,435229.12311562686,248047.85794769204,0.5699247701349099,0.05,0.08548871552023649,0.08548871552023649,False,0.1354887155202365,376260.48826769175
19314,369632.5966811397,93497.04887605488,0.252945897400681,0.05,0.03794188461010215,0.03794188461010215,False,0.08794188461010216,337126.4095156745
19315,426969.06745107955,261245.84154008992,0.6118612833001595,0.05,0.09177919249502393,0.09177919249502393,False,0.14177919249502394,366433.7378475121
19316,872580.4771315613,182214.48397545563,0.20882255419517332,0.05,0.031323383129275996,0.031323383129275996,False,0.081323383129276,801619.2806786648
19317,774911.3982826557,225983.6817694985,0.2916251874347433,0.05,0.0437437781152115,0.0437437781152115,False,0.0937437781152115,702268.2761030982
19318,649633.214695666,262428.4624894569,0.40396404702366845,0.05,0.06059460705355026,0.06059460705355026,False,0.11059460705355026,577787.2845874642
19319,283014.7084691456,135735.50946552993,0.4796058487551289,0.05,0.07194087731326933,0.07194087731326933,False,0.12194087731326933,248503.64662585882
19320,669115.9546580445,237167.08354609297,0.35444840598263505,0.05,0.053167260897395256,0.053167260897395256,False,0.10316726089739525,600085.0943932283
19321,263810.63751502306,86722.45395743157,0.32872993589006827,0.05,0.04930949038351024,0.04930949038351024,False,0.09930949038351025,237611.73754565718
19322,311062.24744309095,145845.47161655384,0.46886265631844753,0.05,0.07032939844776713,0.07032939844776713,False,0.12032939844776713,273632.3143284533
19323,227381.73016602435,197741.4108080744,0.8696451146874999,0.05,0.13044676720312498,0.1,True,0.15000000000000002,193274.4706411207
19324,845087.2253150966,195213.64229454997,0.23099821704412019,0.05,0.034649732556618025,0.034649732556618025,False,0.08464973255661803,773550.8177051592
19325,226699.1306797319,64208.64879120409,0.2832328849196804,0.05,0.04248493273795206,0.04248493273795206,False,0.09248493273795205,205732.8768270647
19326,511457.86297352356,164506.69350956928,0.3216427108054554,0.05,0.04824640662081831,0.04824640662081831,False,0.09824640662081832,461208.965798412
19327,343938.86297672114,73942.64787030616,0.21498776622783344,0.05,0.03224816493417502,0.03224816493417502,False,0.08224816493417503,315650.52264733915
19328,461504.25064592937,298002.72540189384,0.6457204348276404,0.05,0.09685806522414606,0.09685806522414606,False,0.14685806522414607,393728.62930334883
19329,592410.525032839,304727.642551007,0.5143859362291293,0.05,0.0771578904343694,0.0771578904343694,False,0.1271578904343694,517080.852398546
19330,269567.61515332985,98863.23790210648,0.3667474590591053,0.05,0.05501211885886579,0.05501211885886579,False,0.1050121188588658,241259.7487103474
19331,299388.5688760012,150247.54092816458,0.501847954623789,0.05,0.07527719319356833,0.07527719319356833,False,0.12527719319356834,261882.0092929765
19332,347922.9104034811,110471.86071581568,0.31751821283543263,0.05,0.047627731925314894,0.047627731925314894,False,0.0976277319253149,313955.9857759347
19333,1193946.5409787183,693109.4552376233,0.5805196727396673,0.05,0.0870779509109501,0.0870779509109501,False,0.1370779509109501,1030282.7956441389
19334,396129.1982767838,151406.27379721112,0.38221437464304353,0.05,0.05733215619645653,0.05733215619645653,False,0.10733215619645653,353611.79729336296
19335,1265055.3899619184,552914.2386941,0.4370672170415749,0.05,0.06556008255623623,0.06556008255623623,False,0.11556008255623623,1118865.4846597074
19336,695648.512001399,152274.17508327996,0.2188952789465231,0.05,0.03283429184197847,0.03283429184197847,False,0.08283429184197846,638024.960138837
19337,470883.88348077156,123017.08856528642,0.26124718403175035,0.05,0.03918707760476255,0.03918707760476255,False,0.08918707760476255,428887.12602194
19338,438918.4011754353,144783.0370966521,0.32986321992634443,0.05,0.04947948298895166,0.04947948298895166,False,0.09947948298895166,395255.0255521657
19339,923286.1745122585,183706.29685009154,0.19897005058820197,0.05,0.029845507588230295,0.029845507588230295,False,0.0798455075882303,849565.9212591319
19340,300800.6874650835,220611.2199753875,0.7334132838409677,0.05,0.11001199257614515,0.1,True,0.15000000000000002,255680.58434532097
19341,686390.7261487616,254161.7790977168,0.3702873151037187,0.05,0.055543097265557805,0.055543097265557805,False,0.1055430972655578,613946.922976666
19342,533217.9000296788,143514.86741043732,0.2691486302362492,0.05,0.04037229453543738,0.04037229453543738,False,0.09037229453543738,485029.7749166293
19343,943146.4110062752,503498.7164564496,0.5338500052385817,0.05,0.08007750078578725,0.08007750078578725,False,0.13007750078578725,820464.282987494
19344,478430.1559368698,132327.2048257779,0.27658625440667006,0.05,0.04148793816100051,0.04148793816100051,False,0.09148793816100051,434659.5674161596
19345,541966.257621029,213878.20505312382,0.39463380246575896,0.05,0.05919507036986384,0.05919507036986384,False,0.10919507036986384,482786.213982009
19346,290936.2460959367,109835.3377233994,0.3775237331108652,0.05,0.05662855996662977,0.05662855996662977,False,0.10662855996662977,259914.13313262994
19347,944567.1963985092,223920.80464335484,0.2370618051284554,0.05,0.035559270769268306,0.035559270769268306,False,0.08555927076926831,863750.7158820805
19348,398492.69199330686,192182.45271545585,0.48227346843962643,0.05,0.07234102026594397,0.07234102026594397,False,0.12234102026594397,349740.68948632316
19349,234244.8047379672,184967.04377686305,0.7896313601651587,0.05,0.11844470402477379,0.1,True,0.15000000000000002,199108.08402727213
19350,615365.4062304101,266807.6674943863,0.4335759936990771,0.05,0.06503639905486157,0.06503639905486157,False,0.11503639905486157,544575.9857947316
19351,664306.6914086787,156984.0505709385,0.23631261373876872,0.05,0.035446892060815305,0.035446892060815305,False,0.08544689206081531,607543.749252604
19352,584728.512479062,128768.26932574378,0.22021889916024018,0.05,0.03303283487403603,0.03303283487403603,False,0.08303283487403604,536176.8464562473
19353,567706.816915466,54879.623910099035,0.09666895354238955,0.05,0.014500343031358432,0.014500343031358432,False,0.06450034303135843,531089.5324831778
