row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
19354,991563.0072844251,725651.3579923674,0.7318257666547031,0.05,0.10977386499820546,0.1,True,0.15000000000000002,842828.5561917613
19355,474731.994763467,105873.57296296372,0.22301756386930427,0.05,0.033452634580395636,0.033452634580395636,False,0.08345263458039565,435114.3590808491
19356,562264.6790788558,222697.539526481,0.39607243316674423,0.05,0.059410864975011635,0.059410864975011635,False,0.10941086497501164,500746.81419594085
19357,711593.644009052,185332.16514662595,0.26044662808183877,0.05,0.039066994212275816,0.039066994212275816,False,0.08906699421227582,648214.1370366055
19358,456149.45994677907,74153.85661753343,0.16256482387633492,0.05,0.024384723581450236,0.024384723581450236,False,0.07438472358145023,422218.9084568101
19359,601383.5673746505,159699.41763435432,0.26555334448449375,0.05,0.03983300167267406,0.03983300167267406,False,0.08983300167267406,547359.4763607648
19360,316149.0057383336,241621.53936875093,0.764264745367358,0.05,0.1146397118051037,0.1,True,0.15000000000000002,268726.65487758355
19361,422107.89776035276,184818.89049435442,0.43784750646689713,0.05,0.06567712597003457,0.06567712597003457,False,0.11567712597003457,373279.66929818195
19362,570285.8043062349,222205.8817858951,0.3896395107646303,0.05,0.05844592661469455,0.05844592661469455,False,0.10844592661469454,508440.6318230389
19363,966892.0591773285,594673.3741259564,0.6150359478926003,0.05,0.09225539218389005,0.09225539218389005,False,0.14225539218389005,829346.4500995686
19364,665827.5159411591,230732.1722805514,0.34653445037399416,0.05,0.051980167556099126,0.051980167556099126,False,0.10198016755609912,597926.3143020184
19365,388302.4594572843,81919.22776914341,0.21096757379193226,0.05,0.03164513606878984,0.03164513606878984,False,0.08164513606878984,356599.4523190486
19366,283442.2888111916,283830.1264581427,1.0013683125710624,0.05,0.15020524688565937,0.1,True,0.15000000000000002,240925.94548951287
19367,552972.0552903689,253049.52499887568,0.4576172024931674,0.05,0.06864258037397511,0.06864258037397511,False,0.11864258037397511,487366.02377601905
19368,293375.6542063923,122343.85577911657,0.41702116049836435,0.05,0.06255317407475465,0.06255317407475465,False,0.11255317407475465,260355.2931292052
19369,498581.7220935318,150591.16646865942,0.3020390836557967,0.05,0.0453058625483695,0.0453058625483695,False,0.09530586254836951,451063.9610185563
19370,627613.6593989519,235867.01827320806,0.3758156227815235,0.05,0.05637234341722852,0.05637234341722852,False,0.10637234341722852,560852.9236880231
19371,170694.33853616042,182917.34799249558,1.0716075855892888,0.05,0.1607411378383933,0.1,True,0.15000000000000002,145090.18775573635
19372,375328.57322842465,200984.44412410213,0.5354893244479502,0.05,0.08032339866719253,0.08032339866719253,False,0.13032339866719253,326414.4779483881
19373,638592.8741560295,184291.91476307856,0.28859062200880414,0.05,0.04328859330132062,0.04328859330132062,False,0.09328859330132062,579019.4432337662
19374,566171.1398420874,135594.89452895394,0.23949453616935182,0.05,0.03592418042540277,0.03592418042540277,False,0.08592418042540277,517523.34867063997
19375,226468.39180013773,169907.2396105731,0.7502470356239346,0.05,0.11253705534359018,0.1,True,0.15000000000000002,192498.13303011705
19376,362000.704054061,89391.81166781968,0.2469382259943615,0.05,0.03704073389915422,0.03704073389915422,False,0.08704073389915423,330491.897101185
19377,394593.12601102935,159272.26694708894,0.4036366992937355,0.05,0.060545504894060326,0.060545504894060326,False,0.11054550489406033,350972.62966841453
19378,336429.5708172391,88435.50860337616,0.262864849806611,0.05,0.03942972747099165,0.03942972747099165,False,0.08942972747099165,306342.76598587073
19379,240895.92502342933,148884.69605135004,0.618045722595223,0.05,0.09270685838928344,0.09270685838928344,False,0.14270685838928343,206518.42436455537
19380,441975.47174894216,175208.93625536398,0.3964223072426266,0.05,0.05946334608639399,0.05946334608639399,False,0.10946334608639399,393595.35772319045
19381,363565.8197948935,195299.16530243325,0.5371769145202145,0.05,0.08057653717803218,0.08057653717803218,False,0.1305765371780322,316092.6540097838
19382,357476.8927629728,225739.46694079018,0.6314798844647788,0.05,0.0947219826697168,0.0947219826697168,False,0.1447219826697168,305742.1280837056
19383,536922.5842535137,136894.12298169144,0.2549606349153967,0.05,0.038244095237309504,0.038244095237309504,False,0.0882440952373095,489542.33659358433
19384,225065.98745038922,161800.40834797907,0.7189020881426802,0.05,0.10783531322140202,0.1,True,0.15000000000000002,191306.08933283083
19385,321098.0874987646,115540.41266689147,0.3598290278428893,0.05,0.05397435417643339,0.05397435417643339,False,0.10397435417643339,287712.12122379267
19386,593337.0264449083,186471.03077386925,0.3142750620016854,0.05,0.047141259300252814,0.047141259300252814,False,0.09714125930025282,535699.5205065826
19387,719633.1170399194,110122.69493490958,0.15302616337041208,0.05,0.02295392450556181,0.02295392450556181,False,0.07295392450556182,667133.056947687
19388,395527.94524852943,126716.38049588888,0.32037276257753877,0.05,0.048055914386630816,0.048055914386630816,False,0.09805591438663082,356744.0909117196
19389,314900.06977519207,142598.03964176707,0.4528358464435024,0.05,0.06792537696652536,0.06792537696652536,False,0.11792537696652536,277765.3603401674
19390,253552.6154592014,97206.57508307652,0.38337831738406114,0.05,0.05750674760760917,0.05750674760760917,False,0.10750674760760917,226293.99842377985
19391,574909.9834801125,119251.34135354811,0.20742610979145276,0.05,0.031113916468717914,0.031113916468717914,False,0.08111391646871792,528276.7831030746
19392,296151.6461157432,159758.77050558856,0.5394492065161474,0.05,0.0809173809774221,0.0809173809774221,False,0.13091738097742212,257380.24823411775
19393,376521.36671947606,126908.3330031095,0.33705479747092665,0.05,0.05055821962063899,0.05055821962063899,False,0.10055821962063899,338659.04843303584
19394,491730.5393488133,163300.2979636459,0.33209305685976,0.05,0.049813958528963996,0.049813958528963996,False,0.09981395852896399,442648.9676868257
19395,428169.1405044107,194331.88444375276,0.45386709610790105,0.05,0.06808006441618515,0.06808006441618515,False,0.11808006441618515,377610.9008126273
19396,498546.3714139781,234205.3362616821,0.46977643342870695,0.05,0.07046646501430603,0.07046646501430603,False,0.12046646501430604,438488.2524040269
19397,420906.2298470115,83650.21167710557,0.19873835487659627,0.05,0.02981075323148944,0.02981075323148944,False,0.07981075323148945,387313.3866030951
19398,603034.2051786302,123855.70316475886,0.2053875254523422,0.05,0.03080812881785133,0.03080812881785133,False,0.08080812881785134,554304.1394449848
19399,731006.02472325,206732.77532534697,0.2828058433630742,0.05,0.04242087650446113,0.04242087650446113,False,0.09242087650446112,663445.8071882854
19400,716443.5197691594,345233.79312325804,0.48187161108595633,0.05,0.07228074166289344,0.07228074166289344,False,0.12228074166289345,628836.2748122127
19401,747249.8116266476,346684.93726674095,0.46394784163553193,0.05,0.06959217624532979,0.06959217624532979,False,0.11959217624532979,657884.580455304
19402,618982.9082073211,252786.5376492595,0.4083901741024998,0.05,0.06125852611537497,0.06125852611537497,False,0.11125852611537497,550115.7821495661
19403,356422.57436199614,93536.57589690207,0.26243168257323346,0.05,0.03936475238598502,0.03936475238598502,False,0.08936475238598501,324570.959259361
19404,554474.2238571469,260271.63164622313,0.4694025807650145,0.05,0.07041038711475217,0.07041038711475217,False,0.12041038711475217,487709.7679173561
19405,501830.22202309244,146344.02269402042,0.2916205845555595,0.05,0.043743087683333924,0.043743087683333924,False,0.09374308768333392,454787.10751783475
19406,1104909.1360932977,461266.7900714753,0.4174703376084007,0.05,0.0626205506412601,0.0626205506412601,False,0.1126205506412601,980473.6607779115
19407,340303.23645813874,208695.10859575216,0.6132621915907758,0.05,0.09198932873861636,0.09198932873861636,False,0.14198932873861636,291983.808345869
19408,788169.2705226657,308605.9399413882,0.39154779497650244,0.05,0.05873216924647536,0.05873216924647536,False,0.10873216924647536,702469.9160053242
19409,479365.60848671943,279751.552068809,0.5835870306840324,0.05,0.08753805460260486,0.08753805460260486,False,0.13753805460260488,413434.59525206214
19410,816720.4100795302,411353.2139159135,0.503664667662532,0.05,0.0755497001493798,0.0755497001493798,False,0.1255497001493798,714181.4074881667
19411,687504.2041755947,328228.15846332663,0.4774198564456985,0.05,0.07161297846685477,0.07161297846685477,False,0.12161297846685477,603894.770197316
19412,860892.7526431298,380023.5697381076,0.44142963054497997,0.05,0.066214444581747,0.066214444581747,False,0.116214444581747,760844.5795502572
19413,519997.7491096896,291560.89156749,0.560696449295567,0.05,0.08410446739433504,0.08410446739433504,False,0.13410446739433504,450263.72791908163
19414,808017.6508383323,308445.259191795,0.38173084322078576,0.05,0.05725962648311786,0.05725962648311786,False,0.10725962648311786,721349.9794176464
19415,487929.28799678065,69956.68808210781,0.14337464424264973,0.05,0.021506196636397457,0.021506196636397457,False,0.07150619663639746,453039.32038462546
19416,1184840.214159986,597553.9839289224,0.5043329697857776,0.05,0.07564994546786663,0.07564994546786663,False,0.12564994546786662,1035965.1058626485
19417,273875.09778138687,216781.75904553343,0.7915351224030357,0.05,0.11873026836045535,0.1,True,0.15000000000000002,232793.83311417882
19418,307667.49076919886,81629.4234147215,0.26531702524254336,0.05,0.0397975537863815,0.0397975537863815,False,0.0897975537863815,280039.70271853067
19419,767910.5182040033,690083.6665642005,0.8986511451596926,0.05,0.13479767177395388,0.1,True,0.15000000000000002,652723.9404734029
19420,518722.69348877756,189892.93347550696,0.3660779369384101,0.05,0.05491169054076152,0.05491169054076152,False,0.10491169054076152,464302.61879301263
19421,193207.6436982666,162291.98641915445,0.8399874006672672,0.05,0.12599811010009007,0.1,True,0.15000000000000002,164226.4971435266
19422,827801.1671879392,899984.6692695889,1.0871990822709985,0.05,0.16307986234064978,0.1,True,0.15000000000000002,703630.9921097483
19423,498983.0538053487,221664.75226966623,0.4442330267114377,0.05,0.06663495400671565,0.06663495400671565,False,0.11663495400671565,440784.18827463133
19424,333885.9001518419,124449.75135573698,0.3727313770936141,0.05,0.055909706564042115,0.055909706564042115,False,0.10590970656404211,298524.14244088926
19425,267168.4456094033,104343.37910082622,0.39055277977465513,0.05,0.058582916966198266,0.058582916966198266,False,0.10858291696619826,238158.5164638092
19426,250114.52313930192,155952.0551629283,0.6235225895941693,0.05,0.09352838843912539,0.09352838843912539,False,0.1435283884391254,214215.98870789757
19427,223583.7168889165,60093.506989595626,0.26877407633156036,0.05,0.04031611144973405,0.04031611144973405,False,0.09031611144973406,203390.50499603135
19428,375766.5220139079,79244.92642849765,0.2108887348553223,0.05,0.03163331022829834,0.03163331022829834,False,0.08163331022829834,345091.45694893785
19429,825450.806329636,139070.61739103775,0.16847838335686502,0.05,0.02527175750352975,0.02527175750352975,False,0.07527175750352975,763317.6734044985
19430,194463.66455026597,207936.64680893405,1.0692827747015203,0.05,0.16039241620522804,0.1,True,0.15000000000000002,165294.11486772608
19431,857214.639139802,333272.8345000609,0.3887857477964838,0.05,0.058317862169472566,0.058317862169472566,False,0.10831786216947256,764362.9820078027
19432,530864.5782462556,194283.54193361936,0.3659757118763644,0.05,0.05489635678145466,0.05489635678145466,False,0.10489635678145466,475178.81804389996
19433,372772.1961265904,291279.09157105576,0.7813863120631983,0.05,0.11720794680947974,0.1,True,0.15000000000000002,316856.3667076019
19434,434022.35039732757,142269.26657668757,0.32779248913436504,0.05,0.049168873370154756,0.049168873370154756,False,0.09916887337015476,390980.842890958
19435,869993.5741888729,97694.75414082024,0.11229365025127301,0.05,0.01684404753769095,0.01684404753769095,False,0.06684404753769095,811839.6823583063
19436,499096.4846151162,299198.86029872973,0.5994810012125417,0.05,0.08992215018188125,0.08992215018188125,False,0.13992215018188126,429261.8313395509
19437,358530.61914193037,126524.52870366798,0.35289741502825767,0.05,0.05293461225423865,0.05293461225423865,False,0.10293461225423865,321625.40887928364
19438,216024.67271792778,67255.07712926841,0.31133053592024695,0.05,0.046699580388037044,0.046699580388037044,False,0.09669958038803705,195135.17751264112
19439,292342.244579223,94512.3315131168,0.3232934454928033,0.05,0.048494016823920495,0.048494016823920495,False,0.0984940168239205,263548.2826232943
19440,291238.09564892174,79459.61182548749,0.272833853168967,0.05,0.04092507797534505,0.04092507797534505,False,0.09092507797534505,264757.2490926525
19441,795814.3300962062,381082.8395881504,0.47885898151907014,0.05,0.07182884722786052,0.07182884722786052,False,0.12182884722786053,698861.1876531732
19442,382754.59340351564,336499.3410885117,0.8791516728677381,0.05,0.1318727509301607,0.1,True,0.15000000000000002,325341.4043929883
19443,581424.4827722369,119299.94108471717,0.20518561673889965,0.05,0.030777842510834947,0.030777842510834947,False,0.08077784251083495,534458.2674709174
19444,949687.7519086879,359679.43038756866,0.3787344099833686,0.05,0.056810161497505285,0.056810161497505285,False,0.10681016149750529,848251.4497551181
19445,324298.0230521152,299321.69928545714,0.9229834226814132,0.05,0.13844751340221198,0.1,True,0.15000000000000002,275653.3195942979
19446,486923.1520855182,251689.3972811568,0.5168975765542417,0.05,0.07753463648313626,0.07753463648313626,False,0.12753463648313626,424823.58488906873
19447,371461.79754544713,35845.08999543928,0.09649737935986204,0.05,0.014474606903979306,0.014474606903979306,False,0.06447460690397931,347511.94416885887
19448,553849.1694074912,204002.78077579552,0.3683363486742032,0.05,0.05525045230113047,0.05525045230113047,False,0.10525045230113048,495556.29382074735
19449,287916.9756815218,115895.74141826134,0.4025318102342772,0.05,0.060379771535141576,0.060379771535141576,False,0.11037977153514159,256136.76568470654
19450,638630.7699694587,151759.51801220537,0.23763264338087403,0.05,0.0356448965071311,0.0356448965071311,False,0.08564489650713111,583935.3037691549
19451,491674.1320638989,278447.49616815266,0.5663252915082486,0.05,0.08494879372623729,0.08494879372623729,False,0.1349487937262373,425323.3010354811
19452,524854.234420467,230139.8645100512,0.43848339103935546,0.05,0.06577250865590331,0.06577250865590331,False,0.11577250865590331,464090.54302293604
19453,2165957.6607942213,1518721.4538474989,0.7011778121695179,0.05,0.10517667182542768,0.1,True,0.15000000000000002,1841064.011675088
19454,435968.14747533016,145047.06240064296,0.33270105451648996,0.05,0.04990515817747349,0.04990515817747349,False,0.0999051581774735,392412.6807414672
19455,346206.2175292097,188399.27414092957,0.544182237642899,0.05,0.08162733564643485,0.08162733564643485,False,0.13162733564643486,300636.01553160977
19456,1469939.0935635283,1070730.0205137776,0.7284179495614609,0.05,0.10926269243421913,0.1,True,0.15000000000000002,1249448.229528999
19457,448406.64288637287,282398.72118756664,0.6297826440968384,0.05,0.09446739661452576,0.09446739661452576,False,0.14446739661452576,383626.50256391923
19458,242753.49477982428,56713.41693755268,0.23362554260646734,0.05,0.0350438313909701,0.0350438313909701,False,0.0850438313909701,222108.80750020017
19459,539135.1633558174,143048.42471763492,0.2653294283890477,0.05,0.03979941425835715,0.03979941425835715,False,0.08979941425835716,490721.14148038137
19460,503155.1486090974,111455.52683233767,0.2215132392870092,0.05,0.033226985893051376,0.033226985893051376,False,0.08322698589305139,461279.06215379183
19461,460965.1860742305,146396.01936898322,0.3175858476770275,0.05,0.047637877151554125,0.047637877151554125,False,0.09763787715155413,415957.52386517153
19462,317441.8271899192,80793.31482037331,0.2545137656734702,0.05,0.038177064851020535,0.038177064851020535,False,0.08817706485102053,289450.73860736727
19463,664777.7381793412,141498.83477885427,0.21285134361806993,0.05,0.03192770154271049,0.03192770154271049,False,0.0819277015427105,610314.026053546
19464,407628.1717713713,187114.26110875036,0.4590317207361669,0.05,0.06885475811042503,0.06885475811042503,False,0.11885475811042504,359179.6240164902
19465,207540.4227955257,134370.72266198258,0.6474436201489682,0.05,0.09711654302234522,0.09711654302234522,False,0.14711654302234523,177007.79325645202
19466,929072.6336725968,413661.57585532614,0.4452413738849826,0.05,0.06678620608274738,0.06678620608274738,False,0.11678620608274738,820569.765610668
19467,490773.67510606395,114657.71768158284,0.23362646265980647,0.05,0.03504396939897097,0.03504396939897097,False,0.08504396939897096,449036.33369852335
19468,423659.0593041106,168166.3531653497,0.39693793741027183,0.05,0.05954069061154077,0.05954069061154077,False,0.10954069061154077,377251.1533641026
19469,382151.7209487407,187853.51318534068,0.49156788492007886,0.05,0.07373518273801183,0.07373518273801183,False,0.12373518273801183,334866.10792350257
19470,330097.38783589494,158463.57905763976,0.48005099372800414,0.05,0.07200764905920062,0.07200764905920062,False,0.12200764905920063,289822.98158545425
19471,341457.5861091631,91507.45460070489,0.2679906914454968,0.05,0.04019860371682452,0.04019860371682452,False,0.09019860371682453,310658.58861359925
19472,444119.98632890324,141339.24951613846,0.3182456405181154,0.05,0.047736846077717304,0.047736846077717304,False,0.09773684607771731,400713.09958503733
19473,711320.3285598665,180967.83786633983,0.2544111711705553,0.05,0.03816167567558329,0.03816167567558329,False,0.08816167567558329,648609.1364519222
19474,466257.94537315075,183604.0121049604,0.3937820554629269,0.05,0.05906730831943903,0.05906730831943903,False,0.10906730831943903,415404.44628874917
19475,514631.2079140996,352927.4561141498,0.685787124229472,0.05,0.10286806863442079,0.1,True,0.15000000000000002,437436.52672698465
19476,495227.6792382441,154331.41231788066,0.31163729086240133,0.05,0.0467455936293602,0.0467455936293602,False,0.0967455936293602,447316.58342864976
19477,594939.5571464321,233971.57830969646,0.39326949351278245,0.05,0.058990424026917364,0.058990424026917364,False,0.10899042402691736,530096.842542656
19478,340526.679239855,211474.04877145056,0.6210205004891722,0.05,0.09315307507337584,0.09315307507337584,False,0.14315307507337582,291779.23796214466
19479,767913.6935315023,313063.8316560226,0.4076810119328595,0.05,0.06115215178992892,0.06115215178992892,False,0.11115215178992893,682558.4341065238
19480,326485.67639811087,146915.74827921746,0.44999140513616587,0.05,0.06749871077042488,0.06749871077042488,False,0.11749871077042488,288124.0303363227
19481,399786.8763512095,271820.28001732926,0.6799129638726245,0.05,0.10198694458089366,0.1,True,0.15000000000000002,339818.84489852807
19482,559963.6189966714,236091.94450167462,0.42162014904592937,0.05,0.0632430223568894,0.0632430223568894,False,0.1132430223568894,496551.6463715866
19483,467270.3087380496,90653.64467550546,0.19400685851479094,0.05,0.029101028777218638,0.029101028777218638,False,0.07910102877721864,430308.74659982126
19484,743033.9993207033,455129.16550189536,0.6125280484042233,0.05,0.09187920726063349,0.09187920726063349,False,0.1418792072606335,637612.9245293838
19485,262703.7523774375,97134.00730450184,0.3697473158470357,0.05,0.055462097377055354,0.055462097377055354,False,0.10546209737705536,234998.46366289034
19486,221533.63483566896,70704.81092263095,0.31916061403081725,0.05,0.04787409210462259,0.04787409210462259,False,0.09787409210462258,199851.23145549087
19487,474732.18905107176,242601.64455847722,0.5110284285618099,0.05,0.07665426428427148,0.07665426428427148,False,0.12665426428427148,414605.3329147466
19488,480219.11630134785,151922.03463600005,0.3163598230035176,0.05,0.04745397345052764,0.04745397345052764,False,0.09745397345052764,433419.8552908804
19489,365512.1966577318,24600.124918828544,0.06730315744255252,0.05,0.010095473616382878,0.010095473616382878,False,0.06009547361638288,343546.5680870209
19490,591683.808295647,251886.55819686165,0.42571142672033596,0.05,0.06385671400805039,0.06385671400805039,False,0.11385671400805039,524316.6341513355
19491,192234.6559256951,96888.84835929195,0.5040134303189464,0.05,0.07560201454784196,0.07560201454784196,False,0.12560201454784198,168089.59587551653
19492,413478.84245720244,202366.75680183276,0.4894246960720341,0.05,0.07341370441080511,0.07341370441080511,False,0.12341370441080511,362449.8868140674
19493,893847.189503644,364365.72408163664,0.40763760110267844,0.05,0.06114564016540176,0.06114564016540176,False,0.11114564016540177,794499.9714162163
19494,335798.79012357496,167229.25696721318,0.4980043463100993,0.05,0.0747006519465149,0.0747006519465149,False,0.1247006519465149,293924.4620723142
19495,341758.3265734769,250684.20094640105,0.7335130747502205,0.05,0.11002696121253308,0.1,True,0.15000000000000002,290494.57758745534
19496,780644.2430408591,170117.8776287519,0.21791985164213643,0.05,0.032687977746320464,0.032687977746320464,False,0.08268797774632047,716094.3492445033
19497,611482.2684397808,276486.770597819,0.452158279754023,0.05,0.06782374196310345,0.06782374196310345,False,0.11782374196310345,539435.139428119
19498,326163.7811643642,150522.72505930174,0.46149429750278925,0.05,0.06922414462541839,0.06922414462541839,False,0.11922414462541839,287277.1833472507
19499,371934.59295837884,229976.47977696516,0.6183250607256652,0.05,0.09274875910884978,0.09274875910884978,False,0.14274875910884977,318841.39134391514
19500,812140.783619866,439625.778701163,0.5413172045635577,0.05,0.08119758068453366,0.08119758068453366,False,0.13119758068453366,705589.8776336982
19501,358437.5386707132,297393.15483361407,0.829693106186685,0.05,0.12445396592800274,0.1,True,0.15000000000000002,304671.9078701062
19502,798051.8029869999,129113.75908895081,0.1617861880716208,0.05,0.02426792821074312,0.02426792821074312,False,0.07426792821074313,738782.1489743072
19503,527596.9080750152,244971.19214476756,0.46431506401083167,0.05,0.06964725960162475,0.06964725960162475,False,0.11964725960162476,464471.38384954934
19504,398822.75825311063,120822.66959743673,0.3029482824065855,0.05,0.045442242360987824,0.045442242360987824,False,0.09544224236098783,360758.21990083955
19505,1006564.3210952203,500891.01675486634,0.49762445007971073,0.05,0.07464366751195661,0.07464366751195661,False,0.12464366751195662,881102.4525272292
19506,246548.4739105184,105987.2096665925,0.4298838601007086,0.05,0.06448257901510629,0.06448257901510629,False,0.11448257901510629,218322.9687650036
19507,612254.0666457046,255241.00636763824,0.41688740062765406,0.05,0.06253311009414811,0.06253311009414811,False,0.11253311009414811,543355.2123582736
19508,762717.5995645262,510949.9672140663,0.6699071419169995,0.05,0.10048607128754992,0.1,True,0.15000000000000002,648309.9596298473
19509,511138.9849877534,194215.22719757503,0.3799655923373333,0.05,0.05699483885059999,0.05699483885059999,False,0.10699483885059999,456449.75165872945
19510,396151.5617212516,153795.72737655882,0.388224463153261,0.05,0.05823366947298914,0.05823366947298914,False,0.10823366947298915,353274.62452870514
19511,209320.72080502595,149834.245418266,0.715811816632481,0.05,0.10737177249487213,0.1,True,0.15000000000000002,177922.61268427206
19512,495260.750901773,109158.00160993001,0.22040511268291427,0.05,0.03306076690243714,0.03306076690243714,False,0.08306076690243713,454124.01311519486
19513,413501.3729794297,166436.7527051007,0.40250592520615486,0.05,0.060375888780923224,0.060375888780923224,False,0.11037588878092322,367860.79142469313
19514,318100.2641013595,119469.32515794644,0.375571285661928,0.05,0.056335692849289194,0.056335692849289194,False,0.1063356928492892,284274.85212259955
19515,558960.1046125221,187427.2003022692,0.3353140926438677,0.05,0.050297113896580155,0.050297113896580155,False,0.10029711389658016,502898.01933655556
19516,651994.5303138383,222144.94993675651,0.3407159716966135,0.05,0.051107395754492024,0.051107395754492024,False,0.10110739575449203,586073.0613076328
19517,228474.0003535145,222047.1664221663,0.9718706114419844,0.05,0.14578059171629765,0.1,True,0.15000000000000002,194202.90030048732
19518,292801.1765848219,259119.15163877676,0.8849662240469592,0.05,0.13274493360704387,0.1,True,0.15000000000000002,248881.00009709861
19519,1120220.2764553197,581629.2495521898,0.5192097141756997,0.05,0.07788145712635496,0.07788145712635496,False,0.12788145712635496,976964.8751997253
19520,383840.964176822,176790.21188056737,0.4605819294449416,0.05,0.06908728941674123,0.06908728941674123,False,0.11908728941674124,338130.3841858958
19521,185156.83229696102,193815.7330087666,1.0467652238612408,0.05,0.1570147835791861,0.1,True,0.15000000000000002,157383.30745241686
19522,530130.2442519673,362392.44770874403,0.683591346915309,0.05,0.10253870203729634,0.1,True,0.15000000000000002,450610.7076141722
19523,710653.7386584104,188735.67686978355,0.26558036157817644,0.05,0.03983705423672646,0.03983705423672646,False,0.08983705423672647,646810.7001950223
19524,485694.24352306424,314215.1394206296,0.646940217247414,0.05,0.0970410325871121,0.0970410325871121,False,0.1470410325871121,414277.2604338166
19525,411665.23825521703,208753.80362592533,0.5070960193547015,0.05,0.07606440290320522,0.07606440290320522,False,0.12606440290320522,359768.9057985674
19526,503424.46422325826,296944.48103984044,0.5898491276104368,0.05,0.08847736914156552,0.08847736914156552,False,0.13847736914156553,433711.5688561193
19527,755398.3576837857,388800.1935581878,0.5146955769805127,0.05,0.07720433654707691,0.07720433654707691,False,0.1272043365470769,659308.4107658683
19528,486388.0277964596,219876.70354168687,0.45206027076328326,0.05,0.06780904061449249,0.06780904061449249,False,0.11780904061449249,429087.1208753836
19529,179899.60247562703,112215.54793375352,0.6237676258843128,0.05,0.09356514388264692,0.09356514388264692,False,0.1435651438826469,154072.29016178267
19530,1029901.4708074122,482256.51057228877,0.46825499743603044,0.05,0.07023824961540456,0.07023824961540456,False,0.12023824961540457,906067.9206811982
19531,204413.43025134798,172918.81610987408,0.8459268840469634,0.05,0.1268890326070445,0.1,True,0.15000000000000002,173751.41571364578
19532,802383.8110371635,241000.5822624131,0.30035573867186466,0.05,0.0450533608007797,0.0450533608007797,False,0.0950533608007797,726114.5331459433
19533,439473.56709465105,88934.53451929946,0.20236606061939852,0.05,0.030354909092909776,0.030354909092909776,False,0.08035490909290978,404159.7085620236
19534,445568.6910669309,250347.9556409191,0.5618616403263245,0.05,0.08427924604894867,0.08427924604894867,False,0.13427924604894867,385738.06316744647
19535,736173.5624008987,201195.04883266496,0.2732983892772558,0.05,0.04099475839158837,0.04099475839158837,False,0.09099475839158838,669185.6269559539
19536,674425.0678899885,336566.133271624,0.4990415530143436,0.05,0.07485623295215153,0.07485623295215153,False,0.12485623295215154,590218.8945047455
19537,3635088.2678299192,3334320.277208348,0.9172597834051704,0.05,0.13758896751077557,0.1,True,0.15000000000000002,3089825.027655431
19538,195842.79933044827,108496.40928512483,0.5539974390483325,0.05,0.08309961585724988,0.08309961585724988,False,0.1330996158572499,169776.19797115712
19539,600293.0464583462,370261.7126330144,0.6168016018468183,0.05,0.09252024027702274,0.09252024027702274,False,0.14252024027702276,514739.13724047673
19540,1204591.5800843264,406763.7499072752,0.33767772964078,0.05,0.050651659446117,0.050651659446117,False,0.10065165944611701,1083347.4385940188
19541,489665.1676270319,265322.2032950855,0.5418441433783505,0.05,0.08127662150675258,0.08127662150675258,False,0.13127662150675257,425383.5787514175
