row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
19542,575277.6584782654,209694.1746794543,0.36450950526071363,0.05,0.054676425789107044,0.054676425789107044,False,0.10467642578910705,515059.649352434
19543,490944.27141630225,114716.06491418392,0.23366412766818706,0.05,0.035049619150228056,0.035049619150228056,False,0.08504961915022806,449189.64810835954
19544,679954.3818937589,316405.31873022614,0.46533315639351763,0.05,0.06979997345902764,0.06979997345902764,False,0.11979997345902764,598495.864989537
19545,238416.7571697343,96858.46478718024,0.40625695079907703,0.05,0.06093854261986155,0.06093854261986155,False,0.11093854261986155,211967.14959317056
19546,466058.78628722054,189498.05373818357,0.40659689145180195,0.05,0.060989533717770286,0.060989533717770286,False,0.11098953371777029,414331.13891213195
19547,676046.4782821555,642019.0294033125,0.9496669977997559,0.05,0.14245004966996339,0.1,True,0.15000000000000002,574639.5065398321
19548,423517.2234365196,174877.90106673393,0.4129180382505651,0.05,0.06193770573758477,0.06193770573758477,False,0.11193770573758477,376109.67710468353
19549,296390.18305459444,365288.4527236434,1.2324580016753053,0.05,0.1848687002512958,0.1,True,0.15000000000000002,251931.65559640527
19550,391439.59756041365,188593.38377340813,0.4817943431088399,0.05,0.07226915146632598,0.07226915146632598,False,0.12226915146632598,343578.6101163817
19551,501247.1587080225,109984.93875693099,0.21942256798107349,0.05,0.03291338519716102,0.03291338519716102,False,0.08291338519716102,459687.0599590817
19552,783159.7715601723,555873.6797217171,0.7097832395225472,0.05,0.10646748592838208,0.1,True,0.15000000000000002,665685.8058261465
19553,757895.137046333,429492.2879093061,0.5666909139740919,0.05,0.08500363709611378,0.08500363709611378,False,0.1350036370961138,655576.5370076204
19554,883691.4252716167,537251.3232851836,0.6079625850392866,0.05,0.09119438775589299,0.09119438775589299,False,0.141194387755893,758919.1555152583
19555,342813.9144126449,122971.97804589546,0.3587134969611361,0.05,0.05380702454417041,0.05380702454417041,False,0.10380702454417041,307227.42198512837
19556,251872.1956047063,119062.55481387558,0.47271019545458265,0.05,0.07090652931818739,0.07090652931818739,False,0.12090652931818739,221419.20260238965
19557,344317.52443930117,145479.4981387293,0.4225155207410174,0.05,0.06337732811115261,0.06337732811115261,False,0.11337732811115261,305279.7234965267
19558,381243.35432329326,90553.4931048695,0.2375214992681037,0.05,0.035628224890215554,0.035628224890215554,False,0.08562822489021556,348598.16264139814
19559,289755.26787806704,145085.32014023833,0.5007167641945761,0.05,0.07510751462918641,0.07510751462918641,False,0.1251075146291864,253504.70646312792
19560,328432.2179754392,62630.71767547104,0.1906960226421961,0.05,0.028604403396329414,0.028604403396329414,False,0.07860440339632942,302615.99942534656
19561,717234.634492889,598413.6234465806,0.8343345324778979,0.05,0.12515017987168467,0.1,True,0.15000000000000002,609649.4393189556
19562,436367.7363305359,289965.53528380534,0.6644981082289844,0.05,0.09967471623434765,0.09967471623434765,False,0.14967471623434764,371054.51922143827
19563,583405.5292814936,229722.28203427186,0.3937608927313246,0.05,0.05906413390969868,0.05906413390969868,False,0.10906413390969869,519776.91051227815
19564,326015.08441304707,202104.65632208367,0.6199242488609078,0.05,0.09298863732913616,0.09298863732913616,False,0.14298863732913616,279398.6317440822
19565,652452.3002587262,231970.69911125326,0.35553664079238684,0.05,0.053330496118858026,0.053330496118858026,False,0.10333049611885803,585034.0803791019
19566,422021.9553880405,115052.08571291214,0.27262109054758565,0.05,0.04089316358213785,0.04089316358213785,False,0.09089316358213785,383663.04476170166
19567,337221.61209765717,66812.73917129077,0.19812709735798972,0.05,0.029719064603698456,0.029719064603698456,False,0.07971906460369846,310338.6206170807
19568,485827.5648307614,290952.1385158212,0.5988794370224232,0.05,0.08983191555336348,0.08983191555336348,False,0.1398319155533635,417893.3658118501
19569,408986.2032585866,117171.90804919391,0.2864935470087496,0.05,0.04297403205131244,0.04297403205131244,False,0.09297403205131244,370961.1068882782
19570,812880.2990269044,210676.35158077674,0.25917266273149503,0.05,0.03887589940972425,0.03887589940972425,False,0.08887589940972426,740634.8313384426
19571,929234.7961889158,339709.7516507625,0.36558010208401476,0.05,0.05483701531260221,0.05483701531260221,False,0.10483701531260221,831816.5936318557
19572,269518.4856565722,178567.66735792556,0.6625433017068125,0.05,0.09938149525602187,0.09938149525602187,False,0.14938149525602187,229257.41127005478
19573,451465.6670637058,214301.39174518455,0.47467926661839543,0.05,0.07120188999275931,0.07120188999275931,False,0.12120188999275931,396747.17494874285
19574,332179.94821348175,68181.20502800605,0.2052538252073786,0.05,0.030788073781106786,0.030788073781106786,False,0.08078807378110679,305343.7700486068
19575,381185.33579473384,171934.10638611414,0.45105120853520897,0.05,0.06765768128028134,0.06765768128028134,False,0.11765768128028134,336335.95304708
19576,595762.1155849021,284828.853142194,0.47809158335379753,0.05,0.07171373750306963,0.07171373750306963,False,0.12171373750306963,523249.6818343279
19577,666870.0452704182,229632.69272647979,0.3443439907896342,0.05,0.05165159861844513,0.05165159861844513,False,0.10165159861844514,599081.6390979253
19578,667649.9945192167,212231.56772861397,0.3178784834431769,0.05,0.04768177251647653,0.04768177251647653,False,0.09768177251647653,602432.7596339638
19579,528261.1192677759,171279.96367731213,0.32423352283568346,0.05,0.04863502842535252,0.04863502842535252,False,0.09863502842535252,476156.0687527903
19580,331847.57462943543,235362.01640105085,0.7092473605204823,0.05,0.10638710407807235,0.1,True,0.15000000000000002,282070.4384350201
19581,399954.2311505617,54062.500559809036,0.1351717180345502,0.05,0.02027575770518253,0.02027575770518253,False,0.07027575770518253,371847.14450906223
19582,618313.1757086655,248302.94644439162,0.4015811989770473,0.05,0.06023717984655709,0.06023717984655709,False,0.11023717984655709,550152.0749565734
19583,611508.1472039602,124183.40349524072,0.2030772673480359,0.05,0.030461590102205387,0.030461590102205387,False,0.08046159010220538,562305.229319476
19584,361061.5828152681,76966.67546058522,0.21316772296975195,0.05,0.03197515844546279,0.03197515844546279,False,0.0819751584454628,331463.5023554169
19585,499789.1801478534,147411.19099227356,0.29494674324215,0.05,0.044242011486322494,0.044242011486322494,False,0.0942420114863225,452688.0424916197
19586,463690.99015548674,284513.5899683399,0.6135844689864163,0.05,0.09203767034796244,0.09203767034796244,False,0.14203767034796244,397829.4021524614
19587,282014.9055104181,107446.24613303907,0.3809949191819218,0.05,0.05714923787728827,0.05714923787728827,False,0.10714923787728828,251797.22331494137
19588,337716.6775394089,96355.37307451374,0.28531422782124766,0.05,0.042797134173187146,0.042797134173187146,False,0.09279713417318715,306377.5377012614
19589,384428.2648259809,158384.01705472503,0.4119988865189731,0.05,0.06179983297784596,0.06179983297784596,False,0.11179983297784596,341449.2490264731
19590,516266.01946018205,155264.7762370733,0.30074568223456044,0.05,0.04511185233518406,0.04511185233518406,False,0.09511185233518407,467163.00205161195
19591,439182.56999883975,72708.13468565745,0.1655533248640754,0.05,0.024832998729611307,0.024832998729611307,False,0.07483299872961131,406317.22129604913
19592,813231.7517941272,146312.94254167052,0.179915432739658,0.05,0.026987314910948697,0.026987314910948697,False,0.0769873149109487,750623.2228231702
19593,551442.34545233,122449.77199408249,0.22205362537699383,0.05,0.03330804380654907,0.03330804380654907,False,0.08330804380654908,505502.7623806011
19594,3543584.8961392418,3505749.479726613,0.9893228418334634,0.05,0.1483984262750195,0.1,True,0.15000000000000002,3012047.1617183555
19595,460223.2055873155,151250.0315496595,0.3286449481760513,0.05,0.04929674222640769,0.04929674222640769,False,0.09929674222640769,414524.54057550075
19596,567044.5527641567,275319.3856379866,0.48553395724532517,0.05,0.07283009358679877,0.07283009358679877,False,0.12283009358679878,497394.4172802509
19597,501858.57422911644,88755.34024420142,0.1768532905520937,0.05,0.026527993582814054,0.026527993582814054,False,0.07652799358281406,463452.3444810304
19598,1013832.1196747676,447304.06239794544,0.4412013130353755,0.05,0.06618019695530633,0.06618019695530633,False,0.11618019695530633,896044.9043313374
19599,612801.0489940462,186601.34954003606,0.30450559744692773,0.05,0.04567583961703916,0.04567583961703916,False,0.09567583961703915,554170.7941133385
19600,288764.1701972221,184043.01158464653,0.6373471177499189,0.05,0.09560206766248784,0.09560206766248784,False,0.14560206766248784,246719.509949664
19601,414581.80775474344,159794.1611068264,0.3854345707358118,0.05,0.057815185610371765,0.057815185610371765,False,0.10781518561037176,369883.5932009823
19602,241791.86569487993,70620.84288847755,0.29207286475714134,0.05,0.0438109297135712,0.0438109297135712,False,0.0938109297135712,219109.1459768643
19603,200936.81916968868,103628.85244654544,0.5157285403180994,0.05,0.07735928104771492,0.07735928104771492,False,0.12735928104771493,175345.65034422243
19604,239056.57753443433,161612.24000939826,0.6760418043135383,0.05,0.10140627064703074,0.1,True,0.15000000000000002,203198.09090426916
19605,762958.6402286119,309230.7367613213,0.4053047183116818,0.05,0.06079570774675227,0.06079570774675227,False,0.11079570774675226,678426.0977029831
19606,372452.1224872007,76778.68452399917,0.20614376959722563,0.05,0.030921565439583843,0.030921565439583843,False,0.08092156543958384,342312.7136842408
19607,455996.9045190327,196711.81668622443,0.43138849131817725,0.05,0.06470827369772658,0.06470827369772658,False,0.11470827369772658,403690.28679014737
19608,266528.3117525517,119163.75311433923,0.447096041432823,0.05,0.06706440621492345,0.06706440621492345,False,0.11706440621492345,235327.33319777323
19609,419079.5011799006,61114.28616708721,0.14582981509480306,0.05,0.021874472264220457,0.021874472264220457,False,0.07187447226422046,388958.3831958425
19610,651747.2000337926,110754.9399546003,0.16993542887312402,0.05,0.025490314330968603,0.025490314330968603,False,0.0754903143309686,602546.5990389129
19611,536430.2288966752,245562.16057708242,0.4577709221983117,0.05,0.06866563832974676,0.06866563832974676,False,0.11866563832974676,472774.3933652791
19612,257677.00611666555,59371.91891038552,0.23041217299577113,0.05,0.03456182594936567,0.03456182594936567,False,0.08456182594936568,235887.36797427444
19613,755185.5161861794,290276.53237067873,0.3843777802262769,0.05,0.05765666703394153,0.05765666703394153,False,0.10765666703394153,673884.7605212686
19614,576047.5306657092,116739.75290271151,0.2026564592123175,0.05,0.030398468881847624,0.030398468881847624,False,0.08039846888184762,529734.191197017
19615,244512.30661089724,90387.00966766852,0.36966241462645555,0.05,0.05544936219396833,0.05544936219396833,False,0.10544936219396833,218728.63983020213
19616,242515.23890736594,130032.89260793719,0.536184419559738,0.05,0.08042766293396068,0.08042766293396068,False,0.1304276629339607,210884.54307080706
19617,449556.49223368516,158269.28175509046,0.3520564923191457,0.05,0.05280847384787186,0.05280847384787186,False,0.10280847384787187,403338.27535873733
19618,656532.382173522,156784.44457532198,0.23880687203313564,0.05,0.035821030804970344,0.035821030804970344,False,0.08582103080497035,600188.0963785476
19619,888220.7392499495,671634.763688146,0.7561574887964251,0.05,0.11342362331946376,0.1,True,0.15000000000000002,754987.628362457
19620,258977.2937999996,114332.4093606802,0.441476577668526,0.05,0.0662214866502789,0.0662214866502789,False,0.1162214866502789,228878.5677058976
19621,256742.27281379636,69833.87011090617,0.2719998905733515,0.05,0.040799983586002724,0.040799983586002724,False,0.09079998358600272,233430.0786564706
19622,423891.0439755145,161976.9404634796,0.3821192798610673,0.05,0.057317891979160096,0.057317891979160096,False,0.1073178919791601,378399.9507072168
19623,317901.1500114825,134358.20615926167,0.422641459945674,0.05,0.06339621899185109,0.06339621899185109,False,0.1133962189918511,281852.36158701906
19624,588841.0287619929,202051.51119845046,0.3431342269461981,0.05,0.05147013404192972,0.05147013404192972,False,0.10147013404192973,529091.2506441257
19625,250540.6056917076,180473.4080712117,0.7203359614021442,0.05,0.10805039421032163,0.1,True,0.15000000000000002,212959.51483795146
19626,223217.5443904082,115797.68596500787,0.5187660597254727,0.05,0.07781490895882091,0.07781490895882091,False,0.12781490895882092,194687.01427613662
19627,199508.30628358482,153202.6735753191,0.7679012289220377,0.05,0.11518518433830566,0.1,True,0.15000000000000002,169582.0603410471
19628,858054.73760658,373779.26977457013,0.4356123839105807,0.05,0.0653418575865871,0.0653418575865871,False,0.1153418575865871,759085.1102600655
19629,1867290.8963315373,1870581.930061945,1.0017624644006315,0.05,0.15026436966009474,0.1,True,0.15000000000000002,1587197.2618818067
19630,678442.8985612975,160766.36943808023,0.23696374415444627,0.05,0.03554456162316694,0.03554456162316694,False,0.08554456162316694,620405.7982175206
19631,720396.6769656597,253393.89771611628,0.3517421801325094,0.05,0.05276132701987641,0.05276132701987641,False,0.10276132701987642,646367.7584599593
19632,262849.92297174153,77807.54467339761,0.29601509406477,0.05,0.0444022641097155,0.0444022641097155,False,0.0944022641097155,238036.2951221448
19633,589382.3814456863,372485.1086686973,0.631992269187,0.05,0.09479884037805,0.09479884037805,False,0.14479884037805002,504040.4960730974
19634,401563.15130456694,253684.71791179467,0.6317430199649634,0.05,0.0947614529947445,0.0947614529947445,False,0.14476145299474452,343432.2860525694
19635,317665.0061362592,131939.56913508126,0.4153418430939388,0.05,0.06230127646409082,0.06230127646409082,False,0.11230127646409083,281990.820459184
19636,254686.56360417843,176457.7324848153,0.6928427239650435,0.05,0.10392640859475653,0.1,True,0.15000000000000002,216483.57906355168
19637,438076.4687842268,176295.44622283813,0.40243075989016863,0.05,0.06036461398352529,0.06036461398352529,False,0.11036461398352529,389728.3284115898
19638,701087.5902422359,456112.58162767254,0.6505785981321949,0.05,0.09758678971982923,0.09758678971982923,False,0.14758678971982925,597616.3234859732
19639,522855.022971582,168365.13536638103,0.32201112730924636,0.05,0.04830166909638695,0.04830166909638695,False,0.09830166909638696,471457.5015180458
19640,248560.26776204945,74763.02932545578,0.30078431278899154,0.05,0.04511764691834873,0.04511764691834873,False,0.09511764691834873,224917.7999751286
19641,288519.6778570001,71469.86470813287,0.24771227127030032,0.05,0.03715684069054505,0.03715684069054505,False,0.08715684069054505,263373.2142579302
19642,401814.58558197715,227642.4881887643,0.5665361496498521,0.05,0.08498042244747782,0.08498042244747782,False,0.13498042244747782,347577.4830745637
19643,745776.8229428376,349786.08549673157,0.469022467226153,0.05,0.07035337008392295,0.07035337008392295,False,0.12035337008392295,656020.068971186
19644,627458.9497260579,102771.83914550359,0.1637905383138972,0.05,0.024568580747084578,0.024568580747084578,False,0.07456858074708458,580670.2263679295
19645,1156114.247696465,585590.2822296792,0.5065159290238455,0.05,0.07597738935357681,0.07597738935357681,False,0.12597738935357683,1010469.99297719
19646,320831.2183364269,161287.35041986266,0.5027171335014384,0.05,0.07540757002521577,0.07540757002521577,False,0.12540757002521577,280596.55485662614
19647,776640.8374838543,110416.95318498404,0.14217247903511065,0.05,0.021325871855266597,0.021325871855266597,False,0.07132587185526659,721246.2526319139
19648,788864.4566377895,179088.00262336142,0.22701999198525236,0.05,0.03405299879778785,0.03405299879778785,False,0.08405299879778785,722558.0334123959
19649,374395.1980921341,139901.38486743905,0.37367302139652714,0.05,0.05605095320947907,0.05605095320947907,False,0.10605095320947908,334690.2304574115
19650,245752.75514976008,138816.30527623775,0.5648616439382095,0.05,0.08472924659073142,0.08472924659073142,False,0.13472924659073143,212642.6716008364
19651,332489.86078447395,154350.46863087435,0.46422609178728363,0.05,0.06963391376809254,0.06963391376809254,False,0.11963391376809254,292712.7974506191
19652,403623.0662898178,234082.2636552842,0.5799526419711691,0.05,0.08699289629567537,0.08699289629567537,False,0.13699289629567538,348329.5734270343
19653,421100.62405348034,190419.2486463106,0.4521941734812701,0.05,0.06782912602219052,0.06782912602219052,False,0.11782912602219052,371482.7055538597
19654,415650.01797118696,259875.11039519327,0.6252257889068777,0.05,0.09378386833603165,0.09378386833603165,False,0.14378386833603166,355886.2505133486
19655,216166.04767407948,185779.50285926057,0.8594296137539893,0.05,0.12891444206309838,0.1,True,0.15000000000000002,183741.14052296756
19656,430860.49301774893,100595.35878337687,0.23347547620067577,0.05,0.035021321430101365,0.035021321430101365,False,0.08502132143010137,394228.164549355
19657,1140122.2789009842,604299.5308014406,0.5300304554911008,0.05,0.07950456832366512,0.07950456832366512,False,0.12950456832366514,992471.235335719
19658,226907.31122251358,178192.93730020244,0.7853115721135135,0.05,0.11779673581702703,0.1,True,0.15000000000000002,192871.21453913653
19659,392655.6778906137,192798.80375054182,0.49101239229820043,0.05,0.07365185884473006,0.07365185884473006,False,0.12365185884473007,344103.0734335017
19660,513630.4341992412,126429.66062374855,0.24614908347643885,0.05,0.03692236252146583,0.03692236252146583,False,0.08692236252146583,468984.4633957169
19661,338534.21073184535,189664.61747718276,0.5602524396785915,0.05,0.08403786595178872,0.08403786595178872,False,0.13403786595178874,293157.8075736757
19662,352281.554964192,165147.62338507874,0.468794409068239,0.05,0.07031916136023585,0.07031916136023585,False,0.12031916136023585,309895.33370822057
19663,656123.6766370567,342534.39417771884,0.5220576643924346,0.05,0.07830864965886519,0.07830864965886519,False,0.12830864965886518,571937.333678546
19664,628253.6781623664,256448.53643521143,0.40819265425603235,0.05,0.06122889813840485,0.06122889813840485,False,0.11122889813840485,558373.7137889663
19665,515099.97238860186,290315.2248084284,0.5636094746077926,0.05,0.08454142119116889,0.08454142119116889,False,0.1345414211911689,445797.6900479075
19666,340166.19705632597,163731.34331570182,0.4813274944205893,0.05,0.0721991241630884,0.0721991241630884,False,0.1221991241630884,298598.1857061544
19667,395528.85825056897,193703.84387738619,0.4897337825971578,0.05,0.07346006738957367,0.07346006738957367,False,0.12346006738957367,346696.8387564326
19668,652899.7152575584,251524.67590858362,0.38524243468135255,0.05,0.05778636520220288,0.05778636520220288,False,0.10778636520220289,582526.028108393
19669,1067926.0041534042,687088.6999817137,0.6433860560651874,0.05,0.0965079084097781,0.0965079084097781,False,0.14650790840977812,911466.3989484769
19670,686797.5767194913,250632.59962318942,0.364929359274014,0.05,0.054739403891102094,0.054739403891102094,False,0.10473940389110209,614862.8079400384
19671,508749.77490594477,221161.69358994247,0.43471605197433216,0.05,0.06520740779614982,0.06520740779614982,False,0.11520740779614982,450138.0321221562
19672,486979.48454634123,252329.83514969755,0.5181529061429808,0.05,0.07772293592144712,0.07772293592144712,False,0.12772293592144712,424781.03504656954
19673,439707.5917502324,227456.0897401704,0.51728943053904,0.05,0.07759341458085599,0.07759341458085599,False,0.127593414580856,383603.7987016952
19674,345890.298849065,95054.07512207347,0.27480989041427817,0.05,0.041221483562141725,0.041221483562141725,False,0.09122148356214173,314337.6726383007
19675,569899.8247933845,239096.4848333231,0.41954124993810415,0.05,0.06293118749071562,0.06293118749071562,False,0.11293118749071562,505540.36082871683
19676,497992.8482210932,289567.280170521,0.5814687524226497,0.05,0.08722031286339746,0.08722031286339746,False,0.13722031286339748,429658.11378446035
19677,419924.2846050274,192991.6246591268,0.45958672011705864,0.05,0.0689380080175588,0.0689380080175588,False,0.1189380080175588,369979.326675907
19678,427636.75073025486,154387.4374282594,0.36102471820913273,0.05,0.05415370773136991,0.05415370773136991,False,0.10415370773136992,383096.7975795032
19679,476032.2339315986,151909.47547701042,0.31911594351998945,0.05,0.04786739152799842,0.04786739152799842,False,0.09786739152799842,429444.2009134671
19680,412062.7421733495,177997.1477444931,0.4319661292493462,0.05,0.06479491938740192,0.06479491938740192,False,0.11479491938740193,364760.03290300805
19681,940095.0989830864,197767.97221236292,0.21037017683241963,0.05,0.031555526524862945,0.031555526524862945,False,0.08155552652486295,863425.1482020776
19682,386335.2877432377,138869.90362478135,0.3594543600611386,0.05,0.05391815400917079,0.05391815400917079,False,0.10391815400917079,346188.0378123586
19683,225606.8324909632,199658.39450016752,0.8849838114196517,0.05,0.13274757171294774,0.1,True,0.15000000000000002,191765.8076173187
19684,247369.27294415626,69971.59119533713,0.2828629051722736,0.05,0.04242943577584104,0.04242943577584104,False,0.09242943577584103,224505.07061764787
19685,781451.3894908627,325973.40920103504,0.4171384344372537,0.05,0.06257076516558804,0.06257076516558804,False,0.11257076516558805,693482.8086361643
19686,589097.3492767873,267540.55263109837,0.4541533805228421,0.05,0.0681230070784263,0.0681230070784263,False,0.11812300707842631,519511.3989182832
19687,336459.602734552,66418.82394244144,0.19740504774608025,0.05,0.029610757161912037,0.029610757161912037,False,0.07961075716191204,309673.7990064582
19688,618236.6763725601,176776.80742835376,0.28593710820518353,0.05,0.04289056623077753,0.04289056623077753,False,0.09289056623077753,560808.321439679
19689,1015676.3152328798,686061.0348927157,0.6754721209930075,0.05,0.10132081814895112,0.1,True,0.15000000000000002,863324.8679479478
19690,964131.1305484711,402462.33700899384,0.4174352681466085,0.05,0.06261529022199126,0.06261529022199126,False,0.11261529022199127,855555.2234696986
19691,1209649.165868907,637674.9796856907,0.5271569622648732,0.05,0.07907354433973098,0.07907354433973098,False,0.12907354433973098,1053515.460622608
19692,535054.5117218309,147496.56351533468,0.2756664232971024,0.05,0.04134996349456536,0.04134996349456536,False,0.09134996349456537,486177.3016084392
19693,406745.7623323316,104090.90775241924,0.255911474419669,0.05,0.038386721162950346,0.038386721162950346,False,0.08838672116295035,370794.83805285214
19694,311666.7484662431,107577.32237982645,0.345167788701329,0.05,0.051775168305199355,0.051775168305199355,False,0.10177516830519936,279946.81268595695
19695,239513.76411432604,76889.71263883024,0.32102419217180694,0.05,0.04815362882577104,0.04815362882577104,False,0.09815362882577104,216004.6190127852
19696,764812.1055182563,128555.59862072079,0.16808781881611068,0.05,0.025213172822416603,0.025213172822416603,False,0.0752131728224166,707288.1604492354
19697,366159.6977442384,234374.78807980526,0.6400889817303581,0.05,0.09601334725955371,0.09601334725955371,False,0.14601334725955373,312695.49464505573
19698,328374.0210935186,56217.949096271186,0.1712009644035169,0.05,0.025680144660527534,0.025680144660527534,False,0.07568014466052754,303522.62767440197
19699,368730.71054702357,188907.44103796972,0.5123181650850823,0.05,0.07684772476276235,0.07684772476276235,False,0.12684772476276235,321958.0588639769
19700,168257.22438411042,236991.02772361552,1.4085043218268853,0.05,0.2112756482740328,0.1,True,0.15000000000000002,143018.64072649385
19701,842922.7998978259,120784.03885219421,0.14329193476180135,0.05,0.0214937902142702,0.0214937902142702,False,0.0714937902142702,782659.0540751056
19702,568422.6349348399,223120.8903269521,0.39252639957331953,0.05,0.05887895993599793,0.05887895993599793,False,0.10887895993599793,506533.3696390551
19703,312950.47897161375,183488.8077728548,0.5863189868755504,0.05,0.08794784803133256,0.08794784803133256,False,0.13794784803133256,269779.63385710487
19704,386686.18217984715,84665.38696436846,0.21895115694873918,0.05,0.03284267354231087,0.03284267354231087,False,0.08284267354231087,354652.0650261995
19705,295917.07250459405,109120.37166675722,0.36875321434880426,0.05,0.05531298215232064,0.05531298215232064,False,0.10531298215232064,264753.16312935075
19706,452769.22813028196,80238.0769957478,0.17721627710233814,0.05,0.02658244156535072,0.02658244156535072,False,0.07658244156535073,418095.0551744057
19707,570206.9345682753,297539.919022179,0.5218104182606221,0.05,0.07827156273909332,0.07827156273909332,False,0.12827156273909332,497065.59998653474
19708,441784.5470329018,262177.5925796556,0.5934512520650252,0.05,0.08901768780975379,0.08901768780975379,False,0.1390176878097538,380368.68079430837
19709,554278.3637139671,290126.3866333904,0.5234308348054314,0.05,0.0785146252208147,0.0785146252208147,False,0.1285146252208147,483045.48753326025
19710,270231.1539605491,186581.64971728195,0.6904520333155996,0.05,0.10356780499733993,0.1,True,0.15000000000000002,229696.48086646674
19711,359507.32610977395,182138.9859711963,0.5066349772120665,0.05,0.07599524658180998,0.07599524658180998,False,0.12599524658181,314211.11190860585
19712,191159.75692502543,82826.7219149959,0.43328534858663414,0.05,0.06499280228799512,0.06499280228799512,False,0.11499280228799512,169177.76079152478
19713,1099376.1147572242,519566.82511089917,0.4726015220238211,0.05,0.07089022830357317,0.07089022830357317,False,0.12089022830357317,966472.285252728
19714,701536.1857669867,94529.58602051053,0.13474655753810005,0.05,0.020211983630715007,0.020211983630715007,False,0.07021198363071501,652279.9385755608
19715,441463.58693564363,98360.10591347294,0.22280457284421928,0.05,0.033420685926632894,0.033420685926632894,False,0.0834206859266329,404636.3917018405
19716,257919.93205645,132833.01975133753,0.5150164963685895,0.05,0.07725247445528842,0.07725247445528842,False,0.12725247445528842,225098.98249092686
19717,370448.231906802,105975.95403798489,0.2860749354707313,0.05,0.042911240320609695,0.042911240320609695,False,0.0929112403206097,336029.42720576416
19718,590860.2875793558,183104.9024811398,0.30989542930916275,0.05,0.04648431439637441,0.04648431439637441,False,0.09648431439637442,533851.537828217
19719,296504.6606568879,89626.74954900128,0.30227770906008256,0.05,0.04534165635901238,0.04534165635901238,False,0.09534165635901239,268235.41519169335
19720,422155.5661990621,245037.91643219633,0.5804445944854647,0.05,0.0870666891728197,0.0870666891728197,False,0.13706668917281972,364292.1004242795
19721,1065673.25058601,266076.5371537786,0.24967928678651174,0.05,0.03745189301797676,0.03745189301797676,False,0.08745189301797676,972478.1074836428
19722,498329.5324384833,183211.87902941863,0.3676520597382724,0.05,0.05514780896074086,0.05514780896074086,False,0.10514780896074086,445931.27396214637
19723,1353296.6354336627,1628235.3893598693,1.2031622238077189,0.05,0.18047433357115783,0.1,True,0.15000000000000002,1150302.1401186131
19724,551100.11434516,137994.72502617794,0.25039865068826744,0.05,0.037559797603240117,0.037559797603240117,False,0.08755979760324012,502845.8998739753
19725,484127.33615491947,120058.6513776189,0.24798982088299273,0.05,0.03719847313244891,0.03719847313244891,False,0.08719847313244891,441912.1716405307
19726,889382.3354921497,375536.1802240582,0.4222438036350824,0.05,0.06333657054526236,0.06333657054526236,False,0.11333657054526236,788582.7916839335
19727,1612809.9473718586,1141727.8120894681,0.7079121839184843,0.05,0.10618682758777265,0.1,True,0.15000000000000002,1370888.4552660799
19728,362646.4708279887,204582.73164243717,0.5641382120039308,0.05,0.08462073180058961,0.08462073180058961,False,0.13462073180058962,313826.7375402237
