row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
19917,251634.0360192544,54979.48343834549,0.21848985259743875,0.05,0.032773477889615814,0.032773477889615814,False,0.08277347788961581,230805.41170253983
19918,366284.5306878571,177946.97052732753,0.4858162319690525,0.05,0.07287243479535788,0.07287243479535788,False,0.12287243479535788,321278.2585743651
19919,451576.8492923838,115880.01761377288,0.2566119538575896,0.05,0.03849179307863844,0.03849179307863844,False,0.08849179307863844,411616.0041856987
19920,869824.3737826946,251337.38767306786,0.2889518795386834,0.05,0.04334278193080251,0.04334278193080251,False,0.0933427819308025,788632.5469425997
19921,941285.7844393671,563531.4791335096,0.5986826620027527,0.05,0.0898023993004129,0.0898023993004129,False,0.13980239930041288,809691.7733473723
19922,613657.9316961834,206366.1323258757,0.3362885439376114,0.05,0.0504432815906417,0.0504432815906417,False,0.1004432815906417,552020.1152624928
19923,682725.3579667333,252958.71707944118,0.37051314137912383,0.05,0.055576971206868574,0.055576971206868574,False,0.10557697120686857,610645.2825064805
19924,914039.2062894373,752371.641178461,0.8231284128749036,0.05,0.12346926193123553,0.1,True,0.15000000000000002,776933.3253460217
19925,453702.6491381082,154800.68220496428,0.34119413342425203,0.05,0.0511791200136378,0.0511791200136378,False,0.1011791200136378,407797.41435045813
19926,430833.0280704105,108077.14736075833,0.25085622577453703,0.05,0.037628433866180554,0.037628433866180554,False,0.08762843386618055,393079.8045627762
19927,389964.52315350843,144365.76209829526,0.37020229668806587,0.05,0.05553034450320988,0.05553034450320988,False,0.10553034450320989,348811.43268108874
19928,864395.4922345139,134323.3432580094,0.15539570076976636,0.05,0.023309355115464954,0.023309355115464954,False,0.07330935511546496,801027.2161340867
19929,329706.7822905454,135202.07303665276,0.41006761249305906,0.05,0.061510141873958854,0.061510141873958854,False,0.11151014187395886,292941.13222052023
19930,352897.00700610416,25672.833227033203,0.07274879842375408,0.05,0.01091231976356311,0.01091231976356311,False,0.060912319763563115,331401.23167174397
19931,1001289.1140060845,482373.74345592596,0.4817527092909099,0.05,0.07226290639363649,0.07226290639363649,False,0.12226290639363649,878868.5967873915
19932,410248.37640322524,52334.43714682944,0.12756768864184592,0.05,0.019135153296276887,0.019135153296276887,False,0.0691351532962769,381885.7920110395
19933,443473.52883732447,189580.15195058956,0.42748921778402604,0.05,0.06412338266760391,0.06412338266760391,False,0.11412338266760391,392862.8296028698
19934,224553.4309477249,144462.6911850465,0.6433332618225585,0.05,0.09649998927338377,0.09649998927338377,False,0.14649998927338376,191656.35572258168
19935,556034.1031698465,230788.58493762568,0.4150619244789899,0.05,0.062259288671848476,0.062259288671848476,False,0.11225928867184848,493614.11027071025
19936,1879389.8114714636,1346590.520331023,0.7165041079352842,0.05,0.10747561619029262,0.1,True,0.15000000000000002,1597481.3397507442
19937,412816.2705797275,92264.5979842217,0.2235003912385827,0.05,0.0335250586857874,0.0335250586857874,False,0.08352505868578741,378335.76735310786
19938,602056.7301947906,266026.99829076347,0.4418636732201176,0.05,0.06627955098301763,0.06627955098301763,False,0.11627955098301763,532049.8439414366
19939,564647.2461817954,97690.30015211104,0.17301120445145748,0.05,0.02595168066771862,0.02595168066771862,False,0.07595168066771862,521761.33884988894
19940,1742941.3482723117,1667780.168030803,0.9568768161269385,0.05,0.14353152241904077,0.1,True,0.15000000000000002,1481500.146031465
19941,409871.42043554864,104149.9674203198,0.25410400000479455,0.05,0.03811560000071918,0.03811560000071918,False,0.08811560000071919,373755.35430072324
19942,348574.7265294539,206701.560700294,0.5929906702023279,0.05,0.08894860053034918,0.08894860053034918,False,0.1389486005303492,300140.75609793706
19943,443310.37059410434,265999.45645090414,0.6000298528870953,0.05,0.09000447793306429,0.09000447793306429,False,0.1400044779330643,381244.9335967635
19944,252069.04519308038,152501.20872024755,0.6049977640191176,0.05,0.09074966460286764,0.09074966460286764,False,0.14074966460286764,216590.41162538924
19945,526674.5464138596,132589.72613990447,0.2517488780171954,0.05,0.03776233170257931,0.03776233170257931,False,0.08776233170257931,480452.3601721809
19946,422192.6196364449,204918.48854023917,0.4853672921063777,0.05,0.07280509381595665,0.07280509381595665,False,0.12280509381595665,370345.2153735868
19947,243663.0525984473,72785.59998310788,0.29871414318631784,0.05,0.04480712147794767,0.04480712147794767,False,0.09480712147794768,220562.05997105877
19948,251201.64127742653,67486.03311736987,0.2686528351255414,0.05,0.040297925268831206,0.040297925268831206,False,0.09029792526883121,228518.65424594973
19949,617757.8962097795,76763.36784642015,0.12426124913562041,0.05,0.01863918737034306,0.01863918737034306,False,0.06863918737034307,575355.4962223276
19950,533983.2955079906,236837.81785122707,0.4435303872678597,0.05,0.06652955809017895,0.06652955809017895,False,0.11652955809017895,471758.45805490704
19951,476215.0496502223,263188.4731328001,0.552667273590179,0.05,0.08290009103852684,0.08290009103852684,False,0.13290009103852685,412926.02619779116
19952,853471.8752312372,386736.8472456075,0.45313367489798795,0.05,0.0679700512346982,0.0679700512346982,False,0.1179700512346982,752787.7543828342
19953,723271.7452640267,456644.2072735166,0.6313591126206941,0.05,0.09470386689310412,0.09470386689310412,False,0.1447038668931041,618611.5269097979
19954,437259.02416388865,100881.43986542674,0.2307132255493839,0.05,0.03460698383240758,0.03460698383240758,False,0.08460698383240758,400263.8569758802
19955,545821.5236773024,115821.18724264501,0.21219607915484143,0.05,0.031829411873226215,0.031829411873226215,False,0.08182941187322622,501157.2694070405
19956,212994.03670872515,264055.0450296497,1.2397297553956959,0.05,0.18595946330935437,0.1,True,0.15000000000000002,181044.93120241637
19957,508727.39167393325,206164.10194557777,0.4052545731166719,0.05,0.06078818596750078,0.06078818596750078,False,0.11078818596750079,452366.40679839987
19958,399258.92942277703,158388.13645582297,0.3967053077180024,0.05,0.05950579615770035,0.05950579615770035,False,0.10950579615770036,355537.7624832647
19959,300070.67197259056,245110.21699804664,0.8168416306290534,0.05,0.122526244594358,0.1,True,0.15000000000000002,255060.07117670195
19960,519860.78473150317,293867.06948547834,0.5652803175705094,0.05,0.08479204763557642,0.08479204763557642,False,0.13479204763557642,449787.68507210625
19961,927461.0755317992,326447.61137941177,0.35197985122149644,0.05,0.052796977683224465,0.052796977683224465,False,0.10279697768322446,832120.8800482975
19962,900900.9479439966,636944.6927373859,0.7070085720200404,0.05,0.10605128580300606,0.1,True,0.15000000000000002,765765.8057523972
19963,489766.03467593377,212577.48560374446,0.43403884825210837,0.05,0.06510582723781626,0.06510582723781626,False,0.11510582723781626,433391.1101015754
19964,758003.5639821613,194534.88376680145,0.2566411201878987,0.05,0.038496168028184806,0.038496168028184806,False,0.0884961680281848,690923.153218033
19965,1679079.6121277628,1099716.607218322,0.6549520340043553,0.05,0.0982428051006533,0.0982428051006533,False,0.1482428051006533,1430168.1404386263
19966,348439.4782616819,221344.7010345903,0.6352457595759513,0.05,0.0952868639363927,0.0952868639363927,False,0.1452868639363927,297815.7991934093
19967,396211.8237039072,210284.50522430555,0.5307375818785588,0.05,0.07961063728178382,0.07961063728178382,False,0.12961063728178382,344858.556735066
19968,329798.3698525996,64840.63010836451,0.1966068847985648,0.05,0.02949103271978472,0.02949103271978472,False,0.07949103271978472,303582.3568437149
19969,872211.9598585668,102455.72636616381,0.11746654607072515,0.05,0.017619981910608772,0.017619981910608772,False,0.06761998191060878,813233.0029107138
19970,336188.0994638599,264754.5289286962,0.7875190387491904,0.05,0.11812785581237856,0.1,True,0.15000000000000002,285759.88454428094
19971,1240320.6859213365,1109194.6111409077,0.8942805064296533,0.05,0.134142075964448,0.1,True,0.15000000000000002,1054272.583033136
19972,460861.6748875039,234085.18417650962,0.5079293786658431,0.05,0.07618940679987646,0.07618940679987646,False,0.12618940679987645,402705.81351665227
19973,490970.9082515123,248347.65457256231,0.5058296742204121,0.05,0.07587445113306182,0.07587445113306182,False,0.12587445113306184,429170.21465305233
19974,337268.48205038987,97635.89206008229,0.28949011620212683,0.05,0.043423517430319025,0.043423517430319025,False,0.09342351743031903,305759.67413885804
19975,360099.45866973035,81076.79683904123,0.22515112113345834,0.05,0.03377266817001875,0.03377266817001875,False,0.08377266817001874,329932.96621038765
19976,458643.97864121565,121986.20845920179,0.26597145965068514,0.05,0.03989571894760277,0.03989571894760277,False,0.08989571894760277,417413.8484402746
19977,675133.6493820567,214874.39065060974,0.3182694135409814,0.05,0.04774041203114721,0.04774041203114721,False,0.09774041203114722,609145.8083153623
19978,234622.01476340243,98842.07261633303,0.4212821747183757,0.05,0.06319232620775635,0.06319232620775635,False,0.11319232620775635,208064.60313278236
19979,374603.6968840175,147240.30452299304,0.3930561971164441,0.05,0.05895842956746661,0.05895842956746661,False,0.10895842956746661,333787.46636136767
19980,646817.0548476446,106507.81816389109,0.1646645173711114,0.05,0.02469967760566671,0.02469967760566671,False,0.07469967760566672,598500.0293806787
19981,512335.60985016054,210656.86686124286,0.4111696763042731,0.05,0.06167545144564096,0.06167545144564096,False,0.11167545144564096,455120.2993284661
19982,636183.2410275848,150156.87086330669,0.23602770582382557,0.05,0.03540415587357383,0.03540415587357383,False,0.08540415587357383,581850.5483467095
19983,699472.4758327762,354241.5341033313,0.5064409913793667,0.05,0.075966148706905,0.075966148706905,False,0.125966148706905,611362.6219256376
19984,397521.0799083266,230108.7720097892,0.578859294865206,0.05,0.0868288942297809,0.0868288942297809,False,0.1368288942297809,343128.71011144196
19985,516272.4957962655,243191.17984395183,0.47105197705500346,0.05,0.07065779655825051,0.07065779655825051,False,0.12065779655825051,453980.19402985944
19986,337411.39886584063,227361.77613526676,0.6738414199979915,0.05,0.10107621299969873,0.1,True,0.15000000000000002,286799.68903596455
19987,564596.9344965859,214217.51858455333,0.3794167227910245,0.05,0.056912508418653675,0.056912508418653675,False,0.10691250841865368,504234.45998407353
19988,352313.7109812208,227704.930017112,0.6463129958324251,0.05,0.09694694937486376,0.09694694937486376,False,0.14694694937486374,300542.28592959297
19989,363575.78274486196,102120.11370570387,0.28087710610078315,0.05,0.04213156591511747,0.04213156591511747,False,0.09213156591511748,330078.97655176325
19990,402464.9099512503,321255.47099155944,0.7982198274887429,0.05,0.11973297412331142,0.1,True,0.15000000000000002,342095.17345856276
19991,1473029.6032352627,782926.8156096931,0.5315078623607601,0.05,0.07972617935411401,0.07972617935411401,False,0.129726179354114,1281939.1007320455
19992,730952.4332461561,333318.1961146806,0.45600531710991943,0.05,0.06840079756648791,0.06840079756648791,False,0.11840079756648791,644407.0821666461
19993,314097.63355749403,200468.53473388928,0.6382363740323899,0.05,0.09573545610485848,0.09573545610485848,False,0.1457354561048585,268322.4716695359
19994,602869.362479486,240791.0654429692,0.399408363451481,0.05,0.05991125451772215,0.05991125451772215,False,0.10991125451772216,536607.2345390664
19995,423771.9984198473,198503.6850482982,0.46842095699686354,0.05,0.07026314354952953,0.07026314354952953,False,0.12026314354952954,372807.8457416102
19996,572771.9496670826,282696.64050647034,0.4935588076035927,0.05,0.0740338211405389,0.0740338211405389,False,0.1240338211405389,501728.85610775795
19997,462711.02495114,97614.78472510469,0.2109627379970303,0.05,0.031644410699554544,0.031644410699554544,False,0.08164441069955455,424933.2559948173
19998,273248.5237867829,104500.08819563114,0.38243605764974975,0.05,0.05736540864746246,0.05736540864746246,False,0.10736540864746247,243911.0843680991
19999,423160.4645233293,197322.56472981663,0.4663067116917252,0.05,0.06994600675375878,0.06994600675375878,False,0.11994600675375879,372404.0565876903
20000,199637.23035750957,84251.04332454124,0.4220206981115937,0.05,0.06330310471673906,0.06330310471673906,False,0.11330310471673906,177017.7123409529
20001,443458.3215483183,164610.16660915042,0.3711964768964536,0.05,0.055679471534468034,0.055679471534468034,False,0.10567947153446804,396593.88047952985
20002,965045.1152370694,581612.5203797098,0.6026790988282791,0.05,0.09040186482424185,0.09040186482424185,False,0.14040186482424186,829550.9814182594
20003,270672.8701821413,64626.12164839002,0.23876098703538992,0.05,0.035814148055308484,0.035814148055308484,False,0.08581414805530849,247445.30842577573
20004,451505.7312178879,308834.43496459146,0.6840099994556967,0.05,0.1026014999183545,0.1,True,0.15000000000000002,383779.8715352047
20005,535334.63917264,95877.5144172894,0.17909828246023488,0.05,0.02686474236903523,0.02686474236903523,False,0.07686474236903523,494186.2800514147
20006,388658.9624547525,199612.55275044317,0.513593077822519,0.05,0.07703896167337784,0.07703896167337784,False,0.12703896167337786,339284.1314194484
20007,602746.1311225835,338725.75797380036,0.5619708538700051,0.05,0.08429562808050077,0.08429562808050077,False,0.13429562808050077,521799.9608703843
20008,391897.53166825365,214828.92297508928,0.5481762593925822,0.05,0.08222643890888733,0.08222643890888733,False,0.13222643890888733,340078.31663857755
20009,425716.6745818266,118469.61566150439,0.2782827705254318,0.05,0.04174241557881477,0.04174241557881477,False,0.09174241557881477,386660.3985035096
20010,609572.6533083122,351695.3303473652,0.5769539175332448,0.05,0.0865430876299867,0.0865430876299867,False,0.1365430876299867,526339.7210907919
20011,438010.2210667076,245413.35723456234,0.5602913937416694,0.05,0.0840437090612504,0.0840437090612504,False,0.1340437090612504,379297.7064281879
20012,1136591.5848164628,681648.8263382426,0.5997306644218341,0.05,0.08995959966327512,0.08995959966327512,False,0.13995959966327512,977514.6816249033
20013,613795.1073933933,300915.397292692,0.49025382194815936,0.05,0.07353807329222391,0.07353807329222391,False,0.12353807329222391,537968.0424298198
20014,596735.7768504579,178703.78168871626,0.2994688581132273,0.05,0.0449203287169841,0.0449203287169841,False,0.09492032871698411,540093.4207546276
20015,865155.8322391023,348896.9470035784,0.4032764202728672,0.05,0.060491463040930074,0.060491463040930074,False,0.11049146304093008,769563.4985766105
20016,532571.3026695088,174040.12828590831,0.3267921636286705,0.05,0.04901882454430057,0.04901882454430057,False,0.09901882454430058,479836.71829314716
20017,550973.295245567,255063.44409894838,0.46293249836231615,0.05,0.06943987475434742,0.06943987475434742,False,0.11943987475434742,485165.1138684464
20018,287141.4574683363,89281.2177740158,0.31093112976854287,0.05,0.046639669465281426,0.046639669465281426,False,0.09663966946528144,259392.20192881708
20019,356508.83381149103,159463.25071267062,0.4472911624876847,0.05,0.0670936743731527,0.0670936743731527,False,0.1170936743731527,314763.9045140159
20020,340514.6770923491,85500.45375964971,0.25109183101808447,0.05,0.037663774652712666,0.037663774652712666,False,0.08766377465271266,310663.87517378415
20021,597433.6909407792,194739.76046513068,0.3259604595758131,0.05,0.048894068936371965,0.048894068936371965,False,0.09889406893637197,538351.0423239706
20022,787507.9965719831,334166.6029083228,0.42433423452580515,0.05,0.06365013517887078,0.06365013517887078,False,0.11365013517887078,698007.6063071355
20023,191993.1448096818,197359.4418177211,1.0279504615300654,0.05,0.1541925692295098,0.1,True,0.15000000000000002,163194.17308822952
20024,281244.68601979234,131843.72293898533,0.4687865388848874,0.05,0.0703179808327331,0.0703179808327331,False,0.12031798083273311,247405.89327795492
20025,765798.8201335109,431388.1234956342,0.5633178220624904,0.05,0.08449767330937355,0.08449767330937355,False,0.13449767330937357,662800.6606024902
20026,621401.0411568405,429567.3687237423,0.6912884599034977,0.05,0.10369326898552465,0.1,True,0.15000000000000002,528190.8849833144
20027,693876.8902955748,264550.7446635242,0.38126467153392585,0.05,0.057189700730088874,0.057189700730088874,False,0.10718970073008888,619500.4340812674
20028,606422.4405873364,251476.0208935605,0.41468785464139357,0.05,0.06220317819620903,0.06220317819620903,False,0.11220317819620904,538379.9154239355
20029,650120.282227376,307287.7226686756,0.4726628765001418,0.05,0.07089943147502127,0.07089943147502127,False,0.12089943147502127,571521.1097157059
20030,614425.5560852247,179089.34562848485,0.2914744412155344,0.05,0.04372116618233016,0.04372116618233016,False,0.09372116618233016,556840.8764366908
20031,501577.61776299117,498368.4680067641,0.9936018880377084,0.05,0.14904028320565627,0.1,True,0.15000000000000002,426340.97509854246
20032,510139.57320022373,248324.35183669126,0.4867772760283917,0.05,0.07301659140425876,0.07301659140425876,False,0.12301659140425876,447383.94176470884
20033,228266.78130760262,142834.511485553,0.6257349872256501,0.05,0.09386024808384752,0.09386024808384752,False,0.1438602480838475,195428.26551938953
20034,1552932.3569430923,987559.7929812421,0.6359322661839749,0.05,0.09538983992759624,0.09538983992759624,False,0.14538983992759624,1327151.7701487513
20035,370633.83472577337,223047.09287209038,0.6017990587316986,0.05,0.09026985880975479,0.09026985880975479,False,0.1402698588097548,318645.07905867114
20036,576104.8608477584,167911.64884737303,0.29146021889189616,0.05,0.04371903283378442,0.04371903283378442,False,0.09371903283378442,522112.87047826446
20037,485590.55344880273,276102.4558808113,0.5685910772354463,0.05,0.08528866158531695,0.08528866158531695,False,0.13528866158531694,419895.6573942409
20038,312470.42274853576,207619.36300884,0.6644448494759586,0.05,0.09966672742139379,0.09966672742139379,False,0.1496667274213938,265703.997159783
20039,382451.0402976435,85022.82618180342,0.22231035406684785,0.05,0.033346553110027176,0.033346553110027176,False,0.08334655311002717,350575.06435549085
20040,362304.65219058824,193178.58474927692,0.533193773751645,0.05,0.07997906606274675,0.07997906606274675,False,0.12997906606274676,315212.63186866726
20041,311278.6817863772,132954.24646311256,0.4271228781235836,0.05,0.06406843171853754,0.06406843171853754,False,0.11406843171853755,275771.6107275915
20042,566128.7329102351,254324.29036906076,0.44923402679401936,0.05,0.0673851040191029,0.0673851040191029,False,0.1173851040191029,499673.6527093642
20043,2161001.779026321,821246.4509887341,0.3800304372533935,0.05,0.057004565588009024,0.057004565588009024,False,0.10700456558800903,1929764.722426695
20044,374458.67308232177,113123.27067589632,0.30209814542345254,0.05,0.04531472181351788,0.04531472181351788,False,0.09531472181351788,338767.2488268212
20045,288324.6137046624,276895.1466922755,0.9603590312130118,0.05,0.14405385468195175,0.1,True,0.15000000000000002,245075.92164896306
20046,443014.46654916747,81265.81066650595,0.1834382775341869,0.05,0.027515741630128033,0.027515741630128033,False,0.07751574163012803,408673.87162173324
20047,514232.0661269597,265209.78585365834,0.5157394945265437,0.05,0.07736092417898155,0.07736092417898155,False,0.12736092417898154,448738.994942563
20048,641437.0740477982,238537.58071430138,0.3718799401615601,0.05,0.055781991024234014,0.055781991024234014,False,0.10578199102423402,573584.583238263
20049,583761.8985129797,235968.17068781506,0.40421989048771123,0.05,0.06063298357315668,0.06063298357315668,False,0.11063298357315668,519178.57798415853
20050,183043.2618289448,203793.48823618062,1.113362416075316,0.05,0.16700436241129737,0.1,True,0.15000000000000002,155586.77255460306
20051,464849.80681727355,158938.13355970784,0.34191287428497175,0.05,0.05128693114274576,0.05128693114274576,False,0.10128693114274576,417766.5964424537
20052,282771.74056408484,87354.66432533113,0.308922893606951,0.05,0.04633843404104265,0.04633843404104265,False,0.09633843404104266,255529.95388708092
20053,1697645.8796526415,1043218.9889497906,0.6145091867823728,0.05,0.09217637801735591,0.09217637801735591,False,0.14217637801735591,1456280.7373275408
20054,908079.9000119913,328116.3183135642,0.3613297886113671,0.05,0.054199468291705064,0.054199468291705064,False,0.10419946829170507,813458.457264357
20055,638727.8665619224,119748.68150288146,0.18747997037839004,0.05,0.028121995556758504,0.028121995556758504,False,0.0781219955567585,588829.1710083941
20056,316221.4796453061,76667.3327013427,0.24244821315534162,0.05,0.036367231973301245,0.036367231973301245,False,0.08636723197330125,288910.3057578394
20057,292842.10510352615,130570.85561114049,0.44587459704601157,0.05,0.06688118955690173,0.06688118955690173,False,0.11688118955690173,258614.37150667876
20058,454040.08631590515,172344.5775629148,0.3795800916199357,0.05,0.05693701374299036,0.05693701374299036,False,0.10693701374299036,405486.39536567265
20059,438616.8757983435,279504.33751056984,0.6372402726225096,0.05,0.09558604089337644,0.09558604089337644,False,0.14558604089337646,374760.38138184085
20060,521561.4575824778,180651.8106296889,0.3463672554851722,0.05,0.05195508832277583,0.05195508832277583,False,0.10195508832277583,468385.61310890055
20061,224417.53351342902,121132.07395363803,0.5397620767736918,0.05,0.08096431151605377,0.08096431151605377,False,0.13096431151605376,195026.84574471187
20062,757739.8934750103,515426.52924991987,0.6802156435055353,0.05,0.10203234652583029,0.1,True,0.15000000000000002,644078.9094537587
20063,805133.5372631679,128668.57403644687,0.1598102278459554,0.05,0.023971534176893308,0.023971534176893308,False,0.07397153417689331,745576.5742945425
20064,294647.02310443885,93064.68295671314,0.31585142784125797,0.05,0.0473777141761887,0.0473777141761887,False,0.0973777141761887,265954.96950570995
20065,234346.826993193,133249.153481019,0.5685980697527833,0.05,0.08528971046291749,0.08528971046291749,False,0.1352897104629175,202642.1126213805
20066,656686.5211107994,204992.9473692343,0.31216256277422033,0.05,0.04682438441613305,0.04682438441613305,False,0.09682438441613306,593103.2529498743
20067,372674.96671688504,219690.7717230022,0.5894969915966951,0.05,0.08842454873950427,0.08842454873950427,False,0.13842454873950427,321087.60262259044
20068,373530.8591709405,57311.08934667724,0.1534306682823486,0.05,0.02301460024235229,0.02301460024235229,False,0.07301460024235229,346257.65281039185
20069,367912.8123928402,146742.04845195398,0.3988500631374306,0.05,0.05982750947061459,0.05982750947061459,False,0.10982750947061459,327505.86450540513
20070,570118.9835819708,247598.89522613335,0.4342933709565452,0.05,0.06514400564348177,0.06514400564348177,False,0.11514400564348178,504473.20011895226
20071,470506.16831195843,263470.92743081314,0.5599733758562008,0.05,0.08399600637843012,0.08399600637843012,False,0.13399600637843012,407460.2207817385
20072,686940.8225303539,331332.1571548611,0.48232998576849095,0.05,0.07234949786527364,0.07234949786527364,False,0.12234949786527365,602893.9578306071
20073,236458.13862694413,172823.96306980867,0.7308860844179698,0.05,0.10963291266269547,0.1,True,0.15000000000000002,200989.41783290252
20074,194428.32882876904,100242.331629121,0.5155747222278672,0.05,0.07733620833418008,0.07733620833418008,False,0.12733620833418008,169670.56264296244
20075,403927.82342964126,90390.06231830857,0.22377775700329613,0.05,0.03356666355049442,0.03356666355049442,False,0.08356666355049441,370172.92291041295
20076,395726.6554177512,265372.05898965796,0.6705943492977909,0.05,0.10058915239466863,0.1,True,0.15000000000000002,336367.65710508847
20077,719622.0625747324,155023.13813513925,0.21542299242533325,0.05,0.032313448863799984,0.032313448863799984,False,0.08231344886379999,660387.4887257249
20078,720260.0314269728,202118.2470951297,0.2806184409465215,0.05,0.042092766141978225,0.042092766141978225,False,0.09209276614197823,653929.2927913547
20079,484460.2171955579,107734.84591138229,0.2223812030119573,0.05,0.033357180451793596,0.033357180451793596,False,0.0833571804517936,444076.9794490726
20080,321113.5713794309,158586.911405483,0.4938654904064929,0.05,0.07407982356097394,0.07407982356097394,False,0.12407982356097394,281269.8560996369
20081,322687.7310624884,66136.02594496409,0.204953642728229,0.05,0.030743046409234347,0.030743046409234347,False,0.08074304640923435,296632.9406176194
20082,306602.1899212357,139491.492047444,0.4549592163163561,0.05,0.06824388244745341,0.06824388244745341,False,0.11824388244745342,270348.35661805735
20083,458161.82159156,245365.5452597047,0.5355434121668088,0.05,0.08033151182502131,0.08033151182502131,False,0.1303315118250213,398448.8987230263
20084,1341900.4421921617,927645.0947578087,0.6912920404455526,0.05,0.10369380606683289,0.1,True,0.15000000000000002,1140615.3758633374
20085,418398.85666552035,274520.03294083953,0.6561204185132333,0.05,0.09841806277698499,0.09841806277698499,False,0.148418062776985,356300.9088911184
20086,716187.1286266147,183743.90936489624,0.2565585194434448,0.05,0.03848377791651672,0.03848377791651672,False,0.08848377791651672,652816.1857905495
20087,390124.98607802374,83639.183195583,0.21439073676469272,0.05,0.03215861051470391,0.03215861051470391,False,0.08215861051470391,358072.8592947851
20088,524297.0771230507,149879.7384835402,0.28586796498269235,0.05,0.04288019474740385,0.04288019474740385,False,0.09288019474740386,475600.26249436714
20089,329464.4860878785,159991.43373587367,0.48561056044504575,0.05,0.07284158406675686,0.07284158406675686,False,0.12284158406675687,288992.54672310356
20090,432252.2320414601,171616.9785965857,0.39702971060684955,0.05,0.05955445659102743,0.05955445659102743,False,0.10955445659102743,384897.0736498992
20091,241553.98784692297,146365.0598841612,0.6059310433612685,0.05,0.09088965650419027,0.09088965650419027,False,0.14088965650419027,207521.52947195264
20092,256763.33194818778,164227.2417312221,0.6396055094204864,0.05,0.09594082641307296,0.09594082641307296,False,0.14594082641307296,219291.07909109507
20093,850984.8941151046,165117.41542895918,0.19403095938695397,0.05,0.029104643908043095,0.029104643908043095,False,0.0791046439080431,783668.0370950055
20094,530366.4711058812,121705.3467455398,0.22947405874238008,0.05,0.03442110881135701,0.03442110881135701,False,0.084421108811357,485592.3455387561
20095,459113.8003782412,266587.1459464715,0.5806559195712337,0.05,0.08709838793568506,0.08709838793568506,False,0.13709838793568507,396170.03846735845
20096,359256.5596727631,197496.56128739382,0.5497368272615203,0.05,0.08246052408922804,0.08246052408922804,False,0.13246052408922804,311669.24749601586
20097,634395.1381513965,226001.6932751845,0.35624751780687486,0.05,0.053437127671031225,0.053437127671031225,False,0.10343712767103122,568775.127252549
20098,290452.78381378774,176170.8627714018,0.606538730523398,0.05,0.0909808095785097,0.0909808095785097,False,0.1409808095785097,249504.5152073881
20099,632231.0034462285,331903.3073724508,0.5249715777354778,0.05,0.07874573666032166,0.07874573666032166,False,0.12874573666032166,550833.9571680494
20100,760111.1588443087,152612.05893917277,0.20077597488663082,0.05,0.03011639623299462,0.03011639623299462,False,0.08011639623299463,699213.7920612174
20101,587133.1874155812,87495.86246165307,0.1490221713522766,0.05,0.02235332570284149,0.02235332570284149,False,0.07235332570284149,544652.1486755542
20102,1463373.8811000148,803754.4067265211,0.5492474733267351,0.05,0.08238712099901026,0.08238712099901026,False,0.13238712099901026,1269642.0260360357
20103,1412525.530962954,741257.4843743988,0.5247745744241982,0.05,0.07871618616362973,0.07871618616362973,False,0.12871618616362973,1230710.6317586466
