row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
20104,503272.48800138815,176398.59402330883,0.3505031533192458,0.05,0.05257547299788687,0.05257547299788687,False,0.10257547299788687,451649.07449782244
20105,267622.0860371727,100127.52160828176,0.37413773687712026,0.05,0.056120660531568035,0.056120660531568035,False,0.10612066053156805,239221.85349407178
20106,499384.24231968186,260185.10615937284,0.5210118464106739,0.05,0.07815177696160108,0.07815177696160108,False,0.12815177696160107,435387.26427979185
20107,440570.12460074027,83544.46406044293,0.1896280737059822,0.05,0.02844421105589733,0.02844421105589733,False,0.07844421105589733,406009.9487616368
20108,1133192.7494190175,707265.7288367443,0.6241354166794273,0.05,0.09362031250191409,0.09362031250191409,False,0.1436203125019141,970443.2526225549
20109,3541698.580661216,2957367.646121499,0.8350139287034908,0.05,0.12525208930552362,0.1,True,0.15000000000000002,3010443.793562033
20110,476081.79043352435,105016.23182861385,0.2205844330508527,0.05,0.0330876649576279,0.0330876649576279,False,0.0830876649576279,436525.26613755606
20111,735229.8312329993,470217.7753528713,0.6395520902141634,0.05,0.0959328135321245,0.0959328135321245,False,0.1459328135321245,627935.6733684187
20112,534189.6951833755,130707.45107136812,0.24468358759054523,0.05,0.036702538138581785,0.036702538138581785,False,0.08670253813858178,487874.0927635015
20113,297244.2308890666,97466.40727441601,0.3279000806269343,0.05,0.049185012094040144,0.049185012094040144,False,0.09918501209404015,267762.05825345084
20114,413245.3346627961,103635.9019038917,0.25078541295198775,0.05,0.03761781194279816,0.03761781194279816,False,0.08761781194279816,377037.68264407257
20115,474660.63174249616,150215.5741950462,0.31646941867413664,0.05,0.04747041280112049,0.04747041280112049,False,0.0974704128011205,428395.2640261144
20116,559228.4872295669,127937.5614716757,0.22877511499008543,0.05,0.03431626724851281,0.03431626724851281,False,0.08431626724851282,512076.4286473372
20117,226988.35713547986,157890.79866141896,0.6955898560346888,0.05,0.10433847840520331,0.1,True,0.15000000000000002,192940.1035651579
20118,545688.710125024,175877.0176427769,0.3223028337941632,0.05,0.048345425069124474,0.048345425069124474,False,0.09834542506912447,492022.72197235626
20119,1492646.820896986,1277131.9509748057,0.8556156306334612,0.05,0.12834234459501917,0.1,True,0.15000000000000002,1268749.797762438
20120,283866.63778226933,94586.16766333263,0.33320635493587614,0.05,0.04998095324038142,0.04998095324038142,False,0.09998095324038142,255485.38074365596
20121,430220.5713220233,210382.6977793168,0.489011246330766,0.05,0.0733516869496149,0.0733516869496149,False,0.1233516869496149,377152.1380890246
20122,263187.1654448352,40324.478690804564,0.1532159770125899,0.05,0.022982396551888485,0.022982396551888485,False,0.07298239655188848,243979.13536897275
20123,270575.18722799624,88477.83980900914,0.32699908929363347,0.05,0.04904986339404502,0.04904986339404502,False,0.09904986339404502,243774.75189524508
20124,867607.0842058049,137030.34918947087,0.1579405605187128,0.05,0.02369108407780692,0.02369108407780692,False,0.07369108407780692,803672.177617094
20125,309147.09887181834,186953.6709997356,0.6047401760585571,0.05,0.09071102640878356,0.09071102640878356,False,0.14071102640878358,265646.69327826705
20126,536862.6683504236,591500.5640922221,1.1017725741849032,0.05,0.16526588612773546,0.1,True,0.15000000000000002,456333.26809786004
20127,562414.7133304143,186409.0074037044,0.3314440447332155,0.05,0.04971660670998232,0.04971660670998232,False,0.09971660670998232,506332.6265533379
20128,705598.199881682,270074.0351615483,0.38275896283017097,0.05,0.05741384442452564,0.05741384442452564,False,0.10741384442452565,629807.1846133657
20129,782794.0561437956,130570.17641268892,0.16680016332252756,0.05,0.025020024498379135,0.025020024498379135,False,0.07502002449837913,724068.8268747025
20130,299923.75692995876,84780.41185194658,0.28267321241826593,0.05,0.04240098186273989,0.04240098186273989,False,0.0924009818627399,272210.50730566884
20131,510850.8615139369,80229.85342490446,0.15705142042266215,0.05,0.02355771306339932,0.02355771306339932,False,0.07355771306339932,473273.84042450436
20132,672212.2312281273,150261.66146695754,0.22353306662157943,0.05,0.033529959993236914,0.033529959993236914,False,0.08352995999323692,616062.3704466773
20133,428055.9502551827,349617.2134814818,0.8167558779945936,0.05,0.12251338169918903,0.1,True,0.15000000000000002,363847.55771690526
20134,640896.6007382064,388260.55249614984,0.6058084128530845,0.05,0.09087126192796267,0.09087126192796267,False,0.14087126192796268,550612.6878268736
20135,302905.37614428427,86099.59581081581,0.2842458490066667,0.05,0.042636877351000003,0.042636877351000003,False,0.09263687735100001,274845.1679654477
20136,1360604.5553372223,652752.3474851268,0.479751699290279,0.05,0.07196275489354184,0.07196275489354184,False,0.12196275489354184,1194661.4754475923
20137,610181.267648156,213932.91615815985,0.35060551265811435,0.05,0.05259082689871715,0.05259082689871715,False,0.10259082689871715,547582.2668420243
20138,263875.14405488083,72914.88401363924,0.2763234266523958,0.05,0.041448513997859364,0.041448513997859364,False,0.09144851399785936,239744.1542500909
20139,358173.9569889491,177347.97552594903,0.49514480901083724,0.05,0.07427172135162559,0.07427172135162559,False,0.12427172135162559,313663.0628106093
20140,645127.3726186571,100959.30857776501,0.15649515562788457,0.05,0.023474273344182686,0.023474273344182686,False,0.07347427334418269,597727.1077010594
20141,501418.76169704663,100862.26321882033,0.20115374797196067,0.05,0.0301730621957941,0.0301730621957941,False,0.0801730621957941,461218.48412937124
20142,298743.8115030168,61797.4212153586,0.20685757775014044,0.05,0.031028636662521064,0.031028636662521064,False,0.08102863666252107,274537.0077455622
20143,443259.2768445543,209632.6218469466,0.47293453921430784,0.05,0.07094018088214617,0.07094018088214617,False,0.12094018088214617,389651.41972528456
20144,389769.69029060856,115801.88622909045,0.29710336415012073,0.05,0.044565504622518105,0.044565504622518105,False,0.09456550462251812,352910.9228417146
20145,299482.3867523885,230843.03507339593,0.7708067161367207,0.05,0.1156210074205081,0.1,True,0.15000000000000002,254560.02873953021
20146,2069602.2818270735,1256558.0921019553,0.6071495490392717,0.05,0.09107243235589074,0.09107243235589074,False,0.14107243235589073,1777638.4539204265
20147,532609.0296774174,193498.02438977634,0.3633021852952274,0.05,0.05449532779428411,0.05449532779428411,False,0.10449532779428411,476953.87453508
20148,253910.71715210413,116149.85986934448,0.45744370766266396,0.05,0.06861655614939959,0.06861655614939959,False,0.11861655614939959,223792.70231409726
20149,217760.88039684782,85823.20418512746,0.39411672118850316,0.05,0.05911750817827547,0.05911750817827547,False,0.10911750817827548,193999.3557492363
20150,292717.7606518382,133734.3708604165,0.45687139230161594,0.05,0.06853070884524239,0.06853070884524239,False,0.11853070884524239,258021.7169901838
20151,460655.1328794916,235383.70094056876,0.5109759647509358,0.05,0.07664639471264036,0.07664639471264036,False,0.12664639471264036,402314.8210944317
20152,450795.6810560772,96498.06162150105,0.21406163740396855,0.05,0.032109245610595284,0.032109245610595284,False,0.0821092456105953,413781.18776004814
20153,392700.71237165004,145175.0472934675,0.36968368714359384,0.05,0.055452553071539075,0.055452553071539075,False,0.10545255307153908,351289.4196590474
20154,935059.8861535627,280440.6066719529,0.29991726821430215,0.05,0.04498759023214532,0.04498759023214532,False,0.09498759023214531,846240.8008450916
20155,440156.7938095896,264209.7645526789,0.6002628342185153,0.05,0.0900394251327773,0.0900394251327773,False,0.14003942513277728,378517.48943620827
20156,416042.54849451355,180415.41679404274,0.4336465523704048,0.05,0.06504698285556071,0.06504698285556071,False,0.11504698285556071,368178.1085506815
20157,515536.1410505564,259290.4001864181,0.5029529058002368,0.05,0.07544293587003552,0.07544293587003552,False,0.12544293587003552,450865.7739700659
20158,570725.7790503532,296412.2485767112,0.5193601891786279,0.05,0.07790402837679418,0.07790402837679418,False,0.12790402837679418,497727.6528113289
20159,681692.3551680325,285485.74341027136,0.41878970953092337,0.05,0.0628184564296385,0.0628184564296385,False,0.1128184564296385,604784.8758980902
20160,560168.5329084707,122141.23346758168,0.21804372486510068,0.05,0.0327065587297651,0.0327065587297651,False,0.0827065587297651,513838.92124291
20161,584572.8266211452,231732.2636466564,0.3964129926908822,0.05,0.05946194890363233,0.05946194890363233,False,0.10946194890363234,520584.3457430895
20162,778061.617757281,135165.32159060764,0.17372058781181635,0.05,0.02605808817177245,0.02605808817177245,False,0.07605808817177245,718883.7386308258
20163,221231.99059957906,179750.09181183242,0.8124959293847009,0.05,0.12187438940770513,0.1,True,0.15000000000000002,188047.1920096422
20164,332416.88008364814,52092.423457235156,0.15670811736193063,0.05,0.023506217604289593,0.023506217604289593,False,0.0735062176042896,307982.1725608805
20165,453066.71591818787,111304.74931378907,0.24566966718845848,0.05,0.03685045007826877,0.03685045007826877,False,0.08685045007826878,413717.66772521014
20166,528200.6441303245,277145.3560407543,0.5246971186433719,0.05,0.07870456779650578,0.07870456779650578,False,0.1287045677965058,460218.8085176951
20167,326825.5960555913,150429.9542294544,0.4602759271151671,0.05,0.06904138906727507,0.06904138906727507,False,0.11904138906727507,287919.8231183936
20168,261684.95502829817,110422.87526758539,0.42196875726250466,0.05,0.06329531358937569,0.06329531358937569,False,0.1132953135893757,232037.27598674543
20169,525975.23145244,129975.22483881138,0.24711282407708596,0.05,0.03706692361156289,0.03706692361156289,False,0.0870669236115629,480180.1861539963
20170,605850.4442803697,201742.4188973998,0.33299046126314197,0.05,0.04994856918947129,0.04994856918947129,False,0.09994856918947129,545296.5592317412
20171,506367.6147482503,142519.81220240064,0.2814552274897298,0.05,0.04221828412345947,0.04221828412345947,False,0.09221828412345948,459671.2621804777
20172,472392.0116016909,182174.43273609737,0.3856424923834281,0.05,0.05784637385751422,0.05784637385751422,False,0.10784637385751422,421446.24611119175
20173,1131591.9944823198,696805.3472068196,0.6157743697414488,0.05,0.09236615546121732,0.09236615546121732,False,0.14236615546121734,970491.5926771809
20174,365618.5764739226,179178.07246198057,0.4900682951889352,0.05,0.07351024427834027,0.07351024427834027,False,0.12351024427834027,320460.9367809294
20175,777775.9584880909,166562.25174435345,0.2141519674484819,0.05,0.032122795117272285,0.032122795117272285,False,0.08212279511727229,713902.8228020334
20176,653334.962687618,408065.34934973076,0.6245882627665847,0.05,0.0936882394149877,0.0936882394149877,False,0.1436882394149877,559458.4121507775
20177,208573.58820094416,145052.70040861343,0.6954509516749868,0.05,0.10431764275124802,0.1,True,0.15000000000000002,177287.54997080253
20178,516454.7687100721,291849.1024669666,0.5651009926695152,0.05,0.08476514890042727,0.08476514890042727,False,0.1347651489004273,446854.66490452347
20179,301838.39491684525,141256.2421686253,0.4679863282719237,0.05,0.07019794924078855,0.07019794924078855,False,0.12019794924078855,265558.03884570923
20180,654596.75822306,156233.12152402278,0.23867078405356976,0.05,0.03580061760803546,0.03580061760803546,False,0.08580061760803546,598431.9520833036
20181,337396.24074970523,87467.14554244425,0.2592416126157466,0.05,0.038886241892361985,0.038886241892361985,False,0.088886241892362,307406.35688085336
20182,256572.8822561697,144481.44912251137,0.563120497583439,0.05,0.08446807463751584,0.08446807463751584,False,0.13446807463751584,222072.0207749845
20183,300317.528273632,119855.35265199246,0.3990954285651525,0.05,0.059864314284772874,0.059864314284772874,False,0.10986431428477288,267323.34896215156
20184,180102.87141210373,195200.22225018556,1.0838262639552076,0.05,0.16257393959328115,0.1,True,0.15000000000000002,153087.44070028816
20185,218498.12223826296,85479.294883859,0.3912129496044247,0.05,0.0586819424406637,0.0586819424406637,False,0.1086819424406637,194751.32189377095
20186,881567.1024112283,270422.65995232644,0.3067522134306927,0.05,0.046012832014603905,0.046012832014603905,False,0.09601283201460391,796925.348297818
20187,515774.784846188,227807.6885404382,0.4416805459157411,0.05,0.06625208188736116,0.06625208188736116,False,0.11625208188736116,455814.89232281287
20188,488959.2712194774,226431.62212891103,0.4630889226503151,0.05,0.06946333839754726,0.06946333839754726,False,0.11946333839754726,430546.56433916686
20189,377727.7826290905,154371.45833136735,0.4086844162134409,0.05,0.06130266243201614,0.06130266243201614,False,0.11130266243201614,335685.67474793084
20190,462812.6399047052,241143.2259051788,0.5210385480284875,0.05,0.07815578220427312,0.07815578220427312,False,0.12815578220427312,403500.5240236931
20191,396441.4096821577,152245.69006047025,0.38403074538184967,0.05,0.057604611807277446,0.057604611807277446,False,0.10760461180727746,353782.4856889793
20192,975353.034364519,519271.61597692315,0.5323935002829505,0.05,0.07985902504244258,0.07985902504244258,False,0.12985902504244257,848694.6402497545
20193,663147.1453405411,259668.5187857456,0.391569986556151,0.05,0.058735497983422646,0.058735497983422646,False,0.10873549798342265,591039.5102556522
20194,540303.1554582431,109775.62335187639,0.20317412963981907,0.05,0.03047611944597286,0.03047611944597286,False,0.08047611944597285,496821.65418254945
20195,346678.63165198575,260793.99296843103,0.7522644003920893,0.05,0.11283966005881339,0.1,True,0.15000000000000002,294676.83690418786
20196,654252.41556595,387427.3998885695,0.5921680847802938,0.05,0.08882521271704406,0.08882521271704406,False,0.13882521271704407,563425.684804367
20197,294032.6216244958,136476.30962810753,0.46415363327406295,0.05,0.06962304499110944,0.06962304499110944,False,0.11962304499110944,258859.54409905485
20198,1019973.1595295548,370255.09606899007,0.36300474439912117,0.05,0.05445071165986817,0.05445071165986817,False,0.10445071165986818,913436.2371427285
20199,996932.3386702759,251114.75762778206,0.2518874630576463,0.05,0.037783119458646944,0.037783119458646944,False,0.08778311945864695,909418.5080925948
20200,344094.5349640478,44385.71411643666,0.12899279008041856,0.05,0.019348918512062784,0.019348918512062784,False,0.06934891851206279,320231.95109837985
20201,512378.74912150117,244603.9292090175,0.47738890347892665,0.05,0.071608335521839,0.071608335521839,False,0.121608335521839,450069.2222840735
20202,546968.0326320477,185482.42088607192,0.33911016699370494,0.05,0.05086652504905574,0.05086652504905574,False,0.10086652504905574,491797.26786753454
20203,419285.2519557293,210316.5168245961,0.5016072371818187,0.05,0.0752410855772728,0.0752410855772728,False,0.12524108557727281,366773.51183425344
20204,321974.7409326263,111348.00224631617,0.34582837748013256,0.05,0.05187425662201988,0.05187425662201988,False,0.10187425662201988,289173.80354904756
20205,585518.4790630193,277031.7646814538,0.47313923400808144,0.05,0.07097088510121222,0.07097088510121222,False,0.12097088510121222,514687.79040765023
20206,269035.02656718076,160958.55815894948,0.5982810499165859,0.05,0.08974215748748789,0.08974215748748789,False,0.1397421574874879,231439.4915149793
20207,405441.56349805114,171176.03836222173,0.4221965722639695,0.05,0.06332948583959543,0.06332948583959543,False,0.11332948583959543,359493.0795688153
20208,572036.6889222697,409831.7127165408,0.7164430545332209,0.05,0.10746645817998313,0.1,True,0.15000000000000002,486231.18558392924
20209,667686.8432270015,343140.9654647821,0.5139250068285685,0.05,0.07708875102428527,0.07708875102428527,False,0.12708875102428527,582831.356245934
20210,326128.9942312843,126052.47122590139,0.386511084434607,0.05,0.05797666266519105,0.05797666266519105,False,0.10797666266519106,290914.6738358349
20211,193108.32339710963,185344.42238203692,0.9597950990485948,0.05,0.14396926485728923,0.1,True,0.15000000000000002,164142.0748875432
20212,945374.0353980692,442158.08793009375,0.46770703591823737,0.05,0.0701560553877356,0.0701560553877356,False,0.1201560553877356,831781.6204386516
20213,490875.7501358986,103002.14325365447,0.20983343183104566,0.05,0.03147501477465685,0.03147501477465685,False,0.08147501477465685,450881.6411410555
20214,665262.2582775181,368042.51503390155,0.5532292121708946,0.05,0.08298438182563418,0.08298438182563418,False,0.13298438182563418,576792.768108557
20215,739491.3897120422,211731.77827336953,0.286320816197492,0.05,0.0429481224296238,0.0429481224296238,False,0.0929481224296238,670757.0534854346
20216,201694.862958566,92748.89660308146,0.45984758978286316,0.05,0.06897713846742948,0.06897713846742948,False,0.11897713846742948,177697.78532017546
20217,488256.0935855724,229644.57444362162,0.47033632034614603,0.05,0.0705504480519219,0.0705504480519219,False,0.1205504480519219,429396.6027397505
20218,623498.2002442488,214065.1131529155,0.34332915968170835,0.05,0.051499373952256254,0.051499373952256254,False,0.10149937395225625,560213.5232590991
20219,415988.60031279305,222309.69613181398,0.5344129525776747,0.05,0.08016194288665121,0.08016194288665121,False,0.13016194288665123,361842.7158773813
20220,240630.21519714934,65500.33343253538,0.2722032782910105,0.05,0.040830491743651574,0.040830491743651574,False,0.09083049174365157,218773.65442241158
20221,300770.91544764256,122540.2290162856,0.4074204742633005,0.05,0.06111307113949507,0.06111307113949507,False,0.11111307113949508,267351.3353228176
20222,1845429.9066058474,1401822.7655455358,0.7596185368664568,0.05,0.11394278052996851,0.1,True,0.15000000000000002,1568615.4206149701
20223,722621.5783939285,241635.6410236326,0.3343875248794575,0.05,0.050158128731918626,0.050158128731918626,False,0.10015812873191862,650245.1533206871
20224,468336.2527631071,181494.3870859957,0.387530083386047,0.05,0.058129512507907044,0.058129512507907044,False,0.10812951250790705,417695.2820620524
20225,361024.8538552136,388362.0892040602,1.0757212005127215,0.05,0.16135818007690822,0.1,True,0.15000000000000002,306871.1257769316
20226,440686.78122624446,281149.2833329794,0.6379798426235073,0.05,0.09569697639352609,0.09569697639352609,False,0.14569697639352608,376480.04966498533
20227,209251.49353544434,89219.45001510967,0.42637425667882806,0.05,0.0639561385018242,0.0639561385018242,False,0.1139561385018242,185406.00135640567
20228,1162265.5593550678,516286.67700855946,0.4442071545981651,0.05,0.06663107318972476,0.06663107318972476,False,0.11663107318972477,1026709.2798360304
20229,625901.4160398028,343463.6909239647,0.5487504615297482,0.05,0.08231256922946222,0.08231256922946222,False,0.13231256922946222,543086.791599218
20230,333407.97458010894,178728.29662404236,0.536064852225359,0.05,0.08040972783380386,0.08040972783380386,False,0.13040972783380386,289928.33135749714
20231,610171.255093141,164144.2072846524,0.2690133399673117,0.05,0.040352000995096754,0.040352000995096754,False,0.09035200099509676,555041.061245786
20232,449215.0066748546,406551.1680736592,0.9050257939577787,0.05,0.1357538690936668,0.1,True,0.15000000000000002,381832.7556736264
20233,621398.5024576813,597669.8495005708,0.9618141130639005,0.05,0.14427211695958508,0.1,True,0.15000000000000002,528188.7270890292
20234,599936.3998479886,87084.13279965706,0.14515560786397086,0.05,0.021773341179595628,0.021773341179595628,False,0.07177334117959563,556876.9599356406
20235,498301.46656585997,212043.21280242305,0.425531986216616,0.05,0.0638297979324924,0.0638297979324924,False,0.1138297979324924,441579.91131720354
20236,402627.21310081345,126180.45783451619,0.31339277060470816,0.05,0.047008915590706225,0.047008915590706225,False,0.09700891559070624,363568.7837705953
20237,639265.7440019345,189306.61865640734,0.29613133572793865,0.05,0.044419700359190795,0.044419700359190795,False,0.0944197003591908,578906.4640033767
20238,333165.84068136377,65594.56995016726,0.19688263903651876,0.05,0.029532395855477813,0.029532395855477813,False,0.07953239585547782,306668.3631547705
20239,1573121.6175175775,710203.9722970596,0.45146158083936194,0.05,0.06771923712590429,0.06771923712590429,False,0.11771923712590429,1387934.9407971397
20240,236752.69097013105,75280.86649034955,0.3179725906466975,0.05,0.04769588859700462,0.04769588859700462,False,0.09769588859700462,213622.92644807207
20241,360952.82996755646,295339.73279259447,0.8182225162748842,0.05,0.12273337744123262,0.1,True,0.15000000000000002,306809.905472423
20242,579650.0443721779,169064.491951757,0.29166648669003664,0.05,0.04374997300350549,0.04374997300350549,False,0.09374997300350549,525307.8683608054
20243,354520.5040975114,285901.3350912194,0.8064451330368801,0.05,0.12096676995553202,0.1,True,0.15000000000000002,301342.4284828847
20244,487140.5055009222,213865.9729994192,0.43902317829124626,0.05,0.06585347674368694,0.06585347674368694,False,0.11585347674368694,430703.5842759632
20245,317452.39216108364,285325.9546015501,0.8987991952404891,0.05,0.13481987928607336,0.1,True,0.15000000000000002,269834.5333369211
20246,1751552.6839822135,1536152.3260632202,0.8770231921147393,0.05,0.13155347881721088,0.1,True,0.15000000000000002,1488819.7813848814
20247,218386.36453028928,124807.63462723645,0.5714992091913602,0.05,0.08572488137870403,0.08572488137870403,False,0.13572488137870403,188745.90110968935
20248,470841.7488436358,227483.7494440148,0.4831426907293241,0.05,0.0724714036093986,0.0724714036093986,False,0.12247140360939861,413177.0989848518
20249,989810.7051160759,226356.06446345476,0.22868621575163686,0.05,0.03430293236274553,0.03430293236274553,False,0.08430293236274553,906366.7601907538
20250,679531.6415733348,133456.99716640578,0.1963955598261912,0.05,0.029459333973928678,0.029459333973928678,False,0.07945933397392868,625536.5099197072
20251,703429.5152149327,250967.78701476892,0.3567774476140453,0.05,0.053516617142106794,0.053516617142106794,False,0.1035166171421068,630612.8714019707
20252,1210166.9974254444,672772.7923229866,0.5559338452909964,0.05,0.08339007679364946,0.08339007679364946,False,0.13339007679364945,1048742.7287057242
20253,805463.3944558812,104901.48569050513,0.13023743401941903,0.05,0.019535615102912855,0.019535615102912855,False,0.06953561510291285,749455.0018795114
20254,282443.0477275317,194160.18258691003,0.6874312685303313,0.05,0.1031146902795497,0.1,True,0.15000000000000002,240076.59056840194
20255,530244.8123917355,136898.7728713432,0.2581803153412179,0.05,0.038727047301182684,0.038727047301182684,False,0.0887270473011827,483197.7558414472
20256,289832.6877393314,100745.39920938062,0.34759847136354965,0.05,0.05213977070453245,0.05213977070453245,False,0.10213977070453245,260229.24347095774
20257,415803.08453435946,280799.62454740296,0.6753187626346224,0.05,0.10129781439519336,0.1,True,0.15000000000000002,353432.6218542055
20258,726337.9470990063,272538.4527510024,0.37522265474290717,0.05,0.056283398211436075,0.056283398211436075,False,0.10628339821143608,649140.2818314056
20259,575114.7791661163,256851.09456387453,0.44660840560608445,0.05,0.06699126084091267,0.06699126084091267,False,0.11699126084091267,507831.37602322927
20260,315928.84786886576,226219.60260296363,0.7160460468518588,0.05,0.10740690702777882,0.1,True,0.15000000000000002,268539.5206885359
20261,293683.0931360353,86652.05675409993,0.2950529287498423,0.05,0.04425793931247634,0.04425793931247634,False,0.09425793931247634,266001.1299661186
20262,699918.8213555915,254922.35407165182,0.36421702959483543,0.05,0.054632554439225316,0.054632554439225316,False,0.10463255443922531,626684.5271770642
20263,293396.0720756412,120765.03738912937,0.41161095489374727,0.05,0.06174164323406209,0.06174164323406209,False,0.11174164323406209,260611.5128634897
20264,454183.1514803878,145775.33343798644,0.3209615613499507,0.05,0.0481442342024926,0.0481442342024926,False,0.0981442342024926,409607.69389067043
20265,233510.046097262,85129.42074270343,0.3645642753513276,0.05,0.05468464130269914,0.05468464130269914,False,0.10468464130269914,209065.13068099337
20266,400177.20082447724,130852.2086333711,0.3269856662592943,0.05,0.04904784993889415,0.04904784993889415,False,0.09904784993889415,360540.50948824774
20267,219023.84695842842,118266.22374406361,0.5399696215111727,0.05,0.0809954432266759,0.0809954432266759,False,0.1309954432266759,190332.72104889745
20268,392142.16179814923,43792.2856588391,0.11167451481889032,0.05,0.016751177222833546,0.016751177222833546,False,0.06675117722283355,365966.21085941594
20269,368119.46368141373,158901.4507685628,0.4316572918461135,0.05,0.06474859377691702,0.06474859377691702,False,0.11474859377691703,325878.27288205863
20270,360027.83599208103,179748.82452715284,0.4992636861864939,0.05,0.07488955292797408,0.07488955292797408,False,0.12488955292797409,315064.120513404
20271,283024.2132421311,89086.59538232294,0.3147666920854864,0.05,0.04721500381282296,0.04721500381282296,False,0.09721500381282297,255510.0132726761
20272,1274691.0398368924,907654.4480724549,0.7120583888222805,0.05,0.10680875832334207,0.1,True,0.15000000000000002,1083487.3838613585
20273,266820.3577222062,95359.9604659894,0.35739387084276075,0.05,0.05360908062641411,0.05360908062641411,False,0.10360908062641411,239175.3457661975
20274,557316.6159391404,290963.80689198023,0.5220799067719771,0.05,0.07831198601579657,0.07831198601579657,False,0.12831198601579658,485806.21410838637
20275,380588.013917502,170740.29455650167,0.4486223641123709,0.05,0.06729335461685564,0.06729335461685564,False,0.11729335461685564,335947.56903815165
20276,297554.36598166736,357925.2454964912,1.2028902493688947,0.05,0.1804335374053342,0.1,True,0.15000000000000002,252921.21108441724
20277,233502.03639292915,74142.45877906636,0.3175238208813819,0.05,0.04762857313220729,0.04762857313220729,False,0.0976285731322073,210705.56575642273
20278,638354.5067600997,141702.40295877866,0.2219807355602048,0.05,0.03329711033403072,0.03329711033403072,False,0.08329711033403073,585181.4209782779
20279,332231.4188914798,72868.38706811616,0.21933021058408061,0.05,0.032899531587612094,0.032899531587612094,False,0.0828995315876121,304689.5898866884
20280,326072.63335241476,92635.71039382496,0.2840953239203781,0.05,0.042614298588056716,0.042614298588056716,False,0.09261429858805673,295873.6451257203
20281,284479.2605766152,97880.67066203826,0.34406961851504564,0.05,0.05161044277725684,0.05161044277725684,False,0.10161044277725684,255573.19694847873
20282,260903.1116112482,109181.74915474455,0.41847622468155127,0.05,0.06277143370223269,0.06277143370223269,False,0.11277143370223269,231480.6936574741
20283,468409.05962481396,218397.81043632346,0.4662544541970551,0.05,0.06993816812955826,0.06993816812955826,False,0.11993816812955826,412228.93507812475
20284,313508.852550013,143409.40825205436,0.457433361404609,0.05,0.06861500421069135,0.06861500421069135,False,0.11861500421069135,276321.9986847042
20285,311252.9069345981,157818.4264583297,0.5070424177323144,0.05,0.07605636265984715,0.07605636265984715,False,0.12605636265984715,272017.4976191187
20286,425806.6993964271,119398.90276960057,0.2804063509072221,0.05,0.04206095263608332,0.04206095263608332,False,0.09206095263608333,386606.5290111656
20287,460853.5092457929,228334.42399445875,0.49545987914497625,0.05,0.07431898187174643,0.07431898187174643,False,0.12431898187174643,403560.6701843345
20288,244563.24479785122,75389.55859457835,0.30826201482930576,0.05,0.046239302224395866,0.046239302224395866,False,0.09623930222439586,221026.6487687719
20289,861302.850581145,257933.39668032352,0.29946887614070783,0.05,0.04492033142110617,0.04492033142110617,False,0.09492033142110617,779547.6985500392
20290,630208.0426555602,248689.75863756728,0.39461533621443884,0.05,0.05919230043216582,0.05919230043216582,False,0.10919230043216582,561394.1767271471
20291,679690.2218926116,286988.86066558224,0.4222347937659832,0.05,0.06333521906489747,0.06333521906489747,False,0.11333521906489748,602657.3816981437
