row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
20292,251580.12502829626,188391.27917127858,0.7488321231658878,0.05,0.11232481847488317,0.1,True,0.15000000000000002,213843.10627405182
20293,552507.1072242584,207669.14459911152,0.37586691987080667,0.05,0.056380037980620995,0.056380037980620995,False,0.106380037980621,493731.38017317874
20294,745243.364889069,345114.4837745045,0.46308964297303806,0.05,0.0694634464459557,0.0694634464459557,False,0.1194634464459557,656214.0240784398
20295,520881.8066916068,162391.68715584715,0.3117630239137777,0.05,0.04676445358706665,0.04676445358706665,False,0.09676445358706665,470478.9632836494
20296,391027.4300817578,125694.79295753338,0.32144750799516175,0.05,0.04821712619927426,0.04821712619927426,False,0.09821712619927427,352621.8396340399
20297,307808.92048340314,153900.79329420798,0.4999880869355968,0.05,0.07499821304033952,0.07499821304033952,False,0.12499821304033952,269333.3554651018
20298,1586310.6287753424,1231682.450897987,0.776444681486416,0.05,0.11646670222296239,0.1,True,0.15000000000000002,1348364.034459041
20299,454668.5817642769,92130.437094973,0.20263207265712951,0.05,0.030394810898569425,0.030394810898569425,False,0.08039481089856942,418115.5871118171
20300,526795.0634073421,283646.11216315057,0.5384373010796846,0.05,0.08076559516195268,0.08076559516195268,False,0.13076559516195269,457908.3934125024
20301,570032.4722662416,197982.18676865002,0.34731738348439156,0.05,0.05209760752265873,0.05209760752265873,False,0.10209760752265873,511833.520637632
20302,499531.6122541409,298111.05536080943,0.5967811606868695,0.05,0.08951717410303042,0.08951717410303042,False,0.13951717410303044,429838.3733373124
20303,334783.944023479,69216.35615796503,0.20674933010858715,0.05,0.03101239951628807,0.03101239951628807,False,0.08101239951628808,307662.29339861026
20304,369549.5326849268,138487.64698170254,0.374747184702234,0.05,0.0562120777053351,0.0562120777053351,False,0.10621207770533511,330298.9090034251
20305,735942.1264185137,313867.50011327467,0.4264839432969017,0.05,0.06397259149453526,0.06397259149453526,False,0.11397259149453526,652064.8950805968
20306,690009.2363489659,320796.2219796247,0.4649158374705943,0.05,0.06973737562058914,0.06973737562058914,False,0.11973737562058914,607389.3412345739
20307,252924.940943212,96025.45231918109,0.37965987838558485,0.05,0.056948981757837726,0.056948981757837726,False,0.10694898175783774,225874.87604817422
20308,1050456.5486530103,608521.945242417,0.5792928284589387,0.05,0.08689392426884081,0.08689392426884081,False,0.1368939242688408,906655.4294339971
20309,327180.1453360907,231882.37719900603,0.7087299779783657,0.05,0.10630949669675485,0.1,True,0.15000000000000002,278103.1235356771
20310,600828.4032471813,282276.9069519333,0.4698128540967201,0.05,0.070471928114508,0.070471928114508,False,0.120471928114508,528445.4470420323
20311,370936.7889846845,112399.75801833207,0.30301593521092596,0.05,0.045452390281638895,0.045452390281638895,False,0.0954523902816389,335529.98583270045
20312,1033214.5106680588,284854.97759123764,0.27569780974819574,0.05,0.04135467146222936,0.04135467146222936,False,0.09135467146222936,938825.5384959702
20313,402642.37882689835,260776.2900813254,0.6476623023167584,0.05,0.09714934534751375,0.09714934534751375,False,0.14714934534751375,343393.81637335464
20314,331995.8758227264,94635.7796934531,0.2850510701644533,0.05,0.04275766052466799,0.04275766052466799,False,0.092757660524668,301200.7150775721
20315,679879.4072716745,278944.7229865609,0.4102855888898791,0.05,0.06154283833348186,0.06154283833348186,False,0.11154283833348186,604043.7284601066
20316,343038.13454023574,78548.68524924666,0.22897945546061002,0.05,0.0343469183190915,0.0343469183190915,False,0.0843469183190915,314103.925025837
20317,262786.6052179461,328348.8958770808,1.2494887081659265,0.05,0.18742330622488898,0.1,True,0.15000000000000002,223368.6144352542
20318,379792.70384697214,118028.9413014371,0.31077200827163304,0.05,0.04661580124074496,0.04661580124074496,False,0.09661580124074495,343098.72745940794
20319,253451.12763066636,127362.78437709331,0.5025141752878239,0.05,0.07537712629317359,0.07537712629317359,False,0.1253771262931736,221674.15359256906
20320,481376.8664722412,246204.9581250266,0.5114598878199813,0.05,0.07671898317299719,0.07671898317299719,False,0.12671898317299718,420377.27942987514
20321,474083.54649826343,93854.60398079082,0.19797059964226077,0.05,0.029695589946339113,0.029695589946339113,False,0.07969558994633912,436301.17857623164
20322,441460.82962793834,235910.65625887143,0.5343863836293157,0.05,0.08015795754439735,0.08015795754439735,False,0.13015795754439735,384001.1897077107
20323,524034.039893358,232502.36550477578,0.4436779823541434,0.05,0.06655169735312151,0.06655169735312151,False,0.11655169735312151,462956.98307297373
20324,273719.9062111556,83682.69900280249,0.3057238333928377,0.05,0.04585857500892566,0.04585857500892566,False,0.09585857500892567,247481.5060501774
20325,405357.64109607355,110756.48294702923,0.2732315163655171,0.05,0.04098472745482757,0.04098472745482757,False,0.09098472745482758,368476.28659921547
20326,362628.5120268882,169657.43828836927,0.46785465748426724,0.05,0.07017819862264009,0.07017819862264009,False,0.12017819862264009,319048.4706822884
20327,637298.2138720658,270822.4411168352,0.4249540250103406,0.05,0.06374310375155108,0.06374310375155108,False,0.11374310375155108,564809.9370109373
20328,367875.6523769052,129738.71869079774,0.3526700336174316,0.05,0.05290050504261474,0.05290050504261474,False,0.10290050504261475,330021.06195444026
20329,362851.6290412771,93218.57153661345,0.2569054789223756,0.05,0.038535821838356334,0.038535821838356334,False,0.08853582183835634,330726.26185872126
20330,575385.9660290468,104885.24433115288,0.18228676144989261,0.05,0.02734301421748389,0.02734301421748389,False,0.0773430142174839,530883.8810779215
20331,437899.84119512205,89588.90377068945,0.2045876598771587,0.05,0.030688148981573807,0.030688148981573807,False,0.08068814898157381,402566.5135697625
20332,669894.8464021282,193341.5370593093,0.28861475513314994,0.05,0.04329221326997249,0.04329221326997249,False,0.0932922132699725,607398.8735231254
20333,396040.3336338522,185887.87518282206,0.4693660200647124,0.05,0.07040490300970685,0.07040490300970685,False,0.12040490300970685,348355.1356747363
20334,317458.8461117815,53119.53662143863,0.1673273158774556,0.05,0.025099097381618342,0.025099097381618342,False,0.07509909738161835,293617.9733129766
20335,262757.32531523943,143604.22829365445,0.5465279726126275,0.05,0.08197919589189413,0.08197919589189413,False,0.13197919589189414,228078.8248054293
20336,1125784.2212445228,717981.9231335794,0.6377615795146521,0.05,0.0956642369271978,0.0956642369271978,False,0.14566423692719782,961797.7217122597
20337,664627.6148439134,209894.32536159258,0.31580740955352254,0.05,0.04737111143302838,0.04737111143302838,False,0.09737111143302837,599912.0852974788
20338,536824.994912262,208152.87497049413,0.38774810588786834,0.05,0.05816221588318025,0.05816221588318025,False,0.10816221588318026,478760.81392107473
20339,408621.82484202203,148614.61417592235,0.36369720152216173,0.05,0.05455458022832426,0.05455458022832426,False,0.10455458022832426,365898.54147353256
20340,640654.3742646285,269709.99781651865,0.42099142478517176,0.05,0.06314871371777576,0.06314871371777576,False,0.11314871371777577,568165.1558789193
20341,407877.12276246777,172849.0390709344,0.42377723442850496,0.05,0.06356658516427574,0.06356658516427574,False,0.11356658516427574,361555.9107637042
20342,924120.804327896,495787.4741914278,0.5364963886426182,0.05,0.08047445829639273,0.08047445829639273,False,0.13047445829639273,803546.642982787
20343,598063.1379345533,342020.92467872694,0.5718809653775295,0.05,0.08578214480662942,0.08578214480662942,False,0.13578214480662942,516856.8423360166
20344,406822.93329143815,214784.74956209096,0.5279563465716037,0.05,0.07919345198574056,0.07919345198574056,False,0.12919345198574056,354264.07419255265
20345,386150.11253366474,79925.251477057,0.2069797441016907,0.05,0.031046961615253603,0.031046961615253603,False,0.0810469616152536,354853.81918542297
20346,378783.2593041208,166565.7555579567,0.43973895748181135,0.05,0.0659608436222717,0.0659608436222717,False,0.1159608436222717,334859.23300522123
20347,891905.4902595078,301192.4139524357,0.3376954366149278,0.05,0.050654315492239164,0.050654315492239164,False,0.10065431549223916,802131.353653667
20348,928472.0106530446,355929.24361903674,0.38334945968774276,0.05,0.05750241895316141,0.05750241895316141,False,0.10750241895316141,828659.0235775368
20349,367296.3556518628,66457.75748653285,0.18093769911924742,0.05,0.027140654867887113,0.027140654867887113,False,0.07714065486788711,338962.8742462897
20350,486936.72792700015,281170.45397175197,0.5774270820949535,0.05,0.08661406231424303,0.08661406231424303,False,0.13661406231424303,420414.32343488734
20351,794286.1164721958,388584.42014920723,0.48922474167759133,0.05,0.0733837112516387,0.0733837112516387,False,0.1233837112516387,696284.147626205
20352,286909.8490880513,72061.39689470272,0.2511639008690406,0.05,0.03767458513035609,0.03767458513035609,False,0.08767458513035609,261755.14709944333
20353,833929.5111632423,170541.7510815953,0.20450379654235745,0.05,0.030675569481353616,0.030675569481353616,False,0.08067556948135363,766651.7729428408
20354,1005073.0496377265,612029.8237526369,0.6089406376713016,0.05,0.09134109565069523,0.09134109565069523,False,0.14134109565069525,863014.9235929446
20355,730648.4505263852,220507.08628554724,0.3017964195047373,0.05,0.045269462925710595,0.045269462925710595,False,0.09526946292571059,661039.9650572339
20356,303525.8926041103,104796.10717819535,0.3452624956608931,0.05,0.051789374349133964,0.051789374349133964,False,0.10178937434913396,272630.1818971755
20357,411114.7624893451,57963.87823016383,0.1409919650639305,0.05,0.021148794759589574,0.021148794759589574,False,0.07114879475958957,381864.44263035327
20358,557884.3567614004,203065.72958580172,0.36399251408415134,0.05,0.0545988771126227,0.0545988771126227,False,0.1045988771126227,499530.2794854601
20359,539722.8754276333,195703.5639317825,0.3626000913463648,0.05,0.05439001370195472,0.05439001370195472,False,0.10439001370195472,483381.1970664843
20360,388557.56222116156,102061.73760316073,0.26266825697518814,0.05,0.03940023854627822,0.03940023854627822,False,0.08940023854627822,353820.4234696294
20361,432645.9274776048,317354.26404845354,0.7335195916408593,0.05,0.1100279387461289,0.1,True,0.15000000000000002,367749.0383559641
20362,1000694.9607366647,241371.8501609551,0.2412042226966632,0.05,0.03618063340449948,0.03618063340449948,False,0.08618063340449948,914454.4351756882
20363,748745.7992035566,369727.98723305075,0.4937964094440752,0.05,0.07406946141661128,0.07406946141661128,False,0.12406946141661128,655849.3111584212
20364,381903.48831100855,149138.3875406353,0.3905132896277248,0.05,0.05857699344415872,0.05857699344415872,False,0.10857699344415872,340437.55576436286
20365,750668.1202662945,276215.88775879156,0.3679600615792846,0.05,0.055194009236892695,0.055194009236892695,False,0.1051940092368927,671702.331089161
20366,860812.4319131766,413722.133315122,0.4806182136515088,0.05,0.07209273204772632,0.07209273204772632,False,0.12209273204772632,755713.4903202495
20367,411956.6607872771,125325.63872768614,0.30422044515114854,0.05,0.04563306677267228,0.04563306677267228,False,0.09563306677267228,372559.9819387603
20368,531498.0783536739,104539.1138845706,0.19668766105116056,0.05,0.02950314915767408,0.02950314915767408,False,0.07950314915767409,489242.30735330464
20369,438579.13700248767,368091.94738201605,0.8392828484678426,0.05,0.12589242727017638,0.1,True,0.15000000000000002,372792.2664521145
20370,392415.12756263855,198837.11974524817,0.5067009546249186,0.05,0.07600514319373779,0.07600514319373779,False,0.1260051431937378,342968.8032227194
20371,394376.9543745908,108171.43318081117,0.2742843667230788,0.05,0.04114265500846182,0.04114265500846182,False,0.09114265500846183,358432.3916787395
20372,571120.8089820175,385196.9942021251,0.6744579923268976,0.05,0.10116869884903464,0.1,True,0.15000000000000002,485452.6876347148
20373,995712.4682290491,1334095.1894293325,1.339839795118889,0.05,0.20097596926783334,0.1,True,0.15000000000000002,846355.5979946917
20374,1343550.411212608,972060.5255637008,0.7235013420050069,0.05,0.10852520130075104,0.1,True,0.15000000000000002,1142017.8495307167
20375,1279777.6673519516,793387.167408691,0.619941406736942,0.05,0.0929912110105413,0.0929912110105413,False,0.1429912110105413,1096780.7088730503
20376,223336.80900087615,88726.70580824773,0.39727757464243013,0.05,0.05959163619636452,0.05959163619636452,False,0.10959163619636453,198860.9626795952
20377,574948.3345366142,101769.1984946549,0.1770058149254,0.05,0.02655087223881,0.02655087223881,False,0.07655087223881,530935.5380355853
20378,338588.8380301943,93156.8738670036,0.2751327374197024,0.05,0.04126991061295536,0.04126991061295536,False,0.09126991061295536,307685.86504863406
20379,683417.5261276626,215635.56838904403,0.3155253708678862,0.05,0.04732880563018293,0.04732880563018293,False,0.09732880563018292,616901.3145629229
20380,503564.25008359976,230822.80257679638,0.4583780570969367,0.05,0.0687567085645405,0.0687567085645405,False,0.1187567085645405,443762.61719290033
20381,616196.8732741007,273255.6448711229,0.4434550980747537,0.05,0.06651826471121305,0.06651826471121305,False,0.11651826471121306,544398.6828797272
20382,590545.0692717318,234570.68888147356,0.39721047738278353,0.05,0.059581571607417526,0.059581571607417526,False,0.10958157160741752,525832.2124759242
20383,474654.30505852116,239384.79216435424,0.5043350278574634,0.05,0.07565025417861951,0.07565025417861951,False,0.12565025417861952,415013.870980942
20384,252228.67292230067,106750.65913416073,0.4232296744749769,0.05,0.06348445117124653,0.06348445117124653,False,0.11348445117124653,223604.64040606155
20385,305471.87931924907,53296.70714426547,0.17447336646187656,0.05,0.026171004969281483,0.026171004969281483,False,0.07617100496928149,282203.77928164677
20386,1202213.9912177708,714852.0822554438,0.5946130118909542,0.05,0.08919195178364313,0.08919195178364313,False,0.13919195178364313,1034875.4793185658
20387,878757.1330782789,398073.82636999176,0.45299640979930655,0.05,0.06794946146989599,0.06794946146989599,False,0.11794946146989599,775108.2024688662
20388,428414.9935498618,306932.5824055815,0.7164375360963146,0.05,0.10746563041444718,0.1,True,0.15000000000000002,364152.7445173825
20389,574203.1578790916,296685.1018217613,0.516690125699785,0.05,0.07750351885496774,0.07750351885496774,False,0.12750351885496775,500990.23471187276
20390,381532.2502196765,239938.6727677262,0.6288817593521272,0.05,0.09433226390281908,0.09433226390281908,False,0.14433226390281909,326464.83679353376
20391,700703.3986350562,275496.8747050597,0.3931718830559652,0.05,0.05897578245839477,0.05897578245839477,False,0.10897578245839477,624343.6974975445
20392,242294.30660987104,98009.62125957117,0.40450649720540427,0.05,0.060675974580810636,0.060675974580810636,False,0.11067597458081063,215478.14809044183
20393,271552.16972041014,184921.62886719021,0.680980119059941,0.05,0.10214701785899115,0.1,True,0.15000000000000002,230819.3442623486
20394,508357.1444204549,227589.10618225066,0.4476953037449887,0.05,0.0671542955617483,0.0671542955617483,False,0.1171542955617483,448800.9212720946
20395,377023.9459145273,162557.69316258596,0.43116012901588585,0.05,0.06467401935238287,0.06467401935238287,False,0.11467401935238287,333789.09464441304
20396,528528.015177576,310268.17343501735,0.5870420574220134,0.05,0.088056308613302,0.088056308613302,False,0.138056308613302,455561.3884034446
20397,490968.4678620462,179155.55796584603,0.36490237091190486,0.05,0.05473535563678573,0.05473535563678573,False,0.10473535563678574,439546.710774067
20398,379751.5535885034,96855.88057391101,0.2550506499806542,0.05,0.038257597497098124,0.038257597497098124,False,0.08825759749709813,346235.59382299153
20399,1696479.972502673,794715.9911324619,0.4684499693563048,0.05,0.07026749540344572,0.07026749540344572,False,0.12026749540344572,1492448.57520767
20400,1110285.203784827,435699.60566599795,0.3924213383919295,0.05,0.058863200758789425,0.058863200758789425,False,0.10886320075878943,989416.0027456859
20401,248449.91606269934,211759.9038514283,0.8523243123092388,0.05,0.1278486468463858,0.1,True,0.15000000000000002,211182.42865329442
20402,842307.8395770441,355400.122456115,0.4219361446695965,0.05,0.06329042170043947,0.06329042170043947,False,0.11329042170043947,746882.4292297747
20403,417322.88416318793,297758.761852607,0.7134973258168437,0.05,0.10702459887252655,0.1,True,0.15000000000000002,354724.45153870975
20404,859271.6299133734,380968.4181261929,0.44336203461599194,0.05,0.06650430519239879,0.06650430519239879,False,0.1165043051923988,759162.7856987758
20405,968497.5163718808,324291.8503967429,0.33484014663412137,0.05,0.050226021995118206,0.050226021995118206,False,0.10022602199511821,871428.8629937753
20406,714720.4224325577,434972.2661875461,0.6085907895385357,0.05,0.09128861843078036,0.09128861843078036,False,0.14128861843078036,613738.5613827979
20407,423701.5151000689,210709.90661842993,0.4973074183335524,0.05,0.07459611275003286,0.07459611275003286,False,0.12459611275003286,370909.9533523009
20408,550846.3740123003,223762.9465776803,0.4062166098104945,0.05,0.060932491471574174,0.060932491471574174,False,0.11093249147157418,489739.6133250332
20409,238148.10840886977,198548.83471593092,0.8337199738536156,0.05,0.12505799607804233,0.1,True,0.15000000000000002,202425.8921475393
20410,584084.8009378867,119085.23807166825,0.20388347356488074,0.05,0.030582521034732107,0.030582521034732107,False,0.08058252103473211,537017.7751802421
20411,259646.18603886478,204887.56381745072,0.7891029209525242,0.05,0.11836543814287863,0.1,True,0.15000000000000002,220699.25813303507
20412,486303.61195495893,154175.86658654467,0.3170362357925985,0.05,0.04755543536888977,0.04755543536888977,False,0.09755543536888978,438862.0513692293
20413,453395.07419984136,166416.81812093128,0.36704593320654455,0.05,0.05505688998098168,0.05505688998098168,False,0.10505688998098169,405762.79777170956
20414,504596.9487378385,128341.9015914959,0.2543453778555753,0.05,0.03815180667833629,0.03815180667833629,False,0.0881518066783363,460115.8160622222
20415,686389.8082599788,201565.57137683814,0.29366049575796244,0.05,0.04404907436369437,0.04404907436369437,False,0.09404907436369436,621835.4821404541
20416,373733.6571398669,400450.610481935,1.071486613077691,0.05,0.16072299196165366,0.1,True,0.15000000000000002,317673.6085688869
20417,292655.85858470266,97908.45584500881,0.33455149785313937,0.05,0.05018272467797091,0.05018272467797091,False,0.1001827246779709,263336.79727871617
20418,310866.1223148767,113179.57824176867,0.364078199962648,0.05,0.0546117299943972,0.0546117299943972,False,0.1046117299943972,278345.87946286757
20419,1204444.8537722044,565939.4401222288,0.4698757592344402,0.05,0.07048136388516603,0.07048136388516603,False,0.12048136388516603,1059331.6950652597
20420,195355.10083905247,224649.266923932,1.1499534230693786,0.05,0.1724930134604068,0.1,True,0.15000000000000002,166051.8357131946
20421,817753.524329354,211301.88350614056,0.2583931187327268,0.05,0.03875896780990902,0.03875896780990902,False,0.08875896780990902,745170.5655869653
20422,479452.9074711845,129514.2231737898,0.27012918506824096,0.05,0.04051937776023614,0.04051937776023614,False,0.09051937776023614,436053.1286215568
20423,472071.4910616113,361694.4198474631,0.7661856873289927,0.05,0.1149278530993489,0.1,True,0.15000000000000002,401260.7674023696
20424,574376.1029276556,266429.9438384403,0.4638597296795928,0.05,0.06957895945193893,0.06957895945193893,False,0.11957895945193893,505692.8062055067
20425,439936.79780510714,206988.34759427776,0.47049564534488886,0.05,0.07057434680173333,0.07057434680173333,False,0.12057434680173333,386891.7057757101
20426,432162.2725912627,235448.85533230973,0.5448158487332749,0.05,0.08172237730999124,0.08172237730999124,False,0.13172237730999126,375236.83066185314
20427,443204.2651739743,261199.23178513284,0.5893427755768604,0.05,0.08840141633652907,0.08840141633652907,False,0.13840141633652908,381864.1671475056
20428,243525.18944961164,84873.94659901282,0.3485222485231832,0.05,0.05227833727847748,0.05227833727847748,False,0.10227833727847749,218617.83798727914
20429,271217.36746804963,260290.79456229514,0.9597128568581004,0.05,0.14395692852871506,0.1,True,0.15000000000000002,230534.7623478422
20430,423936.8881187826,81721.82030984788,0.192768835645532,0.05,0.028915325346829796,0.028915325346829796,False,0.0789153253468298,390481.7706663663
20431,223466.53771255698,119096.97746110376,0.5329521756599511,0.05,0.07994282634899266,0.07994282634899266,False,0.12994282634899268,194428.66420776356
20432,633404.9417586311,328904.5256416094,0.5192642241287464,0.05,0.07788963361931196,0.07788963361931196,False,0.12788963361931197,552399.0158244582
20433,284817.0555063726,83508.3924702917,0.2932001116359524,0.05,0.043980016745392855,0.043980016745392855,False,0.09398001674539286,258049.94386051022
20434,263849.32368956535,97911.49165037647,0.37108865878911723,0.05,0.05566329881836758,0.05566329881836758,False,0.10566329881836758,235970.13375753062
20435,395954.67251078936,297468.3708919855,0.7512687475202854,0.05,0.1126903121280428,0.1,True,0.15000000000000002,336561.471634171
20436,730426.002911552,331789.62492082035,0.4542412559222609,0.05,0.06813618838833913,0.06813618838833913,False,0.11813618838833913,644136.2590278513
20437,503830.99358740565,205243.30260015128,0.4073653769069791,0.05,0.061104806536046864,0.061104806536046864,False,0.11110480653604687,447852.94851801265
20438,575300.8570559305,245399.63913089206,0.42655879288397164,0.05,0.06398381893259575,0.06398381893259575,False,0.11398381893259575,509725.86833350017
20439,477623.16242308787,153945.22828095028,0.32231524848994364,0.05,0.048347287273491545,0.048347287273491545,False,0.09834728727349154,430650.22005979094
20440,619220.3115644455,460052.89786076284,0.7429551151163792,0.05,0.11144326726745689,0.1,True,0.15000000000000002,526337.2648297787
20441,1064664.2489035628,459155.1957157403,0.43126760026797006,0.05,0.0646901400401955,0.0646901400401955,False,0.11469014004019551,942557.7571010236
20442,639975.8177055388,214390.27293566137,0.33499745928572744,0.05,0.050249618892859116,0.050249618892859116,False,0.10024961889285912,575818.4858799127
20443,203023.07924249064,92483.47762522643,0.45553184381941236,0.05,0.06832977657291185,0.06832977657291185,False,0.11832977657291185,178999.40363658214
20444,386312.5220363919,190835.81764883228,0.4939933519184629,0.05,0.07409900278776943,0.07409900278776943,False,0.12409900278776943,338371.52328724746
20445,1180864.4716203492,859338.5288752418,0.7277198607695271,0.05,0.10915797911542906,0.1,True,0.15000000000000002,1003734.8008772968
20446,281862.65707298415,110515.877114081,0.39209123429736403,0.05,0.058813685144604604,0.058813685144604604,False,0.1088136851446046,251192.14265222277
20447,312192.4397100806,116701.71707651007,0.3738133991485695,0.05,0.056072009872285423,0.056072009872285423,False,0.10607200987228543,279077.5601631001
20448,411552.56701109424,96025.67362634744,0.23332541532600592,0.05,0.03499881229890089,0.03499881229890089,False,0.08499881229890088,376571.0876165874
20449,691573.3518435333,174805.26251796633,0.2527646012559425,0.05,0.03791469018839138,0.03791469018839138,False,0.08791469018839138,630773.8948736617
20450,360617.98079935554,281902.8577939112,0.7817215801858735,0.05,0.11725823702788102,0.1,True,0.15000000000000002,306525.2836794522
20451,290707.4293245063,184008.98774454382,0.6329696773560649,0.05,0.09494545160340974,0.09494545160340974,False,0.14494545160340974,248570.70969659943
20452,924659.8424265644,685193.4825221233,0.7410222127998823,0.05,0.11115333191998235,0.1,True,0.15000000000000002,785960.8660625798
20453,423698.5033533652,143943.76927465206,0.3397315971980263,0.05,0.05095973957970395,0.05095973957970395,False,0.10095973957970394,380922.0127944991
20454,666564.3525702155,176307.27084463742,0.26450149961487074,0.05,0.03967522494223061,0.03967522494223061,False,0.08967522494223061,606790.0443150091
20455,341400.13959193503,195677.81049164015,0.573162655192607,0.05,0.08597439827889104,0.08597439827889104,False,0.13597439827889105,294978.4610385923
20456,778049.9348506737,376049.24481403653,0.48332276370694555,0.05,0.07249841455604183,0.07249841455604183,False,0.12249841455604184,682740.0513860345
20457,817154.1158711393,557309.7131112643,0.6820129792984472,0.05,0.10230194689476707,0.1,True,0.15000000000000002,694580.9984904684
20458,578677.8287989156,101827.87294954591,0.17596643223898253,0.05,0.02639496483584738,0.02639496483584738,False,0.07639496483584739,534469.7564165379
20459,301291.94079943653,106183.8992801813,0.3524286079423067,0.05,0.052864291191346,0.052864291191346,False,0.102864291191346,270299.75886743754
20460,293391.715085323,98502.07331284985,0.335735701617218,0.05,0.0503603552425827,0.0503603552425827,False,0.1003603552425827,263946.8183341294
20461,249836.47146663762,118217.87132076279,0.47318099966261024,0.05,0.07097714994939153,0.07097714994939153,False,0.12097714994939153,219611.9671951913
20462,353576.80631701427,141346.62347608467,0.399762147716653,0.05,0.05996432215749795,0.05996432215749795,False,0.10996432215749796,314695.97247975087
20463,639985.009133352,303267.92710312776,0.47386723559947735,0.05,0.0710800853399216,0.0710800853399216,False,0.12108008533992161,562495.5696112151
20464,213871.0967965753,90200.2850043455,0.4217507010315658,0.05,0.06326260515473486,0.06326260515473486,False,0.11326260515473487,189647.4992060947
20465,777669.3451087284,141453.3004787803,0.18189388763807227,0.05,0.02728408314571084,0.02728408314571084,False,0.07728408314571084,717567.8827814749
20466,494362.6876746641,123073.36932026758,0.24895359700216924,0.05,0.037343039550325384,0.037343039550325384,False,0.08734303955032538,451183.54789289075
20467,665194.8293979865,317327.1101620337,0.47704386164459595,0.05,0.07155657924668939,0.07155657924668939,False,0.12155657924668939,584336.0214037822
20468,279497.3806132783,178478.96497240878,0.6385711543370709,0.05,0.09578567315056064,0.09578567315056064,False,0.14578567315056062,238750.66683675305
20469,858661.0091361306,125987.19700250949,0.14672518684557587,0.05,0.02200877802683638,0.02200877802683638,False,0.07200877802683639,796829.8791289476
20470,190110.72990947057,218550.7949771301,1.1495973692868493,0.05,0.17243960539302738,0.1,True,0.15000000000000002,161594.12042305
20471,309259.5513393314,168631.7248553214,0.5452757210731779,0.05,0.08179135816097668,0.08179135816097668,False,0.1317913581609767,268501.81504406664
20472,265233.5131807217,71431.34638384136,0.2693149350820169,0.05,0.040397240262302535,0.040397240262302535,False,0.09039724026230253,241257.13556410943
20473,577829.1152113014,266284.1187993601,0.46083541273614254,0.05,0.06912531191042137,0.06912531191042137,False,0.11912531191042137,508995.04163083225
20474,315752.04427333,67617.43020047576,0.21414724441797403,0.05,0.0321220866626961,0.0321220866626961,False,0.0821220866626961,289821.82752959215
20475,297759.32223244605,101412.21730299969,0.34058452491986857,0.05,0.051087678737980285,0.051087678737980285,False,0.10108767873798029,267659.5235253738
20476,616550.7928398533,239454.29526538763,0.3883772400363857,0.05,0.05825658600545785,0.05825658600545785,False,0.10825658600545784,549805.1089080526
20477,839143.4068857731,310631.18251307146,0.3701765156755329,0.05,0.055526477351329935,0.055526477351329935,False,0.10552647735132994,750591.5591645237
20478,661915.81389567,114452.87227687635,0.17291152420618283,0.05,0.025936728630927424,0.025936728630927424,False,0.07593672863092743,611652.0923593551
20479,381613.34334327717,170865.88433930415,0.44774609515056485,0.05,0.06716191427258472,0.06716191427258472,False,0.11716191427258472,336902.7935252177
