row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
20480,400937.78295900417,150165.08542857663,0.3745346330802926,0.05,0.05618019496204389,0.05618019496204389,False,0.1061801949620439,358366.1309967675
20481,1097592.6398771983,410998.5033751023,0.37445450018787113,0.05,0.05616817502818067,0.05616817502818067,False,0.10616817502818067,981063.232377073
20482,668858.50486831,179954.42526623385,0.2690470764091797,0.05,0.04035706146137695,0.04035706146137695,False,0.09035706146137695,608422.4158349594
20483,312148.440732063,89543.97973957474,0.28686345358500787,0.05,0.04302951803775118,0.04302951803775118,False,0.09302951803775118,283109.42173452367
20484,1059708.2510405378,702497.2256124135,0.6629156892216557,0.05,0.09943735338324834,0.09943735338324834,False,0.14943735338324834,901348.2546466489
20485,399288.71396795264,158201.46322300017,0.39620820145619645,0.05,0.059431230218429464,0.059431230218429464,False,0.10943123021842946,355594.05878610496
20486,1475427.1111140507,779250.4043269518,0.5281524234284696,0.05,0.07922286351427044,0.07922286351427044,False,0.12922286351427043,1284768.1949093053
20487,197063.72143825638,118455.15884622591,0.601100791062347,0.05,0.09016511865935205,0.09016511865935205,False,0.14016511865935205,169442.2615394097
20488,501599.91741885734,185385.4994101525,0.36958837705578745,0.05,0.055438256558368114,0.055438256558368114,False,0.10543825655836811,448712.0966363916
20489,309112.57346337975,200190.59216079413,0.6476300524362543,0.05,0.09714450786543814,0.09714450786543814,False,0.14714450786543815,263628.3559660917
20490,323885.0117233401,304272.57015254954,0.9394462822887792,0.05,0.1409169423433169,0.1,True,0.15000000000000002,275302.2599648391
20491,731974.9635517068,127942.697965411,0.17479108485432934,0.05,0.026218662728149402,0.026218662728149402,False,0.07621866272814941,676184.8106793098
20492,392071.81100750633,70236.72219469724,0.17914249436655505,0.05,0.026871374154983255,0.026871374154983255,False,0.07687137415498325,361932.7121279264
20493,335693.5335040958,218360.92259782323,0.6504770000139398,0.05,0.09757155000209097,0.09757155000209097,False,0.147571550002091,286154.71843921754
20494,358910.1965930696,158908.7474058536,0.44275350467689123,0.05,0.06641302570153368,0.06641302570153368,False,0.11641302570153368,317128.3746525381
20495,365379.98941613507,115565.2354792094,0.3162878067402617,0.05,0.04744317101103925,0.04744317101103925,False,0.09744317101103925,329776.2046234469
20496,794981.9987120694,169551.97355479992,0.21327775198619198,0.05,0.031991662797928797,0.031991662797928797,False,0.0819916627979288,729800.1027432459
20497,182980.5397184158,134602.79538201232,0.735612626288835,0.05,0.11034189394332523,0.1,True,0.15000000000000002,155533.45876065342
20498,290289.2543875752,76598.77356933829,0.26387050988483585,0.05,0.03958057648272537,0.03958057648272537,False,0.08958057648272538,264284.9756327957
20499,430166.355642149,128358.26643037872,0.29839215630605626,0.05,0.04475882344590844,0.04475882344590844,False,0.09475882344590844,389404.2978954847
20500,733649.1597640153,259327.92383417638,0.3534767543625232,0.05,0.053021513154378475,0.053021513154378475,False,0.10302151315437848,658067.5132006882
20501,592301.2899654589,224411.669371276,0.37888093977368,0.05,0.05683214096605199,0.05683214096605199,False,0.106832140966052,529024.4750614946
20502,227309.50238961313,86180.13378764858,0.37913124124452163,0.05,0.056869686186678245,0.056869686186678245,False,0.10686968618667825,203017.0072019852
20503,702006.8355782155,188074.23200784996,0.26790940269540336,0.05,0.0401864104043105,0.0401864104043105,False,0.0901864104043105,638695.3589981273
20504,381309.6600488997,221043.5563179843,0.5796956633347221,0.05,0.08695434950020832,0.08695434950020832,False,0.13695434950020832,329087.64359875704
20505,383095.51286164107,353448.4667717047,0.9226118680731098,0.05,0.13839178021096646,0.1,True,0.15000000000000002,325631.1859323949
20506,1038528.4223305439,456092.4969982306,0.43917189668696904,0.05,0.06587578450304535,0.06587578450304535,False,0.11587578450304535,918188.126664282
20507,494008.98574434174,72754.72465645545,0.1472740916783795,0.05,0.022091113751756923,0.022091113751756923,False,0.07209111375175692,458395.32775865635
20508,398593.6067831942,110012.94730968971,0.276002789401308,0.05,0.0414004184101962,0.0414004184101962,False,0.0914004184101962,362161.984347581
20509,643414.6143807037,244460.53630232718,0.3799424676382649,0.05,0.05699137014573973,0.05699137014573973,False,0.10699137014573973,574574.8032163194
20510,828630.237489968,184836.30185270717,0.2230624631954068,0.05,0.03345936947931102,0.03345936947931102,False,0.08345936947931101,759473.2803375635
20511,433385.9636921284,96766.93319050717,0.22328118881867873,0.05,0.03349217832280181,0.03349217832280181,False,0.08349217832280181,397201.62552894594
20512,564519.9074266318,138005.19107031985,0.2444647022270969,0.05,0.03666970533406454,0.03666970533406454,False,0.08666970533406454,515593.13339475216
20513,631224.5290990768,214337.99112354836,0.3395590336602809,0.05,0.05093385504904213,0.05093385504904213,False,0.10093385504904213,567512.6039755907
20514,291939.9044980958,90851.10075781753,0.31119795327058525,0.05,0.04667969299058779,0.04667969299058779,False,0.09667969299058779,263715.2441595184
20515,278813.5489537107,57142.3720669116,0.20494833296784482,0.05,0.03074224994517672,0.03074224994517672,False,0.08074224994517673,256301.51569598843
20516,365019.90205562406,202655.72443859896,0.5551908904071674,0.05,0.08327863356107511,0.08327863356107511,False,0.1332786335610751,316370.548287053
20517,662215.5167399658,285404.9643514134,0.4309850149033646,0.05,0.06464775223550469,0.06464775223550469,False,0.11464775223550469,586293.9962502555
20518,406391.35480733577,178201.2750566849,0.43849671738506235,0.05,0.06577450760775935,0.06577450760775935,False,0.11577450760775936,359341.59580846626
20519,309091.2568143086,199202.05954170105,0.6444765264304283,0.05,0.09667147896456424,0.09667147896456424,False,0.14667147896456423,263756.385042338
20520,319940.26382338884,148004.55218498653,0.4626005817970037,0.05,0.06939008726955055,0.06939008726955055,False,0.11939008726955055,281742.5678044714
20521,680131.4844988658,315031.1400601651,0.4631915258154623,0.05,0.06947872887231935,0.06947872887231935,False,0.11947872887231935,598870.2392648978
20522,707345.8756212313,151981.4579801202,0.21486158782878528,0.05,0.03222923817431779,0.03222923817431779,False,0.08222923817431779,649181.3631431516
20523,564982.12847495,211331.10869172367,0.374049192072973,0.05,0.05610737881094595,0.05610737881094595,False,0.10610737881094595,505033.355747444
20524,790550.244438112,194930.5957973,0.2465758465938468,0.05,0.036986376989077016,0.036986376989077016,False,0.08698637698907702,721783.1428466113
20525,548534.4455267293,140851.40700091032,0.25677768852903665,0.05,0.038516653279355495,0.038516653279355495,False,0.0885166532793555,499980.0122002563
20526,469831.1120072953,238023.51627518912,0.5066150584584812,0.05,0.07599225876877218,0.07599225876877218,False,0.12599225876877218,410636.02896565216
20527,489911.938533833,195919.74547811528,0.3999080856540204,0.05,0.05998621284810306,0.05998621284810306,False,0.10998621284810306,436028.3797854241
20528,243436.8933228893,152608.4486693287,0.6268912102279922,0.05,0.09403368153419883,0.09403368153419883,False,0.14403368153419882,208373.7813563455
20529,365213.9583694042,136643.5009104525,0.37414643602488284,0.05,0.056121965403732425,0.056121965403732425,False,0.10612196540373242,326456.7353143661
20530,544358.8511144221,351091.06716316665,0.6449625397739123,0.05,0.09674438096608684,0.09674438096608684,False,0.14674438096608683,464477.24848422594
20531,384095.78271746676,156037.127101566,0.4062453536917478,0.05,0.060936803053762166,0.060936803053762166,False,0.11093680305376216,341485.42451635853
20532,860476.1450354818,127142.62584057695,0.14775845509968694,0.05,0.02216376826495304,0.02216376826495304,False,0.07216376826495305,798380.9439076211
20533,285671.73176825827,87460.29846430288,0.30615664323151215,0.05,0.04592349648472682,0.04592349648472682,False,0.09592349648472683,258269.1004101999
20534,359166.24673098815,191127.08910395365,0.5321410094727134,0.05,0.079821151420907,0.079821151420907,False,0.129821151420907,312538.87102884566
20535,332511.4776125401,206320.98736985133,0.6204928288528656,0.05,0.09307392432792984,0.09307392432792984,False,0.14307392432792984,284937.7556264354
20536,1026885.5131360206,609007.9174357357,0.5930631113646521,0.05,0.0889594667046978,0.0889594667046978,False,0.1389594667046978,884190.0498638592
20537,920776.0045432474,353467.39126088563,0.38387988991548905,0.05,0.05758198348732335,0.05758198348732335,False,0.10758198348732335,821717.0956269521
20538,992792.9996854465,585326.2091737667,0.5895752783905805,0.05,0.08843629175858708,0.08843629175858708,False,0.13843629175858707,855354.4183251092
20539,363285.11948164133,158014.17825926404,0.434959126552524,0.05,0.0652438689828786,0.0652438689828786,False,0.1152438689828786,321418.7367686696
20540,301505.99439597945,189792.86965290754,0.6294829064116226,0.05,0.09442243596174339,0.09442243596174339,False,0.1444224359617434,257961.76422824434
20541,661732.2371915207,335410.4275020913,0.5068672926161457,0.05,0.07603009389242185,0.07603009389242185,False,0.12603009389242187,578334.061206631
20542,564371.8015248554,144610.02867039514,0.25623184623979905,0.05,0.038434776935969854,0.038434776935969854,False,0.08843477693596985,514461.70714805333
20543,873534.9330790413,373242.3451019183,0.42727809841137254,0.05,0.06409171476170587,0.06409171476170587,False,0.11409171476170588,773871.8346598014
20544,266801.9534063622,36471.361119167035,0.136698253717873,0.05,0.02050473805768095,0.02050473805768095,False,0.07050473805768095,247991.15156816904
20545,607357.1497213233,335515.2963096455,0.5524184517521391,0.05,0.08286276776282087,0.08286276776282087,False,0.13286276776282085,526661.9977888103
20546,380435.7803271053,164428.92245812708,0.4322120340961311,0.05,0.06483180511441966,0.06483180511441966,False,0.11483180511441966,336749.652942031
20547,333755.05302676244,188331.85518027778,0.5642816594755083,0.05,0.08464224892132625,0.08464224892132625,False,0.13464224892132626,288817.52209838264
20548,293925.1580179048,89486.18735906173,0.3044522897002596,0.05,0.045667843455038944,0.045667843455038944,False,0.09566784345503895,265805.9720131503
20549,1081289.5496620764,273792.7077531528,0.2532094274273882,0.05,0.037981414114108235,0.037981414114108235,False,0.08798141411410823,986156.1660159997
20550,1162975.5194373028,470457.1482638131,0.4045288489747749,0.05,0.060679327346216234,0.060679327346216234,False,0.11067932734621624,1034258.1712258657
20551,826422.7108234063,146806.64938954043,0.17764111206874944,0.05,0.026646166810312417,0.026646166810312417,False,0.07664616681031242,763080.577873805
20552,500084.1306418718,227584.83294240793,0.4550930913370447,0.05,0.06826396370055669,0.06826396370055669,False,0.1182639637005567,440942.199168417
20553,833850.6480747046,243684.19832546008,0.292239622153089,0.05,0.04383594332296335,0.04383594332296335,False,0.09383594332296336,755605.4859221503
20554,437446.7005651412,284817.8764454864,0.6510916097378896,0.05,0.09766374146068343,0.09766374146068343,False,0.14766374146068345,372851.6840700612
20555,426550.24504635064,138690.09248045203,0.32514362397185215,0.05,0.04877154359577782,0.04877154359577782,False,0.09877154359577783,384419.2189219653
20556,336248.4275776913,146792.63435614127,0.4365600618971648,0.05,0.06548400928457472,0.06548400928457472,False,0.11548400928457472,297417.1110453856
20557,622417.0021384743,268810.69914302405,0.4318819990769139,0.05,0.06478229986153708,0.06478229986153708,False,0.11478229986153708,550974.5471600969
20558,283802.4676495341,74954.19237096614,0.26410690855418,0.05,0.039616036283127,0.039616036283127,False,0.089616036283127,258369.2154114125
20559,200563.56723232492,110936.67186225232,0.553124744404589,0.05,0.08296871166068835,0.08296871166068835,False,0.13296871166068835,173894.8880913708
20560,205039.10987350217,83903.88215413585,0.4092091611493043,0.05,0.06138137417239564,0.06138137417239564,False,0.11138137417239564,182201.57205670667
20561,322049.7643652794,92199.17453754932,0.2862885949296146,0.05,0.04294328923944219,0.04294328923944219,False,0.0929432892394422,292117.39996638306
20562,591077.6529495704,322297.817675372,0.5452715325423914,0.05,0.0817907298813587,0.0817907298813587,False,0.1317907298813587,513179.0976507861
20563,746636.793352585,432800.7914016106,0.5796671089007378,0.05,0.08695006633511067,0.08695006633511067,False,0.13695006633511067,644384.8349747142
20564,403759.37746076233,208036.66595967766,0.5152491250308975,0.05,0.07728736875463461,0.07728736875463461,False,0.12728736875463462,352365.90869377257
20565,640226.9278946187,268816.7228964549,0.4198772516183545,0.05,0.06298158774275317,0.06298158774275317,False,0.11298158774275317,567893.0730654196
20566,904025.2354961302,245392.00815458084,0.27144375900072015,0.05,0.04071656385010802,0.04071656385010802,False,0.09071656385010803,822015.1724981365
20567,249251.57858269068,254264.69206894946,1.0201126649418417,0.05,0.15301689974127625,0.1,True,0.15000000000000002,211863.84179528707
20568,462095.298905528,166875.6755471505,0.361128269303746,0.05,0.054169240395561896,0.054169240395561896,False,0.1041692403955619,413959.182628179
20569,892424.1098668391,534985.3169078564,0.5994742981424862,0.05,0.08992114472137293,0.08992114472137293,False,0.13992114472137293,767555.1068373187
20570,339814.91722186434,60293.43687451759,0.17743022398028557,0.05,0.026614533597042835,0.026614533597042835,False,0.07661453359704284,313780.1558295935
20571,312858.908056219,130945.60118117611,0.4185452221729481,0.05,0.06278178332594221,0.06278178332594221,False,0.11278178332594221,277574.1224762316
20572,308164.05938083533,211544.78862703053,0.6864680749989707,0.05,0.1029702112498456,0.1,True,0.15000000000000002,261939.45047371002
20573,338115.34576501657,78639.28589871567,0.2325812385734435,0.05,0.034887185786016524,0.034887185786016524,False,0.08488718578601653,309413.6855919584
20574,942862.6224238443,192321.1636040609,0.2039758062629053,0.05,0.03059637093943579,0.03059637093943579,False,0.0805963709394358,866871.3167620429
20575,472978.96620440064,243776.53982659697,0.5154067247067547,0.05,0.0773110087060132,0.0773110087060132,False,0.1273110087060132,412763.5369201911
20576,590370.5404761782,127859.34732146934,0.21657474171787294,0.05,0.03248621125768094,0.03248621125768094,False,0.08248621125768094,541673.1113541488
20577,492318.8129008865,268532.4858741878,0.5454442910517999,0.05,0.08181664365776999,0.08181664365776999,False,0.13181664365777,427422.99937471404
20578,357866.63591188996,157880.15015761362,0.44117035318286885,0.05,0.06617555297743033,0.06617555297743033,False,0.11617555297743033,316291.2815926534
20579,280252.2123781054,93728.28325233987,0.33444261673083714,0.05,0.05016639250962557,0.05016639250962557,False,0.10016639250962557,252180.35927134912
20580,251070.55087941387,76140.59278156442,0.30326373409732876,0.05,0.045489560114599314,0.045489560114599314,False,0.09548956011459932,227095.93441820852
20581,379120.5568631622,109250.84913089371,0.28816915135078297,0.05,0.04322537270261744,0.04322537270261744,False,0.09322537270261744,343776.90165037004
20582,681673.6559783386,242663.73891569092,0.3559822750776832,0.05,0.05339734126165248,0.05339734126165248,False,0.10339734126165248,611190.412342068
20583,831567.864814019,69470.49908604135,0.08354158695343344,0.05,0.012531238043015017,0.012531238043015017,False,0.06253123804301502,779568.8967104119
20584,182651.78577958458,190365.5529297474,1.0422320927071111,0.05,0.15633481390606666,0.1,True,0.15000000000000002,155254.0179126469
20585,448344.34431773203,198987.16891424125,0.443826651180467,0.05,0.06657399767707005,0.06657399767707005,False,0.11657399767707005,396079.05176470923
20586,570359.0507581291,338202.9259678256,0.5929649499175679,0.05,0.08894474248763518,0.08894474248763518,False,0.13894474248763516,491110.65932504885
20587,313837.8884094821,32199.785993104917,0.10260005940102436,0.05,0.015390008910153654,0.015390008910153654,False,0.06539000891015366,293316.02609004226
20588,717457.2952677283,350315.916225414,0.4882742409005531,0.05,0.07324113613508296,0.07324113613508296,False,0.12324113613508296,629037.0430705298
20589,244024.57465732744,204292.2822740854,0.8371791347693719,0.05,0.12557687021540578,0.1,True,0.15000000000000002,207420.88845872832
20590,679662.8689224194,141827.34632908273,0.2086730831036052,0.05,0.031300962465540774,0.031300962465540774,False,0.08130096246554078,624405.623526936
20591,278304.0503024798,98590.69446385407,0.3542553346122666,0.05,0.05313830019183999,0.05313830019183999,False,0.10313830019183999,249600.2436177777
20592,971874.3263243057,263663.4371210169,0.27129375679488293,0.05,0.04069406351923244,0.04069406351923244,False,0.09069406351923244,883731.0944399378
20593,368642.4221479185,223640.70619622385,0.6066602560095148,0.05,0.09099903840142722,0.09099903840142722,False,0.14099903840142722,316664.195111089
20594,259324.1260106392,130420.24368758549,0.50292367969741,0.05,0.07543855195461151,0.07543855195461151,False,0.1254385519546115,226794.8831569694
20595,583057.2411532504,231818.19311005704,0.3975907968341758,0.05,0.05963861952512637,0.05963861952512637,False,0.10963861952512638,519131.65012907935
20596,532919.5068474482,259339.27848800342,0.48663874216606795,0.05,0.07299581132491019,0.07299581132491019,False,0.12299581132491019,467372.6397318753
20597,254576.02978297643,98356.36457130781,0.3863535960363419,0.05,0.05795303940545128,0.05795303940545128,False,0.10795303940545128,227093.77360813142
20598,634262.3822292453,341899.14564115694,0.5390500134021542,0.05,0.08085750201032313,0.08085750201032313,False,0.13085750201032315,551264.3912716095
20599,547310.361799838,176506.53185186163,0.3224980635693016,0.05,0.04837470953539524,0.04837470953539524,False,0.09837470953539523,493468.86393206683
20600,813792.2896520076,367795.8872439441,0.4519530252630193,0.05,0.0677929537894529,0.0677929537894529,False,0.1177929537894529,717933.2920828157
20601,416381.54430297064,109414.17901688465,0.26277384411944993,0.05,0.03941607661791749,0.03941607661791749,False,0.08941607661791749,379150.3402352894
20602,481205.9298835529,132668.8821453888,0.2757008463663226,0.05,0.04135512695494838,0.04135512695494838,False,0.09135512695494838,437245.3010675669
20603,327200.34523945145,64259.84578822408,0.1963929645037431,0.05,0.029458944675561465,0.029458944675561465,False,0.07945894467556147,301201.35110924527
20604,254379.97438692392,64338.422254237346,0.25292251251026376,0.05,0.037938376876539566,0.037938376876539566,False,0.08793837687653958,232010.21232944212
20605,479707.47898074193,213078.65801371232,0.4441845652822654,0.05,0.06662768479233981,0.06662768479233981,False,0.11662768479233981,423760.306329648
20606,259822.80997750477,70798.24234186317,0.2724866317472004,0.05,0.040872994762080055,0.040872994762080055,False,0.09087299476208005,236211.93312735006
20607,411307.6282395818,174351.52666146867,0.4238956797560559,0.05,0.06358435196340838,0.06358435196340838,False,0.11358435196340838,364589.51782838244
20608,339861.75395736896,247956.22792791558,0.7295796747962947,0.05,0.1094369512194442,0.1,True,0.15000000000000002,288882.4908637636
20609,572402.5362596355,304777.5388732777,0.5324531593882281,0.05,0.07986797390823422,0.07986797390823422,False,0.12986797390823424,498065.778615662
20610,382573.4350456409,126219.99277513969,0.32992356816432294,0.05,0.04948853522464844,0.04948853522464844,False,0.09948853522464844,344511.76437708794
20611,524194.721506634,212802.8786179613,0.40596150607225856,0.05,0.06089422591083878,0.06089422591083878,False,0.11089422591083878,466064.55363860814
20612,567646.5586849573,242044.4835526051,0.4263999840205836,0.05,0.06395999760308754,0.06395999760308754,False,0.11395999760308755,502957.55821781873
20613,617967.5825183465,311967.86961928837,0.504828859060785,0.05,0.07572432885911774,0.07572432885911774,False,0.12572432885911775,540274.0229495359
20614,689682.4259032318,125062.3496609811,0.18133324116124191,0.05,0.027199986174186286,0.027199986174186286,False,0.07719998617418629,636438.952158923
20615,750310.8874737815,486748.5913308404,0.6487292127263036,0.05,0.09730938190894553,0.09730938190894553,False,0.14730938190894555,639783.0544004664
20616,789753.5288405428,433942.5489283318,0.5494657929106235,0.05,0.08241986893659352,0.08241986893659352,False,0.13241986893659352,685174.4700592658
20617,248490.28269571997,151160.13748646772,0.6083140791125645,0.05,0.09124711186688468,0.09124711186688468,False,0.14124711186688468,213391.7479379638
20618,650616.6977268991,144331.98651984765,0.22183873703842752,0.05,0.033275810555764125,0.033275810555764125,False,0.08327581055576413,596436.0648625769
20619,409728.60818205954,130763.53197953256,0.319146697028851,0.05,0.04787200455432765,0.04787200455432765,False,0.09787200455432765,369627.6479760267
20620,821157.3131521165,739170.0870490208,0.9001564928060163,0.05,0.13502347392090244,0.1,True,0.15000000000000002,697983.716179299
20621,373076.14182274684,180226.31442633655,0.48308185440591467,0.05,0.0724622781608872,0.0724622781608872,False,0.1224622781608872,327388.387567659
20622,285854.4066139342,174630.02658876224,0.6109054908662365,0.05,0.09163582362993547,0.09163582362993547,False,0.1416358236299355,245367.18229492314
20623,429613.1953407934,278076.927302722,0.6472727800693732,0.05,0.09709091701040597,0.09709091701040597,False,0.14709091701040597,366420.9964783454
20624,781706.4915298279,180646.76860731957,0.23109283415798082,0.05,0.03466392512369712,0.03466392512369712,False,0.08466392512369712,715524.1516622386
20625,403669.32300594915,61422.938144957414,0.15216152093889032,0.05,0.022824228140833548,0.022824228140833548,False,0.07282422814083356,374272.4161339081
20626,244507.02550958205,80780.71639093032,0.33038198482261844,0.05,0.04955729772339276,0.04955729772339276,False,0.09955729772339277,220164.5667754634
20627,412099.84366876935,162534.44363070757,0.3944054969391028,0.05,0.05916082454086542,0.05916082454086542,False,0.10916082454086543,367114.68494072475
20628,348659.1555818003,55274.30808005249,0.15853393549301006,0.05,0.023780090323951508,0.023780090323951508,False,0.07378009032395151,322935.05159070244
20629,418648.57658308675,369333.8140314088,0.8822048722721724,0.05,0.13233073084082586,0.1,True,0.15000000000000002,355851.2900956237
20630,1286429.8172804972,750781.5097115727,0.5836163773774453,0.05,0.08754245660661679,0.08754245660661679,False,0.1375424566066168,1109491.0999597365
20631,902860.4837529056,402132.8201410655,0.445398627337777,0.05,0.06680979410066655,0.06680979410066655,False,0.11680979410066655,797397.5365441006
20632,643278.34661223,382709.0472761848,0.5949353795160198,0.05,0.08924030692740297,0.08924030692740297,False,0.13924030692740297,553708.0721901908
20633,985378.6479331189,288622.4097861026,0.29290507805451493,0.05,0.043935761708177236,0.043935761708177236,False,0.09393576170817725,892816.3540685475
20634,200830.98815091874,152138.24022358615,0.7575436521243356,0.05,0.11363154781865034,0.1,True,0.15000000000000002,170706.3399282809
20635,546980.8472224011,256586.4506988133,0.46909585957492567,0.05,0.07036437893623884,0.07036437893623884,False,0.12036437893623884,481143.837256459
20636,430962.5682406789,185604.03425080515,0.43067321370507333,0.05,0.064600982055761,0.064600982055761,False,0.114600982055761,381573.8346910242
20637,592965.8871106599,215758.93886017986,0.3638639988406529,0.05,0.05457959982609793,0.05457959982609793,False,0.10457959982609794,530953.7519260999
20638,707471.0966602899,360275.0106232846,0.5092434338646625,0.05,0.07638651507969937,0.07638651507969937,False,0.1263865150796994,618056.2902337827
20639,268515.03403939435,97777.53409520077,0.3641417488782235,0.05,0.05462126233173352,0.05462126233173352,False,0.10462126233173352,240422.6522231445
20640,388615.2196483446,188162.18559185404,0.48418635215090333,0.05,0.0726279528226355,0.0726279528226355,False,0.1226279528226355,340960.13082714926
20641,297870.69104870607,163931.93660428358,0.5503459774009064,0.05,0.08255189661013596,0.08255189661013596,False,0.13255189661013594,258387.36600562822
20642,349312.3892285316,153752.74876317434,0.4401583038687593,0.05,0.06602374558031389,0.06602374558031389,False,0.11602374558031389,308783.8574526289
20643,410731.93260670674,219366.16768562782,0.5340859822936637,0.05,0.08011289734404954,0.08011289734404954,False,0.13011289734404954,357290.41082352726
20644,1150502.5434447112,367050.6407093387,0.31903505368215446,0.05,0.047855258052323164,0.047855258052323164,False,0.09785525805232317,1037919.8201660748
20645,879719.5936424178,300158.2720662971,0.3411976659784428,0.05,0.05117964989676642,0.05117964989676642,False,0.10117964989676642,790709.8731503524
20646,767407.5644060028,389009.7957368294,0.5069142054104393,0.05,0.07603713081156589,0.07603713081156589,False,0.1260371308115659,670685.7168251782
20647,494154.39005519386,238387.0508098083,0.48241411106998766,0.05,0.07236211666049815,0.07236211666049815,False,0.12236211666049815,433688.61293096293
20648,278962.0990978226,207494.90705998568,0.7438103876155026,0.05,0.11157155814232537,0.1,True,0.15000000000000002,237117.78423314923
20649,603240.0017506774,298829.300037,0.4953738133574701,0.05,0.07430607200362051,0.07430607200362051,False,0.12430607200362051,528253.6066575935
20650,348312.3005736185,164329.78843004658,0.47178864530313713,0.05,0.07076829679547057,0.07076829679547057,False,0.12076829679547058,306247.21728043054
20651,719976.333411902,688946.7513070547,0.9569019415432714,0.05,0.1435352912314907,0.1,True,0.15000000000000002,611979.8834001167
20652,523099.81518903683,216658.45469107828,0.4141818605169697,0.05,0.06212727907754545,0.06212727907754545,False,0.11212727907754545,464446.05622592324
20653,379639.16027010645,158400.2824599106,0.4172390496997508,0.05,0.06258585745496262,0.06258585745496262,False,0.11258585745496262,336897.15988761454
20654,714922.1355395857,133112.41768194444,0.18619149004454613,0.05,0.027928723506681918,0.027928723506681918,False,0.07792872350668192,659209.1661103148
20655,402344.0819016114,186782.9836876993,0.4642369357215373,0.05,0.0696355403582306,0.0696355403582306,False,0.1196355403582306,354209.43025337596
20656,229469.14352110043,176066.1987710296,0.7672761403532224,0.05,0.11509142105298337,0.1,True,0.15000000000000002,195048.77199293536
20657,487304.4160715691,189190.1302811785,0.38823807878932226,0.05,0.05823571181839834,0.05823571181839834,False,0.10823571181839833,434560.67572581384
20658,582274.340929109,158681.22007721936,0.27251968517798475,0.05,0.04087795277669771,0.04087795277669771,False,0.09087795277669772,529358.4408710706
20659,272318.513811302,96663.57740411174,0.35496513274559416,0.05,0.05324476991183912,0.05324476991183912,False,0.10324476991183912,244203.0515101202
20660,461306.9335009921,312800.2293740895,0.6780739821102576,0.05,0.10171109731653864,0.1,True,0.15000000000000002,392110.89347584324
20661,231728.95956816224,267550.1588269237,1.1545823160191802,0.05,0.17318734740287703,0.1,True,0.15000000000000002,196969.6156329379
20662,280666.55130346824,90777.21328532265,0.32343438455254536,0.05,0.0485151576828818,0.0485151576828818,False,0.0985151576828818,253016.64174549642
20663,866444.132362939,272194.99034567736,0.31415180757627825,0.05,0.047122771136441734,0.047122771136441734,False,0.09712277113644174,782292.6771929404
20664,448462.0505269337,152551.27978738758,0.34016541557561664,0.05,0.05102481233634249,0.05102481233634249,False,0.1010248123363425,403156.2560324788
20665,377054.8916647916,73894.21113578876,0.1959773305407267,0.05,0.029396599581109004,0.029396599581109004,False,0.079396599581109,347118.0154111837
20666,1274399.3302692866,1118809.883657604,0.8779115439594544,0.05,0.13168673159391814,0.1,True,0.15000000000000002,1083239.4307288937
20667,415478.1890194741,133446.09217197885,0.32118675708804545,0.05,0.04817801356320681,0.04817801356320681,False,0.09817801356320682,374687.36574270355
