row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
20668,612990.2600008023,373508.40032701846,0.6093219170016332,0.05,0.09139828755024497,0.09139828755024497,False,0.14139828755024497,526314.4869517095
20669,332265.72252658586,241915.72355262545,0.7280790859588859,0.05,0.10921186289383289,0.1,True,0.15000000000000002,282425.864147598
20670,742760.0991068713,475920.6803603179,0.6407461587295639,0.05,0.09611192380943458,0.09611192380943458,False,0.14611192380943458,634233.99209748
20671,241141.77892600076,133888.14154261095,0.5552258183501966,0.05,0.08328387275252948,0.08328387275252948,False,0.13328387275252948,209001.46874830907
20672,394442.676320642,55513.89784467063,0.1407400902014554,0.05,0.021111013530218308,0.021111013530218308,False,0.07111101353021831,366393.4578279093
20673,433853.2026542164,68688.83881721064,0.15832276538927859,0.05,0.023748414808391786,0.023748414808391786,False,0.07374841480839178,401857.21669892396
20674,1051464.1739252363,376197.88121108676,0.35778478291532934,0.05,0.0536677174372994,0.0536677174372994,False,0.10366771743729941,942461.2830473115
20675,591334.1933985084,202637.20484957634,0.3426779765346942,0.05,0.05140169648020412,0.05140169648020412,False,0.10140169648020413,531371.9030011465
20676,239054.643247994,73219.72045930297,0.30628863537005313,0.05,0.04594329530550797,0.04594329530550797,False,0.09594329530550796,216118.95301669888
20677,284708.0909133197,100415.49144382504,0.3526963042100439,0.05,0.052904445631506584,0.052904445631506584,False,0.10290444563150658,255410.36265107998
20678,760626.0684815871,504621.1384152678,0.6634286666280403,0.05,0.09951429999420605,0.09951429999420605,False,0.14951429999420607,646901.5942952175
20679,233143.9766172092,109339.99693432753,0.4689805780993818,0.05,0.07034708671490728,0.07034708671490728,False,0.12034708671490728,205085.77824619962
20680,515910.3780284299,163453.66986622172,0.31682570622220435,0.05,0.04752385593333065,0.04752385593333065,False,0.09752385593333066,465596.80864707514
20681,516951.2648689121,136247.09523059143,0.26355887776992054,0.05,0.03953383166548808,0.03953383166548808,False,0.08953383166548809,470666.6373408778
20682,544170.1237016991,226834.2669543064,0.4168443967692932,0.05,0.06252665951539398,0.06252665951539398,False,0.11252665951539398,482936.47747346817
20683,179911.35358606867,202839.0180325935,1.127438674600135,0.05,0.16911580119002026,0.1,True,0.15000000000000002,152924.65054815836
20684,2156100.445233495,1427165.8285947156,0.6619199173905651,0.05,0.09928798760858476,0.09928798760858476,False,0.14928798760858475,1834220.5486826128
20685,888141.7963882084,303293.51216108934,0.3414922182409251,0.05,0.051223832736138765,0.051223832736138765,False,0.10122383273613877,798240.6797446345
20686,1650199.336327314,834697.865879871,0.5058163868478918,0.05,0.07587245802718376,0.07587245802718376,False,0.12587245802718378,1442484.6896289675
20687,296661.76423892623,268260.25381608884,0.904262989550742,0.05,0.1356394484326113,0.1,True,0.15000000000000002,252162.4996030873
20688,453170.68002759846,169022.67967820587,0.3729779686274325,0.05,0.05594669529411487,0.05594669529411487,False,0.10594669529411488,405158.74407448765
20689,218881.47601439082,118799.71985637007,0.5427582179158885,0.05,0.08141373268738328,0.08141373268738328,False,0.13141373268738327,190117.44423521578
20690,528711.728339111,343083.3957101957,0.6489044545842666,0.05,0.09733566818763999,0.09733566818763999,False,0.14733566818764,450813.63256562606
20691,248873.58480553876,69343.37369639712,0.27862890210136054,0.05,0.04179433531520408,0.04179433531520408,False,0.09179433531520409,226028.39951080226
20692,424565.30206150067,206352.9029101134,0.486033366146869,0.05,0.07290500492203035,0.07290500492203035,False,0.12290500492203035,372384.1015219086
20693,241667.15647355648,203427.30768737124,0.8417664636594113,0.05,0.1262649695489117,0.1,True,0.15000000000000002,205417.083002523
20694,678424.8657222963,454888.1599041794,0.6705063196937441,0.05,0.1005759479540616,0.1,True,0.15000000000000002,576661.1358639519
20695,312700.3220345494,222442.07994132428,0.7113586532115797,0.05,0.10670379798173694,0.1,True,0.15000000000000002,265795.27372936695
20696,305138.63202755107,95557.6803790569,0.31316152839811173,0.05,0.04697422925971676,0.04697422925971676,False,0.09697422925971677,275548.048369315
20697,361595.0470269254,130362.2834827606,0.3605201026800941,0.05,0.05407801540201412,0.05407801540201412,False,0.10407801540201411,323960.952153165
20698,354540.1312419069,105263.38921963319,0.29690119663156195,0.05,0.04453517949473429,0.04453517949473429,False,0.09453517949473429,321023.61629686656
20699,838074.9014254757,197395.7239840998,0.2355347041754273,0.05,0.035330205626314094,0.035330205626314094,False,0.0853302056263141,766561.7977565869
20700,237828.00659908887,187381.04403052464,0.7878846848613434,0.05,0.1181827027292015,0.1,True,0.15000000000000002,202153.80560922553
20701,541830.4368658268,226681.44564185955,0.41836233297095593,0.05,0.06275434994564338,0.06275434994564338,False,0.11275434994564339,480736.69817625656
20702,247894.74261545308,87237.22465664908,0.3519123630305298,0.05,0.05278685445457947,0.05278685445457947,False,0.10278685445457947,222414.42178618308
20703,189981.6867364435,165435.70276487546,0.8707981574791468,0.05,0.13061972362187202,0.1,True,0.15000000000000002,161484.43372597697
20704,399380.7069117313,201073.06852755416,0.5034621478898682,0.05,0.07551932218348023,0.07551932218348023,False,0.12551932218348022,349250.71128701157
20705,272031.51334699406,162115.48290682418,0.5959437600159039,0.05,0.08939156400238558,0.08939156400238558,False,0.1393915640023856,234112.61524362073
20706,234163.7979759418,150602.7506307459,0.6431512980764813,0.05,0.0964726947114722,0.0964726947114722,False,0.1464726947114722,199865.1954825328
20707,288761.717532489,124171.74424479727,0.43001456462395,0.05,0.0645021846935925,0.0645021846935925,False,0.1145021846935925,255697.87001914493
20708,488273.31910683075,180081.34988224664,0.36881259498605967,0.05,0.05532188924790895,0.05532188924790895,False,0.10532188924790895,436847.4506691522
20709,190003.46591698032,67877.34590521155,0.3572426722724612,0.05,0.05358640084086918,0.05358640084086918,False,0.10358640084086917,170321.69073534958
20710,455478.48706658045,124984.05335608963,0.2744016609017581,0.05,0.04116024913526371,0.04116024913526371,False,0.09116024913526372,413956.954709838
20711,601469.9520551424,246648.02273151337,0.4100753859586004,0.05,0.06151130789379006,0.06151130789379006,False,0.11151130789379006,534399.2510426582
20712,272461.1078006272,25429.01414223516,0.09333080360534533,0.05,0.0139996205408018,0.0139996205408018,False,0.0639996205408018,255023.70028926057
20713,462066.4125153156,184216.58365009696,0.398679883801316,0.05,0.0598019825701974,0.0598019825701974,False,0.10980198257019741,411330.60434203525
20714,426220.02953795536,122115.76396965922,0.2865087408070406,0.05,0.042976311121056085,0.042976311121056085,False,0.09297631112105609,386591.6634656087
20715,379799.3220592466,121426.61502996524,0.31971256391822456,0.05,0.04795688458773368,0.04795688458773368,False,0.09795688458773369,342595.36370178947
20716,416905.7655178224,198508.76670796552,0.4761478087533894,0.05,0.0714221713130084,0.0714221713130084,False,0.1214221713130084,366284.1622357365
20717,243679.8033784866,143260.65064468162,0.5879053112258439,0.05,0.08818579668387658,0.08818579668387658,False,0.1381857966838766,210006.71561286002
20718,744916.9392749465,375318.03802784637,0.5038387748211988,0.05,0.07557581622317981,0.07557581622317981,False,0.12557581622317981,651373.3866070221
20719,398603.060287292,128812.49203310796,0.3231598170376984,0.05,0.04847397255565476,0.04847397255565476,False,0.09847397255565477,359351.03346796124
20720,538833.430691457,247251.18696809327,0.4588638582628562,0.05,0.06882957873942842,0.06882957873942842,False,0.11882957873942843,474804.0811116701
20721,361073.4974039266,133438.27506117482,0.3695598708312279,0.05,0.05543398062468418,0.05543398062468418,False,0.10543398062468418,323004.0812745541
20722,370139.5672619815,85903.53223354014,0.23208416454633823,0.05,0.03481262468195073,0.03481262468195073,False,0.08481262468195074,338747.05906385137
20723,615781.094377835,199580.42306144343,0.3241093708196627,0.05,0.0486164056229494,0.0486164056229494,False,0.0986164056229494,555054.9761997268
20724,295498.96019554784,113697.59498959014,0.38476478873005243,0.05,0.05771471830950786,0.05771471830950786,False,0.10771471830950786,263669.3729373319
20725,380090.9939226834,141903.6524343351,0.37334126486354097,0.05,0.056001189729531144,0.056001189729531144,False,0.10600118972953115,339800.896361399
20726,860376.0156393031,374347.14895538206,0.4350971460742349,0.05,0.06526457191113523,0.06526457191113523,False,0.11526457191113523,761205.1425140307
20727,536747.8063434608,196787.55445561057,0.3666294526589788,0.05,0.05499441789884681,0.05499441789884681,False,0.10499441789884681,480392.2828579462
20728,454502.46198890114,137909.62361526926,0.3034298714505907,0.05,0.0455144807175886,0.0455144807175886,False,0.09551448071758861,411090.8953471657
20729,301826.463830757,262246.5602663649,0.868865363685983,0.05,0.13032980455289744,0.1,True,0.15000000000000002,256552.49425614346
20730,636369.4967977818,304882.64418725274,0.47909688588379157,0.05,0.07186453288256874,0.07186453288256874,False,0.12186453288256874,558818.6253298048
20731,474735.9709678819,177808.94142757345,0.37454280337144086,0.05,0.056181420505716125,0.056181420505716125,False,0.10618142050571613,424327.8312053518
20732,351802.5289157695,137290.6699510655,0.39024924116999854,0.05,0.05853738617549978,0.05853738617549978,False,0.10853738617549978,313618.80197732116
20733,392650.515653457,117875.71840151952,0.300205179166385,0.05,0.04503077687495775,0.04503077687495775,False,0.09503077687495776,355336.63211055624
20734,1078895.3077028976,694657.1382552853,0.6438596342904641,0.05,0.09657894514356961,0.09657894514356961,False,0.14657894514356962,920751.9715794598
20735,929532.3056277967,470352.1872059761,0.5060095107596126,0.05,0.07590142661394189,0.07590142661394189,False,0.12590142661394188,812502.8622655105
20736,375176.5385029358,175256.45629255404,0.46713063933016336,0.05,0.0700695958995245,0.0700695958995245,False,0.1200695958995245,330129.2431339059
20737,504710.77691192465,208350.12641570618,0.4128109324126135,0.05,0.061921639861892024,0.061921639861892024,False,0.11192163986189202,448222.7191039725
20738,336913.8723656943,100258.49575318204,0.2975790075047996,0.05,0.04463685112571994,0.04463685112571994,False,0.09463685112571994,305029.4043844323
20739,388911.80752122105,100021.18518249318,0.25718217664819937,0.05,0.038577326497229905,0.038577326497229905,False,0.08857732649722991,354463.039367786
20740,274695.1702797508,142974.07393767417,0.5204826637179997,0.05,0.07807239955769994,0.07807239955769994,False,0.12807239955769995,239514.30067511208
20741,783543.3332453519,211509.44293503312,0.26993968803101653,0.05,0.04049095320465248,0.04049095320465248,False,0.09049095320465247,712639.7501428294
20742,411687.0959995176,155018.5231014153,0.3765445276467858,0.05,0.05648167914701787,0.05648167914701787,False,0.10648167914701787,367849.9627343294
20743,568242.4307668355,277155.5769406359,0.487741784024502,0.05,0.0731612676036753,0.0731612676036753,False,0.12316126760367531,498256.9726873983
20744,311369.1144259997,139282.33512284915,0.4473222573138388,0.05,0.06709833859707581,0.06709833859707581,False,0.11709833859707582,274908.3084362723
20745,522544.0530603743,203956.29350868717,0.3903140650327567,0.05,0.0585471097549135,0.0585471097549135,False,0.1085471097549135,465823.40638105245
20746,624578.1697266647,196814.87842353166,0.3151164865555005,0.05,0.04726747298332507,0.04726747298332507,False,0.09726747298332508,563827.0294768017
20747,1655999.2467065132,950317.8413411975,0.5738636918049389,0.05,0.08607955377074084,0.08607955377074084,False,0.13607955377074082,1430651.6081700078
20748,359652.28241017135,234671.27694250588,0.6524948913708579,0.05,0.09787423370562869,0.09787423370562869,False,0.1478742337056287,306468.9767482869
20749,459457.490779712,189579.13712145365,0.4126151840505041,0.05,0.06189227760757562,0.06189227760757562,False,0.11189227760757561,408047.7456725084
20750,1361519.3100521364,908262.2989414223,0.667094687703432,0.05,0.1000642031555148,0.1,True,0.15000000000000002,1157291.4135443158
20751,1616243.543698395,726883.2155968142,0.4497361913251713,0.05,0.06746042869877569,0.06746042869877569,False,0.1174604286987757,1426398.884173953
20752,408481.1781458544,164072.41477152996,0.4016645651000973,0.05,0.06024968476501459,0.06024968476501459,False,0.1102496847650146,363446.2570228322
20753,742304.8096587514,284152.79336721124,0.3827979957422619,0.05,0.05741969936133928,0.05741969936133928,False,0.10741969936133929,662566.650170732
20754,357787.1937141304,291499.7513082605,0.8147294157799478,0.05,0.12220941236699218,0.1,True,0.15000000000000002,304119.1146570108
20755,257177.7625109864,196669.18692770484,0.7647208102578593,0.05,0.11470812153867889,0.1,True,0.15000000000000002,218601.09813433842
20756,470737.56112097285,183314.0701257317,0.38941882965362645,0.05,0.058412824448043965,0.058412824448043965,False,0.10841282444804397,419703.57254606445
20757,292115.24881144264,203301.24523476552,0.6959624533876846,0.05,0.10439436800815269,0.1,True,0.15000000000000002,248297.96148972624
20758,830687.7209555713,394627.1077516435,0.47506072113078684,0.05,0.07125910816961803,0.07125910816961803,False,0.12125910816961803,729959.2687450462
20759,334409.98811809544,160558.78412831074,0.4801255639278636,0.05,0.07201883458917954,0.07201883458917954,False,0.12201883458917955,293605.67109294405
20760,369431.009233944,246931.90463913046,0.6684114177398671,0.05,0.10026171266098007,0.1,True,0.15000000000000002,314016.3578488524
20761,658594.2494878462,360951.55295166076,0.548063626781366,0.05,0.0822095440172049,0.0822095440172049,False,0.13220954401720492,571521.8040707047
20762,801313.8600184468,132310.06311778887,0.1651164040950733,0.05,0.024767460614260994,0.024767460614260994,False,0.074767460614261,741401.6575498561
20763,432295.1696872843,216101.16501815093,0.49989262006900337,0.05,0.07498389301035051,0.07498389301035051,False,0.12498389301035051,378265.2364501974
20764,646679.1368007219,306705.59768347745,0.4742778608891331,0.05,0.07114167913336997,0.07114167913336997,False,0.12114167913336997,568339.3403081641
20765,286875.801715782,103254.93929490025,0.3599290657397397,0.05,0.053989359860960956,0.053989359860960956,False,0.10398935986096096,257043.7707357579
20766,597088.9811709119,242889.4043331542,0.4067892927061554,0.05,0.061018393905923306,0.061018393905923306,False,0.1110183939059233,530801.1214623932
20767,584814.9093031908,263316.4051903585,0.4502559715929627,0.05,0.0675383957389444,0.0675383957389444,False,0.11753839573894441,516076.70305947744
20768,459714.3164850125,105821.68256031623,0.23019009581740144,0.05,0.03452851437261022,0.03452851437261022,False,0.08452851437261022,420855.3482767144
20769,313688.6705428249,203014.47961301787,0.6471846090638529,0.05,0.09707769135957793,0.09707769135957793,False,0.14707769135957793,267552.06507373095
20770,297594.6432695577,106359.1297714758,0.3573959820074347,0.05,0.053609397301115205,0.053609397301115205,False,0.10360939730111521,266761.04164035845
20771,813039.2967611216,395996.7037933066,0.4870572743172758,0.05,0.07305859114759136,0.07305859114759136,False,0.12305859114759136,712987.8263540695
20772,851439.4698281602,196270.7482948139,0.23051638460503338,0.05,0.03457745769075501,0.03457745769075501,False,0.084577457690755,779426.8840925301
20773,370676.449609607,99957.80025716801,0.26966320725916804,0.05,0.0404494810888752,0.0404494810888752,False,0.09044948108887521,337148.95709055144
20774,749422.7183250383,171026.1222381869,0.22821048529250715,0.05,0.03423157279387607,0.03423157279387607,False,0.08423157279387608,686297.6640730584
20775,346511.19186224573,144198.65931377537,0.4161443055816247,0.05,0.0624216458372437,0.0624216458372437,False,0.1124216458372437,307555.83337206714
20776,498188.7109059866,277467.72814787424,0.5569530623110311,0.05,0.08354295934665466,0.08354295934665466,False,0.13354295934665467,431659.11613850616
20777,397514.4920211709,139053.16485291166,0.3498065294321545,0.05,0.05247097941482318,0.05247097941482318,False,0.10247097941482318,356780.7926921756
20778,237722.9688709307,109339.20014751298,0.4599437768542997,0.05,0.06899156652814495,0.06899156652814495,False,0.11899156652814495,209435.94040525722
20779,477865.6235431199,226790.8757884765,0.4745913173392607,0.05,0.0711886976008891,0.0711886976008891,False,0.1211886976008891,419953.71099769237
20780,262862.7570439684,88030.23052282503,0.33489046342194617,0.05,0.05023356951329192,0.05023356951329192,False,0.10023356951329193,236515.08461334626
20781,272448.01437862334,226199.38814807305,0.8302478866068073,0.05,0.12453718299102108,0.1,True,0.15000000000000002,231580.81222182984
20782,420955.5893377735,192386.9715332532,0.4570243902353378,0.05,0.06855365853530067,0.06855365853530067,False,0.11855365853530067,371049.76414089685
20783,221681.79440617393,148301.46341561415,0.6689835031914732,0.05,0.10034752547872097,0.1,True,0.15000000000000002,188429.52524524785
20784,450609.98153467133,140383.43054014217,0.3115408807901443,0.05,0.046731132118521646,0.046731132118521646,False,0.09673113211852165,407021.9678769164
20785,607471.6041484321,215264.0451854883,0.35436067087818934,0.05,0.0531541006317284,0.0531541006317284,False,0.1031541006317284,544808.4171631873
20786,246225.90561108588,186822.81376328942,0.7587455645645031,0.05,0.11381183468467547,0.1,True,0.15000000000000002,209292.019769423
20787,412517.4762732934,66513.37010722468,0.16123770248017197,0.05,0.024185655372025796,0.024185655372025796,False,0.0741856553720258,381914.596943545
20788,378676.49835612864,134554.96545029845,0.3553295914439227,0.05,0.0532994387165884,0.0532994387165884,False,0.1032994387165884,339559.42862077744
20789,711811.7156281938,701332.8266337127,0.985278566277554,0.05,0.1477917849416331,0.1,True,0.15000000000000002,605039.9582839648
20790,743370.207358275,126609.40043803013,0.17031809882180202,0.05,0.025547714823270302,0.025547714823270302,False,0.0755477148232703,687210.2869246567
20791,414171.37324427586,247871.22672646702,0.5984750341020648,0.05,0.08977125511530971,0.08977125511530971,False,0.13977125511530972,356282.120573092
20792,296189.94845953956,99961.74569276761,0.33749202568372333,0.05,0.0506238038525585,0.0506238038525585,False,0.10062380385255851,266386.18918264745
20793,558936.8064708262,262547.2757528852,0.4697262243483851,0.05,0.07045893365225776,0.07045893365225776,False,0.12045893365225777,491607.874784352
20794,203325.94857903532,107204.83779327414,0.5272560563100105,0.05,0.07908840844650157,0.07908840844650157,False,0.12908840844650157,177078.92548109242
20795,563283.82179476,206893.20379933232,0.36729832420913494,0.05,0.05509474863137024,0.05509474863137024,False,0.10509474863137025,504085.6501351221
20796,318867.1336387493,209511.4501520971,0.6570493727630664,0.05,0.09855740591445995,0.09855740591445995,False,0.14855740591445996,271497.05943399726
20797,350598.35936077125,209040.5411707469,0.5962393593395025,0.05,0.08943590390092536,0.08943590390092536,False,0.13943590390092536,301712.3602171206
20798,391220.34762218397,210001.50010944082,0.5367857305628875,0.05,0.08051785958443312,0.08051785958443312,False,0.13051785958443313,340159.1052246586
20799,301056.8344514715,154130.0716054918,0.5119633702596996,0.05,0.07679450553895494,0.07679450553895494,False,0.12679450553895494,262884.48198807414
20800,506338.2883931143,185667.5682271825,0.36668680303914264,0.05,0.055003020455871396,0.055003020455871396,False,0.1050030204558714,453171.2387393812
20801,538463.9905758069,261404.6979223814,0.48546365680432607,0.05,0.07281954852064891,0.07281954852064891,False,0.12281954852064891,472330.0863586594
20802,294721.27545323933,125026.69766997767,0.42422012960450317,0.05,0.06363301944067547,0.06363301944067547,False,0.11363301944067547,261231.2070300807
20803,435896.40895991516,209037.4453912517,0.4795576221653955,0.05,0.07193364332480932,0.07193364332480932,False,0.12193364332480933,382745.9717032317
20804,633784.3281600171,224965.3755592265,0.35495572478470544,0.05,0.053243358717705816,0.053243358717705816,False,0.10324335871770582,568350.3054181323
20805,445757.79462347063,166223.51753302902,0.37290097792555077,0.05,0.055935146688832614,0.055935146688832614,False,0.10593514668883261,398536.3772623427
20806,650832.9889809303,371612.81420637795,0.5709802983223802,0.05,0.08564704474835702,0.08564704474835702,False,0.13564704474835704,562549.417400927
20807,640505.4028178501,250904.8234442356,0.391729441063886,0.05,0.0587594161595829,0.0587594161595829,False,0.1087594161595829,570844.4091603223
20808,584688.6797220601,143467.9711164108,0.24537497661937,0.05,0.036806246492905495,0.036806246492905495,False,0.0868062464929055,533934.0500684954
20809,233519.93415862735,278607.31672255404,1.1930772322558953,0.05,0.17896158483838429,0.1,True,0.15000000000000002,198491.94403483326
20810,847747.3053095951,186543.4170200131,0.22004601589607875,0.05,0.03300690238441181,0.03300690238441181,False,0.08300690238441182,777378.4274911134
20811,341960.77475521143,96219.01609045028,0.2813744241845502,0.05,0.04220616362768253,0.04220616362768253,False,0.09220616362768252,310429.8836038833
20812,396303.71752985887,154882.66920441028,0.39081810831799957,0.05,0.058622716247699935,0.058622716247699935,False,0.10862271624769994,353256.1312727044
20813,470137.1200208201,371667.21887436043,0.7905506777637576,0.05,0.11858260166456364,0.1,True,0.15000000000000002,399616.5520176971
20814,344428.29513881257,89074.66912760609,0.258616003344635,0.05,0.03879240050169525,0.03879240050169525,False,0.08879240050169526,313845.68001273106
20815,339023.4108636888,129418.34735173214,0.38173867409931583,0.05,0.05726080111489737,0.05726080111489737,False,0.10726080111489737,302659.48821774457
20816,407611.51673524926,93407.58102575253,0.2291583460985043,0.05,0.034373751914775645,0.034373751914775645,False,0.08437375191477564,373219.80374462396
20817,673281.2276147163,105961.13999257446,0.15738020851698317,0.05,0.023607031277547475,0.023607031277547475,False,0.07360703127754747,623722.9952350943
20818,407327.4379492377,170499.3266400352,0.41858050981894157,0.05,0.06278707647284124,0.06278707647284124,False,0.11278707647284124,361386.1670557705
20819,285032.61234833224,165864.6106946729,0.581914502092039,0.05,0.08728717531380585,0.08728717531380585,False,0.13728717531380585,245901.29012671468
20820,583554.7646955525,61304.51804033585,0.10505358151315781,0.05,0.01575803722697367,0.01575803722697367,False,0.06575803722697368,545181.3487547245
20821,280656.3358702039,314391.77036666183,1.1202019344828176,0.05,0.16803029017242263,0.1,True,0.15000000000000002,238557.88548967332
20822,450435.4377216267,197624.28594663215,0.43874053725933926,0.05,0.06581108058890088,0.06581108058890088,False,0.11581108058890088,398270.02294355055
20823,1094165.4822282272,888094.4080810718,0.811663703987902,0.05,0.12174955559818529,0.1,True,0.15000000000000002,930040.659893993
20824,722521.5009404158,308992.11541259347,0.4276580212636124,0.05,0.06414870318954186,0.06414870318954186,False,0.11414870318954186,640046.608581506
20825,336817.09151911875,261985.65154603426,0.7778276641616424,0.05,0.11667414962424635,0.1,True,0.15000000000000002,286294.5277912509
20826,543501.4486629575,181706.68597254204,0.3343260379885834,0.05,0.05014890569828751,0.05014890569828751,False,0.10014890569828752,489070.37333392835
20827,280355.87060943403,120512.99931415616,0.429857234850073,0.05,0.06447858522751095,0.06447858522751095,False,0.11447858522751095,248261.1271818389
20828,706033.4165070488,310829.7142542071,0.44024787918958774,0.05,0.06603718187843816,0.06603718187843816,False,0.11603718187843816,624107.2885435653
20829,599494.7225061425,330775.81777163316,0.5517576808497159,0.05,0.08276365212745738,0.08276365212745738,False,0.1327636521274574,519903.6137150904
20830,971321.5089161417,575807.1309734393,0.5928079690276385,0.05,0.08892119535414578,0.08892119535414578,False,0.13892119535414577,836384.3638243186
20831,214264.68470991467,132461.73269361106,0.6182154230079786,0.05,0.09273231345119679,0.09273231345119679,False,0.1427323134511968,183682.19057037725
20832,513982.1936578666,413120.80745270534,0.8037648240547806,0.05,0.12056472360821707,0.1,True,0.15000000000000002,436884.8646091866
20833,237442.8361803899,63114.84632410025,0.26581069927984974,0.05,0.03987160489197746,0.03987160489197746,False,0.08987160489197746,216103.46742275538
20834,330280.8401246548,124309.72844307718,0.376375839410364,0.05,0.0564563759115546,0.0564563759115546,False,0.1064563759115546,295120.3388519605
20835,719168.940756725,178936.55892234575,0.24881018740056385,0.05,0.03732152811008457,0.03732152811008457,False,0.08732152811008458,656370.0098805369
20836,267536.77473911946,110032.79315887424,0.4112810033916625,0.05,0.06169215050874938,0.06169215050874938,False,0.11169215050874938,237655.01702833234
20837,221141.48029445857,133121.74139013368,0.6019754467270313,0.05,0.09029631700905469,0.09029631700905469,False,0.1402963170090547,190116.14507121558
20838,574793.3797960405,198141.50138618133,0.3447177861660303,0.05,0.05170766792490455,0.05170766792490455,False,0.10170766792490454,516332.4855983113
20839,292899.3746389603,63389.19916104109,0.21641971492488574,0.05,0.03246295723873286,0.03246295723873286,False,0.08246295723873287,268746.0260328561
20840,604219.9610808284,177381.15628622874,0.2935705003339006,0.05,0.04403557505008509,0.04403557505008509,False,0.09403557505008509,547401.7895838527
20841,315872.69181612245,79184.76690831629,0.250685700156732,0.05,0.0376028550235098,0.0376028550235098,False,0.08760285502350981,288201.34218906885
20842,349413.88285033865,216681.83126417213,0.620129427876744,0.05,0.09301941418151159,0.09301941418151159,False,0.1430194141815116,299440.91401819594
20843,357052.7353301694,103112.15575614321,0.2887869089163947,0.05,0.043318036337459204,0.043318036337459204,False,0.0933180363374592,323733.27520023944
20844,759778.7387914015,306644.0391246396,0.4035964991760966,0.05,0.060539474876414485,0.060539474876414485,False,0.1105394748764145,675793.1959831355
20845,562855.4555236333,245570.64298842172,0.43629432846122723,0.05,0.06544414926918408,0.06544414926918408,False,0.11544414926918409,497877.0862991883
20846,1077041.806398061,1109274.8021007571,1.0299273394135855,0.05,0.15448910091203782,0.1,True,0.15000000000000002,915485.5354383519
20847,352500.58555905987,51095.18843388226,0.14495064838784924,0.05,0.021742597258177385,0.021742597258177385,False,0.07174259725817739,327211.27801602456
20848,605361.0599843423,155388.6655682847,0.2566875800903081,0.05,0.03850313701354622,0.03850313701354622,False,0.08850313701354623,551784.7071498825
20849,500713.06416894007,95663.18020862743,0.19105389304631917,0.05,0.028658083956947876,0.028658083956947876,False,0.07865808395694787,461327.93392919895
20850,623318.1647505647,270882.54809563176,0.43458150815167035,0.05,0.06518722622275056,0.06518722622275056,False,0.11518722622275056,551519.8742986917
20851,778826.7596149875,342353.662556748,0.4395761423580134,0.05,0.06593642135370201,0.06593642135370201,False,0.11593642135370201,688532.372250726
20852,241311.8677264166,116040.20371760079,0.48087234503178056,0.05,0.07213085175476708,0.07213085175476708,False,0.12213085175476708,211840.24378245563
20853,385607.9073819754,181635.24646130955,0.4710361042502828,0.05,0.07065541563754242,0.07065541563754242,False,0.12065541563754242,339082.22504368017
20854,406199.42388618435,158638.3338356355,0.39054298087848943,0.05,0.05858144713177341,0.05858144713177341,False,0.10858144713177342,362093.7026165298
20855,284242.8285537564,95119.97374271686,0.33464335486208274,0.05,0.05019650322931241,0.05019650322931241,False,0.10019650322931242,255762.69106466108
20856,592087.6225815031,364700.6766248756,0.6159572717206618,0.05,0.09239359075809928,0.09239359075809928,False,0.14239359075809926,507778.1399586966
