row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
20857,364027.5670796942,133247.21365679114,0.36603605250483734,0.05,0.0549054078757256,0.0549054078757256,False,0.10490540787572561,325839.1066771908
20858,891215.1643303791,504437.7174450096,0.5660111470657285,0.05,0.08490167205985928,0.08490167205985928,False,0.13490167205985928,770988.7484971087
20859,604965.6643882747,338324.2109925401,0.5592453107808104,0.05,0.08388679661712156,0.08388679661712156,False,0.13388679661712155,523968.74951997993
20860,207082.88118522818,148746.47453649918,0.7182944031160684,0.05,0.10774416046741025,0.1,True,0.15000000000000002,176020.44900744394
20861,958799.9871490094,489401.316747054,0.5104310839659982,0.05,0.07656466259489973,0.07656466259489973,False,0.12656466259489974,837449.7902795008
20862,581460.4443448873,147118.08917334856,0.2530147847616733,0.05,0.03795221771425099,0.03795221771425099,False,0.08795221771425099,530319.7087516406
20863,1086443.9561585411,497480.7388155323,0.4578982063414752,0.05,0.06868473095122128,0.06868473095122128,False,0.11868473095122128,957499.6475282842
20864,1026380.8213021923,782409.4032643983,0.7622993210957879,0.05,0.11434489816436819,0.1,True,0.15000000000000002,872423.6981068634
20865,465904.0537416125,258782.45369368733,0.5554415155125619,0.05,0.08331622732688429,0.08331622732688429,False,0.1333162273268843,403791.48300047877
20866,402508.1905378169,298295.0935368823,0.7410907418761123,0.05,0.11116361128141684,0.1,True,0.15000000000000002,342131.9619571444
20867,571128.5683178483,301422.552122421,0.5277665465241993,0.05,0.0791649819786299,0.0791649819786299,False,0.1291649819786299,497358.7570835927
20868,249597.49387517315,197862.8692280741,0.7927277880723747,0.05,0.11890916821085619,0.1,True,0.15000000000000002,212157.86979389717
20869,304178.8879435805,71456.31777652429,0.23491544156666816,0.05,0.035237316235000225,0.035237316235000225,False,0.08523731623500022,278251.4958799229
20870,408557.75480134785,219128.88254159404,0.5363473828764812,0.05,0.08045210743147217,0.08045210743147217,False,0.13045210743147218,355260.53468004137
20871,308496.30672015727,101796.69729474999,0.3299770372521564,0.05,0.049496555587823454,0.049496555587823454,False,0.09949655558782346,277801.9867899369
20872,534750.1863884788,285721.58874412894,0.5343085351195397,0.05,0.08014628026793096,0.08014628026793096,False,0.13014628026793096,465154.43875743554
20873,496077.9847252274,275219.2190449061,0.5547902295993788,0.05,0.08321853443990683,0.08321853443990683,False,0.13321853443990683,429991.2026322301
20874,556255.4954304475,250209.33514177962,0.4498100912210494,0.05,0.06747151368315742,0.06747151368315742,False,0.11747151368315742,490911.3203876582
20875,1611086.417484485,918537.2083888496,0.5701352816461785,0.05,0.08552029224692678,0.08552029224692678,False,0.1355202922469268,1392751.5153519334
20876,229616.2473800821,100339.86793849882,0.436989407689461,0.05,0.06554841115341914,0.06554841115341914,False,0.11554841115341914,203084.45482030316
20877,475881.38539824414,144614.27355835174,0.3038872248329916,0.05,0.045583083724948736,0.045583083724948736,False,0.09558308372494874,430395.1750945792
20878,294594.93925348815,194353.22780138557,0.6597303683962872,0.05,0.09895955525944307,0.09895955525944307,False,0.14895955525944307,250712.2081206059
20879,190113.823763691,140883.6877753449,0.7410491514307844,0.05,0.11115737271461766,0.1,True,0.15000000000000002,161596.75019913734
20880,693132.3191357504,297235.18821628066,0.42882892632520136,0.05,0.0643243389487802,0.0643243389487802,False,0.1143243389487802,613890.4249465207
20881,245845.44984179112,171269.23875141382,0.6966540924862782,0.05,0.10449811387294172,0.1,True,0.15000000000000002,208968.63236552244
20882,296818.8337409323,151965.9714010025,0.5119822400947797,0.05,0.07679733601421694,0.07679733601421694,False,0.12679733601421694,259182.9963437353
20883,463942.15181599866,169024.11047919182,0.364321521158585,0.05,0.05464822817378775,0.05464822817378775,False,0.10464822817378774,415391.42765331996
20884,348520.815802301,170824.96100996906,0.49014277846425625,0.05,0.07352141676963843,0.07352141676963843,False,0.12352141676963843,305471.0308606906
20885,429701.38059873733,123749.24010745296,0.2879889283460603,0.05,0.043198339251909045,0.043198339251909045,False,0.09319833925190904,389653.92555268254
20886,407380.1910464778,146179.62295307638,0.3588285001722109,0.05,0.05382427502583163,0.05382427502583163,False,0.10382427502583164,365084.2380511925
20887,304406.82766125124,80334.7477779109,0.2639058670106726,0.05,0.03958588005160089,0.03958588005160089,False,0.0895858800516009,277136.27411150205
20888,537861.5809905933,140365.9775662953,0.2609704476526837,0.05,0.03914556714790255,0.03914556714790255,False,0.08914556714790256,489913.6053061193
20889,361047.9744623339,68622.83471441682,0.19006569643995014,0.05,0.02850985446599252,0.02850985446599252,False,0.07850985446599253,332702.15053205466
20890,1198505.4076568533,597151.453769729,0.4982467746534363,0.05,0.07473701619801544,0.07473701619801544,False,0.12473701619801544,1049007.4192085513
20891,540387.067860277,282328.32007788937,0.5224557301043489,0.05,0.07836835951565232,0.07836835951565232,False,0.12836835951565234,471018.46645557974
20892,372412.35813542875,98805.69554351812,0.26531261217595564,0.05,0.039796891826393344,0.039796891826393344,False,0.08979689182639335,338970.8858971296
20893,339118.41060992907,221362.71412102232,0.6527593524718561,0.05,0.09791390287077842,0.09791390287077842,False,0.14791390287077844,288958.08296127926
20894,197509.4104108594,65604.31037234812,0.33215789686110614,0.05,0.04982368452916592,0.04982368452916592,False,0.09982368452916593,177793.2933344642
20895,458238.50471570704,103690.42673984222,0.22628047550079225,0.05,0.03394207132511884,0.03394207132511884,False,0.08394207132511884,419773.0154689453
20896,717423.2597363158,201986.36276845704,0.28154420703155875,0.05,0.04223163105473381,0.04223163105473381,False,0.09223163105473381,651254.1423342315
20897,266423.96096793446,64636.64958741999,0.24260824496637282,0.05,0.036391236744955924,0.036391236744955924,False,0.08639123674495593,243407.26548142472
20898,184753.25286657218,200991.99042178187,1.0878941902416042,0.05,0.16318412853624062,0.1,True,0.15000000000000002,157040.26493658635
20899,472711.5435054092,259514.90616854874,0.5489921067806103,0.05,0.08234881601709154,0.08234881601709154,False,0.13234881601709153,410148.73040485644
20900,547908.7569526869,135888.35892943433,0.24801275249770935,0.05,0.0372019128746564,0.0372019128746564,False,0.0872019128746564,500130.0652656374
20901,356071.02288260177,194500.8676919063,0.546241775355121,0.05,0.08193626630326814,0.08193626630326814,False,0.13193626630326816,309092.3415846857
20902,393988.4932359791,133495.03661596618,0.33882978540697994,0.05,0.05082446781104699,0.05082446781104699,False,0.100824467811047,354264.8130817852
20903,851704.8862902976,265128.41760383814,0.3112914131074634,0.05,0.04669371196611951,0.04669371196611951,False,0.0966937119661195,769350.3793352069
20904,260659.47672866663,22869.72014276855,0.08773791933363995,0.05,0.013160687900045992,0.013160687900045992,False,0.06316068790004599,244196.044870818
20905,1222896.9124988434,557926.0904546275,0.45623313359633266,0.05,0.0684349700394499,0.0684349700394499,False,0.1184349700394499,1078063.153305707
20906,438809.0319348241,366667.93319152365,0.8355979629106279,0.05,0.12533969443659418,0.1,True,0.15000000000000002,372987.6771446004
20907,425487.06716375944,220060.11776905518,0.51719578514089,0.05,0.0775793677711335,0.0775793677711335,False,0.1275793677711335,371203.69614021323
20908,379419.0868455884,182506.1274593934,0.48101461889203173,0.05,0.07215219283380475,0.07215219283380475,False,0.12215219283380475,333072.2133844
20909,315562.07799192646,201860.92799444025,0.639686901794343,0.05,0.09595303526915144,0.09595303526915144,False,0.14595303526915143,269504.8348931641
20910,420431.36350739445,306576.4283240911,0.7291949529324281,0.05,0.10937924293986422,0.1,True,0.15000000000000002,357366.6589812853
20911,216133.76361695555,166099.6037683451,0.768503731155657,0.05,0.11527555967334854,0.1,True,0.15000000000000002,183713.6990744122
20912,624432.2073682591,243620.45306202874,0.39014716119271775,0.05,0.05852207417890766,0.05852207417890766,False,0.10852207417890766,556667.5290405418
20913,238060.3494731936,93494.57066434811,0.3927347450814186,0.05,0.05891021176221278,0.05891021176221278,False,0.10891021176221279,212133.1463998817
20914,180121.87354227065,126706.98799543806,0.703451421549325,0.05,0.10551771323239875,0.1,True,0.15000000000000002,153103.59251093006
20915,698662.4890710708,236171.28106744017,0.3380334349729428,0.05,0.05070501524594142,0.05070501524594142,False,0.10070501524594141,628303.6724574012
20916,364060.4320517803,68729.5816610023,0.1887861893522856,0.05,0.02831792840284284,0.02831792840284284,False,0.07831792840284285,335547.9732000409
20917,572798.1175362978,173542.708605339,0.30297360150514413,0.05,0.04544604022577162,0.04544604022577162,False,0.09544604022577162,518126.805368682
20918,188875.69346129269,112118.58819671159,0.5936104648621113,0.05,0.08904156972931669,0.08904156972931669,False,0.1390415697293167,162614.1205587213
20919,252933.2117890626,92104.37246033628,0.3641450318400578,0.05,0.05462175477600867,0.05462175477600867,False,0.10462175477600867,226470.89533055903
20920,294811.39587103546,86084.79815890532,0.2919995609551094,0.05,0.04379993414326641,0.04379993414326641,False,0.09379993414326641,267158.1063536479
20921,307781.4572341249,93015.09576705797,0.30221149968856875,0.05,0.04533172495328531,0.04533172495328531,False,0.09533172495328532,278440.12000735995
20922,711268.0586476347,132468.0978438618,0.1862421575569262,0.05,0.02793632363353893,0.02793632363353893,False,0.07793632363353893,655834.4410386736
20923,480080.69870338624,249825.48014713568,0.5203822624443567,0.05,0.0780573393666535,0.0780573393666535,False,0.1280573393666535,418602.84174614656
20924,298866.2042832066,352887.484224492,1.1807540604025426,0.05,0.17711310906038139,0.1,True,0.15000000000000002,254036.27364072562
20925,283605.0386412175,52551.88697280933,0.18529955329634168,0.05,0.027794932994451252,0.027794932994451252,False,0.07779493299445125,261542.00366323523
20926,704704.086192982,119691.54650501884,0.1698465339567245,0.05,0.025476980093508673,0.025476980093508673,False,0.07547698009350867,651515.1499075801
20927,251336.92419710843,97601.81989256945,0.38833060523978646,0.05,0.05824959078596797,0.05824959078596797,False,0.10824959078596796,224129.8050033676
20928,432826.2402498941,154751.10427747865,0.3575363272525539,0.05,0.053630449087883086,0.053630449087883086,False,0.10363044908788309,387972.2625957776
20929,267298.34517550626,162624.75167398405,0.6084016403738144,0.05,0.09126024605607215,0.09126024605607215,False,0.14126024605607215,229539.71516563333
20930,211304.77970327367,261913.64735879702,1.2395064973286039,0.05,0.18592597459929058,0.1,True,0.15000000000000002,179609.06274778262
20931,313502.58462238725,176381.83631326363,0.5626168489989163,0.05,0.08439252734983745,0.08439252734983745,False,0.13439252734983745,271370.1799442783
20932,289695.9810785872,178870.00149337258,0.6174403967476845,0.05,0.09261605951215267,0.09261605951215267,False,0.14261605951215267,248380.68180065195
20933,241108.58313633228,144679.34901639092,0.600058891037419,0.05,0.09000883365561285,0.09000883365561285,False,0.14000883365561284,207351.25162705703
20934,1026030.4105341953,388095.82338553085,0.3782498251523282,0.05,0.056737473772849226,0.056737473772849226,False,0.10673747377284923,916514.5164996558
20935,988275.8567881937,153848.11002615863,0.15567324545006184,0.05,0.023350986817509276,0.023350986817509276,False,0.07335098681750928,915784.8474448601
20936,1116316.6402030364,522403.64795018313,0.46797085086465073,0.05,0.07019562762969761,0.07019562762969761,False,0.12019562762969761,982140.2610003571
20937,575290.4914181873,152181.53257497662,0.26452989375823627,0.05,0.03967948406373544,0.03967948406373544,False,0.08967948406373544,523698.73696103145
20938,296377.3312387162,87592.15119762454,0.29554268145789364,0.05,0.04433140221868404,0.04433140221868404,False,0.09433140221868405,268419.6419971367
20939,614047.3948620253,216051.56605657586,0.3518483554597964,0.05,0.052777253318969465,0.052777253318969465,False,0.10277725331896947,550937.2902104376
20940,199211.2537324021,82888.34158369119,0.4160826260098439,0.05,0.062412393901476584,0.062412393901476584,False,0.11241239390147659,176817.43980822832
20941,763601.0050893929,365738.88626155315,0.4789659571214642,0.05,0.07184489356821963,0.07184489356821963,False,0.12184489356821963,670560.1218956903
20942,252103.83706597608,272000.1149105802,1.0789209639811919,0.05,0.16183814459717877,0.1,True,0.15000000000000002,214288.26150607967
20943,375169.7558584638,118952.55122269946,0.3170632743316745,0.05,0.04755949114975118,0.04755949114975118,False,0.09755949114975118,338568.3853821357
20944,459407.63687605044,145036.1146330469,0.31570244591336233,0.05,0.04735536688700435,0.04735536688700435,False,0.09735536688700436,414681.83783729083
20945,478913.0796136737,148766.3410355749,0.31063328058523837,0.05,0.04659499208778575,0.04659499208778575,False,0.09659499208778576,432652.47447765374
20946,232882.8443698219,85894.84014562605,0.3688328368629146,0.05,0.05532492552943719,0.05532492552943719,False,0.1053249255294372,208354.4761294869
20947,560365.0654535453,204190.97242470086,0.3643891902137651,0.05,0.05465837853206476,0.05465837853206476,False,0.10465837853206476,501718.1663171629
20948,340934.8349360517,96522.82558848575,0.2831122422752439,0.05,0.04246683634128658,0.04246683634128658,False,0.09246683634128658,309409.66935097624
20949,586673.6399135604,213868.80484900338,0.36454476611649794,0.05,0.05468171491747469,0.05468171491747469,False,0.10468171491747469,525259.6371905318
20950,353826.5968847228,89628.72054308187,0.25331255855896845,0.05,0.03799688378384527,0.03799688378384527,False,0.08799688378384526,322690.9589590244
20951,239918.03809082168,121644.17349740933,0.5070238755927162,0.05,0.07605358133890743,0.07605358133890743,False,0.12605358133890743,209675.5101616692
20952,709018.1548903743,229077.05541812524,0.32309053560630513,0.05,0.04846358034094577,0.04846358034094577,False,0.09846358034094577,639205.6888331368
20953,389919.762966981,103735.25406428607,0.26604256546255267,0.05,0.0399063848193829,0.0399063848193829,False,0.0899063848193829,354863.486708989
20954,340847.75850269076,68982.96813106159,0.20238645087207463,0.05,0.030357967630811195,0.030357967630811195,False,0.0803579676308112,313457.925357897
20955,360108.9926821552,143231.4575122826,0.397744739573065,0.05,0.05966171093595975,0.05966171093595975,False,0.10966171093595975,320618.82442120503
20956,848981.7642673772,501318.3773679929,0.5904936931131872,0.05,0.08857405396697808,0.08857405396697808,False,0.13857405396697808,731334.9194488095
20957,652471.2574442873,272279.8080424784,0.4173054443945795,0.05,0.06259581665918693,0.06259581665918693,False,0.11259581665918693,579005.7233657012
20958,449199.5633941222,126630.0980737913,0.2819016499414707,0.05,0.042285247491220604,0.042285247491220604,False,0.0922852474912206,407745.0705133474
20959,194012.2601893414,230396.49462339317,1.1875357485065299,0.05,0.17813036227597948,0.1,True,0.15000000000000002,164910.4211609402
20960,1306585.0769321446,463381.11040026706,0.35465054559499765,0.05,0.05319758183924964,0.05319758183924964,False,0.10319758183924965,1171748.6565254973
20961,447008.3515442731,355017.86865996046,0.7942085811897821,0.05,0.11913128717846731,0.1,True,0.15000000000000002,379957.0988126321
20962,638580.6585595649,242970.16851540527,0.38048469720875794,0.05,0.05707270458131369,0.05707270458131369,False,0.10707270458131368,570206.1003542758
20963,256124.32398969406,141138.60380461224,0.5510550564119454,0.05,0.08265825846179181,0.08265825846179181,False,0.1326582584617918,222147.3172195175
20964,275926.0544901114,97426.9557678237,0.3530908161168784,0.05,0.05296362241753176,0.05296362241753176,False,0.10296362241753176,247515.70840043228
20965,208043.09192128963,142452.43938140353,0.6847256405672847,0.05,0.1027088460850927,0.1,True,0.15000000000000002,176836.62813309618
20966,372632.37349826936,113761.94087196776,0.30529269318167845,0.05,0.04579390397725177,0.04579390397725177,False,0.09579390397725177,336936.46369256073
20967,653543.054428621,285153.78698972746,0.43631981865224084,0.05,0.06544797279783612,0.06544797279783612,False,0.11544797279783613,578092.8336587307
20968,923931.0883261508,496301.79618525726,0.5371632175343157,0.05,0.08057448263014735,0.08057448263014735,False,0.13057448263014737,803289.2644820546
20969,1603881.8889336213,937429.1326381734,0.5844751656005326,0.05,0.08767127484007989,0.08767127484007989,False,0.1376712748400799,1383073.4245912142
20970,397613.1585181621,122085.21240388823,0.3070452015694839,0.05,0.04605678023542258,0.04605678023542258,False,0.09605678023542258,359419.71873167076
20971,797625.1286155801,195013.21857510798,0.24449232048843297,0.05,0.036673848073264945,0.036673848073264945,False,0.08667384807326495,728491.8893985349
20972,724313.9348686626,106934.874375463,0.14763608599474637,0.05,0.022145412899211955,0.022145412899211955,False,0.07214541289921196,672058.00696891
20973,471235.3867515266,140740.25003569055,0.29866231185626174,0.05,0.04479934677843926,0.04479934677843926,False,0.09479934677843926,426562.5799085967
20974,305012.8180176889,97934.27033585141,0.32108247440988463,0.05,0.04816237116148269,0.04816237116148269,False,0.09816237116148269,275072.03656642674
20975,360374.7963199178,146285.67125194048,0.40592647639563945,0.05,0.060888971459345916,0.060888971459345916,False,0.11088897145934593,320413.2058161308
20976,512146.08089864056,270753.59241216,0.5286647745836117,0.05,0.07929971618754175,0.07929971618754175,False,0.12929971618754177,445925.7379918845
20977,472433.52577291674,147725.74701913528,0.31269107495589166,0.05,0.04690366124338375,0.04690366124338375,False,0.09690366124338376,426652.9874314006
20978,310982.4156388122,183475.10115966562,0.5899854523374761,0.05,0.08849781785062141,0.08849781785062141,False,0.13849781785062143,267912.0296829217
20979,448026.728428435,79842.52498869016,0.17820928958581922,0.05,0.026731393437872883,0.026731393437872883,False,0.07673139343787289,413649.01325870975
20980,333906.4092652829,105664.96469145449,0.3164508429890769,0.05,0.047467626448361534,0.047467626448361534,False,0.09746762644836154,301361.34409830056
20981,257940.1375458552,76272.28787437183,0.2956976320167022,0.05,0.044354644802505325,0.044354644802505325,False,0.09435464480250533,233602.28748740666
20982,278932.0049589677,90494.55574859784,0.3244323137529881,0.05,0.04866484706294821,0.04866484706294821,False,0.09866484706294822,251411.22134872962
20983,595391.493444636,204837.73712637636,0.34403873649804456,0.05,0.051605810474706686,0.051605810474706686,False,0.10160581047470668,534896.2582034478
20984,477025.36783334543,192289.35113376728,0.4031008916929254,0.05,0.060465133753938805,0.060465133753938805,False,0.11046513375393881,424330.69677161303
20985,286539.7646196316,130240.61558140905,0.45452894035247604,0.05,0.0681793410528714,0.0681793410528714,False,0.11817934105287141,252676.68405143864
20986,259046.80314902667,79062.59420933199,0.30520582863108403,0.05,0.045780874294662606,0.045780874294662606,False,0.09578087429466262,234235.07386017553
20987,768864.341517747,164523.55023272464,0.21398254717854812,0.05,0.03209738207678221,0.03209738207678221,False,0.08209738207678222,705742.591906951
20988,612876.1018764651,263115.7447650677,0.42931310905985176,0.05,0.06439696635897776,0.06439696635897776,False,0.11439696635897777,542764.9350678817
20989,361325.30189576256,199583.6142484913,0.5523654535160908,0.05,0.08285481802741361,0.08285481802741361,False,0.1328548180274136,313321.49466370075
20990,295939.8246858467,65117.178070747934,0.2200351985065637,0.05,0.03300527977598455,0.03300527977598455,False,0.08300527977598456,271375.25674094213
20991,686721.7683934208,207473.92889865045,0.3021222545253426,0.05,0.04531833817880138,0.04531833817880138,False,0.09531833817880139,621264.5906389522
20992,297337.37544658245,194851.82953390246,0.6553223564351673,0.05,0.0982983534652751,0.0982983534652751,False,0.1482983534652751,253242.73224416794
20993,251040.82593764286,161680.44718506292,0.6440404527079728,0.05,0.09660606790619593,0.09660606790619593,False,0.14660606790619593,214236.7175630013
20994,331048.52575386997,145895.01774585154,0.4407058373500279,0.05,0.06610587560250418,0.06610587560250418,False,0.11610587560250418,292611.84680429875
20995,974308.7988757408,407046.1352439135,0.41777938956684557,0.05,0.06266690843502683,0.06266690843502683,False,0.11266690843502683,864536.4386453668
20996,576711.085516884,221239.06785722857,0.38362201354069775,0.05,0.05754330203110466,0.05754330203110466,False,0.10754330203110465,514689.6710624555
20997,343911.1198468085,236903.59797053406,0.6888512301552221,0.05,0.10332768452328331,0.1,True,0.15000000000000002,292324.4518697872
20998,856761.769229908,430497.10351300496,0.502470020225054,0.05,0.0753705030337581,0.0753705030337581,False,0.1253705030337581,749349.1152414619
20999,423671.26715189114,173261.4366761985,0.4089525302032867,0.05,0.061342879530493,0.061342879530493,False,0.111342879530493,376498.4882928668
21000,244523.72812101967,177035.1692419959,0.7239999594410635,0.05,0.10859999391615953,0.1,True,0.15000000000000002,207845.16890286672
21001,279459.582436953,93769.99011770354,0.33554043593713007,0.05,0.05033106539056951,0.05033106539056951,False,0.10033106539056952,251421.10479744978
21002,416563.55034825223,56927.68244859931,0.1366602584431765,0.05,0.020499038766476473,0.020499038766476473,False,0.07049903876647648,387196.2204635497
21003,534036.0104613716,280254.6521385049,0.5247860568360989,0.05,0.07871790852541484,0.07871790852541484,False,0.12871790852541484,465296.0121175273
21004,506654.1809306126,149104.66134461906,0.29429276803903304,0.05,0.04414391520585496,0.04414391520585496,False,0.09414391520585497,458955.7726823891
21005,380628.3497419109,208327.54583020607,0.5473253528578856,0.05,0.08209880292868284,0.08209880292868284,False,0.13209880292868284,330347.80038028443
21006,1374387.3841996775,1304722.7301511234,0.9493122136819375,0.05,0.14239683205229062,0.1,True,0.15000000000000002,1168229.276569726
21007,501615.7815914517,214097.54482466396,0.42681580740025205,0.05,0.0640223711100378,0.0640223711100378,False,0.11402237111003781,444420.36078817956
21008,654854.7067484679,412200.87009307294,0.6294539320634384,0.05,0.09441808980951576,0.09441808980951576,False,0.14441808980951576,560281.8408970835
21009,200007.29683829012,78087.8308010282,0.39042490966798965,0.05,0.058563736450198446,0.058563736450198446,False,0.10856373645019846,178293.7573762214
21010,252874.712878481,201973.13938883838,0.79870832907637,0.05,0.1198062493614555,0.1,True,0.15000000000000002,214943.50594670884
21011,516507.68008274207,258224.14009900438,0.49994249854646516,0.05,0.07499137478196977,0.07499137478196977,False,0.12499137478196977,451948.6750637543
21012,388685.8088119728,114940.1512582752,0.29571481297347196,0.05,0.04435722194602079,0.04435722194602079,False,0.0943572219460208,352010.49568263284
21013,555942.0969131263,215468.9138396323,0.38757438056233817,0.05,0.05813615708435072,0.05813615708435072,False,0.10813615708435073,495824.6549915251
21014,441363.24503191735,186858.88319049857,0.42336756695040567,0.05,0.06350513504256085,0.06350513504256085,False,0.11350513504256085,391266.2503017467
21015,472506.84133761027,260055.19970270537,0.5503734061638563,0.05,0.08255601092457844,0.08255601092457844,False,0.13255601092457844,409873.2193153239
21016,431626.1919754054,162033.35835684137,0.3754020524455899,0.05,0.05631030786683848,0.05631030786683848,False,0.10631030786683848,385739.8786231089
21017,744789.590708269,176055.19096788915,0.23638245373497604,0.05,0.03545736806024641,0.03545736806024641,False,0.08545736806024641,681141.8325276722
21018,1348999.2870834493,734692.5201668682,0.5446203917240617,0.05,0.08169305875860926,0.08169305875860926,False,0.13169305875860926,1171345.4447042467
21019,295296.43048227666,94531.49850478233,0.32012408125080943,0.05,0.048018612187621414,0.048018612187621414,False,0.09801861218762142,266351.8841824455
21020,359378.48261618114,76199.0853042237,0.21203018263507134,0.05,0.0318045273952607,0.0318045273952607,False,0.0818045273952607,329979.69568973855
21021,184616.2071808372,88128.95164151612,0.47736302780389767,0.05,0.07160445417058464,0.07160445417058464,False,0.12160445417058464,162166.05407556792
21022,565143.6260221587,177148.5484586617,0.31345757131783686,0.05,0.047018635697675525,0.047018635697675525,False,0.09701863569767552,510314.1624522515
21023,1633690.1364721186,692701.7930734358,0.4240105131376349,0.05,0.06360157697064522,0.06360157697064522,False,0.11360157697064523,1448100.3606874973
21024,186761.26913141587,106554.07500016649,0.5705362546299092,0.05,0.08558043819448638,0.08558043819448638,False,0.1355804381944864,161440.0944248201
21025,479363.34719854704,188080.3067376932,0.39235437552089775,0.05,0.05885315632813466,0.05885315632813466,False,0.10885315632813466,427183.1338279657
21026,1697490.423275615,935730.4438615269,0.5512434303198398,0.05,0.08268651454797597,0.08268651454797597,False,0.13268651454797598,1472256.3355326052
21027,357883.3770014973,88189.6034144566,0.24641994873678535,0.05,0.0369629923105178,0.0369629923105178,False,0.0869629923105178,326760.767639254
21028,261058.74714204186,226514.40283480592,0.8676759745252267,0.05,0.130151396178784,0.1,True,0.15000000000000002,221899.93507073558
21029,293550.6881165944,177597.30244469322,0.6049970571833712,0.05,0.09074955857750568,0.09074955857750568,False,0.14074955857750568,252233.55834406067
21030,919794.4283853674,384812.260249618,0.4183676790966521,0.05,0.06275515186449782,0.06275515186449782,False,0.11275515186449782,816082.8679286563
21031,225011.19964783234,137413.7165656999,0.6106972309856918,0.05,0.09160458464785377,0.09160458464785377,False,0.14160458464785378,193148.58218058574
21032,679038.9122234435,417069.013287064,0.6142048795427851,0.05,0.09213073193141777,0.09213073193141777,False,0.1421307319314178,582526.6146192118
21033,327828.4856499008,56852.140700567514,0.17342038044028257,0.05,0.026013057066042386,0.026013057066042386,False,0.07601305706604239,302909.2402623206
21034,846756.4868781962,433890.23063561774,0.5124144159028234,0.05,0.07686216238542351,0.07686216238542351,False,0.12686216238542353,739335.1279389437
21035,300141.84056336834,121581.22018893174,0.40507921175109385,0.05,0.060761881762664074,0.060761881762664074,False,0.11076188176266408,266897.56550686015
21036,490416.9873891898,355712.5055602607,0.7253266397927015,0.05,0.10879899596890523,0.1,True,0.15000000000000002,416854.4392808113
21037,280661.7099724929,104742.07466987177,0.3731968806152337,0.05,0.05597953209228505,0.05597953209228505,False,0.10597953209228506,250917.31327338747
21038,243979.32072708214,69660.49432893682,0.2855180271891149,0.05,0.04282770407836723,0.04282770407836723,False,0.09282770407836724,221331.2805413875
21039,426258.1782370276,107575.69387646014,0.2523721522983683,0.05,0.03785582284475524,0.03785582284475524,False,0.08785582284475524,388808.9152437072
21040,642095.1094811783,123422.34526478953,0.19221816743708964,0.05,0.028832725115563444,0.028832725115563444,False,0.07883272511556344,591477.002217401
21041,911687.7858884581,490010.4736149013,0.5374761855972175,0.05,0.08062142783958264,0.08062142783958264,False,0.13062142783958264,792601.8255518001
21042,362732.80854144576,344318.00636523025,0.9492331497383385,0.05,0.14238497246075077,0.1,True,0.15000000000000002,308322.88726022886
21043,588239.3884436149,145531.75129680935,0.24740225519726336,0.05,0.037110338279589504,0.037110338279589504,False,0.0871103382795895,536997.6563269128
21044,1182694.2441651132,1102619.1919670466,0.9322943756654594,0.05,0.1398441563498189,0.1,True,0.15000000000000002,1005290.1075403462
