row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
21045,412107.5996491179,102262.96450366668,0.24814627197056488,0.05,0.03722194079558473,0.03722194079558473,False,0.08722194079558473,376162.774991112
21046,519842.05324516253,223238.88752871542,0.42943599144225797,0.05,0.0644153987163387,0.0644153987163387,False,0.1144153987163387,460364.11745359714
21047,832576.0355960563,97730.96052849153,0.11738382604121456,0.05,0.017607573906182183,0.017607573906182183,False,0.06760757390618219,776287.5897369797
21048,235392.57796960126,160079.95109547727,0.6800552187170068,0.05,0.10200828280755102,0.1,True,0.15000000000000002,200083.69127416107
21049,594764.3381373433,201633.55181152507,0.3390141924833492,0.05,0.05085212887250238,0.05085212887250238,False,0.10085212887250239,534781.0884587474
21050,284460.53787142516,127901.69230433443,0.4496289476965884,0.05,0.06744434215448826,0.06744434215448826,False,0.11744434215448826,251052.25713220373
21051,334231.2866393244,102932.73201764922,0.3079685718612153,0.05,0.04619528577918229,0.04619528577918229,False,0.0961952857791823,302079.81250471075
21052,322823.70862813364,149209.5712669681,0.4622014036733753,0.05,0.0693302105510063,0.0693302105510063,False,0.1193302105510063,284301.08750668174
21053,1007136.817404709,1068412.9261861644,1.0608418913126,0.05,0.15912628369689,0.1,True,0.15000000000000002,856066.2947940027
21054,418857.60468183673,159259.24048735126,0.38022286979443576,0.05,0.05703343046916536,0.05703343046916536,False,0.10703343046916536,374025.8383746422
21055,343722.02743675094,164049.04125120185,0.4772724124623898,0.05,0.07159086186935847,0.07159086186935847,False,0.12159086186935847,301928.5698772331
21056,935986.3502435163,515685.1506013727,0.550953708317655,0.05,0.08264305624764824,0.08264305624764824,False,0.13264305624764824,811834.2601411345
21057,488169.9096742253,222028.73331578652,0.45481855582609526,0.05,0.06822278337391428,0.06822278337391428,False,0.11822278337391429,430457.1041931461
21058,289645.3054333625,146582.12989510383,0.5060745924253462,0.05,0.07591118886380194,0.07591118886380194,False,0.12591118886380193,253175.7206774288
21059,533050.7201568907,264906.4705734729,0.49696297285838775,0.05,0.07454444592875815,0.07454444592875815,False,0.12454444592875816,466662.21356302523
21060,569989.8345916827,214428.06154412602,0.3761962907597001,0.05,0.056429443613955015,0.056429443613955015,False,0.10642944361395501,509326.1336304796
21061,406962.2381531287,134761.3683054222,0.33113973649495015,0.05,0.04967096047424252,0.04967096047424252,False,0.09967096047424252,366399.92099965893
21062,214307.72648623463,127831.0667681873,0.5964837052965429,0.05,0.08947255579448143,0.08947255579448143,False,0.13947255579448142,184417.68014669482
21063,732358.410858257,306607.27276685694,0.41865740629310355,0.05,0.06279861094396554,0.06279861094396554,False,0.11279861094396554,649749.3994003156
21064,340546.32285380515,90818.91333289625,0.2666859315109515,0.05,0.040002889726642725,0.040002889726642725,False,0.09000288972664272,309896.16971118044
21065,612789.5455821711,335370.83893883706,0.5472855099383643,0.05,0.08209282649075465,0.08209282649075465,False,0.13209282649075466,531844.442462237
21066,696946.1846767653,321800.81147198065,0.4617297842318022,0.05,0.06925946763477032,0.06925946763477032,False,0.11925946763477033,613828.75372213
21067,441775.92213831574,196907.0408545739,0.44571700490486266,0.05,0.0668575507357294,0.0668575507357294,False,0.1168575507357294,390151.0699032138
21068,611946.6023164534,90992.10375144612,0.1486928817106035,0.05,0.02230393225659052,0.02230393225659052,False,0.07230393225659053,567700.4566379138
21069,415218.9980408426,225299.138462712,0.5426031552644677,0.05,0.08139047328967015,0.08139047328967015,False,0.13139047328967016,360663.17736939364
21070,988394.9909596514,734383.1460948375,0.7430057343591057,0.05,0.11145086015386585,0.1,True,0.15000000000000002,840135.7423157037
21071,408861.5635146754,235080.7706527008,0.5749642217084144,0.05,0.08624463325626217,0.08624463325626217,False,0.13624463325626218,353156.36974103656
21072,345947.90092883736,235563.6639601222,0.6809223681590669,0.05,0.10213835522386004,0.1,True,0.15000000000000002,294055.71578951174
21073,882316.4304132207,554584.0681782658,0.6285546194787895,0.05,0.09428319292181843,0.09428319292181843,False,0.14428319292181843,755012.9986658198
21074,193901.174749679,102734.34272550515,0.5298283667344065,0.05,0.07947425501016096,0.07947425501016096,False,0.12947425501016097,168795.96460336927
21075,604908.2082999797,229927.36857345916,0.38010290721569445,0.05,0.05701543608235417,0.05701543608235417,False,0.10701543608235417,540173.6925989618
21076,207034.99680435346,208647.41120903438,1.007788124856034,0.05,0.1511682187284051,0.1,True,0.15000000000000002,175979.74728370045
21077,467690.86440723075,368814.8449791954,0.7885868060447265,0.05,0.11828802090670898,0.1,True,0.15000000000000002,397537.23474614613
21078,253865.4996277834,98908.94577299542,0.3896116089741037,0.05,0.05844174134611555,0.05844174134611555,False,0.10844174134611556,226335.8827804449
21079,429934.4097273182,261428.67973292584,0.6080664255246154,0.05,0.09120996382869231,0.09120996382869231,False,0.14120996382869233,369223.3872810134
21080,460068.81918048346,205720.42457304348,0.4471514173455429,0.05,0.06707271260183144,0.06707271260183144,False,0.11707271260183144,406207.3145355028
21081,407696.06746264844,175954.69343575905,0.4315830038068232,0.05,0.06473745057102348,0.06473745057102348,False,0.11473745057102348,360918.0600741522
21082,543896.4068356099,159207.65787096333,0.2927168774606064,0.05,0.04390753161909095,0.04390753161909095,False,0.09390753161909096,492820.4378131849
21083,859078.4932580121,445751.0917471596,0.518871203557513,0.05,0.07783068053362695,0.07783068053362695,False,0.12783068053362695,749261.9048330376
21084,493310.9065943287,207074.47419023828,0.41976463812612347,0.05,0.06296469571891852,0.06296469571891852,False,0.11296469571891853,437584.19013607653
21085,288741.95246149885,157155.2551406232,0.5442757929732377,0.05,0.08164136894598566,0.08164136894598566,False,0.13164136894598566,250731.56656733042
21086,1274542.5243602055,458879.246785474,0.3600344735581279,0.05,0.054005171033719185,0.054005171033719185,False,0.10400517103371919,1141983.511124374
21087,821473.6119786028,460854.7676448071,0.5610098254218921,0.05,0.08415147381328382,0.08415147381328382,False,0.13415147381328382,711271.7162329516
21088,635532.6657322608,259659.94452293275,0.4085705716223926,0.05,0.061285585743358885,0.061285585743358885,False,0.1112855857433589,564807.0407672079
21089,581626.2385171293,126995.13323949347,0.2183449178002539,0.05,0.032751737670038084,0.032751737670038084,False,0.08275173767003809,533495.6566053488
21090,503434.4926419186,297324.42999069364,0.5905920915954673,0.05,0.0885888137393201,0.0885888137393201,False,0.13858881373932008,433664.1035112186
21091,338864.49391643296,54080.008964367735,0.1595918425661449,0.05,0.023938776384921732,0.023938776384921732,False,0.07393877638492173,313809.26787595614
21092,325235.62605962635,90183.59838484641,0.2772869610794508,0.05,0.041593044161917614,0.041593044161917614,False,0.09159304416191762,295446.3049989181
21093,322652.6422300541,72159.43739907083,0.22364434055252688,0.05,0.033546651082879034,0.033546651082879034,False,0.08354665108287904,295696.09450869076
21094,188913.3769773101,76424.64986962458,0.40454864071803526,0.05,0.060682296107705286,0.060682296107705286,False,0.11068229610770529,168004.01064800093
21095,884334.3265811238,448982.4947325846,0.5077067362841959,0.05,0.07615601044262939,0.07615601044262939,False,0.1261560104426294,772770.2360421799
21096,254733.55036180682,313540.1655251812,1.2308553980417944,0.05,0.18462830970626917,0.1,True,0.15000000000000002,216523.5178075358
21097,541236.4712913309,217781.00219228928,0.40237680523023084,0.05,0.06035652078453462,0.06035652078453462,False,0.11035652078453462,481507.49739792093
21098,450680.2921340326,238735.50657050963,0.5297225344380259,0.05,0.07945838016570388,0.07945838016570388,False,0.12945838016570388,392335.95154175453
21099,586943.5294974499,167775.75123781926,0.28584649596780026,0.05,0.04287697439517004,0.04287697439517004,False,0.09287697439517004,532429.9903369044
21100,280139.30973408034,176869.08539951526,0.6313611808617884,0.05,0.09470417712926825,0.09470417712926825,False,0.14470417712926825,239601.98143744902
21101,260434.23254702188,96617.85460676829,0.3709875374748355,0.05,0.05564813062122532,0.05564813062122532,False,0.10564813062122533,232919.84272865552
21102,694153.6969172149,299752.1338265466,0.43182386718930804,0.05,0.0647735800783962,0.0647735800783962,False,0.1147735800783962,614483.1919973722
21103,716304.0488585883,387172.73541723355,0.5405145147988247,0.05,0.0810771772198237,0.0810771772198237,False,0.1310771772198237,622412.9361030739
21104,273520.3835641984,151457.71084869106,0.5537346389876723,0.05,0.08306019584815084,0.08306019584815084,False,0.13306019584815085,237125.70775868482
21105,483794.9121913956,176111.11977280816,0.36402019809405584,0.05,0.054603029714108374,0.054603029714108374,False,0.10460302971410837,433188.4986159046
21106,301475.0334969677,194125.10783360855,0.643917692227609,0.05,0.09658765383414135,0.09658765383414135,False,0.14658765383414135,257282.51564707805
21107,511975.6144030907,161826.22320217348,0.3160818965779175,0.05,0.04741228448668763,0.04741228448668763,False,0.09741228448668762,462102.9002026101
21108,2694863.4571552784,2285612.496383624,0.8481366617351133,0.05,0.127220499260267,0.1,True,0.15000000000000002,2290633.938581987
21109,246828.80927473307,415848.5187655781,1.6847649185987745,0.05,0.2527147377898162,0.1,True,0.15000000000000002,209804.4878835231
21110,258999.50397258208,101383.5460846305,0.3914430125524992,0.05,0.05871645188287487,0.05871645188287487,False,0.10871645188287488,230841.99686125838
21111,284793.00091865205,161153.7714806451,0.565862823035728,0.05,0.08487942345535919,0.08487942345535919,False,0.1348794234553592,246380.2851506227
21112,339176.93529440224,142959.68057649897,0.4214899826617378,0.05,0.06322349739926067,0.06322349739926067,False,0.11322349739926067,300774.1364432073
21113,523814.40500380273,141878.87171510485,0.27085714016221996,0.05,0.04062857102433299,0.04062857102433299,False,0.090628571024333,476341.8539963469
21114,507428.4439584347,229289.6178819514,0.4518659145184485,0.05,0.06777988717776727,0.06777988717776727,False,0.11777988717776727,447663.57907822024
21115,463761.748618511,134064.46061180957,0.2890804621363686,0.05,0.04336206932045529,0.04336206932045529,False,0.0933620693204553,420463.992095814
21116,528097.0121716777,217711.29865600262,0.41225625905496965,0.05,0.06183843885824544,0.06183843885824544,False,0.11183843885824545,469035.46676469344
21117,444806.44597479486,168349.40107861382,0.3784778808896879,0.05,0.05677168213345318,0.05677168213345318,False,0.10677168213345319,397313.71351426304
21118,456442.1874806397,232233.78908941842,0.5087912455490735,0.05,0.07631868683236102,0.07631868683236102,False,0.12631868683236103,398785.00974319497
21119,334696.45610697026,108000.98242983106,0.32268337611353,0.05,0.0484025064170295,0.0484025064170295,False,0.0984025064170295,301761.48593714705
21120,796226.1091534151,401123.7225901196,0.5037811721806172,0.05,0.07556717582709259,0.07556717582709259,False,0.1255671758270926,696246.2453072263
21121,394930.47336916043,188360.0935096927,0.476944946544106,0.05,0.0715417419816159,0.0715417419816159,False,0.12154174198161591,346929.9356742485
21122,771427.3117847966,515436.17119709664,0.6681590907179168,0.05,0.10022386360768752,0.1,True,0.15000000000000002,655713.2150170772
21123,780904.4125706283,594873.7992191038,0.7617754358191705,0.05,0.11426631537287557,0.1,True,0.15000000000000002,663768.7506850341
21124,327447.53958082426,268917.8689765534,0.8212548163312007,0.05,0.1231882224496801,0.1,True,0.15000000000000002,278330.4086437006
21125,321959.34965337656,151731.62419542525,0.4712757196173382,0.05,0.07069135794260073,0.07069135794260073,False,0.12069135794260073,283101.6385413939
21126,503380.69085404644,376676.9244522811,0.7482943452066129,0.05,0.11224415178099192,0.1,True,0.15000000000000002,427873.58722593944
21127,274943.9766162996,177809.93797936724,0.6467133419966186,0.05,0.09700700129949279,0.09700700129949279,False,0.1470070012994928,234525.2870885795
21128,503439.9890067939,137315.4905180008,0.27275443650970627,0.05,0.04091316547645594,0.04091316547645594,False,0.09091316547645595,457670.6659787541
21129,510795.6247784831,102079.44798916625,0.19984401399960125,0.05,0.029976602099940186,0.029976602099940186,False,0.07997660209994019,469943.926341184
21130,560910.7720016247,162149.25497094257,0.2890820841117184,0.05,0.043362312616757756,0.043362312616757756,False,0.09336231261675776,508542.8451559021
21131,460391.74579176714,122330.22981827444,0.2657089987742825,0.05,0.039856349816142375,0.039856349816142375,False,0.08985634981614238,419022.6240294376
21132,618341.1906018697,289284.55309357174,0.4678396935064171,0.05,0.07017595402596256,0.07017595402596256,False,0.12017595402596257,544031.4481077405
21133,330187.03182108526,73816.16995207133,0.22355865869398914,0.05,0.03353379880409837,0.03353379880409837,False,0.08353379880409836,302605.2547372203
21134,463419.2096756353,85992.3680173211,0.18556064621816265,0.05,0.027834096932724397,0.027834096932724397,False,0.0778340969327244,427349.3939892554
21135,565146.4671712394,382664.3260069486,0.677106463962025,0.05,0.10156596959430375,0.1,True,0.15000000000000002,480374.4970955535
21136,501576.15906661574,61103.403599369456,0.12182278303075035,0.05,0.018273417454612553,0.018273417454612553,False,0.06827341745461256,467331.84057337954
21137,336228.09839871974,115550.08471159375,0.3436657592327915,0.05,0.05154986388491873,0.05154986388491873,False,0.10154986388491874,302084.1807720447
21138,402597.73996508186,80883.1436932903,0.20090312404710833,0.05,0.03013546860706625,0.03013546860706625,False,0.08013546860706625,370335.3814128342
21139,391942.7809533964,102513.65500089782,0.26155260406004804,0.05,0.039232890609007205,0.039232890609007205,False,0.08923289060900721,356968.5936555919
21140,350616.95363475906,64379.04097398766,0.18361645181896113,0.05,0.027542467772844168,0.027542467772844168,False,0.07754246777284417,323429.249806923
21141,833563.625834994,152786.5559661385,0.18329321389604752,0.05,0.027493982084407127,0.027493982084407127,False,0.07749398208440714,768967.4611483235
21142,404106.96140753594,185707.1176703889,0.4595494148963843,0.05,0.06893241223445765,0.06893241223445765,False,0.11893241223445765,356045.54568660085
21143,260452.3215397455,424183.2516089619,1.628640701304829,0.05,0.24429610519572434,0.1,True,0.15000000000000002,221384.47330878366
21144,316672.4212506136,209302.22496368046,0.6609423837323659,0.05,0.09914135755985488,0.09914135755985488,False,0.1491413575598549,269443.4664435308
21145,440913.71667100163,144315.15349182062,0.3273092853210208,0.05,0.04909639279815312,0.04909639279815312,False,0.09909639279815313,397220.7578136784
21146,227403.63092713922,510656.49825707276,2.2455951832215404,0.05,0.33683927748323106,0.1,True,0.15000000000000002,193293.08628806833
21147,497893.07422635186,128197.15170404251,0.2574792828826568,0.05,0.03862189243239852,0.03862189243239852,False,0.08862189243239851,453768.8477594279
21148,358046.8848190192,253023.2860991446,0.7066764069935687,0.05,0.10600146104903531,0.1,True,0.15000000000000002,304339.8520961663
21149,571498.2188972278,191511.08683736203,0.335103558514854,0.05,0.0502655337772281,0.0502655337772281,False,0.1002655337772281,514196.6449267621
21150,254622.36569275582,62950.02674451668,0.2472289760298447,0.05,0.037084346404476706,0.037084346404476706,False,0.08708434640447671,232448.74339644052
21151,454707.32836551184,237184.36835512752,0.5216198498663063,0.05,0.07824297747994594,0.07824297747994594,False,0.12824297747994595,396394.30669396714
21152,741001.31573433,384731.49953976215,0.5192048804373505,0.05,0.07788073206560257,0.07788073206560257,False,0.12788073206560258,646241.5250166492
21153,426064.42264515004,212157.77197518788,0.4979476358482167,0.05,0.07469214537723251,0.07469214537723251,False,0.12469214537723251,372937.53571661434
21154,553928.8450858319,192396.41354532458,0.3473305556339326,0.05,0.05209958334508989,0.05209958334508989,False,0.1020995833450899,497372.9407997416
21155,432412.3624888227,204793.9273077281,0.47360793786977295,0.05,0.07104119068046594,0.07104119068046594,False,0.12104119068046594,380072.6552682224
21156,585080.3037571902,136982.31058189622,0.23412565711448768,0.05,0.03511884856717315,0.03511884856717315,False,0.08511884856717315,535278.9419820464
21157,330104.9834399954,99093.49073573871,0.30018780602187234,0.05,0.04502817090328085,0.04502817090328085,False,0.09502817090328086,298735.71065763483
21158,812838.8240148779,383352.8665579541,0.47162223952892457,0.05,0.07074333592933868,0.07074333592933868,False,0.12074333592933868,714693.9528304408
21159,620458.7436414756,239074.6851371507,0.3853192296622659,0.05,0.05779788444933988,0.05779788444933988,False,0.10779788444933988,553574.6036888291
21160,237346.58243128113,219646.67633743954,0.9254259070742413,0.05,0.1388138860611362,0.1,True,0.15000000000000002,201744.59506658895
21161,323312.18520357134,68624.41134182626,0.212254330280244,0.05,0.0318381495420366,0.0318381495420366,False,0.08183814954203661,296852.91424211883
21162,348225.44627487333,117535.17419320386,0.3375260925085496,0.05,0.05062891387628244,0.05062891387628244,False,0.10062891387628245,313183.89783214906
21163,511740.5863420242,108373.71868576884,0.21177471863319583,0.05,0.03176620779497937,0.03176620779497937,False,0.08176620779497937,469897.4992220577
21164,495548.91601072595,107926.73881563713,0.21779230128171867,0.05,0.0326688451922578,0.0326688451922578,False,0.08266884519225781,454582.4593878441
21165,522549.32033523754,352237.57082462404,0.6740752635533976,0.05,0.10111128953300964,0.1,True,0.15000000000000002,444166.9222849519
21166,2077788.4149344852,1181191.4225861493,0.5684849400911659,0.05,0.08527274101367488,0.08527274101367488,False,0.13527274101367487,1796720.2807998385
21167,482464.92693301523,246787.6802122899,0.5115142395553938,0.05,0.07672713593330906,0.07672713593330906,False,0.12672713593330906,421323.528554521
21168,285111.56425951887,75973.87529540641,0.2664706901409732,0.05,0.039970603521145974,0.039970603521145974,False,0.08997060352114597,259459.90475223196
21169,334133.1655165878,250536.15846189315,0.7498093105320773,0.05,0.1124713965798116,0.1,True,0.15000000000000002,284013.1906890996
21170,532837.2852450772,155923.5380137246,0.2926288049493533,0.05,0.043894320742402994,0.043894320742402994,False,0.093894320742403,482806.89028076467
21171,215046.7520648599,148703.67858683778,0.6914946501586199,0.05,0.10372419752379299,0.1,True,0.15000000000000002,182789.7392551309
21172,249344.21230377187,68854.28381698718,0.2761414960500594,0.05,0.04142122440750891,0.04142122440750891,False,0.09142122440750891,226548.8591160352
21173,472412.02355275885,150423.08070622035,0.31841501318058885,0.05,0.047762251977088326,0.047762251977088326,False,0.09776225197708832,426227.96026918787
21174,201430.31304063203,160043.10620722722,0.7945333738072666,0.05,0.11918000607108999,0.1,True,0.15000000000000002,171215.76608453723
21175,506701.9241679645,171488.8677676753,0.3384413194192434,0.05,0.05076619791288651,0.05076619791288651,False,0.10076619791288652,455643.4977944149
21176,468267.2253118104,85101.78411461099,0.181737647895266,0.05,0.0272606471842899,0.0272606471842899,False,0.0772606471842899,432088.5964290282
21177,471487.0281915186,268803.9699620032,0.5701195449492084,0.05,0.08551793174238125,0.08551793174238125,False,0.13551793174238125,407592.08128764224
21178,286057.49162544514,156426.4667822353,0.5468357633054243,0.05,0.08202536449581364,0.08202536449581364,False,0.13202536449581365,248290.6470268376
21179,381121.67020503985,346656.2605065536,0.9095684858855069,0.05,0.13643527288282603,0.1,True,0.15000000000000002,323953.4196742839
21180,429677.7291533066,135091.94374600437,0.3144029456965509,0.05,0.047160441854482635,0.047160441854482635,False,0.09716044185448264,387930.0511337406
21181,577194.5775385842,218102.8995476857,0.3778672011746437,0.05,0.05668008017619655,0.05668008017619655,False,0.10668008017619655,515619.4137295022
21182,744321.0785764717,334959.20581160253,0.4500197770191037,0.05,0.06750296655286554,0.06750296655286554,False,0.11750296655286555,656861.1437759077
21183,367257.9792494114,205095.72417154995,0.5584513768515451,0.05,0.08376770652773176,0.08376770652773176,False,0.13376770652773176,318130.7216612083
21184,270474.89468863443,60653.43901884591,0.22424794393087386,0.05,0.03363719158963108,0.03363719158963108,False,0.08363719158963108,247853.13410137582
21185,247695.85719691234,137360.05061640256,0.5545512636781994,0.05,0.0831826895517299,0.0831826895517299,False,0.1331826895517299,214707.05674460635
21186,435731.7701677772,446428.2502599725,1.0245483134912947,0.05,0.1536822470236942,0.1,True,0.15000000000000002,370372.0046426106
21187,483282.75013995037,146191.35486142687,0.3024965298659891,0.05,0.045374479479898366,0.045374479479898366,False,0.09537447947989837,437189.9094037388
21188,300357.7017843847,142174.9569819586,0.4733521269383681,0.05,0.07100281904075521,0.07100281904075521,False,0.12100281904075522,264013.5731478717
21189,1023156.6871139077,456398.8269031702,0.4460693387936187,0.05,0.0669104008190428,0.0669104008190428,False,0.1169104008190428,903539.0287227368
21190,501575.3463292064,136307.6272440756,0.271759025322211,0.05,0.04076385379833165,0.04076385379833165,False,0.09076385379833166,456050.43492613477
21191,365566.39864919026,51263.324834772386,0.14022985981259833,0.05,0.021034478971889748,0.021034478971889748,False,0.07103447897188975,339598.5799915149
21192,537825.506987372,158193.54548367712,0.29413544621525634,0.05,0.04412031693228845,0.04412031693228845,False,0.09412031693228845,487205.1998154518
21193,1476358.1189650302,746125.6380095056,0.5053825548319951,0.05,0.07580738322479927,0.07580738322479927,False,0.12580738322479929,1290621.367315353
21194,218655.63660238276,143696.7008390454,0.657182696370881,0.05,0.09857740445563215,0.09857740445563215,False,0.14857740445563217,186168.3496464068
21195,347689.17861342675,158536.75597490743,0.4559726495001855,0.05,0.06839589742502783,0.06839589742502783,False,0.11839589742502783,306524.2062865193
21196,277828.47012115555,341129.1981882719,1.2278410417748482,0.05,0.18417615626622721,0.1,True,0.15000000000000002,236154.1996029822
21197,302684.39466721995,116198.2994646852,0.3838926007151343,0.05,0.05758389010727014,0.05758389010727014,False,0.10758389010727015,270120.4300141562
21198,380965.9403170054,101884.21815114497,0.267436553688674,0.05,0.04011548305330109,0.04011548305330109,False,0.0901154830533011,346635.0105784834
21199,630315.4398682637,143627.5207615851,0.22786609953835707,0.05,0.034179914930753556,0.034179914930753556,False,0.08417991493075355,577255.5397606126
21200,223538.00405692437,138664.61569090717,0.6203178572516733,0.05,0.093047678587751,0.093047678587751,False,0.143047678587751,191561.41150044207
21201,349613.4077332741,154211.87595393276,0.4410925683707862,0.05,0.06616388525561792,0.06616388525561792,False,0.11616388525561792,309000.9559535205
21202,208099.7981973968,69158.72004955684,0.3323343926742067,0.05,0.04985015890113101,0.04985015890113101,False,0.09985015890113101,187321.00028009343
21203,355543.3182823028,93450.63385164848,0.26283895392304435,0.05,0.039425843088456654,0.039425843088456654,False,0.08942584308845666,323748.55729044037
21204,271074.09005674295,153264.34486718208,0.5653965114670303,0.05,0.08480947672005454,0.08480947672005454,False,0.13480947672005456,234530.73382382852
21205,508837.07480832003,129933.1442539196,0.25535313892539313,0.05,0.038302970838808965,0.038302970838808965,False,0.08830297083880898,463905.2494298161
21206,569398.5386363657,274947.72073243,0.4828739486948693,0.05,0.0724310923042304,0.0724310923042304,False,0.1224310923042304,499686.45359468285
21207,198761.41316772965,241703.99074478823,1.2160508767404488,0.05,0.18240763151106731,0.1,True,0.15000000000000002,168947.2011925702
21208,427522.97204849217,141569.1946071749,0.33113821680468036,0.05,0.04967073252070205,0.04967073252070205,False,0.09967073252070205,384911.44425499137
21209,797375.4442803885,356275.6133563677,0.4468103650694906,0.05,0.0670215547604236,0.0670215547604236,False,0.1170215547604236,704065.3300629139
21210,637217.9152772202,203135.16888193844,0.3187844597770999,0.05,0.04781766896656498,0.04781766896656498,False,0.09781766896656499,574886.7441810684
21211,261093.50248529678,98886.86030474675,0.3787411764883558,0.05,0.05681117647325337,0.05681117647325337,False,0.10681117647325337,233205.79831531993
21212,890348.3888729827,171987.9028758332,0.1931692189543222,0.05,0.02897538284314833,0.02897538284314833,False,0.07897538284314834,820032.7839979586
21213,901321.9834875312,342081.09126906865,0.3795326171291605,0.05,0.05692989256937407,0.05692989256937407,False,0.10692989256937407,804943.7206227944
21214,315361.6126685541,113930.8579852538,0.3612705332814093,0.05,0.05419057999221139,0.05419057999221139,False,0.1041905799922114,282503.90333733836
21215,360913.1114524037,104190.6805137159,0.2886863270065939,0.05,0.04330294905098909,0.04330294905098909,False,0.0933029490509891,327238.85380272614
21216,169388.65685956593,135486.68039462203,0.799856867080239,0.05,0.11997853006203583,0.1,True,0.15000000000000002,143980.35833063105
21217,406944.01660271164,276593.5902033845,0.6796846222546019,0.05,0.10195269333819028,0.1,True,0.15000000000000002,345902.41411230486
21218,239714.58876421483,130203.71958631166,0.5431614331757717,0.05,0.08147421497636576,0.08147421497636576,False,0.13147421497636574,208198.30138805736
21219,422925.1853361947,169789.07583768212,0.4014636198662706,0.05,0.06021954297994059,0.06021954297994059,False,0.11021954297994059,376310.56469373265
21220,424032.64452451427,104770.74634643504,0.24708179358199864,0.05,0.0370622690372998,0.0370622690372998,False,0.0870622690372998,387115.4003463233
21221,466222.29731118894,149196.76612078253,0.3200120778890983,0.05,0.048001811683364745,0.048001811683364745,False,0.09800181168336475,420531.6675275121
21222,440047.4463832321,106053.47149537964,0.24100462885772306,0.05,0.03615069432865846,0.03615069432865846,False,0.08615069432865846,402137.0533397635
21223,322125.9788170031,89929.47566059788,0.2791748619309156,0.05,0.04187622928963734,0.04187622928963734,False,0.09187622928963735,292530.25852706324
21224,732966.1104866558,299122.4869862769,0.40809865927863065,0.05,0.0612147988917946,0.0612147988917946,False,0.1112147988917946,651449.4319143815
21225,619506.7401982087,304938.25824681856,0.4922275069182537,0.05,0.07383412603773805,0.07383412603773805,False,0.12383412603773805,542790.6644512755
21226,185574.86786507658,133563.59433336946,0.7197288936262519,0.05,0.10795933404393779,0.1,True,0.15000000000000002,157738.6376853151
21227,410570.9946531943,204125.8075826327,0.4971754221338893,0.05,0.0745763133200834,0.0745763133200834,False,0.1245763133200834,359423.5737831397
21228,458770.6997489616,175386.2554608698,0.38229611341099334,0.05,0.057344417011648996,0.057344417011648996,False,0.107344417011649,409524.2264423831
21229,281059.7463713923,67037.74155815615,0.23851776152097035,0.05,0.03577766422814555,0.03577766422814555,False,0.08577766422814556,256951.09781909923
21230,726585.0969395055,225813.95912358304,0.3107880413109877,0.05,0.04661820619664815,0.04661820619664815,False,0.09661820619664815,656383.7482239928
21231,404641.5889881124,64347.549180086295,0.15902356784679567,0.05,0.02385353517701935,0.02385353517701935,False,0.07385353517701936,374757.3771616939
21232,368309.1457547933,190205.93635526113,0.5164301200434844,0.05,0.07746451800652267,0.07746451800652267,False,0.12746451800652267,321362.7980137645
21233,405511.1090016777,123111.65321517357,0.3035962529319122,0.05,0.045539437939786834,0.045539437939786834,False,0.09553943793978684,366768.80556931783
