row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
21234,728292.4130421017,502406.9206631717,0.689842310130077,0.05,0.10347634651951156,0.1,True,0.15000000000000002,619048.5510857864
21235,578033.1949423047,179463.6097284155,0.31047284359910904,0.05,0.04657092653986635,0.04657092653986635,False,0.09657092653986635,522211.9937359272
21236,332361.07760859246,110861.37982660794,0.3335570477273656,0.05,0.05003355715910484,0.05003355715910484,False,0.10003355715910484,299113.8167541716
21237,885744.3436368036,482439.3475010528,0.5446711017314443,0.05,0.08170066525971664,0.08170066525971664,False,0.13170066525971663,769091.2243298056
21238,521068.8285047682,64309.443246423325,0.12341832734643202,0.05,0.018512749101964803,0.018512749101964803,False,0.06851274910196481,485368.9705925663
21239,217694.72986087427,161315.70639205282,0.7410179681205304,0.05,0.11115269521807956,0.1,True,0.15000000000000002,185040.52038174312
21240,615333.0686997593,224938.16658852354,0.36555514083426915,0.05,0.05483327112514037,0.05483327112514037,False,0.10483327112514038,550825.6902764929
21241,269753.918903294,69153.06056980658,0.2563560924377071,0.05,0.03845341386565606,0.03845341386565606,False,0.08845341386565606,245893.26387265834
21242,587270.9375153076,241079.06933440984,0.4105074062653168,0.05,0.061576110939797514,0.061576110939797514,False,0.11157611093979752,521745.5302393807
21243,1117489.7509787453,565217.0789397731,0.5057917340581709,0.05,0.07586876010872563,0.07586876010872563,False,0.12586876010872564,976832.7015888421
21244,670244.32630698,162016.18551879423,0.24172705259811308,0.05,0.036259057889716964,0.036259057889716964,False,0.08625905788971697,612429.6821638119
21245,280106.25224584533,87734.21151105326,0.31321761227253925,0.05,0.046982641840880884,0.046982641840880884,False,0.09698264184088089,252940.80790689506
21246,414624.7291680642,111001.68472751009,0.2677160258873913,0.05,0.04015740388310869,0.04015740388310869,False,0.0901574038831087,377243.2400005345
21247,625303.7741796201,154774.2116894389,0.24751843516776795,0.05,0.03712776527516519,0.03712776527516519,False,0.08712776527516519,570822.4537172233
21248,472262.9240737906,68617.02244688122,0.14529411255701258,0.05,0.021794116883551887,0.021794116883551887,False,0.07179411688355189,438357.2245030689
21249,1865097.6510165716,1157931.3408425008,0.6208422064181842,0.05,0.09312633096272763,0.09312633096272763,False,0.14312633096272764,1598153.067339368
21250,641326.796069059,233632.35398275615,0.3642953255887319,0.05,0.054644298838309784,0.054644298838309784,False,0.10464429883830978,574215.6031681927
21251,505373.35856075276,158390.71653727902,0.31341326932697483,0.05,0.04701199039904622,0.04701199039904622,False,0.09701199039904623,456346.08315212326
21252,256325.57633536143,98421.06285218312,0.38396895174992113,0.05,0.057595342762488164,0.057595342762488164,False,0.10759534276248817,228746.1380907659
21253,429719.6922006452,201108.76849810354,0.4679998895749967,0.05,0.0701999834362495,0.0701999834362495,False,0.1201999834362495,378067.39231589745
21254,959976.3923335215,413805.8528215084,0.4310583636495732,0.05,0.06465875454743597,0.06465875454743597,False,0.11465875454743597,849906.6947936191
21255,426020.3422461159,176353.93910630094,0.41395661572521725,0.05,0.06209349235878259,0.06209349235878259,False,0.11209349235878259,378266.23426786496
21256,253327.4745293641,151729.43548216764,0.5989458339015657,0.05,0.08984187508523486,0.08984187508523486,False,0.13984187508523488,217901.68548057074
21257,420760.9700340081,306353.8695785919,0.7280947887201391,0.05,0.10921421830802086,0.1,True,0.15000000000000002,357646.82452890684
21258,586544.5357985585,250886.46711489634,0.42773643227845226,0.05,0.06416046484176784,0.06416046484176784,False,0.11416046484176784,519584.33894139616
21259,257863.00319267742,63914.16611441405,0.24786093903768291,0.05,0.03717914085565244,0.03717914085565244,False,0.08717914085565244,235382.72811588144
21260,1037216.8842585755,384327.742848285,0.3705374918988236,0.05,0.05558062378482354,0.05558062378482354,False,0.10558062378482355,927706.8786184039
21261,316560.6282523822,87603.72928871209,0.27673602296135463,0.05,0.041510403444203196,0.041510403444203196,False,0.09151040344420319,287592.0374464563
21262,399130.01145544735,239138.78040290996,0.5991500852839369,0.05,0.08987251279259052,0.08987251279259052,False,0.13987251279259053,343302.6938222385
21263,177072.31498917652,230734.36573750598,1.3030516134134775,0.05,0.19545774201202162,0.1,True,0.15000000000000002,150511.46774080003
21264,274815.1626349565,180493.09132685995,0.6567799592870835,0.05,0.09851699389306252,0.09851699389306252,False,0.14851699389306253,234000.44080417967
21265,432471.00373540784,113069.98823313101,0.261451027367164,0.05,0.0392176541050746,0.0392176541050746,False,0.0892176541050746,393886.9553136678
21266,873524.0324018367,295981.4527842174,0.33883607297029766,0.05,0.05082541094554465,0.05082541094554465,False,0.10082541094554465,785450.6128641122
21267,331464.1144681069,71681.17083890713,0.21625620304005552,0.05,0.032438430456008326,0.032438430456008326,False,0.08243843045600832,304138.73311886546
21268,328907.192747822,80389.85420464264,0.24441500817611714,0.05,0.03666225122641757,0.03666225122641757,False,0.08666225122641757,300403.35497973446
21269,265222.97906167083,71203.15255632316,0.26846524689614726,0.05,0.040269787034422085,0.040269787034422085,False,0.0902697870344221,241281.3572251388
21270,277981.4384296207,98648.5743335858,0.354874681168907,0.05,0.05323120217533605,0.05323120217533605,False,0.10323120217533605,249285.08035810178
21271,421953.65357982565,129691.61008432682,0.30735984623911217,0.05,0.046103976935866826,0.046103976935866826,False,0.09610397693586684,381402.22938818537
21272,482400.0804202149,272219.94681423006,0.564303278260446,0.05,0.0846454917390669,0.0846454917390669,False,0.1346454917390669,417447.08437706967
21273,259356.7325301535,111990.64970916184,0.43180159086921527,0.05,0.06477023863038228,0.06477023863038228,False,0.11477023863038228,229590.29844727155
21274,312165.6253595386,277342.8051922334,0.8884476145405255,0.05,0.13326714218107882,0.1,True,0.15000000000000002,265340.7815556078
21275,259907.0256868788,163597.2293046685,0.6294451982293127,0.05,0.0944167797343969,0.0944167797343969,False,0.1444167797343969,222372.09000683457
21276,382456.6333872898,363593.2837176856,0.9506784612348389,0.05,0.14260176918522582,0.1,True,0.15000000000000002,325088.13837919635
21277,354555.1731140912,78421.8211252719,0.22118368894884743,0.05,0.03317755334232712,0.03317755334232712,False,0.08317755334232713,325064.14128959586
21278,456076.28394778766,172725.93347283656,0.3787215857350094,0.05,0.05680823786025141,0.05680823786025141,False,0.10680823786025141,407363.5797294728
21279,236747.03552142586,113122.40289599693,0.4778197228398209,0.05,0.07167295842597313,0.07167295842597313,False,0.12167295842597313,207941.32331095502
21280,582136.7242905975,230630.28786872188,0.3961789013565021,0.05,0.05942683520347531,0.05942683520347531,False,0.10942683520347532,518435.34489575936
21281,1721457.9977655036,1202685.1408836218,0.6986433258579284,0.05,0.10479649887868926,0.1,True,0.15000000000000002,1463239.298100678
21282,527248.9895285277,251167.3867258809,0.4763733866052124,0.05,0.07145600799078186,0.07145600799078186,False,0.12145600799078186,463211.4320432192
21283,758879.9266306212,75428.61290176015,0.099394660808408,0.05,0.0149091991212612,0.0149091991212612,False,0.0649091991212612,709621.6383638262
21284,284179.51433761395,102874.41946767658,0.3620050506014259,0.05,0.05430075759021388,0.05430075759021388,False,0.10430075759021389,254539.37570058176
21285,914455.3990819403,540982.9595313766,0.5915903171160581,0.05,0.08873854756740872,0.08873854756740872,False,0.13873854756740872,787585.1851981367
21286,572112.8461361757,192467.56560777046,0.3364153888653618,0.05,0.05046230832980427,0.05046230832980427,False,0.10046230832980427,514637.0689882013
21287,376143.724464391,59909.3114484314,0.1592723939067151,0.05,0.023890859086007264,0.023890859086007264,False,0.07389085908600726,348350.1415239068
21288,459531.7769305289,152817.82967892312,0.3325511691480387,0.05,0.04988267537220581,0.04988267537220581,False,0.09988267537220581,413632.513632164
21289,565072.7854044052,303124.3991303544,0.5364342558338172,0.05,0.08046513837507258,0.08046513837507258,False,0.13046513837507256,491350.4862646318
21290,394478.08068378025,68047.70978855068,0.17250061060578617,0.05,0.025875091590867923,0.025875091590867923,False,0.07587509159086793,364547.0201813086
21291,642425.7951726185,313845.85396386636,0.4885324598143458,0.05,0.07327986897215187,0.07327986897215187,False,0.12327986897215187,563227.6273194075
21292,620574.8684468286,259513.8775610613,0.41818302795691875,0.05,0.06272745419353781,0.06272745419353781,False,0.11272745419353782,550619.043390328
21293,667461.106556718,320955.89044375625,0.480860813148343,0.05,0.07212912197225145,0.07212912197225145,False,0.12212912197225145,585944.6676623187
21294,274982.3102576256,38347.851355153514,0.13945570287494552,0.05,0.020918355431241827,0.020918355431241827,False,0.07091835543124184,255481.0170414713
21295,472374.719416759,137658.67074844148,0.2914183699720608,0.05,0.043712755495809115,0.043712755495809115,False,0.09371275549580912,428107.1828336548
21296,476131.90301158285,206841.94469659147,0.4344215193065095,0.05,0.06516322789597642,0.06516322789597642,False,0.11516322789597642,421299.016156515
21297,584816.3248081692,94811.8335425969,0.16212241266297922,0.05,0.02431836189944688,0.02431836189944688,False,0.07431836189944688,541353.7335363711
21298,366614.2266901084,64944.5004188313,0.17714669996624974,0.05,0.02657200499493746,0.02657200499493746,False,0.07657200499493746,338541.84029277833
21299,475060.7763716659,192534.26585349545,0.40528344041366493,0.05,0.06079251606204974,0.06079251606204974,False,0.11079251606204973,422427.59767505823
21300,469666.4887404173,136818.45516091265,0.2913098090686467,0.05,0.043696471360297,0.043696471360297,False,0.093696471360297,425660.39602925954
21301,244809.6473739369,74346.57947158947,0.30369137927815426,0.05,0.04555370689172314,0.04555370689172314,False,0.09555370689172314,221417.17808450162
21302,393685.0941882895,210711.030730145,0.5352273526245505,0.05,0.08028410289368257,0.08028410289368257,False,0.13028410289368259,342394.18486935325
21303,459936.70707559685,72218.41424362914,0.1570181573521573,0.05,0.023552723602823594,0.023552723602823594,False,0.0735527236028236,426107.1095852726
21304,425309.6610508608,176616.96960885765,0.41526677097451786,0.05,0.06229001564617768,0.06229001564617768,False,0.11229001564617769,377551.63255698915
21305,543435.9407662527,231776.26743536443,0.42650154332552326,0.05,0.06397523149882849,0.06397523149882849,False,0.11397523149882849,481497.7036126354
21306,357328.8182703811,206442.53413867817,0.5777382723787721,0.05,0.08666074085681581,0.08666074085681581,False,0.13666074085681582,308495.9972360603
21307,435145.769526357,115943.06246835191,0.26644648894220535,0.05,0.0399669733413308,0.0399669733413308,False,0.0899669733413308,395997.0216797863
21308,453494.13281304203,157109.38606825838,0.34644193761384,0.05,0.051966290642076,0.051966290642076,False,0.101966290642076,407253.01826215116
21309,342412.7527623696,92472.36167191423,0.27006109125873873,0.05,0.04050916368881081,0.04050916368881081,False,0.09050916368881082,311421.260873464
21310,212094.0719156343,135283.43147635608,0.6378463587146765,0.05,0.09567695380720148,0.09567695380720148,False,0.14567695380720147,181196.85359839918
21311,393248.35306445,204026.7498548542,0.5188241686581608,0.05,0.07782362529872412,0.07782362529872412,False,0.12782362529872413,342981.9229329994
21312,319818.8891195675,176242.1093755482,0.5510684808540446,0.05,0.08266027212810668,0.08266027212810668,False,0.1326602721281067,277391.62825725693
21313,460400.56909315014,128965.95857957023,0.2801168530994524,0.05,0.04201752796491786,0.04201752796491786,False,0.09201752796491786,418035.64685155713
21314,860483.2683804701,380904.8435788762,0.4426638582941695,0.05,0.06639957874412541,0.06639957874412541,False,0.11639957874412542,760323.3784246151
21315,282318.66767846886,87343.80239527722,0.3093801876918482,0.05,0.04640702815377723,0.04640702815377723,False,0.09640702815377723,255101.16393525383
21316,367395.05515129317,179500.04280280715,0.4885750101587216,0.05,0.07328625152380824,0.07328625152380824,False,0.12328625152380825,322100.29597330745
21317,466681.5988263232,154915.1943376345,0.33195050914207264,0.05,0.0497925763713109,0.0497925763713109,False,0.09979257637131089,420110.2397343619
21318,611764.8855685557,314397.9703952931,0.5139196083526454,0.05,0.07708794125289681,0.07708794125289681,False,0.1270879412528968,534016.9457308339
21319,355678.68309590366,194757.16462195542,0.5475649058491423,0.05,0.08213473587737134,0.08213473587737134,False,0.13213473587737135,308681.17424781516
21320,231892.70526462945,85139.41175758344,0.3671500216465401,0.05,0.055072503246981014,0.055072503246981014,False,0.10507250324698102,207527.15823776045
21321,345414.351534075,145073.1021516129,0.41999732063044143,0.05,0.0629995980945662,0.0629995980945662,False,0.11299959809456621,306382.66863462934
21322,757741.7074675558,269838.3331440344,0.35610859278930224,0.05,0.05341628891839533,0.05341628891839533,False,0.10341628891839533,679378.8721225727
21323,382748.05233802646,180292.5065467195,0.47104748265967133,0.05,0.0706571223989507,0.0706571223989507,False,0.1206571223989507,336566.77373911726
21324,346583.9677983066,209647.35870753977,0.6048962969618472,0.05,0.09073444454427708,0.09073444454427708,False,0.14073444454427708,297807.6656022603
21325,2372152.234046747,2687097.8075542417,1.1327678590721038,0.05,0.16991517886081556,0.1,True,0.15000000000000002,2016329.3989397348
21326,474077.73050125904,283453.4567635899,0.5979050238531234,0.05,0.0896857535779685,0.0896857535779685,False,0.1396857535779685,407855.8254616576
21327,459770.09994611895,326310.007804675,0.7097242901243811,0.05,0.10645864351865716,0.1,True,0.15000000000000002,390804.58495420107
21328,1156077.1510717976,1297517.4590921924,1.1223450423609407,0.05,0.1683517563541411,0.1,True,0.15000000000000002,982665.5784110279
21329,270128.852899667,174851.78148348487,0.6472902824209951,0.05,0.09709354236314925,0.09709354236314925,False,0.14709354236314925,230394.64303216094
21330,587396.8588165623,192668.84805069707,0.32800455970920583,0.05,0.04920068395638087,0.04920068395638087,False,0.09920068395638088,529126.6886681297
21331,205519.5946143117,102336.95767540834,0.49794258239687056,0.05,0.07469138735953058,0.07469138735953058,False,0.12469138735953059,179893.07123228488
21332,491319.57392593526,250906.39725585934,0.5106786103614155,0.05,0.07660179155421232,0.07660179155421232,False,0.1266017915542123,429117.63564125955
21333,206238.91726772167,124561.11270989978,0.603965121423738,0.05,0.0905947682135607,0.0905947682135607,False,0.1405947682135607,177242.80449785062
21334,485816.04922310036,137610.02138339146,0.28325540418735135,0.05,0.0424883106281027,0.0424883106281027,False,0.0924883106281027,440883.7435544366
21335,449180.41502718173,159401.70507765195,0.35487234025554276,0.05,0.05323085103833141,0.05323085103833141,False,0.1032308510383314,402811.13851417485
21336,365898.4050216966,153141.43990238162,0.41853541256431775,0.05,0.06278031188464767,0.06278031188464767,False,0.11278031188464767,324632.2687852545
21337,339790.9482809944,78623.13402755436,0.23138678185899167,0.05,0.03470801727884875,0.03470801727884875,False,0.08470801727884875,311007.9307628115
21338,538183.9264339259,155711.4230177661,0.28932752423419533,0.05,0.0433991286351293,0.0433991286351293,False,0.09339912863512931,487918.01665956463
21339,708658.9795838061,203468.29872110707,0.28711736474517485,0.05,0.043067604711776224,0.043067604711776224,False,0.09306760471177622,642705.7857964498
21340,443680.35476406454,324411.57021701476,0.7311830842488547,0.05,0.10967746263732821,0.1,True,0.15000000000000002,377128.30154945486
21341,305510.1452168228,94878.700419651,0.31055826428387473,0.05,0.04658373964258121,0.04658373964258121,False,0.09658373964258121,276002.832893034
21342,462696.8057696737,205067.9710263791,0.4432016138197852,0.05,0.06648024207296778,0.06648024207296778,False,0.11648024207296778,408801.76982723316
21343,322549.84714326385,198342.71192284746,0.6149211158508208,0.05,0.09223816737762311,0.09223816737762311,False,0.14223816737762313,276670.94799767353
21344,438311.05069880484,171763.24003313784,0.3918752213965255,0.05,0.05878128320947882,0.05878128320947882,False,0.10878128320947883,390631.0121588939
21345,279942.516041571,83702.85810722472,0.2990001636435781,0.05,0.044850024546536714,0.044850024546536714,False,0.09485002454653671,253389.96152340874
21346,574559.7122391363,310082.7456266362,0.539687588637571,0.05,0.08095313829563565,0.08095313829563565,False,0.13095313829563565,499319.31478318403
21347,558360.9686253242,187328.6641396361,0.33549741952922724,0.05,0.05032461292938408,0.05032461292938408,False,0.10032461292938408,502343.62057311257
21348,272192.9665632652,50613.49488715641,0.18594710776772563,0.05,0.027892066165158845,0.027892066165158845,False,0.07789206616515884,250991.29400202847
21349,305294.44892375806,77900.9085227086,0.25516647550366367,0.05,0.03827497132554955,0.03827497132554955,False,0.08827497132554955,278344.5901991639
21350,567832.1615082974,142296.56406894216,0.25059616857729333,0.05,0.037589425286594,0.037589425286594,False,0.087589425286594,518096.0688225413
21351,304541.34223865287,110695.09150542371,0.36348132799217076,0.05,0.05452219919882561,0.05452219919882561,False,0.1045221991988256,272710.01140090666
21352,639531.8856235184,283119.63428312936,0.442698230764677,0.05,0.06640473461470155,0.06640473461470155,False,0.11640473461470155,565087.346199873
21353,485965.10399423813,357289.3488947138,0.7352160596678358,0.05,0.11028240895017537,0.1,True,0.15000000000000002,413070.3383951024
21354,381360.7516512055,159604.7638074578,0.41851386939113533,0.05,0.06277708040867029,0.06277708040867029,False,0.1127770804086703,338351.99949752656
21355,352109.5598774578,134371.03331736266,0.38161711191291386,0.05,0.05724256678693708,0.05724256678693708,False,0.10724256678693708,314348.4268859805
21356,266133.92872338486,63892.784990670625,0.24007756281642584,0.05,0.03601163442246388,0.03601163442246388,False,0.08601163442246387,243243.31453861503
21357,374964.0817569522,123139.4339384925,0.3284032789527563,0.05,0.049260491842913444,0.049260491842913444,False,0.09926049184291344,337744.9625783308
21358,574010.3468893021,246230.71515418624,0.42896563884008143,0.05,0.06434484582601221,0.06434484582601221,False,0.11434484582601222,508375.22227170906
21359,387921.5626663163,200170.47636724525,0.5160076047111323,0.05,0.07740114070666984,0.07740114070666984,False,0.12740114070666986,338499.9130779137
21360,1171335.2568097848,804929.520336221,0.6871896971055955,0.05,0.10307845456583932,0.1,True,0.15000000000000002,995634.9682883171
21361,677684.1877649663,570891.199006513,0.8424148140291402,0.05,0.12636222210437104,0.1,True,0.15000000000000002,576031.5596002213
21362,996551.1108052281,521449.94050216745,0.5232545875954402,0.05,0.07848818813931603,0.07848818813931603,False,0.12848818813931603,868506.0641896415
21363,629485.8358788451,235994.27591746033,0.37490005726337156,0.05,0.05623500858950573,0.05623500858950573,False,0.10623500858950574,562612.4026972838
21364,655754.7930514272,300972.2987865116,0.4589707951443185,0.05,0.06884561927164777,0.06884561927164777,False,0.11884561927164777,577821.2085808791
21365,304583.89561511733,194762.75920890298,0.6394387950668668,0.05,0.09591581926003002,0.09591581926003002,False,0.14591581926003003,260140.28695302602
21366,270023.77658861247,158700.34543333197,0.5877273010484393,0.05,0.08815909515726589,0.08815909515726589,False,0.13815909515726588,232717.53594418205
21367,801149.910671347,346323.74535406416,0.43228332268532865,0.05,0.06484249840279929,0.06484249840279929,False,0.1148424984027993,709143.8533346701
21368,260856.6960152471,21982.330870061385,0.08426975885938737,0.05,0.012640463828908105,0.012640463828908105,False,0.0626404638289081,244516.51158397552
21369,331752.56448748015,130668.10609982733,0.3938721809180123,0.05,0.05908082713770184,0.05908082713770184,False,0.10908082713770184,295564.720348132
21370,362159.2635466347,76626.46667385276,0.2115822357364212,0.05,0.03173733536046318,0.03173733536046318,False,0.08173733536046318,332557.33036822506
21371,1192096.0098538462,608345.8260010662,0.510316133073586,0.05,0.07654741996103791,0.07654741996103791,False,0.1265474199610379,1041239.3354609939
21372,413374.68550334405,81340.05374575127,0.19677076656667516,0.05,0.029515614985001274,0.029515614985001274,False,0.07951561498500127,380504.94316631416
21373,373984.02328895853,212097.94541195506,0.5671310328892786,0.05,0.08506965493339179,0.08506965493339179,False,0.1350696549333918,323470.13031271735
21374,1011159.033521841,603477.2675801294,0.5968173626241894,0.05,0.0895226043936284,0.0895226043936284,False,0.1395226043936284,870079.4917087295
21375,568496.6116080562,252569.93241766427,0.44427693544776276,0.05,0.0666415403171644,0.0666415403171644,False,0.11664154031716441,502186.2911650038
21376,355678.68309590366,194757.16462195542,0.5475649058491423,0.05,0.08213473587737134,0.08213473587737134,False,0.13213473587737135,308681.17424781516
21377,404253.79874876497,180922.8298118892,0.44754763065152753,0.05,0.06713214459772912,0.06713214459772912,False,0.11713214459772912,356902.68433954334
21378,277650.309520227,59191.76966098082,0.2131881998016237,0.05,0.031978229970243556,0.031978229970243556,False,0.08197822997024357,254889.02859506852
21379,307865.6927070757,54021.826418254,0.1754720571273722,0.05,0.02632080856910583,0.02632080856910583,False,0.07632080856910584,284369.1341089838
21380,402647.59404382034,93784.52473604091,0.2329196203413407,0.05,0.034937943051201105,0.034937943051201105,False,0.08493794305120111,368447.5356312232
21381,470455.3639034566,219252.33739717567,0.4660428049496509,0.05,0.06990642074244763,0.06990642074244763,False,0.11990642074244763,414044.74509870744
21382,443745.137238316,179887.82760572567,0.4053854623067471,0.05,0.060807819346012065,0.060807819346012065,False,0.11080781934601207,394574.7062355414
21383,3312981.5158367106,2291211.0333929085,0.6915858185264433,0.05,0.1037378727789665,0.1,True,0.15000000000000002,2816034.2884612037
21384,931322.8323501366,482110.56145113264,0.5176621303641359,0.05,0.07764931955462039,0.07764931955462039,False,0.1276493195546204,812440.1065149598
21385,273618.8081429121,103291.84393616178,0.37750271860775036,0.05,0.056625407791162555,0.056625407791162555,False,0.10662540779116256,244444.09114534222
21386,577633.7792918176,207777.05453202606,0.3597037811513758,0.05,0.053955567172706366,0.053955567172706366,False,0.10395556717270638,517585.5321474228
21387,914040.2329316561,352253.37807635707,0.3853806051256121,0.05,0.057807090768841815,0.057807090768841815,False,0.10780709076884182,815500.2145736198
21388,294920.86709770927,94519.96716056557,0.32049263957050034,0.05,0.048073895935575046,0.048073895935575046,False,0.09807389593557506,265996.828668739
21389,545904.453756068,132700.14984207682,0.24308310534753863,0.05,0.03646246580213079,0.03646246580213079,False,0.0864624658021308,498704.2085919531
21390,577797.3291813518,206611.94382671476,0.35758549476068274,0.05,0.05363782421410241,0.05363782421410241,False,0.10363782421410242,517915.671148277
21391,339984.79001909005,136856.42930418975,0.40253691730299257,0.05,0.06038053759544888,0.06038053759544888,False,0.11038053759544889,302457.0861225071
21392,231185.80243718228,206169.68242079066,0.8917921440128703,0.05,0.13376882160193054,0.1,True,0.15000000000000002,196507.93207160494
21393,468155.58638154436,450273.7891627596,0.9618037299159532,0.05,0.14427055948739298,0.1,True,0.15000000000000002,397932.2484243127
21394,272787.35050461534,57219.75851633027,0.20975957430020994,0.05,0.03146393614503149,0.03146393614503149,False,0.0814639361450315,250565.019201935
21395,451741.320327716,187602.55157688376,0.4152875620073616,0.05,0.06229313430110424,0.06229313430110424,False,0.11229313430110424,401013.87157479767
21396,556575.2067814989,165855.40037195152,0.2979927929794819,0.05,0.04469891894692228,0.04469891894692228,False,0.09469891894692228,503868.1363866312
21397,293325.2072565952,72221.39596628497,0.24621612524118014,0.05,0.03693241878617702,0.03693241878617702,False,0.08693241878617702,267825.7374988227
21398,665884.1107726922,228342.032704514,0.34291557496325564,0.05,0.051437336244488346,0.051437336244488346,False,0.10143733624448835,598338.6003283805
21399,884648.9423167115,559860.9941110025,0.632862333667458,0.05,0.0949293500501187,0.0949293500501187,False,0.1449293500501187,756437.3460842256
21400,332952.4434895889,207891.0973003783,0.6243867596270661,0.05,0.09365801394405991,0.09365801394405991,False,0.14365801394405991,285121.1567200527
21401,465531.2736641462,124903.15858367283,0.2683024012556098,0.05,0.04024536018834147,0.04024536018834147,False,0.09024536018834148,423519.23619338794
21402,255207.8552995358,94585.19024907655,0.37062021518915444,0.05,0.055593032278373165,0.055593032278373165,False,0.10559303227837316,228259.6839971975
21403,576617.6479110501,271077.8829481961,0.47011721533367457,0.05,0.07051758230005119,0.07051758230005119,False,0.12051758230005119,507125.08307326824
21404,357573.312700384,81774.6110635146,0.22869327256543545,0.05,0.03430399088481532,0.03430399088481532,False,0.08430399088481533,327428.4554058376
21405,535724.5944909055,189306.85169849428,0.35336598999788493,0.05,0.05300489849968274,0.05300489849968274,False,0.10300489849968275,480542.3370115861
21406,341164.0118428052,81193.53779290745,0.23798974972283476,0.05,0.035698462458425215,0.035698462458425215,False,0.08569846245842522,311926.78058172885
21407,580500.6059029385,139505.6594188481,0.24031957589752093,0.05,0.03604793638462814,0.03604793638462814,False,0.08604793638462814,530549.7266949643
21408,1024627.9191568976,297328.3150460699,0.29018174254974705,0.05,0.04352726138246205,0.04352726138246205,False,0.09352726138246206,928797.2759421422
21409,322331.52347057563,77309.68113207113,0.23984523852855,0.05,0.0359767857792825,0.0359767857792825,False,0.0859767857792825,294618.4951272362
21410,666620.4030530803,310715.23242428445,0.46610519420231944,0.05,0.06991577913034791,0.06991577913034791,False,0.11991577913034791,586682.0980367836
21411,629593.6470412633,205843.3073675203,0.32694629041266265,0.05,0.0490419435618994,0.0490419435618994,False,0.09904194356189941,567237.4685840721
21412,532994.2656484331,240472.7033763146,0.4511731530239992,0.05,0.06767597295359988,0.06767597295359988,False,0.11767597295359988,470273.6468595643
21413,610414.3691038084,283681.1071062654,0.4647353035328399,0.05,0.06971029552992598,0.06971029552992598,False,0.11971029552992599,537341.4845826782
21414,247898.0262888867,53270.0300830873,0.2148868665094144,0.05,0.03223302997641216,0.03223302997641216,False,0.08223302997641216,227512.62046197927
21415,248449.62285729256,315762.8664968275,1.2709331689273649,0.05,0.19063997533910473,0.1,True,0.15000000000000002,211182.17942869867
21416,704647.5647755718,276678.93349718,0.3926486762007067,0.05,0.058897301430106005,0.058897301430106005,False,0.10889730143010601,627913.3465122163
21417,796940.0879779338,326766.7029327559,0.41002668564691863,0.05,0.06150400284703779,0.06150400284703779,False,0.11150400284703779,708078.0781391237
21418,252040.2920862337,48685.59714320622,0.19316592890849693,0.05,0.02897488933627454,0.02897488933627454,False,0.07897488933627454,232135.4379104411
21419,637509.2705883092,195892.41296366276,0.3072777479500627,0.05,0.0460916621925094,0.0460916621925094,False,0.0960916621925094,576249.9451143442
21420,2293939.2796292272,1664645.2282839492,0.7256710075399242,0.05,0.10885065113098863,0.1,True,0.15000000000000002,1949848.387684843
21421,486438.7958034923,187531.17495444434,0.3855185412271305,0.05,0.05782778118406957,0.05782778118406957,False,0.10782778118406958,433987.17977015104
