row_id,median_price,uncertainty_width,uncertainty_score,base_spread,raw_uncertainty_penalty,uncertainty_penalty,hit_max_uncertainty_penalty,total_spread,buy_offer
21422,316474.3757313374,110076.51188196149,0.3478212465940941,0.05,0.05217318698911411,0.05217318698911411,False,0.10217318698911412,284139.1801624763
21423,471223.38939269504,214947.37901279837,0.45614751697664885,0.05,0.06842212754649732,0.06842212754649732,False,0.11842212754649732,415420.11307114054
21424,1277431.8638507933,837869.7652810828,0.6559017267311157,0.05,0.09838525900966735,0.09838525900966735,False,0.14838525900966737,1087879.8058660913
21425,653997.4208992975,348191.02091252874,0.5324042722274637,0.05,0.07986064083411955,0.07986064083411955,False,0.12986064083411955,569068.8967174533
21426,330606.08332642243,237114.91457298584,0.7172127995565994,0.05,0.10758191993348991,0.1,True,0.15000000000000002,281015.1708274591
21427,408517.15587253077,149641.04527834768,0.36630296458110084,0.05,0.054945444687165126,0.054945444687165126,False,0.10494544468716513,365645.1412871521
21428,343773.87628515007,151859.67900146043,0.441742928934767,0.05,0.06626143934021506,0.06626143934021506,False,0.11626143934021506,303806.2306206735
21429,514654.71142854594,457601.5044927896,0.889142748198318,0.05,0.1333714122297477,0.1,True,0.15000000000000002,437456.504714264
21430,392098.9598134777,148733.0370772492,0.37932525285963986,0.05,0.056898787928945975,0.056898787928945975,False,0.10689878792894597,350184.0562612164
21431,272704.7693748649,98909.1363620864,0.3626967602686997,0.05,0.05440451404030495,0.05440451404030495,False,0.10440451404030496,244233.16045180868
21432,350954.4264195402,321856.53802050895,0.9170892679830547,0.05,0.1375633901974582,0.1,True,0.15000000000000002,298311.26245660917
21433,374163.0089810212,183273.29251627362,0.4898220511305805,0.05,0.07347330766958708,0.07347330766958708,False,0.12347330766958708,327963.8646545291
21434,330765.67803318304,193644.7610782293,0.585443937925151,0.05,0.08781659068877265,0.08781659068877265,False,0.13781659068877267,285180.67996978946
21435,410095.21099941846,116288.53600587562,0.2835647256705968,0.05,0.04253470885058952,0.04253470885058952,False,0.09253470885058952,372147.1700485662
21436,379628.81437590875,130900.28985388909,0.3448112600964781,0.05,0.05172168901447172,0.05172168901447172,False,0.10172168901447172,341012.33017902996
21437,393954.1207777565,217234.965415021,0.5514219904240345,0.05,0.08271329856360517,0.08271329856360517,False,0.13271329856360517,341671.16992661555
21438,375220.08219308686,118090.3240997633,0.3147228245608519,0.05,0.04720842368412778,0.04720842368412778,False,0.09720842368412778,338745.52946846804
21439,501247.9099427321,183095.33305338153,0.3652789955259869,0.05,0.05479184932889804,0.05479184932889804,False,0.10479184932889804,448721.2144875882
21440,1797340.7037387213,1116745.1360763663,0.6213319120595107,0.05,0.0931997868089266,0.0931997868089266,False,0.1431997868089266,1539961.8981403303
21441,447160.88389408845,296134.7307077326,0.6622554462475594,0.05,0.09933831693713391,0.09933831693713391,False,0.1493383169371339,380382.6300932242
21442,530411.1062083633,285144.0860284681,0.5375907153732447,0.05,0.0806386073059867,0.0806386073059867,False,0.1306386073059867,461118.93799367495
21443,501268.9461840066,272811.3112044452,0.5442413963228059,0.05,0.08163620944842089,0.08163620944842089,False,0.1316362094484209,435283.80219413945
21444,317360.0402522891,114396.64928681671,0.36046330595331333,0.05,0.054069495892997,0.054069495892997,False,0.104069495892997,284332.5408466521
21445,386042.3388497272,233614.95131775594,0.6051537041606571,0.05,0.09077305562409856,0.09077305562409856,False,0.14077305562409856,331697.97920957743
21446,506279.6749112311,230739.7925934695,0.4557555912824792,0.05,0.06836333869237188,0.06836333869237188,False,0.11836333869237188,446354.7222766491
21447,477855.80943464144,225385.9742484601,0.4716610529756198,0.05,0.07074915794634297,0.07074915794634297,False,0.12074915794634297,420155.12282564037
21448,237018.33817711924,213297.28444204835,0.8999189095767577,0.05,0.13498783643651366,0.1,True,0.15000000000000002,201465.58745055133
21449,463325.2701797985,104162.8151853166,0.22481574368886695,0.05,0.03372236155333004,0.03372236155333004,False,0.08372236155333004,424534.58439301106
21450,551710.760725849,323166.0084944905,0.5857525926616378,0.05,0.08786288889924566,0.08786288889924566,False,0.13786288889924567,475650.3214153829
21451,370836.5079569994,114661.03041416022,0.3091956373061733,0.05,0.04637934559592599,0.04637934559592599,False,0.096379345595926,335095.5279970254
21452,524562.647353384,299805.53213619906,0.5715342745977642,0.05,0.08573014118966463,0.08573014118966463,False,0.13573014118966464,453363.6851652849
21453,661682.0461376322,419087.2038814357,0.6333664428825443,0.05,0.09500496643238164,0.09500496643238164,False,0.14500496643238164,565734.8632485353
21454,275388.3382816062,79154.52262051104,0.2874287383206813,0.05,0.04311431074810219,0.04311431074810219,False,0.0931143107481022,249745.74297444924
21455,384112.8831216134,188332.26841474953,0.4903044825890985,0.05,0.07354567238836476,0.07354567238836476,False,0.12354567238836477,336657.3987033203
21456,182914.16528654445,74424.20906930693,0.4068805111551507,0.05,0.06103207667327261,0.06103207667327261,False,0.11103207667327261,162604.82566182117
21457,1665843.930289181,1099786.0590919866,0.660197536572991,0.05,0.09902963048594864,0.09902963048594864,False,0.14902963048594864,1417583.8249109238
21458,389675.98818670155,256571.35258279508,0.6584222799477873,0.05,0.0987633419921681,0.0987633419921681,False,0.14876334199216812,331706.4858899472
21459,638289.0902342508,205245.66399842838,0.3215559644347104,0.05,0.04823339466520656,0.04823339466520656,False,0.09823339466520656,575587.786122774
21460,569283.0403720423,317346.4272961554,0.5574492911096749,0.05,0.08361739366645123,0.08361739366645123,False,0.13361739366645123,493216.92425901693
21461,351488.21549214615,121532.07822560443,0.3457643040903601,0.05,0.05186464561355401,0.05186464561355401,False,0.10186464561355402,315683.99298369815
21462,558561.077530874,195387.3777905926,0.3498048568910402,0.05,0.05247072853365602,0.05247072853365602,False,0.10247072853365602,501324.91698574147
21463,316138.5768963961,142642.27720591702,0.4512017438879763,0.05,0.06768026158319644,0.06768026158319644,False,0.11768026158319644,278935.3064706888
21464,469132.1636719777,157487.79752128525,0.3357002774838572,0.05,0.05035504162257858,0.05035504162257858,False,0.10035504162257858,422052.385860186
21465,377895.54136761336,200108.8949816529,0.5295349457086841,0.05,0.07943024185630261,0.07943024185630261,False,0.1294302418563026,328984.4300519848
21466,715736.1008495078,109541.83140452497,0.15304779411644834,0.05,0.02295716911746725,0.02295716911746725,False,0.07295716911746725,663518.0210963537
21467,256455.75446132067,127906.30054554448,0.4987460734277875,0.05,0.07481191101416812,0.07481191101416812,False,0.12481191101416812,224447.02165642296
21468,224951.7408454648,88148.56786266074,0.3918554598926896,0.05,0.05877831898390344,0.05877831898390344,False,0.10877831898390344,200481.86862379246
21469,216584.53707481196,121524.7715947676,0.5610962501574658,0.05,0.08416443752361986,0.08416443752361986,False,0.13416443752361987,187526.5944818562
21470,353116.98189439124,113587.59336806077,0.32167128513244964,0.05,0.048250692769867445,0.048250692769867445,False,0.09825069276986745,318422.9937944626
21471,462168.0391932486,256976.87716206664,0.5560247688495301,0.05,0.08340371532742952,0.08340371532742952,False,0.1334037153274295,400513.1056592762
21472,459184.209282556,302608.43737938686,0.659013161302284,0.05,0.0988519741953426,0.0988519741953426,False,0.1488519741953426,390833.7332115202
21473,266374.19503842725,43932.84980139148,0.1649290757877418,0.05,0.02473936136816127,0.02473936136816127,False,0.07473936136816127,246465.55781629717
21474,466458.28825154284,194075.99317761342,0.41606291080191027,0.05,0.062409436620286536,0.062409436620286536,False,0.11240943662028655,414023.97486232367
21475,463755.4495139667,103794.52073849586,0.22381304812110878,0.05,0.03357195721816632,0.03357195721816632,False,0.08357195721816632,424998.4989274939
21476,790686.8973015193,282322.703398368,0.3570600503965446,0.05,0.05355900755948169,0.05355900755948169,False,0.10355900755948169,708804.1469266881
21477,417768.5657445075,60889.99953151005,0.14575055311544965,0.05,0.021862582967317447,0.021862582967317447,False,0.07186258296731746,387746.63752755563
21478,642463.1035082561,139041.66465322115,0.21641968837426687,0.05,0.03246295325614003,0.03246295325614003,False,0.08246295325614003,589483.6986348601
21479,350992.34377106174,322549.3117303506,0.9189639530733941,0.05,0.1378445929610091,0.1,True,0.15000000000000002,298343.49220540246
21480,272944.5051586218,154398.0643209028,0.5656756644768295,0.05,0.08485134967152443,0.08485134967152443,False,0.13485134967152443,236137.5702525553
21481,467318.22658728727,257277.0184134525,0.550539233815648,0.05,0.08258088507234719,0.08258088507234719,False,0.1325808850723472,405360.76249590504
21482,794403.691579713,390380.65632838954,0.4914134469240662,0.05,0.07371201703860993,0.07371201703860993,False,0.12371201703860993,696126.408551469
21483,705512.048563567,164839.70188780443,0.23364548092895154,0.05,0.03504682213934273,0.03504682213934273,False,0.08504682213934273,645510.4908522179
21484,322420.74676410056,201870.13059606982,0.6261077570909799,0.05,0.09391616356364697,0.09391616356364697,False,0.14391616356364698,276019.1898364851
21485,573741.229492713,116148.42937272927,0.20244044423201846,0.05,0.030366066634802766,0.030366066634802766,False,0.08036606663480277,527631.903612168
21486,377508.8357720453,161038.41546456242,0.4265818444625857,0.05,0.06398727666938785,0.06398727666938785,False,0.11398727666938785,334477.63166375866
21487,293875.2888098632,96445.74335908284,0.32818595857334254,0.05,0.04922789378600138,0.04922789378600138,False,0.09922789378600139,264714.66286550765
21488,293638.7740448455,82133.46281699042,0.2797091871948993,0.05,0.04195637807923489,0.04195637807923489,False,0.0919563780792349,266636.8159200546
21489,616049.5113456359,205873.18892793788,0.33418286215055903,0.05,0.05012742932258386,0.05012742932258386,False,0.10012742932258387,554366.0574391633
21490,423393.5890669653,103964.40681056422,0.2455502622032401,0.05,0.03683253933048602,0.03683253933048602,False,0.08683253933048601,386629.24859203235
21491,652673.5109428824,228738.24495694332,0.3504635029947783,0.05,0.052569525449216746,0.052569525449216746,False,0.10256952544921674,585729.0986521968
21492,651632.996267783,322339.4314948685,0.4946640721710873,0.05,0.07419961082566309,0.07419961082566309,False,0.1241996108256631,570700.4317301635
21493,574022.1380768595,288780.1835022221,0.503081962082019,0.05,0.07546229431230285,0.07546229431230285,False,0.12546229431230285,502004.00364768325
21494,353923.735786816,139883.60800433112,0.395236583082942,0.05,0.0592854874624413,0.0592854874624413,False,0.1092854874624413,315245.00779682555
21495,346061.5150882626,94049.09180428309,0.27176986663858294,0.05,0.04076547999578744,0.04076547999578744,False,0.09076547999578743,314651.07556320704
21496,582772.0946823587,207920.4165171266,0.3567782644610911,0.05,0.05351673966916367,0.05351673966916367,False,0.10351673966916367,522445.42747067177
21497,403887.9480275569,136706.69869684888,0.33847679626112914,0.05,0.05077151943916937,0.05077151943916937,False,0.10077151943916937,363187.5458216517
21498,782597.7209681387,278412.4842432026,0.3557542742378334,0.05,0.05336314113567501,0.05336314113567501,False,0.10336314113567502,701705.9622832513
21499,522112.52266181645,393313.9312532742,0.7533125795338032,0.05,0.11299688693007047,0.1,True,0.15000000000000002,443795.644262544
21500,815692.257842936,355546.25043327315,0.43588283082825907,0.05,0.06538242462423886,0.06538242462423886,False,0.11538242462423887,721575.7073857982
21501,397541.21929701685,199431.9459739391,0.5016635666776897,0.05,0.07524953500165346,0.07524953500165346,False,0.12524953500165348,347749.3664360751
21502,351095.4971001196,160946.13451291504,0.4584112751153259,0.05,0.06876169126729889,0.06876169126729889,False,0.1187616912672989,309398.8020681764
21503,415878.82153664436,180182.49444750987,0.43325720165731846,0.05,0.06498858024859777,0.06498858024859777,False,0.11498858024859777,368057.50629268563
21504,330552.14035517006,105435.4569252074,0.31896770298301386,0.05,0.047845155447452076,0.047845155447452076,False,0.09784515544745208,298209.21479863045
21505,2492065.327172503,1687618.3731301012,0.6771966828995101,0.05,0.10157950243492651,0.1,True,0.15000000000000002,2118255.5280966274
21506,258179.73698140934,220679.1750144735,0.854750173637228,0.05,0.1282125260455842,0.1,True,0.15000000000000002,219452.77643419793
21507,377278.14306707506,93569.05820272834,0.2480108109154179,0.05,0.037201621637312686,0.037201621637312686,False,0.08720162163731268,344378.877183312
21508,369139.755151825,170290.9627252012,0.4613184040693789,0.05,0.06919776061040683,0.06919776061040683,False,0.11919776061040684,325139.1229854536
21509,418662.2948668448,260838.6823441871,0.6230288362297987,0.05,0.0934543254344698,0.0934543254344698,False,0.1434543254344698,358603.3777718745
21510,357102.4188122961,134781.54882847006,0.3774310722306122,0.05,0.05661466083459182,0.05661466083459182,False,0.10661466083459183,319030.0655474108
21511,489435.21856854274,163065.41682087834,0.33317058240679487,0.05,0.04997558736101923,0.04997558736101923,False,0.09997558736101923,440503.64511698385
21512,302008.8160260533,230328.87579760002,0.7626561331167575,0.05,0.11439841996751363,0.1,True,0.15000000000000002,256707.49362214527
21513,321158.03213550796,267944.1508844905,0.834306242016813,0.05,0.12514593630252194,0.1,True,0.15000000000000002,272984.3273151818
21514,748385.4279075394,218010.03800692747,0.29130716590310457,0.05,0.04369607488546568,0.04369607488546568,False,0.09369607488546569,678264.6508111233
21515,399930.2608000942,181000.9077269443,0.452581175940117,0.05,0.06788717639101755,0.06788717639101755,False,0.11788717639101755,352783.61160104786
21516,1982859.935494177,1602325.4419368617,0.8080880617205689,0.05,0.12121320925808533,0.1,True,0.15000000000000002,1685430.9451700505
21517,348097.0158405009,228139.6353770537,0.655390954232104,0.05,0.0983086431348156,0.0983086431348156,False,0.14830864313481562,296471.2197419178
21518,470319.24079250067,257548.30919292755,0.5476031743012505,0.05,0.08214047614518757,0.08214047614518757,False,0.1321404761451876,408171.0323739365
21519,604149.7333974134,595740.6510896403,0.9860811288279729,0.05,0.14791216932419593,0.1,True,0.15000000000000002,513527.27338780137
21520,367284.7356880911,190558.6732320434,0.5188309088724868,0.05,0.07782463633087303,0.07782463633087303,False,0.12782463633087304,320336.69791888003
21521,331007.14457721467,232302.441804454,0.701804917537858,0.05,0.10527073763067869,0.1,True,0.15000000000000002,281356.07289063244
21522,1351148.4563142918,1039497.2675769897,0.7693434890290037,0.05,0.11540152335435055,0.1,True,0.15000000000000002,1148476.187867148
21523,318323.34543751576,51849.2431343061,0.16288231409180035,0.05,0.024432347113770052,0.024432347113770052,False,0.07443234711377006,294629.7916954941
21524,203940.33474989556,105025.9272909002,0.5149835976277076,0.05,0.07724753964415614,0.07724753964415614,False,0.12724753964415614,177989.42891876574
21525,500801.9080565932,289018.52284407534,0.5771114650214447,0.05,0.08656671975321671,0.08656671975321671,False,0.13656671975321671,432409.03422715224
21526,308723.89397704846,97164.49746968487,0.3147294374205723,0.05,0.047209415613085844,0.047209415613085844,False,0.09720941561308585,278713.0246577433
21527,450200.41769202024,200459.22440812527,0.4452666335491016,0.05,0.06678999503236524,0.06678999503236524,False,0.11678999503236524,397621.51314620045
21528,775370.0544790331,313386.28909627337,0.4041764152303198,0.05,0.06062646228454796,0.06062646228454796,False,0.11062646228454796,689593.6083906405
21529,421228.84330432833,214674.8424430489,0.5096394652346995,0.05,0.07644591978520492,0.07644591978520492,False,0.12644591978520492,367966.1747726546
21530,244550.94642100774,208113.99466779866,0.851004658593793,0.05,0.12765069878906896,0.1,True,0.15000000000000002,207868.30445785658
21531,573769.6555395764,269251.36648567737,0.4692673512552206,0.05,0.0703901026882831,0.0703901026882831,False,0.1203901026882831,504693.467789746
21532,274651.15178898117,218712.3721733682,0.7963278899387555,0.05,0.11944918349081332,0.1,True,0.15000000000000002,233453.479020634
21533,327802.1791106226,102602.21469063335,0.3130004046007529,0.05,0.046950060690112934,0.046950060690112934,False,0.09695006069011294,296021.7379514965
21534,617654.4017410666,255898.47641924804,0.41430689346325733,0.05,0.062146034019488594,0.062146034019488594,False,0.1121460340194886,548386.910191126
21535,322599.2012348947,52912.82595015841,0.1640203253684776,0.05,0.02460304880527164,0.02460304880527164,False,0.07460304880527165,298532.31728062616
21536,682921.7984722505,94875.39209242095,0.13892570467755552,0.05,0.020838855701633328,0.020838855701633328,False,0.07083885570163333,634544.3997347748
21537,370123.71856184024,57522.258121697465,0.15541359614889597,0.05,0.023312039422334393,0.023312039422334393,False,0.0733120394223344,342989.1939154936
21538,727750.8449518231,309174.06223957357,0.4248350440047112,0.05,0.06372525660070669,0.06372525660070669,False,0.11372525660070669,644987.1933682959
21539,165312.15748163994,189204.93886109244,1.1445313021343038,0.05,0.17167969532014557,0.1,True,0.15000000000000002,140515.33385939396
21540,408114.7531436807,113341.93529569951,0.2777207499180908,0.05,0.041658112487713624,0.041658112487713624,False,0.09165811248771363,370707.7251921417
21541,308902.38453260367,176030.69576322674,0.5698586497788827,0.05,0.0854787974668324,0.0854787974668324,False,0.1354787974668324,267052.6609414895
21542,446212.0265293328,175808.43912881415,0.39400201849390754,0.05,0.05910030277408613,0.05910030277408613,False,0.10910030277408614,397530.159333544
21543,360060.2501423372,260574.9726352073,0.7236982492018992,0.05,0.10855473738028487,0.1,True,0.15000000000000002,306051.21262098657
21544,516542.17896398326,217201.7293645324,0.42049175887275825,0.05,0.06307376383091373,0.06307376383091373,False,0.11307376383091373,458134.81061110424
21545,666204.7198959435,351219.4201951396,0.5271944339421636,0.05,0.07907916509132454,0.07907916509132454,False,0.12907916509132455,580211.5708718754
21546,337824.73993837816,307341.1618238391,0.9097651103939295,0.05,0.13646476655908943,0.1,True,0.15000000000000002,287151.0289476214
21547,286540.6204688166,195266.56514041696,0.6814620727104458,0.05,0.10221931090656687,0.1,True,0.15000000000000002,243559.5273984941
21548,472802.81023313117,282217.0713272159,0.5969022713466093,0.05,0.0895353407019914,0.0895353407019914,False,0.13953534070199142,406830.1090223922
21549,294190.1500579132,370691.89125509263,1.2600418171108705,0.05,0.18900627256663058,0.1,True,0.15000000000000002,250061.62754922622
21550,370009.2507244039,102714.07070852554,0.27759865599963246,0.05,0.04163979839994487,0.04163979839994487,False,0.09163979839994488,336101.67758190486
21551,293622.19943658967,74641.91950917078,0.2542107499105849,0.05,0.03813161248658773,0.03813161248658773,False,0.08813161248658774,267744.8015383846
21552,659239.6858810456,104390.35063369584,0.15834961527563773,0.05,0.023752442291345658,0.023752442291345658,False,0.07375244229134566,610619.1489919389
21553,320321.97647777165,163317.1168791592,0.5098529881557858,0.05,0.07647794822336787,0.07647794822336787,False,0.1264779482233679,279808.3101220092
21554,1062023.901757929,442870.3569730751,0.4170060167572576,0.05,0.06255090251358864,0.06255090251358864,False,0.11255090251358864,942492.1531240713
21555,495488.76341783395,144966.9899444249,0.2925737184118092,0.05,0.043886057761771374,0.043886057761771374,False,0.09388605776177138,448969.2767552785
21556,477023.75150597456,184358.24475915404,0.3864760280324218,0.05,0.05797140420486327,0.05797140420486327,False,0.10797140420486327,425518.82721680275
21557,328316.84011541336,89652.06941299478,0.2730657050106822,0.05,0.04095985575160233,0.04095985575160233,False,0.09095985575160234,298453.1876976935
21558,258375.39559449218,146765.2085821271,0.5680309003279401,0.05,0.08520463504919101,0.08520463504919101,False,0.135204635049191,223441.8445274485
21559,317373.29415222123,197783.55877069273,0.623189040839177,0.05,0.09347835612587656,0.09347835612587656,False,0.14347835612587656,271837.0956290063
21560,681425.8015567501,172112.1288597735,0.2525764778301248,0.05,0.037886471674518724,0.037886471674518724,False,0.08788647167451873,621537.6921499466
21561,420356.6214958643,169116.0770642216,0.4023157205479764,0.05,0.060347358082196455,0.060347358082196455,False,0.11034735808219645,373971.37886143784
21562,299345.96803675557,178340.56139295746,0.5957673743280875,0.05,0.08936510614921311,0.08936510614921311,False,0.1393651061492131,257627.58542597416
21563,741823.1476696343,295735.9111149756,0.3986609369686041,0.05,0.05979914054529061,0.05979914054529061,False,0.10979914054529061,660371.6036189062
21564,361435.2177934544,69978.40859058098,0.1936125898793039,0.05,0.029041888481895584,0.029041888481895584,False,0.07904188848189558,332866.69561519456
21565,1837450.854293771,1470719.7487656982,0.8004131078275686,0.05,0.12006196617413528,0.1,True,0.15000000000000002,1561833.2261497055
21566,612823.8419937057,228195.41411131283,0.37236706288861493,0.05,0.05585505943329224,0.05585505943329224,False,0.10585505943329224,547953.3377773236
21567,483850.2254797485,430273.1873373805,0.8892693744448601,0.05,0.133390406166729,0.1,True,0.15000000000000002,411272.6916577862
21568,236128.27856572915,124066.44830117008,0.5254196958312839,0.05,0.07881295437469259,0.07881295437469259,False,0.1288129543746926,205711.8973922672
21569,562027.7985669265,354095.41380158,0.6300318502117902,0.05,0.09450477753176853,0.09450477753176853,False,0.14450477753176855,480812.0965683432
21570,624140.4525323036,194887.84942961845,0.3122499889871049,0.05,0.04683749834806573,0.04683749834806573,False,0.09683749834806574,563700.2524912456
21571,445658.7865384654,162079.2880214278,0.36368471332145164,0.05,0.054552706998217744,0.054552706998217744,False,0.10455270699821775,399063.954008328
21572,246324.95461465282,167097.02539542376,0.6783601184736964,0.05,0.10175401777105446,0.1,True,0.15000000000000002,209376.2114224549
21573,710177.7075457842,169981.73588469764,0.23935098789867204,0.05,0.0359026481848008,0.0359026481848008,False,0.08590264818480081,649171.5617857903
21574,191625.0271009726,196857.9042334945,1.0273079002867644,0.05,0.15409618504301467,0.1,True,0.15000000000000002,162881.2730358267
21575,1663667.8276215463,853721.8542241962,0.5131564366696415,0.05,0.07697346550044622,0.07697346550044622,False,0.12697346550044622,1452426.1581068397
21576,340610.6066435118,85300.47851332754,0.25043400542897454,0.05,0.03756510081434618,0.03756510081434618,False,0.08756510081434618,310785.0045343371
21577,495721.7597569488,167305.1256863352,0.33749804682442125,0.05,0.05062470702366319,0.05062470702366319,False,0.10062470702366319,445839.90291615104
21578,1410295.1736271596,804622.7215774031,0.5705349749641287,0.05,0.08558024624461931,0.08558024624461931,False,0.1355802462446193,1219087.0067091912
21579,239240.23209340931,69247.00849570148,0.2894454995707602,0.05,0.04341682493561403,0.04341682493561403,False,0.09341682493561404,216891.16921438364
21580,247334.39126687596,169287.41431273587,0.6844475345528204,0.05,0.10266713018292305,0.1,True,0.15000000000000002,210234.23257684457
21581,208296.1492162103,126515.55446537962,0.6073830694491483,0.05,0.09110746041737225,0.09110746041737225,False,0.14110746041737227,178904.00858559282
21582,253477.8784244958,51381.18933273206,0.20270482636234122,0.05,0.03040572395435118,0.03040572395435118,False,0.08040572395435118,233096.80610336122
21583,208202.44588527415,143644.45645108365,0.6899268442323492,0.05,0.10348902663485238,0.1,True,0.15000000000000002,176972.07900248302
21584,400181.7133823436,166211.40175101516,0.41533982236767686,0.05,0.06230097335515153,0.06230097335515153,False,0.11230097335515153,355240.9174505741
21585,324856.53095548303,91913.76762246664,0.2829364930793468,0.05,0.04244047396190202,0.04244047396190202,False,0.09244047396190203,294826.6392643389
21586,296103.0551991303,118500.98340676195,0.40020182610770305,0.05,0.06003027391615545,0.06003027391615545,False,0.11003027391615545,263522.7549281595
21587,543446.3367200126,102002.25617304642,0.1876951766547627,0.05,0.028154276498214406,0.028154276498214406,False,0.07815427649821441,500973.68145805504
21588,343164.78529798635,150110.10453001293,0.43742863767232165,0.05,0.06561429565084824,0.06561429565084824,False,0.11561429565084824,303490.0303535851
21589,532020.466091144,201014.8785112428,0.377832980727485,0.05,0.05667494710912275,0.05667494710912275,False,0.10667494710912276,475267.2110099004
21590,516886.00276885414,86324.35250026756,0.16700849324192452,0.05,0.025051273986288678,0.025051273986288678,False,0.07505127398628868,478093.04975537135
21591,740732.0313259506,83205.1571806299,0.11232828291722197,0.05,0.016849242437583293,0.016849242437583293,False,0.06684924243758329,691214.6561825586
21592,303901.1152006121,145061.29600004986,0.4773305813777339,0.05,0.07159958720666008,0.07159958720666008,False,0.12159958720666009,266946.86504057405
21593,223231.66698464993,86886.61548831512,0.3892217294345148,0.05,0.05838325941517721,0.05838325941517721,False,0.10838325941517721,199037.09131217015
21594,486842.5709052443,186188.729256987,0.3824413483619235,0.05,0.057366202254288526,0.057366202254288526,False,0.10736620225428853,434572.1329714341
21595,419888.4005632185,178657.42547491408,0.4254878801969081,0.05,0.06382318202953621,0.06382318202953621,False,0.11382318202953622,372095.3667138205
21596,266112.59882290853,144098.63716725906,0.541494982968293,0.05,0.08122424744524395,0.08122424744524395,False,0.13122424744524397,231192.17330667426
21597,834997.8144789705,233051.06002520828,0.2791037964220656,0.05,0.04186556946330984,0.04186556946330984,False,0.09186556946330984,758290.2647512407
21598,422235.4592109215,63519.31935932278,0.15043577694310284,0.05,0.022565366541465424,0.022565366541465424,False,0.07256536654146542,391595.788346477
21599,723980.6390092702,198252.23952305014,0.2738363829650859,0.05,0.04107545744476288,0.04107545744476288,False,0.09107545744476289,658043.7711303493
21600,472269.213103586,65628.64551116055,0.1389644797717648,0.05,0.020844671965764717,0.020844671965764717,False,0.07084467196576472,438811.45562173263
21601,280316.8142479451,243733.17982603062,0.8694918300920914,0.05,0.1304237745138137,0.1,True,0.15000000000000002,238269.29211075333
21602,431292.6612640059,91600.99078808725,0.21238708425881564,0.05,0.03185806263882234,0.03185806263882234,False,0.08185806263882234,395987.8795825925
21603,1171593.2842685343,635213.0259579425,0.5421787872013347,0.05,0.0813268180802002,0.0813268180802002,False,0.1313268180802002,1017731.6661614162
21604,322636.24931524636,231504.19129196685,0.7175393086899086,0.05,0.10763089630348628,0.1,True,0.15000000000000002,274240.8119179594
21605,676715.1759146295,213625.7609923737,0.315680464389827,0.05,0.04735206965847405,0.04735206965847405,False,0.09735206965847405,610835.5529700419
21606,315749.63979148807,75651.32499393643,0.2395927515353442,0.05,0.03593891273030163,0.03593891273030163,False,0.08593891273030163,288614.4590528232
21607,615824.7514292636,307878.27419844817,0.49994462464182465,0.05,0.07499169369627369,0.07499169369627369,False,0.12499169369627369,538851.7727280332
21608,238957.35154054867,172455.2207826868,0.7216987452818454,0.05,0.1082548117922768,0.1,True,0.15000000000000002,203113.74880946637
21609,338864.49391643296,53148.512786041014,0.15684296744039497,0.05,0.023526445116059246,0.023526445116059246,False,0.07352644511605924,313948.9923027052
21610,501345.622496977,194509.97323847184,0.38797580852447694,0.05,0.05819637127867154,0.05819637127867154,False,0.10819637127867154,447101.84538635734
21611,392655.7149305608,200799.32902801858,0.5113877664139663,0.05,0.07670816496209494,0.07670816496209494,False,0.12670816496209494,342903.02982983
21612,983004.2266768827,305829.9749260945,0.31111766015490594,0.05,0.04666764902323589,0.04666764902323589,False,0.0966676490232359,887979.5191041244
